delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
450876-1145549-205324-228929-18039-13743-509085-36984,80086-199621-56169-34072-43462-12901-21550-46831,4192-43406-3137-14907-2925-2511-12954-23785,6192-22672-2744-11604-9973-1425-12995-10222,10455-28666-2375-16284-2872-2681-19947-13460,7117-25365-1754-19925-9490-1802-9561-10643,3421-4406-1791-7680-990-1469-6680-5290,6335-3502-525-6956-839-2256-3850-5037,easy
1145549-205324-228929-18039-13743-509085-36984-227763,199621-56169-34072-43462-12901-21550-46831-7572,43406-3137-14907-2925-2511-12954-23785-708,22672-2744-11604-9973-1425-12995-10222-837,28666-2375-16284-2872-2681-19947-13460-466,25365-1754-19925-9490-1802-9561-10643-4812,4406-1791-7680-990-1469-6680-5290-764,3502-525-6956-839-2256-3850-5037-520,easy
205324-228929-18039-13743-509085-36984-227763-191367,56169-34072-43462-12901-21550-46831-7572-129458,3137-14907-2925-2511-12954-23785-708-3530,2744-11604-9973-1425-12995-10222-837-5920,2375-16284-2872-2681-19947-13460-466-2669,1754-19925-9490-1802-9561-10643-4812-8337,1791-7680-990-1469-6680-5290-764-1602,525-6956-839-2256-3850-5037-520-622,easy
228929-18039-13743-509085-36984-227763-191367-1029181,34072-43462-12901-21550-46831-7572-129458-333523,14907-2925-2511-12954-23785-708-3530-10265,11604-9973-1425-12995-10222-837-5920-28868,16284-2872-2681-19947-13460-466-2669-33469,19925-9490-1802-9561-10643-4812-8337-21045,7680-990-1469-6680-5290-764-1602-12658,6956-839-2256-3850-5037-520-622-5665,easy
18039-13743-509085-36984-227763-191367-1029181-31534,43462-12901-21550-46831-7572-129458-333523-7531,2925-2511-12954-23785-708-3530-10265-3641,9973-1425-12995-10222-837-5920-28868-3460,2872-2681-19947-13460-466-2669-33469-3759,9490-1802-9561-10643-4812-8337-21045-7388,990-1469-6680-5290-764-1602-12658-3534,839-2256-3850-5037-520-622-5665-3080,easy
13743-509085-36984-227763-191367-1029181-31534-39571,12901-21550-46831-7572-129458-333523-7531-12542,2511-12954-23785-708-3530-10265-3641-7154,1425-12995-10222-837-5920-28868-3460-1596,2681-19947-13460-466-2669-33469-3759-3310,1802-9561-10643-4812-8337-21045-7388-1846,1469-6680-5290-764-1602-12658-3534-548,2256-3850-5037-520-622-5665-3080-852,easy
509085-36984-227763-191367-1029181-31534-39571-1961,21550-46831-7572-129458-333523-7531-12542-2333,12954-23785-708-3530-10265-3641-7154-812,12995-10222-837-5920-28868-3460-1596-805,19947-13460-466-2669-33469-3759-3310-1142,9561-10643-4812-8337-21045-7388-1846-3745,6680-5290-764-1602-12658-3534-548-1226,3850-5037-520-622-5665-3080-852-550,easy
36984-227763-191367-1029181-31534-39571-1961-145065,46831-7572-129458-333523-7531-12542-2333-20919,23785-708-3530-10265-3641-7154-812-3332,10222-837-5920-28868-3460-1596-805-2832,13460-466-2669-33469-3759-3310-1142-2393,10643-4812-8337-21045-7388-1846-3745-521,5290-764-1602-12658-3534-548-1226-700,5037-520-622-5665-3080-852-550-256,easy
227763-191367-1029181-31534-39571-1961-145065-62111,7572-129458-333523-7531-12542-2333-20919-17120,708-3530-10265-3641-7154-812-3332-14446,837-5920-28868-3460-1596-805-2832-12193,466-2669-33469-3759-3310-1142-2393-5007,4812-8337-21045-7388-1846-3745-521-9391,764-1602-12658-3534-548-1226-700-10866,520-622-5665-3080-852-550-256-4591,easy
191367-1029181-31534-39571-1961-145065-62111-72166,129458-333523-7531-12542-2333-20919-17120-10206,3530-10265-3641-7154-812-3332-14446-286,5920-28868-3460-1596-805-2832-12193-2408,2669-33469-3759-3310-1142-2393-5007-4648,8337-21045-7388-1846-3745-521-9391-1605,1602-12658-3534-548-1226-700-10866-4876,622-5665-3080-852-550-256-4591-2294,easy
1029181-31534-39571-1961-145065-62111-72166-115474,333523-7531-12542-2333-20919-17120-10206-7103,10265-3641-7154-812-3332-14446-286-1735,28868-3460-1596-805-2832-12193-2408-1137,33469-3759-3310-1142-2393-5007-4648-2908,21045-7388-1846-3745-521-9391-1605-1647,12658-3534-548-1226-700-10866-4876-3121,5665-3080-852-550-256-4591-2294-1646,easy
31534-39571-1961-145065-62111-72166-115474-111051,7531-12542-2333-20919-17120-10206-7103-34536,3641-7154-812-3332-14446-286-1735-7267,3460-1596-805-2832-12193-2408-1137-3164,3759-3310-1142-2393-5007-4648-2908-2789,7388-1846-3745-521-9391-1605-1647-2104,3534-548-1226-700-10866-4876-3121-2150,3080-852-550-256-4591-2294-1646-949,easy
39571-1961-145065-62111-72166-115474-111051-1768745,12542-2333-20919-17120-10206-7103-34536-134282,7154-812-3332-14446-286-1735-7267-3806,1596-805-2832-12193-2408-1137-3164-17850,3310-1142-2393-5007-4648-2908-2789-11100,1846-3745-521-9391-1605-1647-2104-10964,548-1226-700-10866-4876-3121-2150-7447,852-550-256-4591-2294-1646-949-3118,easy
1961-145065-62111-72166-115474-111051-1768745-113055,2333-20919-17120-10206-7103-34536-134282-43999,812-3332-14446-286-1735-7267-3806-43153,805-2832-12193-2408-1137-3164-17850-22060,1142-2393-5007-4648-2908-2789-11100-19921,3745-521-9391-1605-1647-2104-10964-15027,1226-700-10866-4876-3121-2150-7447-7483,550-256-4591-2294-1646-949-3118-2843,easy
145065-62111-72166-115474-111051-1768745-113055-148932,20919-17120-10206-7103-34536-134282-43999-27407,3332-14446-286-1735-7267-3806-43153-10837,2832-12193-2408-1137-3164-17850-22060-7861,2393-5007-4648-2908-2789-11100-19921-5749,521-9391-1605-1647-2104-10964-15027-6325,700-10866-4876-3121-2150-7447-7483-2286,256-4591-2294-1646-949-3118-2843-4818,easy
62111-72166-115474-111051-1768745-113055-148932-22053,17120-10206-7103-34536-134282-43999-27407-14892,14446-286-1735-7267-3806-43153-10837-19833,12193-2408-1137-3164-17850-22060-7861-5243,5007-4648-2908-2789-11100-19921-5749-11081,9391-1605-1647-2104-10964-15027-6325-8333,10866-4876-3121-2150-7447-7483-2286-4782,4591-2294-1646-949-3118-2843-4818-3310,easy
72166-115474-111051-1768745-113055-148932-22053-8562,10206-7103-34536-134282-43999-27407-14892-6928,286-1735-7267-3806-43153-10837-19833-1221,2408-1137-3164-17850-22060-7861-5243-7082,4648-2908-2789-11100-19921-5749-11081-3035,1605-1647-2104-10964-15027-6325-8333-7466,4876-3121-2150-7447-7483-2286-4782-10240,2294-1646-949-3118-2843-4818-3310-2714,easy
115474-111051-1768745-113055-148932-22053-8562-65171,7103-34536-134282-43999-27407-14892-6928-3234,1735-7267-3806-43153-10837-19833-1221-702,1137-3164-17850-22060-7861-5243-7082-1699,2908-2789-11100-19921-5749-11081-3035-659,1647-2104-10964-15027-6325-8333-7466-709,3121-2150-7447-7483-2286-4782-10240-156,1646-949-3118-2843-4818-3310-2714-266,easy
111051-1768745-113055-148932-22053-8562-65171-9924,34536-134282-43999-27407-14892-6928-3234-25896,7267-3806-43153-10837-19833-1221-702-15064,3164-17850-22060-7861-5243-7082-1699-11523,2789-11100-19921-5749-11081-3035-659-8851,2104-10964-15027-6325-8333-7466-709-7348,2150-7447-7483-2286-4782-10240-156-3619,949-3118-2843-4818-3310-2714-266-5479,easy
1768745-113055-148932-22053-8562-65171-9924-9892,134282-43999-27407-14892-6928-3234-25896-41819,3806-43153-10837-19833-1221-702-15064-7281,17850-22060-7861-5243-7082-1699-11523-16883,11100-19921-5749-11081-3035-659-8851-6381,10964-15027-6325-8333-7466-709-7348-6190,7447-7483-2286-4782-10240-156-3619-7070,3118-2843-4818-3310-2714-266-5479-5087,easy
113055-148932-22053-8562-65171-9924-9892-673464,43999-27407-14892-6928-3234-25896-41819-46761,43153-10837-19833-1221-702-15064-7281-3553,22060-7861-5243-7082-1699-11523-16883-22875,19921-5749-11081-3035-659-8851-6381-6632,15027-6325-8333-7466-709-7348-6190-21321,7483-2286-4782-10240-156-3619-7070-3525,2843-4818-3310-2714-266-5479-5087-2605,easy
148932-22053-8562-65171-9924-9892-673464-142697,27407-14892-6928-3234-25896-41819-46761-68021,10837-19833-1221-702-15064-7281-3553-4995,7861-5243-7082-1699-11523-16883-22875-10613,5749-11081-3035-659-8851-6381-6632-15401,6325-8333-7466-709-7348-6190-21321-7205,2286-4782-10240-156-3619-7070-3525-2716,4818-3310-2714-266-5479-5087-2605-2297,easy
22053-8562-65171-9924-9892-673464-142697-149316,14892-6928-3234-25896-41819-46761-68021-22402,19833-1221-702-15064-7281-3553-4995-22241,5243-7082-1699-11523-16883-22875-10613-15557,11081-3035-659-8851-6381-6632-15401-9293,8333-7466-709-7348-6190-21321-7205-5432,4782-10240-156-3619-7070-3525-2716-2790,3310-2714-266-5479-5087-2605-2297-4252,easy
8562-65171-9924-9892-673464-142697-149316-1040141,6928-3234-25896-41819-46761-68021-22402-292053,1221-702-15064-7281-3553-4995-22241-76874,7082-1699-11523-16883-22875-10613-15557-32662,3035-659-8851-6381-6632-15401-9293-42174,7466-709-7348-6190-21321-7205-5432-20991,10240-156-3619-7070-3525-2716-2790-13856,2714-266-5479-5087-2605-2297-4252-6886,easy
65171-9924-9892-673464-142697-149316-1040141-87361,3234-25896-41819-46761-68021-22402-292053-12382,702-15064-7281-3553-4995-22241-76874-3514,1699-11523-16883-22875-10613-15557-32662-2642,659-8851-6381-6632-15401-9293-42174-4301,709-7348-6190-21321-7205-5432-20991-1651,156-3619-7070-3525-2716-2790-13856-873,266-5479-5087-2605-2297-4252-6886-695,easy
9924-9892-673464-142697-149316-1040141-87361-1957475,25896-41819-46761-68021-22402-292053-12382-278762,15064-7281-3553-4995-22241-76874-3514-49983,11523-16883-22875-10613-15557-32662-2642-41586,8851-6381-6632-15401-9293-42174-4301-30527,7348-6190-21321-7205-5432-20991-1651-32890,3619-7070-3525-2716-2790-13856-873-6582,5479-5087-2605-2297-4252-6886-695-3100,easy
9892-673464-142697-149316-1040141-87361-1957475-895241,41819-46761-68021-22402-292053-12382-278762-143777,7281-3553-4995-22241-76874-3514-49983-623,16883-22875-10613-15557-32662-2642-41586-37863,6381-6632-15401-9293-42174-4301-30527-17080,6190-21321-7205-5432-20991-1651-32890-17501,7070-3525-2716-2790-13856-873-6582-6197,5087-2605-2297-4252-6886-695-3100-3926,easy
673464-142697-149316-1040141-87361-1957475-895241-59207,46761-68021-22402-292053-12382-278762-143777-30243,3553-4995-22241-76874-3514-49983-623-3240,22875-10613-15557-32662-2642-41586-37863-1500,6632-15401-9293-42174-4301-30527-17080-15742,21321-7205-5432-20991-1651-32890-17501-4529,3525-2716-2790-13856-873-6582-6197-2128,2605-2297-4252-6886-695-3100-3926-237,easy
142697-149316-1040141-87361-1957475-895241-59207-1028530,68021-22402-292053-12382-278762-143777-30243-77876,4995-22241-76874-3514-49983-623-3240-18410,10613-15557-32662-2642-41586-37863-1500-4907,15401-9293-42174-4301-30527-17080-15742-40097,7205-5432-20991-1651-32890-17501-4529-37730,2716-2790-13856-873-6582-6197-2128-8889,2297-4252-6886-695-3100-3926-237-2970,hard
149316-1040141-87361-1957475-895241-59207-1028530-2202297,22402-292053-12382-278762-143777-30243-77876-2055697,22241-76874-3514-49983-623-3240-18410-53066,15557-32662-2642-41586-37863-1500-4907-102649,9293-42174-4301-30527-17080-15742-40097-239178,5432-20991-1651-32890-17501-4529-37730-87338,2790-13856-873-6582-6197-2128-8889-29681,4252-6886-695-3100-3926-237-2970-17572,easy
1040141-87361-1957475-895241-59207-1028530-2202297-778568,292053-12382-278762-143777-30243-77876-2055697-94485,76874-3514-49983-623-3240-18410-53066-7545,32662-2642-41586-37863-1500-4907-102649-28975,42174-4301-30527-17080-15742-40097-239178-36013,20991-1651-32890-17501-4529-37730-87338-14722,13856-873-6582-6197-2128-8889-29681-3900,6886-695-3100-3926-237-2970-17572-5506,easy
87361-1957475-895241-59207-1028530-2202297-778568-673938,12382-278762-143777-30243-77876-2055697-94485-78724,3514-49983-623-3240-18410-53066-7545-21231,2642-41586-37863-1500-4907-102649-28975-31866,4301-30527-17080-15742-40097-239178-36013-28501,1651-32890-17501-4529-37730-87338-14722-13881,873-6582-6197-2128-8889-29681-3900-9485,695-3100-3926-237-2970-17572-5506-3900,easy
1957475-895241-59207-1028530-2202297-778568-673938-438066,278762-143777-30243-77876-2055697-94485-78724-210726,49983-623-3240-18410-53066-7545-21231-5421,41586-37863-1500-4907-102649-28975-31866-8495,30527-17080-15742-40097-239178-36013-28501-40442,32890-17501-4529-37730-87338-14722-13881-15277,6582-6197-2128-8889-29681-3900-9485-3189,3100-3926-237-2970-17572-5506-3900-2497,easy
895241-59207-1028530-2202297-778568-673938-438066-2107151,143777-30243-77876-2055697-94485-78724-210726-63944,623-3240-18410-53066-7545-21231-5421-57280,37863-1500-4907-102649-28975-31866-8495-60703,17080-15742-40097-239178-36013-28501-40442-13410,17501-4529-37730-87338-14722-13881-15277-11125,6197-2128-8889-29681-3900-9485-3189-4028,3926-237-2970-17572-5506-3900-2497-1741,easy
59207-1028530-2202297-778568-673938-438066-2107151-499044,30243-77876-2055697-94485-78724-210726-63944-160925,3240-18410-53066-7545-21231-5421-57280-13665,1500-4907-102649-28975-31866-8495-60703-43921,15742-40097-239178-36013-28501-40442-13410-48601,4529-37730-87338-14722-13881-15277-11125-19140,2128-8889-29681-3900-9485-3189-4028-6469,237-2970-17572-5506-3900-2497-1741-5459,easy
1028530-2202297-778568-673938-438066-2107151-499044-921983,77876-2055697-94485-78724-210726-63944-160925-289244,18410-53066-7545-21231-5421-57280-13665-15443,4907-102649-28975-31866-8495-60703-43921-4691,40097-239178-36013-28501-40442-13410-48601-20248,37730-87338-14722-13881-15277-11125-19140-25048,8889-29681-3900-9485-3189-4028-6469-7177,2970-17572-5506-3900-2497-1741-5459-5383,easy
2202297-778568-673938-438066-2107151-499044-921983-550946,2055697-94485-78724-210726-63944-160925-289244-100158,53066-7545-21231-5421-57280-13665-15443-3305,102649-28975-31866-8495-60703-43921-4691-52979,239178-36013-28501-40442-13410-48601-20248-27120,87338-14722-13881-15277-11125-19140-25048-43328,29681-3900-9485-3189-4028-6469-7177-9206,17572-5506-3900-2497-1741-5459-5383-1660,easy
778568-673938-438066-2107151-499044-921983-550946-264661,94485-78724-210726-63944-160925-289244-100158-23283,7545-21231-5421-57280-13665-15443-3305-2549,28975-31866-8495-60703-43921-4691-52979-4345,36013-28501-40442-13410-48601-20248-27120-10293,14722-13881-15277-11125-19140-25048-43328-4970,3900-9485-3189-4028-6469-7177-9206-2811,5506-3900-2497-1741-5459-5383-1660-311,easy
673938-438066-2107151-499044-921983-550946-264661-347422,78724-210726-63944-160925-289244-100158-23283-434644,21231-5421-57280-13665-15443-3305-2549-69996,31866-8495-60703-43921-4691-52979-4345-8697,28501-40442-13410-48601-20248-27120-10293-70447,13881-15277-11125-19140-25048-43328-4970-28261,9485-3189-4028-6469-7177-9206-2811-10554,3900-2497-1741-5459-5383-1660-311-3252,easy
438066-2107151-499044-921983-550946-264661-347422-1297722,210726-63944-160925-289244-100158-23283-434644-845792,5421-57280-13665-15443-3305-2549-69996-44130,8495-60703-43921-4691-52979-4345-8697-111012,40442-13410-48601-20248-27120-10293-70447-59079,15277-11125-19140-25048-43328-4970-28261-34501,3189-4028-6469-7177-9206-2811-10554-14556,2497-1741-5459-5383-1660-311-3252-13748,easy
2107151-499044-921983-550946-264661-347422-1297722-417066,63944-160925-289244-100158-23283-434644-845792-15597,57280-13665-15443-3305-2549-69996-44130-5795,60703-43921-4691-52979-4345-8697-111012-5715,13410-48601-20248-27120-10293-70447-59079-10066,11125-19140-25048-43328-4970-28261-34501-8128,4028-6469-7177-9206-2811-10554-14556-3788,1741-5459-5383-1660-311-3252-13748-1098,easy
499044-921983-550946-264661-347422-1297722-417066-431543,160925-289244-100158-23283-434644-845792-15597-69007,13665-15443-3305-2549-69996-44130-5795-3978,43921-4691-52979-4345-8697-111012-5715-7173,48601-20248-27120-10293-70447-59079-10066-30918,19140-25048-43328-4970-28261-34501-8128-6806,6469-7177-9206-2811-10554-14556-3788-1720,5459-5383-1660-311-3252-13748-1098-968,easy
921983-550946-264661-347422-1297722-417066-431543-303796,289244-100158-23283-434644-845792-15597-69007-75207,15443-3305-2549-69996-44130-5795-3978-659,4691-52979-4345-8697-111012-5715-7173-13233,20248-27120-10293-70447-59079-10066-30918-19375,25048-43328-4970-28261-34501-8128-6806-6370,7177-9206-2811-10554-14556-3788-1720-2439,5383-1660-311-3252-13748-1098-968-658,easy
550946-264661-347422-1297722-417066-431543-303796-1950966,100158-23283-434644-845792-15597-69007-75207-1222495,3305-2549-69996-44130-5795-3978-659-128438,52979-4345-8697-111012-5715-7173-13233-41088,27120-10293-70447-59079-10066-30918-19375-165466,43328-4970-28261-34501-8128-6806-6370-84137,9206-2811-10554-14556-3788-1720-2439-45664,1660-311-3252-13748-1098-968-658-32434,easy
264661-347422-1297722-417066-431543-303796-1950966-3392743,23283-434644-845792-15597-69007-75207-1222495-1041706,2549-69996-44130-5795-3978-659-128438-94170,4345-8697-111012-5715-7173-13233-41088-112366,10293-70447-59079-10066-30918-19375-165466-133767,4970-28261-34501-8128-6806-6370-84137-247304,2811-10554-14556-3788-1720-2439-45664-41738,311-3252-13748-1098-968-658-32434-20469,easy
347422-1297722-417066-431543-303796-1950966-3392743-771943,434644-845792-15597-69007-75207-1222495-1041706-105389,69996-44130-5795-3978-659-128438-94170-12619,8697-111012-5715-7173-13233-41088-112366-76366,70447-59079-10066-30918-19375-165466-133767-48326,28261-34501-8128-6806-6370-84137-247304-20909,10554-14556-3788-1720-2439-45664-41738-11087,3252-13748-1098-968-658-32434-20469-4373,easy
1297722-417066-431543-303796-1950966-3392743-771943-2399986,845792-15597-69007-75207-1222495-1041706-105389-357074,44130-5795-3978-659-128438-94170-12619-66486,111012-5715-7173-13233-41088-112366-76366-90959,59079-10066-30918-19375-165466-133767-48326-80547,34501-8128-6806-6370-84137-247304-20909-36780,14556-3788-1720-2439-45664-41738-11087-46255,13748-1098-968-658-32434-20469-4373-13564,easy
417066-431543-303796-1950966-3392743-771943-2399986-1872655,15597-69007-75207-1222495-1041706-105389-357074-202373,5795-3978-659-128438-94170-12619-66486-277486,5715-7173-13233-41088-112366-76366-90959-57747,10066-30918-19375-165466-133767-48326-80547-94796,8128-6806-6370-84137-247304-20909-36780-64629,3788-1720-2439-45664-41738-11087-46255-55270,1098-968-658-32434-20469-4373-13564-18250,easy
431543-303796-1950966-3392743-771943-2399986-1872655-828725,69007-75207-1222495-1041706-105389-357074-202373-1023046,3978-659-128438-94170-12619-66486-277486-58687,7173-13233-41088-112366-76366-90959-57747-73559,30918-19375-165466-133767-48326-80547-94796-59719,6806-6370-84137-247304-20909-36780-64629-41587,1720-2439-45664-41738-11087-46255-55270-21775,968-658-32434-20469-4373-13564-18250-7796,easy
303796-1950966-3392743-771943-2399986-1872655-828725-193361,75207-1222495-1041706-105389-357074-202373-1023046-38727,659-128438-94170-12619-66486-277486-58687-17310,13233-41088-112366-76366-90959-57747-73559-5929,19375-165466-133767-48326-80547-94796-59719-14741,6370-84137-247304-20909-36780-64629-41587-6557,2439-45664-41738-11087-46255-55270-21775-2477,658-32434-20469-4373-13564-18250-7796-2236,easy
1950966-3392743-771943-2399986-1872655-828725-193361-77949,1222495-1041706-105389-357074-202373-1023046-38727-16114,128438-94170-12619-66486-277486-58687-17310-1154,41088-112366-76366-90959-57747-73559-5929-2271,165466-133767-48326-80547-94796-59719-14741-4962,84137-247304-20909-36780-64629-41587-6557-2366,45664-41738-11087-46255-55270-21775-2477-1099,32434-20469-4373-13564-18250-7796-2236-302,easy
3392743-771943-2399986-1872655-828725-193361-77949-838721,1041706-105389-357074-202373-1023046-38727-16114-168180,94170-12619-66486-277486-58687-17310-1154-40114,112366-76366-90959-57747-73559-5929-2271-32167,133767-48326-80547-94796-59719-14741-4962-8320,247304-20909-36780-64629-41587-6557-2366-5110,41738-11087-46255-55270-21775-2477-1099-4735,20469-4373-13564-18250-7796-2236-302-666,easy
771943-2399986-1872655-828725-193361-77949-838721-941233,105389-357074-202373-1023046-38727-16114-168180-38018,12619-66486-277486-58687-17310-1154-40114-7943,76366-90959-57747-73559-5929-2271-32167-8412,48326-80547-94796-59719-14741-4962-8320-22422,20909-36780-64629-41587-6557-2366-5110-7334,11087-46255-55270-21775-2477-1099-4735-4319,4373-13564-18250-7796-2236-302-666-2296,easy
