delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
42627-98314-1234631-525290-246996-160757-48229-10572,38026-57293-145626-78826-15798-8868-31958-42191,3968-13877-55620-1794-5000-13311-14535-184485,23464-6655-20831-4142-1851-45234-55212-29400,7785-8632-26160-5638-4261-5025-7728-16838,21317-29853-20870-25974-4342-6545-24634-8191,12382-17338-23126-12401-1845-5109-7071-3119,10612-9597-21850-5104-2623-5924-3746-2514,hard
98314-1234631-525290-246996-160757-48229-10572-6522,57293-145626-78826-15798-8868-31958-42191-9398,13877-55620-1794-5000-13311-14535-184485-19109,6655-20831-4142-1851-45234-55212-29400-33899,8632-26160-5638-4261-5025-7728-16838-6982,29853-20870-25974-4342-6545-24634-8191-7734,17338-23126-12401-1845-5109-7071-3119-2821,9597-21850-5104-2623-5924-3746-2514-3865,hard
1234631-525290-246996-160757-48229-10572-6522-4885,145626-78826-15798-8868-31958-42191-9398-3912,55620-1794-5000-13311-14535-184485-19109-43222,20831-4142-1851-45234-55212-29400-33899-34483,26160-5638-4261-5025-7728-16838-6982-3229,20870-25974-4342-6545-24634-8191-7734-4495,23126-12401-1845-5109-7071-3119-2821-1717,21850-5104-2623-5924-3746-2514-3865-2987,hard
525290-246996-160757-48229-10572-6522-4885-16361,78826-15798-8868-31958-42191-9398-3912-14009,1794-5000-13311-14535-184485-19109-43222-47004,4142-1851-45234-55212-29400-33899-34483-22415,5638-4261-5025-7728-16838-6982-3229-14066,25974-4342-6545-24634-8191-7734-4495-6260,12401-1845-5109-7071-3119-2821-1717-2841,5104-2623-5924-3746-2514-3865-2987-3275,hard
246996-160757-48229-10572-6522-4885-16361-11464,15798-8868-31958-42191-9398-3912-14009-12935,5000-13311-14535-184485-19109-43222-47004-51937,1851-45234-55212-29400-33899-34483-22415-16685,4261-5025-7728-16838-6982-3229-14066-10285,4342-6545-24634-8191-7734-4495-6260-16322,1845-5109-7071-3119-2821-1717-2841-2338,2623-5924-3746-2514-3865-2987-3275-1320,hard
160757-48229-10572-6522-4885-16361-11464-14345,8868-31958-42191-9398-3912-14009-12935-12383,13311-14535-184485-19109-43222-47004-51937-4118,45234-55212-29400-33899-34483-22415-16685-26372,5025-7728-16838-6982-3229-14066-10285-13003,6545-24634-8191-7734-4495-6260-16322-10574,5109-7071-3119-2821-1717-2841-2338-1329,5924-3746-2514-3865-2987-3275-1320-1932,hard
48229-10572-6522-4885-16361-11464-14345-5427,31958-42191-9398-3912-14009-12935-12383-25383,14535-184485-19109-43222-47004-51937-4118-14198,55212-29400-33899-34483-22415-16685-26372-25643,7728-16838-6982-3229-14066-10285-13003-2663,24634-8191-7734-4495-6260-16322-10574-8103,7071-3119-2821-1717-2841-2338-1329-1507,3746-2514-3865-2987-3275-1320-1932-1278,easy
10572-6522-4885-16361-11464-14345-5427-17851,42191-9398-3912-14009-12935-12383-25383-5504,184485-19109-43222-47004-51937-4118-14198-13444,29400-33899-34483-22415-16685-26372-25643-54002,16838-6982-3229-14066-10285-13003-2663-8131,8191-7734-4495-6260-16322-10574-8103-7836,3119-2821-1717-2841-2338-1329-1507-3369,2514-3865-2987-3275-1320-1932-1278-1784,easy
6522-4885-16361-11464-14345-5427-17851-5303,9398-3912-14009-12935-12383-25383-5504-41678,19109-43222-47004-51937-4118-14198-13444-331154,33899-34483-22415-16685-26372-25643-54002-4373,6982-3229-14066-10285-13003-2663-8131-5932,7734-4495-6260-16322-10574-8103-7836-15270,2821-1717-2841-2338-1329-1507-3369-763,3865-2987-3275-1320-1932-1278-1784-2324,hard
4885-16361-11464-14345-5427-17851-5303-9093,3912-14009-12935-12383-25383-5504-41678-33394,43222-47004-51937-4118-14198-13444-331154-36445,34483-22415-16685-26372-25643-54002-4373-10151,3229-14066-10285-13003-2663-8131-5932-4205,4495-6260-16322-10574-8103-7836-15270-6154,1717-2841-2338-1329-1507-3369-763-2665,2987-3275-1320-1932-1278-1784-2324-2335,hard
16361-11464-14345-5427-17851-5303-9093-3774,14009-12935-12383-25383-5504-41678-33394-17720,47004-51937-4118-14198-13444-331154-36445-45795,22415-16685-26372-25643-54002-4373-10151-8229,14066-10285-13003-2663-8131-5932-4205-2884,6260-16322-10574-8103-7836-15270-6154-11044,2841-2338-1329-1507-3369-763-2665-1464,3275-1320-1932-1278-1784-2324-2335-972,hard
11464-14345-5427-17851-5303-9093-3774-4084,12935-12383-25383-5504-41678-33394-17720-8091,51937-4118-14198-13444-331154-36445-45795-2924,16685-26372-25643-54002-4373-10151-8229-3299,10285-13003-2663-8131-5932-4205-2884-3344,16322-10574-8103-7836-15270-6154-11044-7406,2338-1329-1507-3369-763-2665-1464-1919,1320-1932-1278-1784-2324-2335-972-1192,hard
14345-5427-17851-5303-9093-3774-4084-6844,12383-25383-5504-41678-33394-17720-8091-7069,4118-14198-13444-331154-36445-45795-2924-2084,26372-25643-54002-4373-10151-8229-3299-5271,13003-2663-8131-5932-4205-2884-3344-3861,10574-8103-7836-15270-6154-11044-7406-3614,1329-1507-3369-763-2665-1464-1919-2763,1932-1278-1784-2324-2335-972-1192-2185,hard
5427-17851-5303-9093-3774-4084-6844-1263080,25383-5504-41678-33394-17720-8091-7069-175105,14198-13444-331154-36445-45795-2924-2084-45395,25643-54002-4373-10151-8229-3299-5271-15010,2663-8131-5932-4205-2884-3344-3861-4335,8103-7836-15270-6154-11044-7406-3614-16376,1507-3369-763-2665-1464-1919-2763-18365,1278-1784-2324-2335-972-1192-2185-18917,hard
17851-5303-9093-3774-4084-6844-1263080-5608,5504-41678-33394-17720-8091-7069-175105-3121,13444-331154-36445-45795-2924-2084-45395-3243,54002-4373-10151-8229-3299-5271-15010-5383,8131-5932-4205-2884-3344-3861-4335-2443,7836-15270-6154-11044-7406-3614-16376-6396,3369-763-2665-1464-1919-2763-18365-5840,1784-2324-2335-972-1192-2185-18917-4791,hard
5303-9093-3774-4084-6844-1263080-5608-5986,41678-33394-17720-8091-7069-175105-3121-9873,331154-36445-45795-2924-2084-45395-3243-2723,4373-10151-8229-3299-5271-15010-5383-3605,5932-4205-2884-3344-3861-4335-2443-4676,15270-6154-11044-7406-3614-16376-6396-19393,763-2665-1464-1919-2763-18365-5840-12056,2324-2335-972-1192-2185-18917-4791-5368,easy
9093-3774-4084-6844-1263080-5608-5986-382078,33394-17720-8091-7069-175105-3121-9873-20080,36445-45795-2924-2084-45395-3243-2723-710,10151-8229-3299-5271-15010-5383-3605-4411,4205-2884-3344-3861-4335-2443-4676-4259,6154-11044-7406-3614-16376-6396-19393-4386,2665-1464-1919-2763-18365-5840-12056-2560,2335-972-1192-2185-18917-4791-5368-2631,easy
3774-4084-6844-1263080-5608-5986-382078-49765,17720-8091-7069-175105-3121-9873-20080-17661,45795-2924-2084-45395-3243-2723-710-12885,8229-3299-5271-15010-5383-3605-4411-7524,2884-3344-3861-4335-2443-4676-4259-4078,11044-7406-3614-16376-6396-19393-4386-11381,1464-1919-2763-18365-5840-12056-2560-9170,972-1192-2185-18917-4791-5368-2631-3654,hard
4084-6844-1263080-5608-5986-382078-49765-295092,8091-7069-175105-3121-9873-20080-17661-24723,2924-2084-45395-3243-2723-710-12885-49042,3299-5271-15010-5383-3605-4411-7524-61742,3344-3861-4335-2443-4676-4259-4078-5002,7406-3614-16376-6396-19393-4386-11381-14301,1919-2763-18365-5840-12056-2560-9170-4277,1192-2185-18917-4791-5368-2631-3654-7100,hard
6844-1263080-5608-5986-382078-49765-295092-7548,7069-175105-3121-9873-20080-17661-24723-36566,2084-45395-3243-2723-710-12885-49042-119645,5271-15010-5383-3605-4411-7524-61742-32675,3861-4335-2443-4676-4259-4078-5002-11657,3614-16376-6396-19393-4386-11381-14301-4348,2763-18365-5840-12056-2560-9170-4277-2506,2185-18917-4791-5368-2631-3654-7100-1432,hard
1263080-5608-5986-382078-49765-295092-7548-13529,175105-3121-9873-20080-17661-24723-36566-41173,45395-3243-2723-710-12885-49042-119645-69829,15010-5383-3605-4411-7524-61742-32675-9351,4335-2443-4676-4259-4078-5002-11657-5373,16376-6396-19393-4386-11381-14301-4348-21609,18365-5840-12056-2560-9170-4277-2506-3224,18917-4791-5368-2631-3654-7100-1432-3300,easy
5608-5986-382078-49765-295092-7548-13529-284272,3121-9873-20080-17661-24723-36566-41173-98667,3243-2723-710-12885-49042-119645-69829-42277,5383-3605-4411-7524-61742-32675-9351-14417,2443-4676-4259-4078-5002-11657-5373-11403,6396-19393-4386-11381-14301-4348-21609-30400,5840-12056-2560-9170-4277-2506-3224-9887,4791-5368-2631-3654-7100-1432-3300-6155,easy
5986-382078-49765-295092-7548-13529-284272-462724,9873-20080-17661-24723-36566-41173-98667-548367,2723-710-12885-49042-119645-69829-42277-79654,3605-4411-7524-61742-32675-9351-14417-82315,4676-4259-4078-5002-11657-5373-11403-12623,19393-4386-11381-14301-4348-21609-30400-55390,12056-2560-9170-4277-2506-3224-9887-29037,5368-2631-3654-7100-1432-3300-6155-57504,easy
382078-49765-295092-7548-13529-284272-462724-371951,20080-17661-24723-36566-41173-98667-548367-105473,710-12885-49042-119645-69829-42277-79654-24370,4411-7524-61742-32675-9351-14417-82315-5538,4259-4078-5002-11657-5373-11403-12623-18297,4386-11381-14301-4348-21609-30400-55390-17974,2560-9170-4277-2506-3224-9887-29037-18700,2631-3654-7100-1432-3300-6155-57504-13599,easy
49765-295092-7548-13529-284272-462724-371951-62159,17661-24723-36566-41173-98667-548367-105473-10558,12885-49042-119645-69829-42277-79654-24370-5204,7524-61742-32675-9351-14417-82315-5538-7270,4078-5002-11657-5373-11403-12623-18297-1661,11381-14301-4348-21609-30400-55390-17974-1733,9170-4277-2506-3224-9887-29037-18700-2383,3654-7100-1432-3300-6155-57504-13599-1366,easy
295092-7548-13529-284272-462724-371951-62159-9513,24723-36566-41173-98667-548367-105473-10558-20929,49042-119645-69829-42277-79654-24370-5204-50643,61742-32675-9351-14417-82315-5538-7270-25347,5002-11657-5373-11403-12623-18297-1661-8220,14301-4348-21609-30400-55390-17974-1733-26238,4277-2506-3224-9887-29037-18700-2383-4652,7100-1432-3300-6155-57504-13599-1366-2308,hard
7548-13529-284272-462724-371951-62159-9513-5451,36566-41173-98667-548367-105473-10558-20929-12244,119645-69829-42277-79654-24370-5204-50643-26352,32675-9351-14417-82315-5538-7270-25347-102428,11657-5373-11403-12623-18297-1661-8220-2883,4348-21609-30400-55390-17974-1733-26238-4445,2506-3224-9887-29037-18700-2383-4652-4428,1432-3300-6155-57504-13599-1366-2308-2967,hard
13529-284272-462724-371951-62159-9513-5451-11093,41173-98667-548367-105473-10558-20929-12244-16756,69829-42277-79654-24370-5204-50643-26352-100694,9351-14417-82315-5538-7270-25347-102428-1952,5373-11403-12623-18297-1661-8220-2883-7275,21609-30400-55390-17974-1733-26238-4445-7667,3224-9887-29037-18700-2383-4652-4428-1269,3300-6155-57504-13599-1366-2308-2967-2299,hard
284272-462724-371951-62159-9513-5451-11093-7755,98667-548367-105473-10558-20929-12244-16756-21100,42277-79654-24370-5204-50643-26352-100694-24449,14417-82315-5538-7270-25347-102428-1952-6302,11403-12623-18297-1661-8220-2883-7275-5874,30400-55390-17974-1733-26238-4445-7667-10877,9887-29037-18700-2383-4652-4428-1269-3517,6155-57504-13599-1366-2308-2967-2299-3261,hard
462724-371951-62159-9513-5451-11093-7755-14296,548367-105473-10558-20929-12244-16756-21100-17889,79654-24370-5204-50643-26352-100694-24449-144532,82315-5538-7270-25347-102428-1952-6302-5850,12623-18297-1661-8220-2883-7275-5874-5974,55390-17974-1733-26238-4445-7667-10877-10702,29037-18700-2383-4652-4428-1269-3517-2047,57504-13599-1366-2308-2967-2299-3261-3369,hard
371951-62159-9513-5451-11093-7755-14296-10914,105473-10558-20929-12244-16756-21100-17889-8850,24370-5204-50643-26352-100694-24449-144532-31733,5538-7270-25347-102428-1952-6302-5850-9090,18297-1661-8220-2883-7275-5874-5974-5430,17974-1733-26238-4445-7667-10877-10702-10590,18700-2383-4652-4428-1269-3517-2047-4682,13599-1366-2308-2967-2299-3261-3369-1683,hard
62159-9513-5451-11093-7755-14296-10914-14694,10558-20929-12244-16756-21100-17889-8850-28452,5204-50643-26352-100694-24449-144532-31733-68935,7270-25347-102428-1952-6302-5850-9090-10976,1661-8220-2883-7275-5874-5974-5430-4936,1733-26238-4445-7667-10877-10702-10590-7776,2383-4652-4428-1269-3517-2047-4682-1992,1366-2308-2967-2299-3261-3369-1683-896,hard
9513-5451-11093-7755-14296-10914-14694-5569,20929-12244-16756-21100-17889-8850-28452-12239,50643-26352-100694-24449-144532-31733-68935-14899,25347-102428-1952-6302-5850-9090-10976-1726,8220-2883-7275-5874-5974-5430-4936-1370,26238-4445-7667-10877-10702-10590-7776-6634,4652-4428-1269-3517-2047-4682-1992-2325,2308-2967-2299-3261-3369-1683-896-3002,hard
5451-11093-7755-14296-10914-14694-5569-17077,12244-16756-21100-17889-8850-28452-12239-37798,26352-100694-24449-144532-31733-68935-14899-69240,102428-1952-6302-5850-9090-10976-1726-2160,2883-7275-5874-5974-5430-4936-1370-5405,4445-7667-10877-10702-10590-7776-6634-7013,4428-1269-3517-2047-4682-1992-2325-3695,2967-2299-3261-3369-1683-896-3002-1162,hard
11093-7755-14296-10914-14694-5569-17077-9194,16756-21100-17889-8850-28452-12239-37798-9484,100694-24449-144532-31733-68935-14899-69240-48305,1952-6302-5850-9090-10976-1726-2160-12789,7275-5874-5974-5430-4936-1370-5405-1563,7667-10877-10702-10590-7776-6634-7013-8112,1269-3517-2047-4682-1992-2325-3695-3022,2299-3261-3369-1683-896-3002-1162-3423,easy
7755-14296-10914-14694-5569-17077-9194-8918,21100-17889-8850-28452-12239-37798-9484-52330,24449-144532-31733-68935-14899-69240-48305-23911,6302-5850-9090-10976-1726-2160-12789-2528,5874-5974-5430-4936-1370-5405-1563-2140,10877-10702-10590-7776-6634-7013-8112-10002,3517-2047-4682-1992-2325-3695-3022-2529,3261-3369-1683-896-3002-1162-3423-2051,easy
14296-10914-14694-5569-17077-9194-8918-9784,17889-8850-28452-12239-37798-9484-52330-11966,144532-31733-68935-14899-69240-48305-23911-5054,5850-9090-10976-1726-2160-12789-2528-3735,5974-5430-4936-1370-5405-1563-2140-1859,10702-10590-7776-6634-7013-8112-10002-3405,2047-4682-1992-2325-3695-3022-2529-3484,3369-1683-896-3002-1162-3423-2051-1135,easy
10914-14694-5569-17077-9194-8918-9784-14550,8850-28452-12239-37798-9484-52330-11966-10484,31733-68935-14899-69240-48305-23911-5054-17798,9090-10976-1726-2160-12789-2528-3735-1573,5430-4936-1370-5405-1563-2140-1859-5962,10590-7776-6634-7013-8112-10002-3405-10485,4682-1992-2325-3695-3022-2529-3484-2957,1683-896-3002-1162-3423-2051-1135-1997,easy
14694-5569-17077-9194-8918-9784-14550-1113,28452-12239-37798-9484-52330-11966-10484-17256,68935-14899-69240-48305-23911-5054-17798-2315,10976-1726-2160-12789-2528-3735-1573-4717,4936-1370-5405-1563-2140-1859-5962-1532,7776-6634-7013-8112-10002-3405-10485-7179,1992-2325-3695-3022-2529-3484-2957-2825,896-3002-1162-3423-2051-1135-1997-2059,easy
5569-17077-9194-8918-9784-14550-1113-12218,12239-37798-9484-52330-11966-10484-17256-6515,14899-69240-48305-23911-5054-17798-2315-12580,1726-2160-12789-2528-3735-1573-4717-8239,1370-5405-1563-2140-1859-5962-1532-1518,6634-7013-8112-10002-3405-10485-7179-9420,2325-3695-3022-2529-3484-2957-2825-3058,3002-1162-3423-2051-1135-1997-2059-1759,easy
17077-9194-8918-9784-14550-1113-12218-23263,37798-9484-52330-11966-10484-17256-6515-12629,69240-48305-23911-5054-17798-2315-12580-9246,2160-12789-2528-3735-1573-4717-8239-4777,5405-1563-2140-1859-5962-1532-1518-4573,7013-8112-10002-3405-10485-7179-9420-3110,3695-3022-2529-3484-2957-2825-3058-2950,1162-3423-2051-1135-1997-2059-1759-1863,easy
9194-8918-9784-14550-1113-12218-23263-14949,9484-52330-11966-10484-17256-6515-12629-33376,48305-23911-5054-17798-2315-12580-9246-6241,12789-2528-3735-1573-4717-8239-4777-11574,1563-2140-1859-5962-1532-1518-4573-3243,8112-10002-3405-10485-7179-9420-3110-4732,3022-2529-3484-2957-2825-3058-2950-3047,3423-2051-1135-1997-2059-1759-1863-802,easy
8918-9784-14550-1113-12218-23263-14949-6106,52330-11966-10484-17256-6515-12629-33376-15242,23911-5054-17798-2315-12580-9246-6241-11134,2528-3735-1573-4717-8239-4777-11574-5464,2140-1859-5962-1532-1518-4573-3243-3135,10002-3405-10485-7179-9420-3110-4732-6315,2529-3484-2957-2825-3058-2950-3047-2437,2051-1135-1997-2059-1759-1863-802-1682,easy
9784-14550-1113-12218-23263-14949-6106-105537,11966-10484-17256-6515-12629-33376-15242-42509,5054-17798-2315-12580-9246-6241-11134-4176,3735-1573-4717-8239-4777-11574-5464-13031,1859-5962-1532-1518-4573-3243-3135-10961,3405-10485-7179-9420-3110-4732-6315-7104,3484-2957-2825-3058-2950-3047-2437-2876,1135-1997-2059-1759-1863-802-1682-2854,hard
14550-1113-12218-23263-14949-6106-105537-175570,10484-17256-6515-12629-33376-15242-42509-17761,17798-2315-12580-9246-6241-11134-4176-2365,1573-4717-8239-4777-11574-5464-13031-1899,5962-1532-1518-4573-3243-3135-10961-1548,10485-7179-9420-3110-4732-6315-7104-10169,2957-2825-3058-2950-3047-2437-2876-3044,1997-2059-1759-1863-802-1682-2854-1633,hard
1113-12218-23263-14949-6106-105537-175570-449334,17256-6515-12629-33376-15242-42509-17761-263395,2315-12580-9246-6241-11134-4176-2365-20966,4717-8239-4777-11574-5464-13031-1899-16302,1532-1518-4573-3243-3135-10961-1548-36980,7179-9420-3110-4732-6315-7104-10169-21978,2825-3058-2950-3047-2437-2876-3044-9128,2059-1759-1863-802-1682-2854-1633-12603,hard
12218-23263-14949-6106-105537-175570-449334-6216,6515-12629-33376-15242-42509-17761-263395-4666,12580-9246-6241-11134-4176-2365-20966-231,8239-4777-11574-5464-13031-1899-16302-784,1518-4573-3243-3135-10961-1548-36980-4001,9420-3110-4732-6315-7104-10169-21978-3030,3058-2950-3047-2437-2876-3044-9128-1618,1759-1863-802-1682-2854-1633-12603-1811,hard
23263-14949-6106-105537-175570-449334-6216-78426,12629-33376-15242-42509-17761-263395-4666-30683,9246-6241-11134-4176-2365-20966-231-8397,4777-11574-5464-13031-1899-16302-784-2226,4573-3243-3135-10961-1548-36980-4001-3700,3110-4732-6315-7104-10169-21978-3030-4099,2950-3047-2437-2876-3044-9128-1618-5837,1863-802-1682-2854-1633-12603-1811-1768,easy
14949-6106-105537-175570-449334-6216-78426-100014,33376-15242-42509-17761-263395-4666-30683-14490,6241-11134-4176-2365-20966-231-8397-1848,11574-5464-13031-1899-16302-784-2226-1379,3243-3135-10961-1548-36980-4001-3700-5153,4732-6315-7104-10169-21978-3030-4099-3859,3047-2437-2876-3044-9128-1618-5837-1394,802-1682-2854-1633-12603-1811-1768-788,easy
6106-105537-175570-449334-6216-78426-100014-1950870,15242-42509-17761-263395-4666-30683-14490-234877,11134-4176-2365-20966-231-8397-1848-32144,5464-13031-1899-16302-784-2226-1379-58309,3135-10961-1548-36980-4001-3700-5153-28023,6315-7104-10169-21978-3030-4099-3859-9350,2437-2876-3044-9128-1618-5837-1394-11625,1682-2854-1633-12603-1811-1768-788-4033,hard
105537-175570-449334-6216-78426-100014-1950870-100478,42509-17761-263395-4666-30683-14490-234877-14998,4176-2365-20966-231-8397-1848-32144-3450,13031-1899-16302-784-2226-1379-58309-2539,10961-1548-36980-4001-3700-5153-28023-2099,7104-10169-21978-3030-4099-3859-9350-1526,2876-3044-9128-1618-5837-1394-11625-846,2854-1633-12603-1811-1768-788-4033-773,hard
175570-449334-6216-78426-100014-1950870-100478-101069,17761-263395-4666-30683-14490-234877-14998-26485,2365-20966-231-8397-1848-32144-3450-6330,1899-16302-784-2226-1379-58309-2539-2032,1548-36980-4001-3700-5153-28023-2099-2128,10169-21978-3030-4099-3859-9350-1526-6628,3044-9128-1618-5837-1394-11625-846-5154,1633-12603-1811-1768-788-4033-773-9381,hard
449334-6216-78426-100014-1950870-100478-101069-7133,263395-4666-30683-14490-234877-14998-26485-4173,20966-231-8397-1848-32144-3450-6330-133,16302-784-2226-1379-58309-2539-2032-1164,36980-4001-3700-5153-28023-2099-2128-2953,21978-3030-4099-3859-9350-1526-6628-6652,9128-1618-5837-1394-11625-846-5154-3017,12603-1811-1768-788-4033-773-9381-2268,hard
6216-78426-100014-1950870-100478-101069-7133-6438,4666-30683-14490-234877-14998-26485-4173-7346,231-8397-1848-32144-3450-6330-133-445,784-2226-1379-58309-2539-2032-1164-3867,4001-3700-5153-28023-2099-2128-2953-1297,3030-4099-3859-9350-1526-6628-6652-8290,1618-5837-1394-11625-846-5154-3017-2665,1811-1768-788-4033-773-9381-2268-3995,hard
78426-100014-1950870-100478-101069-7133-6438-12679,30683-14490-234877-14998-26485-4173-7346-31502,8397-1848-32144-3450-6330-133-445-4859,2226-1379-58309-2539-2032-1164-3867-16700,3700-5153-28023-2099-2128-2953-1297-10383,4099-3859-9350-1526-6628-6652-8290-20052,5837-1394-11625-846-5154-3017-2665-11105,1768-788-4033-773-9381-2268-3995-8689,hard
100014-1950870-100478-101069-7133-6438-12679-135163,14490-234877-14998-26485-4173-7346-31502-65384,1848-32144-3450-6330-133-445-4859-5716,1379-58309-2539-2032-1164-3867-16700-4842,5153-28023-2099-2128-2953-1297-10383-3502,3859-9350-1526-6628-6652-8290-20052-3654,1394-11625-846-5154-3017-2665-11105-985,788-4033-773-9381-2268-3995-8689-1176,hard
1950870-100478-101069-7133-6438-12679-135163-8191,234877-14998-26485-4173-7346-31502-65384-5262,32144-3450-6330-133-445-4859-5716-2738,58309-2539-2032-1164-3867-16700-4842-3633,28023-2099-2128-2953-1297-10383-3502-4044,9350-1526-6628-6652-8290-20052-3654-3846,11625-846-5154-3017-2665-11105-985-1928,4033-773-9381-2268-3995-8689-1176-842,hard
100478-101069-7133-6438-12679-135163-8191-4891,14998-26485-4173-7346-31502-65384-5262-25971,3450-6330-133-445-4859-5716-2738-10795,2539-2032-1164-3867-16700-4842-3633-7198,2099-2128-2953-1297-10383-3502-4044-5245,1526-6628-6652-8290-20052-3654-3846-8158,846-5154-3017-2665-11105-985-1928-3303,773-9381-2268-3995-8689-1176-842-2452,hard
101069-7133-6438-12679-135163-8191-4891-21145,26485-4173-7346-31502-65384-5262-25971-23687,6330-133-445-4859-5716-2738-10795-3392,2032-1164-3867-16700-4842-3633-7198-7831,2128-2953-1297-10383-3502-4044-5245-6283,6628-6652-8290-20052-3654-3846-8158-60042,5154-3017-2665-11105-985-1928-3303-2709,9381-2268-3995-8689-1176-842-2452-1724,hard
7133-6438-12679-135163-8191-4891-21145-18276,4173-7346-31502-65384-5262-25971-23687-10732,133-445-4859-5716-2738-10795-3392-16874,1164-3867-16700-4842-3633-7198-7831-10264,2953-1297-10383-3502-4044-5245-6283-5005,6652-8290-20052-3654-3846-8158-60042-19069,3017-2665-11105-985-1928-3303-2709-3739,2268-3995-8689-1176-842-2452-1724-3636,easy
6438-12679-135163-8191-4891-21145-18276-22570,7346-31502-65384-5262-25971-23687-10732-19194,445-4859-5716-2738-10795-3392-16874-7195,3867-16700-4842-3633-7198-7831-10264-8188,1297-10383-3502-4044-5245-6283-5005-6619,8290-20052-3654-3846-8158-60042-19069-11909,2665-11105-985-1928-3303-2709-3739-2623,3995-8689-1176-842-2452-1724-3636-3749,easy
12679-135163-8191-4891-21145-18276-22570-59256,31502-65384-5262-25971-23687-10732-19194-17583,4859-5716-2738-10795-3392-16874-7195-3847,16700-4842-3633-7198-7831-10264-8188-6777,10383-3502-4044-5245-6283-5005-6619-2085,20052-3654-3846-8158-60042-19069-11909-1566,11105-985-1928-3303-2709-3739-2623-780,8689-1176-842-2452-1724-3636-3749-963,easy
135163-8191-4891-21145-18276-22570-59256-5105,65384-5262-25971-23687-10732-19194-17583-9732,5716-2738-10795-3392-16874-7195-3847-3440,4842-3633-7198-7831-10264-8188-6777-3881,3502-4044-5245-6283-5005-6619-2085-1799,3654-3846-8158-60042-19069-11909-1566-3765,985-1928-3303-2709-3739-2623-780-1371,1176-842-2452-1724-3636-3749-963-768,hard
8191-4891-21145-18276-22570-59256-5105-37783,5262-25971-23687-10732-19194-17583-9732-34165,2738-10795-3392-16874-7195-3847-3440-4133,3633-7198-7831-10264-8188-6777-3881-1129,4044-5245-6283-5005-6619-2085-1799-2735,3846-8158-60042-19069-11909-1566-3765-4158,1928-3303-2709-3739-2623-780-1371-2550,842-2452-1724-3636-3749-963-768-1747,hard
4891-21145-18276-22570-59256-5105-37783-297775,25971-23687-10732-19194-17583-9732-34165-16067,10795-3392-16874-7195-3847-3440-4133-7702,7198-7831-10264-8188-6777-3881-1129-6859,5245-6283-5005-6619-2085-1799-2735-2899,8158-60042-19069-11909-1566-3765-4158-5425,3303-2709-3739-2623-780-1371-2550-4672,2452-1724-3636-3749-963-768-1747-4303,hard
21145-18276-22570-59256-5105-37783-297775-328928,23687-10732-19194-17583-9732-34165-16067-15047,3392-16874-7195-3847-3440-4133-7702-6479,7831-10264-8188-6777-3881-1129-6859-1773,6283-5005-6619-2085-1799-2735-2899-731,60042-19069-11909-1566-3765-4158-5425-2594,2709-3739-2623-780-1371-2550-4672-3193,1724-3636-3749-963-768-1747-4303-643,hard
18276-22570-59256-5105-37783-297775-328928-62132,10732-19194-17583-9732-34165-16067-15047-12272,16874-7195-3847-3440-4133-7702-6479-9872,10264-8188-6777-3881-1129-6859-1773-5225,5005-6619-2085-1799-2735-2899-731-3330,19069-11909-1566-3765-4158-5425-2594-1520,3739-2623-780-1371-2550-4672-3193-2333,3636-3749-963-768-1747-4303-643-1297,hard
22570-59256-5105-37783-297775-328928-62132-633111,19194-17583-9732-34165-16067-15047-12272-484380,7195-3847-3440-4133-7702-6479-9872-44058,8188-6777-3881-1129-6859-1773-5225-68876,6619-2085-1799-2735-2899-731-3330-31213,11909-1566-3765-4158-5425-2594-1520-39662,2623-780-1371-2550-4672-3193-2333-27981,3749-963-768-1747-4303-643-1297-16076,hard
59256-5105-37783-297775-328928-62132-633111-2649654,17583-9732-34165-16067-15047-12272-484380-1402188,3847-3440-4133-7702-6479-9872-44058-191761,6777-3881-1129-6859-1773-5225-68876-220425,2085-1799-2735-2899-731-3330-31213-238395,1566-3765-4158-5425-2594-1520-39662-129292,780-1371-2550-4672-3193-2333-27981-173651,963-768-1747-4303-643-1297-16076-96265,hard
5105-37783-297775-328928-62132-633111-2649654-429329,9732-34165-16067-15047-12272-484380-1402188-520607,3440-4133-7702-6479-9872-44058-191761-57307,3881-1129-6859-1773-5225-68876-220425-87350,1799-2735-2899-731-3330-31213-238395-22371,3765-4158-5425-2594-1520-39662-129292-67762,1371-2550-4672-3193-2333-27981-173651-43259,768-1747-4303-643-1297-16076-96265-25735,hard
37783-297775-328928-62132-633111-2649654-429329-612158,34165-16067-15047-12272-484380-1402188-520607-54633,4133-7702-6479-9872-44058-191761-57307-26877,1129-6859-1773-5225-68876-220425-87350-15957,2735-2899-731-3330-31213-238395-22371-11212,4158-5425-2594-1520-39662-129292-67762-13709,2550-4672-3193-2333-27981-173651-43259-11305,1747-4303-643-1297-16076-96265-25735-4779,hard
297775-328928-62132-633111-2649654-429329-612158-15293,16067-15047-12272-484380-1402188-520607-54633-6046,7702-6479-9872-44058-191761-57307-26877-3941,6859-1773-5225-68876-220425-87350-15957-5334,2899-731-3330-31213-238395-22371-11212-3124,5425-2594-1520-39662-129292-67762-13709-5418,4672-3193-2333-27981-173651-43259-11305-4414,4303-643-1297-16076-96265-25735-4779-2552,hard
