delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
597225-9536-47613-55648-89925-9329-4178-108386,411461-10244-38458-7129-37781-21564-4782-64096,17697-187-7511-2806-7083-30014-1171-6011,11043-1097-2092-5409-5921-70167-2779-9126,6535-1895-4884-3205-14299-2542-998-3098,13127-2313-9959-1083-4786-4029-573-9773,4000-1415-2850-626-3188-5552-640-8443,4672-1573-2809-1392-1934-2189-442-7181,difficult,yes
1950185-37464-17945-361562-661505-14429-174204-43624,289186-19309-10384-12356-113694-12903-102168-73770,40686-18924-8384-5417-19060-1394-80616-14501,34954-1831-1716-3118-9988-2307-33240-11863,14515-7909-3128-5020-6261-3176-15454-17328,19001-27337-1673-4436-8091-4167-9568-16980,11336-11207-574-3138-3357-2250-4811-7142,14661-16114-861-3056-2072-1688-9730-5563,easy,yes
423209-16847-69597-731572-12591-50620-79276-99522,46577-5146-14353-75353-17702-7692-24539-56810,2558-1584-3065-5618-4202-3666-3616-19200,4142-2085-1827-3174-4835-2095-902-14375,3553-980-2193-9615-3374-3359-1218-7126,2922-1488-1668-14691-5423-748-1362-7339,2245-1768-3549-6147-8184-1293-1016-5258,876-866-3159-5278-5025-1286-1510-2021,difficult,no
100792-172402-137786-176345-174326-38890-70424-97144,27124-89364-19824-61540-77665-46213-33687-31346,15557-6673-14789-3464-14119-9171-7917-14301,7606-14508-3059-7528-18461-32563-1615-5691,8354-12143-4214-5798-13609-4036-4949-6327,8683-3437-1590-2512-12613-8085-2525-5215,6209-12861-3967-3092-2505-2539-1122-2620,2550-7802-2438-3426-2348-1068-518-4154,easy,yes
36004-1928520-386266-436565-1757686-2175138-139695-111847,25779-271407-91838-379380-69352-334849-27112-57206,1762-175028-9129-209781-123459-26443-19289-4285,2147-153217-10257-131005-20898-15245-4579-4278,2623-145728-4932-35339-23357-42972-4428-1740,2292-55992-5600-68602-35585-33866-5923-9142,3266-61810-5149-44554-22517-44461-5559-7790,808-24683-7446-22466-13696-16302-2546-1604,difficult,yes
68350-156374-97217-38265-1045128-104028-55081-46623,78684-56051-133703-20638-144638-16196-14958-16634,14502-2736-27732-4903-30305-4879-8114-6860,2288-3414-1492-2286-7349-4573-1349-1909,2647-3175-11212-4811-9641-3219-801-1686,1721-2579-5115-2127-11650-8592-3098-1867,1081-948-2322-2064-10013-6071-1164-2671,1620-1032-1590-2657-8945-4303-688-1498,easy,yes
983892-30153-221511-31537-68366-114272-87900-117659,176902-43953-43200-18179-7703-23975-31519-35732,23136-10334-1770-12010-3899-358-1277-13384,26817-16583-3449-3819-3302-2297-1598-3297,6299-7294-2616-3047-1603-2226-1123-2808,8047-5553-2330-3771-3380-1519-1139-4309,12672-1713-553-1557-965-880-837-5319,4923-1149-750-1182-640-774-705-5661,difficult,yes
137284-52044-2058-18237-7475-11254-6313-40008,21155-4115-5577-7094-7656-26254-19478-28664,14134-2013-3173-1077-11471-8345-1857-2506,11509-3123-3442-1933-7185-29130-15262-1596,33920-5892-1161-7648-9254-4968-8152-1054,13662-3364-4246-3541-19745-19817-15351-3759,8971-1590-2564-3702-7332-12533-10482-1852,9658-835-2057-1574-8394-17464-6527-1814,easy,yes
61641-69694-26986-102801-36252-41874-47267-167339,49120-45308-10779-62419-16514-9956-15235-117307,2511-8141-8914-3367-543-1749-3734-29619,3406-805-5502-1181-784-1211-7033-15143,2923-682-5386-912-409-956-2099-11348,1017-532-4019-2330-962-1785-3226-5336,1210-469-5756-960-350-901-791-1686,539-561-2720-719-505-1235-1349-1914,difficult,no
55938-138018-576641-708350-80086-36850-71849-33647,2084-18804-572381-112637-30335-9629-12077-5375,2335-602-90678-20840-2592-1003-3840-10349,364-4420-67202-28204-1467-1180-9829-1395,1551-1342-110911-41181-2050-882-773-4796,828-2832-58591-29032-1396-601-1353-2252,858-1042-12898-27964-1536-782-1740-1556,235-1599-19922-16943-548-300-1283-1859,easy,yes
210164-193066-177741-45981-27288-53385-20983-351331,38254-11370-42086-8518-214505-248449-25026-30410,7375-10464-3495-17792-13120-67363-590-27297,2423-11716-4369-4473-17652-78450-19366-5190,2497-7267-1215-2278-30182-3451-2718-2043,790-9768-6597-3977-9771-5727-2987-3839,511-1167-2792-1159-5641-5474-803-6200,432-752-1338-1602-2301-2716-1109-1187,difficult,yes
1189061-588364-29242-160479-4527-166615-136113-67967,34286-55482-18282-22127-35497-49892-52720-16888,17826-1250-7818-10874-5350-2789-2484-2566,25811-8421-3141-4228-1202-3309-2100-6028,13705-6193-2736-4119-4161-2423-1057-2862,7286-4645-2003-1774-7268-1800-1249-3501,15405-6780-1530-1976-5768-897-1219-1306,4463-3828-1218-1185-2944-1388-849-375,easy,yes
1071901-97199-1135736-163450-19755-33053-492110-11385,304217-17074-216392-21427-7645-30652-52493-11662,33442-787-12379-5338-15036-10455-61350-10528,36845-2480-48168-4519-9492-94273-7792-15456,22900-1302-17780-9701-18076-6757-14275-13965,16279-2809-32577-2888-63004-6488-7836-16303,26790-927-16671-2223-64171-8565-24969-16670,16832-702-8786-3780-58455-9249-28741-16783,difficult,no
130572-917660-51643-541262-130576-150055-1447480-184337,15579-48134-21353-102214-13254-28322-58068-54671,19623-28327-8839-29123-2789-7614-35032-9339,2713-6417-8721-8459-1231-8892-63059-4522,1731-4987-11345-10979-1873-3262-7469-1547,8090-13036-12808-22392-776-13511-38866-8610,2299-7632-9776-26004-1568-10188-41526-4190,5526-13939-8003-8155-864-5917-9766-5669,easy,yes
314162-292760-1742444-367490-163559-303360-763321-511145,107228-277869-209290-21231-48575-244095-147518-66457,28190-20764-28855-9295-1204-15775-16419-26527,9975-27597-19968-20424-6732-41333-40529-26710,8759-48854-20635-13151-7822-21822-23040-8287,8924-91138-75199-7537-21372-25478-30278-8217,5312-26936-53762-4589-4873-28187-21962-2986,5414-16698-47339-3023-3264-12229-21118-5283,difficult,yes
124314-227834-1981074-117725-668375-2966533-179896-1017410,289919-28553-1627524-59133-116676-137524-53894-192740,177792-24457-17508-9712-31798-285361-8563-86028,59344-24010-43551-2295-55086-148737-8503-11344,46495-4484-47492-2949-30426-51201-24881-8549,79746-26328-75015-4726-129004-79557-24241-46938,54498-7642-45431-2847-122620-124326-20343-13577,37967-4565-71125-1922-40626-103587-20389-8665,easy,yes
833573-653203-666479-229361-1379242-1907964-2921091-738256,290336-40413-181803-35224-257379-91230-321295-49550,1898-76037-7091-4017-153381-5584-57537-335,31796-42749-21665-2519-41960-6143-57257-14722,34274-17967-17042-1889-32902-5132-43372-16309,42716-20811-20194-3494-165443-18909-93755-16697,25778-12996-53967-3260-40219-19974-87137-18241,11340-14856-16237-4970-50539-6150-37240-6431,difficult,yes
1255497-181317-500725-329115-314730-5267-18102-3012241,34361-25783-198488-24845-93917-12043-20685-62193,52313-767-43948-14296-10725-4639-8072-51771,3973-1631-28736-36972-38303-11954-11697-62518,8375-1005-15812-27921-34056-42273-14290-44815,20007-6875-26004-50610-60802-19475-46821-75623,18510-3002-7078-58015-18918-21661-23091-37073,5162-1162-4382-18600-12562-19680-24710-26759,easy,no
1431009-829886-428314-723802-292636-589029-68152-3243683,129466-130097-62069-71465-8061-95881-145909-639218,151820-23793-12202-39925-1548-14781-8684-249084,78344-43766-3934-18040-9535-33891-2690-18038,34625-6477-28723-48618-6910-23608-6336-53780,62512-13865-8776-26157-15191-51337-4783-89131,34931-12501-13717-53049-13960-5818-3275-28281,12554-7945-5472-16605-1446-4175-2628-5293,difficult,yes
36629-12920-742360-563719-9234-165633-1360574-1678956,12778-36494-415053-523834-1009-85512-292441-123562,4432-4401-7929-114987-761-14667-48265-46394,412-9775-7802-19140-1643-20392-13512-13715,2196-19018-21270-40402-6279-3541-31498-28264,5928-37470-114603-80797-16825-11781-69710-50823,2508-16911-19476-40815-5119-7384-46104-39536,1316-24289-13376-25987-7353-7341-70332-24025,easy,yes
1638130-1659151-604900-31739-2315814-13693-7159-5309,51509-168460-76793-7483-112729-12533-9430-12118,10937-11772-22926-8382-8530-41967-5775-11151,21318-82591-8703-7410-27526-23410-11010-5106,3015-50940-17952-24242-17807-10079-12551-10204,25134-38990-36901-45327-31177-54444-24936-48830,7648-39121-23443-30301-32368-28616-22003-10889,5461-36171-32607-14731-33693-8619-15244-12434,difficult,yes
722576-338174-2217900-130117-148786-929603-1581096-8495,101469-37602-703468-18616-175166-295726-167881-5500,32270-3665-45751-852-72639-66700-62303-11853,38674-2383-19339-1328-59977-24219-34617-8367,16435-770-24388-1868-27898-21817-42160-52302,27693-3657-71317-4623-54847-76067-43215-30999,36347-4920-101948-2063-27166-30799-38109-52209,5535-1659-32453-2230-15037-10310-12352-25372,easy,yes
923753-452757-3070841-82723-112487-169670-71015-111337,54436-58522-218440-10688-27018-26692-16572-10238,5102-10193-50673-3759-3901-35069-10081-10656,10539-6162-41805-1182-2735-51737-13561-6815,4925-7681-6985-3326-8175-19864-33425-1604,25682-30260-56852-3378-10952-27689-34497-6829,14280-10857-37270-1933-3746-31312-41070-2443,6632-3305-35260-987-3600-10234-19095-973,difficult,yes
211182-207082-673204-442333-459432-10286-496060-517834,92315-13597-35574-22972-49092-7691-114329-76299,38511-22758-3904-966-22513-7302-11428-78461,26432-3779-3707-10528-32173-16117-2954-29283,14798-3518-2336-6657-10452-7350-5393-21915,59124-22201-6035-56460-31618-18177-7218-47755,42903-15391-5960-19465-25912-13657-4030-34568,14202-9112-1847-10756-4544-11575-4822-5149,easy,yes
1720884-1947963-491219-43473-652977-1102063-251571-66154,296513-279933-30932-13695-27617-169814-19137-21618,60213-120571-7121-6464-18337-85741-4755-2617,47808-145856-16504-3148-114417-37633-14540-5240,32576-51122-21246-2570-55140-115330-6648-5177,41022-56222-31032-2600-19711-32230-9165-11049,39869-19471-15876-1882-9104-32193-12739-5997,31283-29643-27873-763-5678-12993-2836-3426,difficult,no
185615-260236-549282-91610-4532-79825-105469-237411,14144-27319-445934-17873-2895-34766-33940-77946,1173-5957-27493-1601-3505-2252-3221-4634,1978-4880-36517-3071-1917-1819-1218-4687,2997-3363-22369-3420-2975-529-5498-6015,7197-14833-48147-9255-13811-3131-22658-15464,2352-7274-50287-9577-3843-1043-2752-8461,2516-9602-21094-4724-3591-1029-4393-3448,easy,yes
1115994-299506-762268-142398-880739-465578-2868835-134132,550184-100493-249469-50082-124324-18992-165660-55167,85010-33865-9929-11549-20473-4773-29581-6550,49652-19130-54983-3317-29738-29950-24296-2677,25961-5117-45177-3142-20323-32800-23275-5883,21596-19463-22448-6685-44925-16836-31265-12308,60589-16014-33470-2648-13345-14247-20521-4746,10734-4103-13659-3714-20728-22251-10714-2713,difficult,no
2994073-306524-1015759-69895-1084593-1820767-223238-468151,1766509-28429-90571-21521-48435-603570-66160-251620,190354-6871-29352-2310-27117-83724-1996-60881,301809-20658-11989-5369-9869-67099-6861-24664,149913-3401-7954-3017-5377-28237-5066-65975,293917-7423-18530-9154-23110-48471-6552-41488,364839-4460-16732-3113-26982-46845-23866-46622,152078-10733-16165-2168-14158-37788-8707-41751,easy,no
197131-300572-1105926-125738-2130417-4344-1114741-1158313,71145-15849-1694295-10778-98994-26936-882169-5798,4223-19704-30914-14615-39774-1875-71989-6627,5172-1979-10615-8123-25087-19596-25290-5738,4463-2071-23655-13019-28663-8402-36320-883,5829-4523-87394-14326-45140-38582-21089-6468,1434-2254-27822-3608-44506-26794-47695-4460,3261-1318-35635-4747-21958-9215-19592-2724,difficult,yes
25007-279313-2393438-2114465-17607-17000-344405-871020,4054-166707-285748-593358-7075-24759-53533-143339,4209-11474-52399-46725-1831-8349-20371-28328,1784-23532-30804-31236-6113-28099-23729-9633,1699-5440-25432-112293-7578-28210-4502-9608,1047-40467-98184-81392-10840-21333-9634-9291,1739-10261-58015-51253-2938-13904-8676-13935,385-19125-31304-56996-9710-4004-10072-11781,easy,yes
288974-583771-149165-83601-876178-171463-255185-792254,58281-10852-8333-62548-89480-186177-60392-380245,6836-10054-2561-6613-33051-3331-3973-6998,15200-18595-1374-4512-12034-7766-7710-12380,3068-1089-2988-15005-5268-2019-3148-11887,11069-13805-2296-14119-21116-13780-21632-111236,8333-4039-3331-6822-7317-11287-8099-47254,3730-2570-1628-5172-10034-4469-7339-29169,difficult,yes
770392-688567-321712-2348460-31449-780669-2512035-59655,157958-19583-46532-554533-22975-127908-345624-41352,33915-5694-15000-39799-7308-21443-17037-4770,10483-4699-5771-50847-4625-16426-61077-8960,14507-9009-3775-31344-10635-38013-22710-8238,24872-20254-12335-40129-6009-27238-55825-15375,9961-7602-3027-34026-9088-31393-50326-5141,13226-6875-13204-8925-6661-31803-29211-4451,easy,yes
590041-5974-29987-189450-21063-194520-1340640-317786,212435-10649-37096-49145-17794-15730-59549-39158,42114-860-14349-18363-21138-9917-53316-4873,64102-1335-29744-1850-36837-7947-26903-4084,33015-4878-5516-7144-11291-3332-48408-2846,39427-2975-8699-5481-49282-13584-27831-11000,21739-1037-3438-3635-9975-4294-45548-4857,13671-1089-3808-1572-7954-2777-20515-2452,difficult,yes
648177-1141937-872141-770046-925870-208228-477814-899184,285783-184319-325782-164255-180254-9899-12618-268436,16571-34832-17301-56306-5976-15490-8755-30338,11364-13552-15423-6122-58482-7584-4826-8401,7661-9935-16016-7783-91230-22078-7274-19521,9040-18003-19742-20054-77269-107571-15992-42263,5396-26313-9301-10295-15204-44922-17724-25423,4494-11618-10245-10887-37212-31411-4448-19485,easy,yes
318905-289956-487702-125875-44949-85375-194078-1089584,117743-58472-231699-49114-21792-29260-141379-100421,28673-1720-27662-1899-12951-6679-66214-7297,23599-4270-28286-977-14830-2913-40135-11538,9240-7461-46327-1103-37150-3541-35238-6010,10472-19069-47876-4377-26956-17238-44823-27040,9606-8250-49980-1483-34637-11849-38403-11712,4522-6553-58358-3267-39443-8800-27966-8478,difficult,no
219734-171734-45579-913301-588621-116190-231530-412051,24407-18902-81492-405381-54160-62190-36429-120724,5699-7349-3346-88162-13855-41922-1594-26106,2401-3354-5253-50474-11929-37014-1820-5351,1329-792-5289-38514-8650-55825-5940-37970,5334-7274-4985-51314-13037-33633-19954-63802,8800-4566-2640-38010-6125-46725-10277-26151,1735-2544-1772-21489-7569-25738-7901-38308,easy,no
119526-445870-1791216-2080596-2291975-1256412-513832-153752,37979-65799-354238-503046-35971-26138-158524-34602,3197-18330-46344-292547-41074-47902-10451-8128,1929-21823-29356-26806-60123-31734-18329-2013,3967-8138-29123-61073-9738-24072-41258-3597,3895-21153-69146-149026-144743-191822-98393-34552,1032-11507-49233-30403-50750-129132-17893-9085,1127-7401-18831-6726-12131-14339-38482-5960,difficult,yes
494259-616835-1644149-704981-59556-33176-115698-442076,103150-321076-134921-49255-6832-17856-65400-381296,4344-41286-30956-18412-2517-12398-25600-6447,10402-31502-21607-20543-670-1866-4071-12361,4063-11777-13391-12779-2190-6414-11694-4523,6392-25164-71437-20160-4267-12096-5551-16694,16070-21339-27767-22608-3466-8919-8513-7054,3752-12034-12492-10540-963-5710-15092-13934,easy,no
736091-1809903-11820-529392-64511-564329-303195-107560,290899-91587-9185-58228-15440-82871-90552-18369,51047-31518-3091-7456-2770-54017-31075-2478,16436-27023-14935-5345-5995-15342-26026-1846,28583-22957-12475-16723-6356-42144-8094-2422,45115-52557-13257-5227-6268-22362-75668-2481,18489-26825-7230-2843-3888-24975-19396-2268,9935-8282-6021-2745-1582-13009-13254-875,difficult,yes
609090-93403-1436993-112522-1672674-13548-1838306-236365,218190-19283-249428-63592-290404-29540-287213-147171,29452-4382-35174-6060-36451-6433-55542-157522,18534-2202-14941-3798-14040-16422-24362-38055,26993-804-9396-5940-6788-30858-19587-51172,28055-6476-25077-17165-65383-60106-77539-35926,43513-4509-11780-11615-53205-16418-24389-56385,17601-1486-8080-4861-31738-32510-57893-21254,easy,yes
500384-101492-793145-2448371-289769-440402-1140977-229798,162326-44551-18818-235226-31201-96590-234333-46882,10024-4208-11647-105341-29028-37158-38321-12514,30826-10611-14411-33181-6962-22889-36844-10083,25064-4674-3462-60892-12307-11445-20965-16604,30410-22089-5061-39834-10017-16297-36624-22050,12124-10802-1889-11521-3054-5992-10835-17800,11994-2640-1812-11163-1691-3202-7833-1351,difficult,yes
106688-365989-1096930-757961-672927-655418-152081-86738,16584-26619-38833-110215-175157-263862-62421-57682,841-11190-18320-72669-46153-8435-53108-2248,2095-4555-3652-26739-61368-10195-7477-4351,2335-13928-8593-29745-53168-52621-13880-3600,19550-17076-9840-51483-37270-51595-81146-7623,6396-18069-11041-19123-26759-25193-61185-6646,1985-5071-4889-33990-15653-22923-43916-4662,easy,yes
1478576-583450-195711-2177093-45184-118943-46098-40668,162319-406085-60186-731419-29189-22010-30235-11254,22616-153405-8841-181633-2838-2314-4802-20573,17558-49152-2952-32533-6004-1417-34886-17899,16093-39059-2861-49062-16184-8941-16376-11969,35414-40985-24538-71450-7271-8225-22010-15594,19625-207285-27985-36835-5000-6609-12635-9376,5740-25195-2141-14259-2696-4379-9243-7820,difficult,yes
196764-48459-196205-530563-8061-4161-434422-20529,37083-34958-59434-76799-8309-22436-12333-40713,1647-8208-4063-44342-6372-17537-11968-7579,1562-2375-13225-1781-8249-8789-20655-5166,1013-1469-12889-11416-23743-28241-14236-36422,8613-5499-26038-17324-28057-47176-23109-53659,2671-7146-8173-21320-35051-17457-29149-20820,2602-5853-8530-3964-18612-18960-13820-22092,easy,yes
271028-943045-122300-866523-130175-208369-37599-386470,520716-123430-51359-85112-54475-178103-44956-21370,19999-9601-7604-8701-26128-4631-19912-1736,60210-10228-25220-8174-10535-22818-22450-3010,61725-7473-25348-5097-34176-21692-49117-3468,49535-39056-35206-11197-45350-47333-87755-12306,45860-37453-19682-11291-31293-30211-28789-9821,19827-34071-12551-2420-30430-6480-14557-2384,difficult,no
54091-502597-51257-112208-403343-260281-294124-218983,51797-55894-46934-54466-472766-167448-24498-49736,2310-4114-7910-8884-30281-8935-28762-14132,710-9100-5908-13846-36943-8612-6527-8970,1298-5461-3068-3092-14935-11519-11798-4850,4316-11678-6392-12279-49281-88113-17682-5852,4256-19481-3150-7875-29275-38102-9812-3187,903-12068-3463-20468-21329-8337-7677-4659,easy,no
2604444-701994-51076-1445757-472713-306783-60890-68245,157497-29088-48418-72025-94871-61051-9809-40920,70819-30227-61604-29143-51719-2534-5475-7897,30397-5757-6371-11876-17463-7292-6660-5259,18262-2626-51547-33421-28983-11621-25852-8990,8626-7708-79475-34013-40019-11185-21754-9165,17295-9859-31770-54778-27738-9770-20567-5799,15063-4163-28460-36292-22075-3552-22118-3861,difficult,yes
172486-729577-545737-126174-698596-276327-1224720-897522,106750-35355-115931-37247-56711-134751-181179-18672,18279-3087-61123-4453-17289-7406-100436-31954,34337-27284-7279-5711-5473-7536-6680-8041,49301-6443-5669-1139-18105-11239-44165-6709,60228-15154-65797-7791-28734-10641-130679-17068,79588-13822-16861-2710-4656-15019-50648-13444,34721-8638-12913-1413-11176-7121-21488-8221,easy,yes
142340-142830-476774-93816-1054748-498184-239695-266626,182975-46431-53196-115854-19181-17517-23642-78818,23008-12527-27201-3110-3298-10677-7455-3238,4277-19929-17164-19643-5033-4776-5700-1669,1744-5643-7218-24304-5071-21237-11733-4235,19856-7353-45171-28747-18733-55938-10729-37178,13211-6529-20361-20054-12089-45540-17274-6412,4634-8101-25301-17892-5810-26071-15222-4421,difficult,no
203797-1322501-958438-2030530-197008-411992-15365-1508880,204021-101445-509830-453384-16854-121432-59150-355325,55466-53095-74678-352263-12132-31445-17621-21983,31743-71545-50888-43084-3293-4046-3629-11168,15059-34865-5492-22988-972-16221-4451-9660,43863-49561-52091-92622-3286-25677-10606-54733,61713-115639-107696-84417-2255-12652-4246-118648,44299-29078-9730-20273-2086-9566-2168-39177,easy,yes
129372-637783-449144-132404-206214-35503-52112-64863,957500-29649-22860-68529-36980-19130-26556-29899,179841-63120-2123-514-16813-33993-5601-9417,70406-42013-6682-24789-14456-4931-9428-6471,49745-23600-18972-13011-38206-26792-4711-9325,80756-30321-48145-48014-24625-25255-18500-5087,44191-30386-39534-17259-47593-23480-11852-2428,54683-18166-18852-12693-17464-8582-6658-2634,difficult,yes
254980-713850-1466406-1912591-669335-491201-2368770-1030076,19223-256600-771374-402667-459674-110471-1296144-148848,5013-24027-74677-32961-55924-58253-28866-145524,16218-52524-98882-49655-32120-36438-28077-14456,4754-13433-65891-38202-40753-4502-30720-21365,8210-34342-166440-59418-41252-13537-83689-96349,2564-22930-209154-93245-52886-23217-106032-69986,4493-12535-62456-47612-18710-13135-76884-25942,easy,yes
