delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
35780-98380-361984-352605-28679-53039-277165-52630,6927-72642-49305-56345-11122-48605-24178-21333,2687-2444-64753-46713-3195-26938-7662-7622,2468-3160-35050-8359-3001-7930-9980-4439,1785-9923-13936-14029-3771-14477-9058-4246,3113-4564-18554-4878-4852-21640-4847-4814,1485-3346-7919-2414-1937-10920-2134-1756,1151-2435-6886-2117-6170-12296-1611-984,easy
98380-361984-352605-28679-53039-277165-52630-580921,72642-49305-56345-11122-48605-24178-21333-52039,2444-64753-46713-3195-26938-7662-7622-12467,3160-35050-8359-3001-7930-9980-4439-20943,9923-13936-14029-3771-14477-9058-4246-12921,4564-18554-4878-4852-21640-4847-4814-12140,3346-7919-2414-1937-10920-2134-1756-12171,2435-6886-2117-6170-12296-1611-984-8893,hard
361984-352605-28679-53039-277165-52630-580921-104669,49305-56345-11122-48605-24178-21333-52039-117364,64753-46713-3195-26938-7662-7622-12467-42446,35050-8359-3001-7930-9980-4439-20943-34462,13936-14029-3771-14477-9058-4246-12921-22615,18554-4878-4852-21640-4847-4814-12140-20356,7919-2414-1937-10920-2134-1756-12171-6050,6886-2117-6170-12296-1611-984-8893-8131,hard
352605-28679-53039-277165-52630-580921-104669-237578,56345-11122-48605-24178-21333-52039-117364-55323,46713-3195-26938-7662-7622-12467-42446-4919,8359-3001-7930-9980-4439-20943-34462-2282,14029-3771-14477-9058-4246-12921-22615-2552,4878-4852-21640-4847-4814-12140-20356-3699,2414-1937-10920-2134-1756-12171-6050-1039,2117-6170-12296-1611-984-8893-8131-1202,easy
28679-53039-277165-52630-580921-104669-237578-162791,11122-48605-24178-21333-52039-117364-55323-11929,3195-26938-7662-7622-12467-42446-4919-2803,3001-7930-9980-4439-20943-34462-2282-4423,3771-14477-9058-4246-12921-22615-2552-1201,4852-21640-4847-4814-12140-20356-3699-1142,1937-10920-2134-1756-12171-6050-1039-599,6170-12296-1611-984-8893-8131-1202-558,easy
53039-277165-52630-580921-104669-237578-162791-27672,48605-24178-21333-52039-117364-55323-11929-18532,26938-7662-7622-12467-42446-4919-2803-6013,7930-9980-4439-20943-34462-2282-4423-1227,14477-9058-4246-12921-22615-2552-1201-3608,21640-4847-4814-12140-20356-3699-1142-2079,10920-2134-1756-12171-6050-1039-599-1913,12296-1611-984-8893-8131-1202-558-1506,easy
277165-52630-580921-104669-237578-162791-27672-278091,24178-21333-52039-117364-55323-11929-18532-11481,7662-7622-12467-42446-4919-2803-6013-6237,9980-4439-20943-34462-2282-4423-1227-6204,9058-4246-12921-22615-2552-1201-3608-2478,4847-4814-12140-20356-3699-1142-2079-3471,2134-1756-12171-6050-1039-599-1913-3511,1611-984-8893-8131-1202-558-1506-2204,easy
52630-580921-104669-237578-162791-27672-278091-77691,21333-52039-117364-55323-11929-18532-11481-6796,7622-12467-42446-4919-2803-6013-6237-5118,4439-20943-34462-2282-4423-1227-6204-5600,4246-12921-22615-2552-1201-3608-2478-2351,4814-12140-20356-3699-1142-2079-3471-4473,1756-12171-6050-1039-599-1913-3511-2210,984-8893-8131-1202-558-1506-2204-1745,easy
580921-104669-237578-162791-27672-278091-77691-125483,52039-117364-55323-11929-18532-11481-6796-48278,12467-42446-4919-2803-6013-6237-5118-28223,20943-34462-2282-4423-1227-6204-5600-15034,12921-22615-2552-1201-3608-2478-2351-6765,12140-20356-3699-1142-2079-3471-4473-4360,12171-6050-1039-599-1913-3511-2210-2268,8893-8131-1202-558-1506-2204-1745-612,easy
104669-237578-162791-27672-278091-77691-125483-4218,117364-55323-11929-18532-11481-6796-48278-3567,42446-4919-2803-6013-6237-5118-28223-17013,34462-2282-4423-1227-6204-5600-15034-5283,22615-2552-1201-3608-2478-2351-6765-1364,20356-3699-1142-2079-3471-4473-4360-3872,6050-1039-599-1913-3511-2210-2268-3658,8131-1202-558-1506-2204-1745-612-1669,hard
237578-162791-27672-278091-77691-125483-4218-203871,55323-11929-18532-11481-6796-48278-3567-15524,4919-2803-6013-6237-5118-28223-17013-3947,2282-4423-1227-6204-5600-15034-5283-1067,2552-1201-3608-2478-2351-6765-1364-1178,3699-1142-2079-3471-4473-4360-3872-500,1039-599-1913-3511-2210-2268-3658-172,1202-558-1506-2204-1745-612-1669-170,hard
162791-27672-278091-77691-125483-4218-203871-98144,11929-18532-11481-6796-48278-3567-15524-22129,2803-6013-6237-5118-28223-17013-3947-7273,4423-1227-6204-5600-15034-5283-1067-1864,1201-3608-2478-2351-6765-1364-1178-4687,1142-2079-3471-4473-4360-3872-500-1592,599-1913-3511-2210-2268-3658-172-1517,558-1506-2204-1745-612-1669-170-2901,hard
27672-278091-77691-125483-4218-203871-98144-258975,18532-11481-6796-48278-3567-15524-22129-36231,6013-6237-5118-28223-17013-3947-7273-12791,1227-6204-5600-15034-5283-1067-1864-11994,3608-2478-2351-6765-1364-1178-4687-5371,2079-3471-4473-4360-3872-500-1592-5575,1913-3511-2210-2268-3658-172-1517-3411,1506-2204-1745-612-1669-170-2901-4504,easy
278091-77691-125483-4218-203871-98144-258975-38653,11481-6796-48278-3567-15524-22129-36231-18314,6237-5118-28223-17013-3947-7273-12791-13303,6204-5600-15034-5283-1067-1864-11994-4438,2478-2351-6765-1364-1178-4687-5371-3011,3471-4473-4360-3872-500-1592-5575-2805,3511-2210-2268-3658-172-1517-3411-4531,2204-1745-612-1669-170-2901-4504-4017,easy
77691-125483-4218-203871-98144-258975-38653-9863,6796-48278-3567-15524-22129-36231-18314-18422,5118-28223-17013-3947-7273-12791-13303-39682,5600-15034-5283-1067-1864-11994-4438-7414,2351-6765-1364-1178-4687-5371-3011-17957,4473-4360-3872-500-1592-5575-2805-18016,2210-2268-3658-172-1517-3411-4531-9121,1745-612-1669-170-2901-4504-4017-11868,easy
125483-4218-203871-98144-258975-38653-9863-20496,48278-3567-15524-22129-36231-18314-18422-34037,28223-17013-3947-7273-12791-13303-39682-60488,15034-5283-1067-1864-11994-4438-7414-39195,6765-1364-1178-4687-5371-3011-17957-2680,4360-3872-500-1592-5575-2805-18016-13506,2268-3658-172-1517-3411-4531-9121-6370,612-1669-170-2901-4504-4017-11868-9686,easy
4218-203871-98144-258975-38653-9863-20496-404228,3567-15524-22129-36231-18314-18422-34037-115354,17013-3947-7273-12791-13303-39682-60488-3035,5283-1067-1864-11994-4438-7414-39195-3120,1364-1178-4687-5371-3011-17957-2680-12612,3872-500-1592-5575-2805-18016-13506-1951,3658-172-1517-3411-4531-9121-6370-2759,1669-170-2901-4504-4017-11868-9686-2677,easy
203871-98144-258975-38653-9863-20496-404228-22787,15524-22129-36231-18314-18422-34037-115354-10510,3947-7273-12791-13303-39682-60488-3035-10849,1067-1864-11994-4438-7414-39195-3120-2693,1178-4687-5371-3011-17957-2680-12612-4008,500-1592-5575-2805-18016-13506-1951-2043,172-1517-3411-4531-9121-6370-2759-4502,170-2901-4504-4017-11868-9686-2677-1486,easy
98144-258975-38653-9863-20496-404228-22787-66692,22129-36231-18314-18422-34037-115354-10510-45084,7273-12791-13303-39682-60488-3035-10849-5493,1864-11994-4438-7414-39195-3120-2693-7262,4687-5371-3011-17957-2680-12612-4008-3688,1592-5575-2805-18016-13506-1951-2043-1781,1517-3411-4531-9121-6370-2759-4502-3483,2901-4504-4017-11868-9686-2677-1486-3516,hard
258975-38653-9863-20496-404228-22787-66692-1182403,36231-18314-18422-34037-115354-10510-45084-287168,12791-13303-39682-60488-3035-10849-5493-50367,11994-4438-7414-39195-3120-2693-7262-25380,5371-3011-17957-2680-12612-4008-3688-30765,5575-2805-18016-13506-1951-2043-1781-21280,3411-4531-9121-6370-2759-4502-3483-22789,4504-4017-11868-9686-2677-1486-3516-14622,hard
38653-9863-20496-404228-22787-66692-1182403-31343,18314-18422-34037-115354-10510-45084-287168-35481,13303-39682-60488-3035-10849-5493-50367-16887,4438-7414-39195-3120-2693-7262-25380-4535,3011-17957-2680-12612-4008-3688-30765-6092,2805-18016-13506-1951-2043-1781-21280-2629,4531-9121-6370-2759-4502-3483-22789-3820,4017-11868-9686-2677-1486-3516-14622-2347,easy
9863-20496-404228-22787-66692-1182403-31343-1128027,18422-34037-115354-10510-45084-287168-35481-290244,39682-60488-3035-10849-5493-50367-16887-131900,7414-39195-3120-2693-7262-25380-4535-11200,17957-2680-12612-4008-3688-30765-6092-8040,18016-13506-1951-2043-1781-21280-2629-14757,9121-6370-2759-4502-3483-22789-3820-8430,11868-9686-2677-1486-3516-14622-2347-7823,easy
20496-404228-22787-66692-1182403-31343-1128027-45535,34037-115354-10510-45084-287168-35481-290244-42500,60488-3035-10849-5493-50367-16887-131900-1637,39195-3120-2693-7262-25380-4535-11200-8991,2680-12612-4008-3688-30765-6092-8040-4646,13506-1951-2043-1781-21280-2629-14757-5278,6370-2759-4502-3483-22789-3820-8430-2635,9686-2677-1486-3516-14622-2347-7823-1836,easy
404228-22787-66692-1182403-31343-1128027-45535-37117,115354-10510-45084-287168-35481-290244-42500-32310,3035-10849-5493-50367-16887-131900-1637-6896,3120-2693-7262-25380-4535-11200-8991-8335,12612-4008-3688-30765-6092-8040-4646-9075,1951-2043-1781-21280-2629-14757-5278-7047,2759-4502-3483-22789-3820-8430-2635-3311,2677-1486-3516-14622-2347-7823-1836-1400,easy
22787-66692-1182403-31343-1128027-45535-37117-12403,10510-45084-287168-35481-290244-42500-32310-17484,10849-5493-50367-16887-131900-1637-6896-59022,2693-7262-25380-4535-11200-8991-8335-12133,4008-3688-30765-6092-8040-4646-9075-3904,2043-1781-21280-2629-14757-5278-7047-8229,4502-3483-22789-3820-8430-2635-3311-8297,1486-3516-14622-2347-7823-1836-1400-4348,easy
66692-1182403-31343-1128027-45535-37117-12403-105770,45084-287168-35481-290244-42500-32310-17484-197260,5493-50367-16887-131900-1637-6896-59022-7307,7262-25380-4535-11200-8991-8335-12133-14086,3688-30765-6092-8040-4646-9075-3904-9594,1781-21280-2629-14757-5278-7047-8229-17061,3483-22789-3820-8430-2635-3311-8297-4144,3516-14622-2347-7823-1836-1400-4348-11657,easy
1182403-31343-1128027-45535-37117-12403-105770-237214,287168-35481-290244-42500-32310-17484-197260-30012,50367-16887-131900-1637-6896-59022-7307-16369,25380-4535-11200-8991-8335-12133-14086-8919,30765-6092-8040-4646-9075-3904-9594-2676,21280-2629-14757-5278-7047-8229-17061-3095,22789-3820-8430-2635-3311-8297-4144-2126,14622-2347-7823-1836-1400-4348-11657-2340,easy
31343-1128027-45535-37117-12403-105770-237214-6458,35481-290244-42500-32310-17484-197260-30012-20829,16887-131900-1637-6896-59022-7307-16369-12355,4535-11200-8991-8335-12133-14086-8919-16059,6092-8040-4646-9075-3904-9594-2676-6169,2629-14757-5278-7047-8229-17061-3095-13046,3820-8430-2635-3311-8297-4144-2126-8274,2347-7823-1836-1400-4348-11657-2340-7809,easy
1128027-45535-37117-12403-105770-237214-6458-248139,290244-42500-32310-17484-197260-30012-20829-39968,131900-1637-6896-59022-7307-16369-12355-8711,11200-8991-8335-12133-14086-8919-16059-9729,8040-4646-9075-3904-9594-2676-6169-4233,14757-5278-7047-8229-17061-3095-13046-2668,8430-2635-3311-8297-4144-2126-8274-1822,7823-1836-1400-4348-11657-2340-7809-1217,easy
45535-37117-12403-105770-237214-6458-248139-35923,42500-32310-17484-197260-30012-20829-39968-13284,1637-6896-59022-7307-16369-12355-8711-50350,8991-8335-12133-14086-8919-16059-9729-528,4646-9075-3904-9594-2676-6169-4233-3655,5278-7047-8229-17061-3095-13046-2668-2715,2635-3311-8297-4144-2126-8274-1822-2490,1836-1400-4348-11657-2340-7809-1217-2379,easy
37117-12403-105770-237214-6458-248139-35923-119355,32310-17484-197260-30012-20829-39968-13284-9674,6896-59022-7307-16369-12355-8711-50350-1959,8335-12133-14086-8919-16059-9729-528-2324,9075-3904-9594-2676-6169-4233-3655-1153,7047-8229-17061-3095-13046-2668-2715-780,3311-8297-4144-2126-8274-1822-2490-1197,1400-4348-11657-2340-7809-1217-2379-1532,easy
12403-105770-237214-6458-248139-35923-119355-3205,17484-197260-30012-20829-39968-13284-9674-45026,59022-7307-16369-12355-8711-50350-1959-11297,12133-14086-8919-16059-9729-528-2324-16660,3904-9594-2676-6169-4233-3655-1153-6774,8229-17061-3095-13046-2668-2715-780-13684,8297-4144-2126-8274-1822-2490-1197-9283,4348-11657-2340-7809-1217-2379-1532-14338,easy
105770-237214-6458-248139-35923-119355-3205-167194,197260-30012-20829-39968-13284-9674-45026-140437,7307-16369-12355-8711-50350-1959-11297-32159,14086-8919-16059-9729-528-2324-16660-2900,9594-2676-6169-4233-3655-1153-6774-7339,17061-3095-13046-2668-2715-780-13684-2642,4144-2126-8274-1822-2490-1197-9283-2333,11657-2340-7809-1217-2379-1532-14338-4603,easy
237214-6458-248139-35923-119355-3205-167194-441666,30012-20829-39968-13284-9674-45026-140437-204725,16369-12355-8711-50350-1959-11297-32159-10479,8919-16059-9729-528-2324-16660-2900-26760,2676-6169-4233-3655-1153-6774-7339-10576,3095-13046-2668-2715-780-13684-2642-14957,2126-8274-1822-2490-1197-9283-2333-14265,2340-7809-1217-2379-1532-14338-4603-9487,easy
6458-248139-35923-119355-3205-167194-441666-1467611,20829-39968-13284-9674-45026-140437-204725-141053,12355-8711-50350-1959-11297-32159-10479-38920,16059-9729-528-2324-16660-2900-26760-14731,6169-4233-3655-1153-6774-7339-10576-19267,13046-2668-2715-780-13684-2642-14957-29221,8274-1822-2490-1197-9283-2333-14265-14593,7809-1217-2379-1532-14338-4603-9487-8097,easy
248139-35923-119355-3205-167194-441666-1467611-153530,39968-13284-9674-45026-140437-204725-141053-11589,8711-50350-1959-11297-32159-10479-38920-3187,9729-528-2324-16660-2900-26760-14731-1702,4233-3655-1153-6774-7339-10576-19267-726,2668-2715-780-13684-2642-14957-29221-752,1822-2490-1197-9283-2333-14265-14593-772,1217-2379-1532-14338-4603-9487-8097-406,hard
35923-119355-3205-167194-441666-1467611-153530-238802,13284-9674-45026-140437-204725-141053-11589-24533,50350-1959-11297-32159-10479-38920-3187-3396,528-2324-16660-2900-26760-14731-1702-5048,3655-1153-6774-7339-10576-19267-726-1908,2715-780-13684-2642-14957-29221-752-2860,2490-1197-9283-2333-14265-14593-772-1039,2379-1532-14338-4603-9487-8097-406-2496,easy
119355-3205-167194-441666-1467611-153530-238802-89516,9674-45026-140437-204725-141053-11589-24533-7992,1959-11297-32159-10479-38920-3187-3396-43750,2324-16660-2900-26760-14731-1702-5048-4761,1153-6774-7339-10576-19267-726-1908-2527,780-13684-2642-14957-29221-752-2860-5563,1197-9283-2333-14265-14593-772-1039-1297,1532-14338-4603-9487-8097-406-2496-1966,easy
3205-167194-441666-1467611-153530-238802-89516-5850,45026-140437-204725-141053-11589-24533-7992-5361,11297-32159-10479-38920-3187-3396-43750-10528,16660-2900-26760-14731-1702-5048-4761-2197,6774-7339-10576-19267-726-1908-2527-5810,13684-2642-14957-29221-752-2860-5563-1528,9283-2333-14265-14593-772-1039-1297-2044,14338-4603-9487-8097-406-2496-1966-651,easy
167194-441666-1467611-153530-238802-89516-5850-54902,140437-204725-141053-11589-24533-7992-5361-13548,32159-10479-38920-3187-3396-43750-10528-3973,2900-26760-14731-1702-5048-4761-2197-2159,7339-10576-19267-726-1908-2527-5810-2576,2642-14957-29221-752-2860-5563-1528-8289,2333-14265-14593-772-1039-1297-2044-3309,4603-9487-8097-406-2496-1966-651-1910,easy
441666-1467611-153530-238802-89516-5850-54902-11996,204725-141053-11589-24533-7992-5361-13548-15807,10479-38920-3187-3396-43750-10528-3973-81765,26760-14731-1702-5048-4761-2197-2159-29153,10576-19267-726-1908-2527-5810-2576-11255,14957-29221-752-2860-5563-1528-8289-12503,14265-14593-772-1039-1297-2044-3309-3342,9487-8097-406-2496-1966-651-1910-3804,easy
1467611-153530-238802-89516-5850-54902-11996-81875,141053-11589-24533-7992-5361-13548-15807-55278,38920-3187-3396-43750-10528-3973-81765-5994,14731-1702-5048-4761-2197-2159-29153-5740,19267-726-1908-2527-5810-2576-11255-4969,29221-752-2860-5563-1528-8289-12503-5493,14593-772-1039-1297-2044-3309-3342-2548,8097-406-2496-1966-651-1910-3804-1739,easy
153530-238802-89516-5850-54902-11996-81875-117956,11589-24533-7992-5361-13548-15807-55278-52682,3187-3396-43750-10528-3973-81765-5994-29074,1702-5048-4761-2197-2159-29153-5740-17630,726-1908-2527-5810-2576-11255-4969-4956,752-2860-5563-1528-8289-12503-5493-3732,772-1039-1297-2044-3309-3342-2548-1401,406-2496-1966-651-1910-3804-1739-1158,hard
238802-89516-5850-54902-11996-81875-117956-351963,24533-7992-5361-13548-15807-55278-52682-30038,3396-43750-10528-3973-81765-5994-29074-23166,5048-4761-2197-2159-29153-5740-17630-17698,1908-2527-5810-2576-11255-4969-4956-11310,2860-5563-1528-8289-12503-5493-3732-15519,1039-1297-2044-3309-3342-2548-1401-3110,2496-1966-651-1910-3804-1739-1158-12157,hard
89516-5850-54902-11996-81875-117956-351963-57423,7992-5361-13548-15807-55278-52682-30038-108672,43750-10528-3973-81765-5994-29074-23166-24439,4761-2197-2159-29153-5740-17630-17698-6247,2527-5810-2576-11255-4969-4956-11310-4897,5563-1528-8289-12503-5493-3732-15519-4289,1297-2044-3309-3342-2548-1401-3110-2890,1966-651-1910-3804-1739-1158-12157-1809,easy
5850-54902-11996-81875-117956-351963-57423-1196822,5361-13548-15807-55278-52682-30038-108672-33108,10528-3973-81765-5994-29074-23166-24439-11926,2197-2159-29153-5740-17630-17698-6247-10434,5810-2576-11255-4969-4956-11310-4897-7000,1528-8289-12503-5493-3732-15519-4289-4024,2044-3309-3342-2548-1401-3110-2890-6272,651-1910-3804-1739-1158-12157-1809-4790,easy
54902-11996-81875-117956-351963-57423-1196822-141795,13548-15807-55278-52682-30038-108672-33108-2017,3973-81765-5994-29074-23166-24439-11926-5649,2159-29153-5740-17630-17698-6247-10434-1788,2576-11255-4969-4956-11310-4897-7000-3933,8289-12503-5493-3732-15519-4289-4024-637,3309-3342-2548-1401-3110-2890-6272-876,1910-3804-1739-1158-12157-1809-4790-924,easy
11996-81875-117956-351963-57423-1196822-141795-226120,15807-55278-52682-30038-108672-33108-2017-34642,81765-5994-29074-23166-24439-11926-5649-16521,29153-5740-17630-17698-6247-10434-1788-2878,11255-4969-4956-11310-4897-7000-3933-2785,12503-5493-3732-15519-4289-4024-637-2492,3342-2548-1401-3110-2890-6272-876-2909,3804-1739-1158-12157-1809-4790-924-2681,easy
81875-117956-351963-57423-1196822-141795-226120-42681,55278-52682-30038-108672-33108-2017-34642-48524,5994-29074-23166-24439-11926-5649-16521-7866,5740-17630-17698-6247-10434-1788-2878-7793,4969-4956-11310-4897-7000-3933-2785-2182,5493-3732-15519-4289-4024-637-2492-6973,2548-1401-3110-2890-6272-876-2909-1574,1739-1158-12157-1809-4790-924-2681-3950,easy
117956-351963-57423-1196822-141795-226120-42681-30543,52682-30038-108672-33108-2017-34642-48524-37984,29074-23166-24439-11926-5649-16521-7866-4458,17630-17698-6247-10434-1788-2878-7793-1966,4956-11310-4897-7000-3933-2785-2182-5445,3732-15519-4289-4024-637-2492-6973-2922,1401-3110-2890-6272-876-2909-1574-3557,1158-12157-1809-4790-924-2681-3950-1132,easy
351963-57423-1196822-141795-226120-42681-30543-1014677,30038-108672-33108-2017-34642-48524-37984-74765,23166-24439-11926-5649-16521-7866-4458-25468,17698-6247-10434-1788-2878-7793-1966-46460,11310-4897-7000-3933-2785-2182-5445-30046,15519-4289-4024-637-2492-6973-2922-18523,3110-2890-6272-876-2909-1574-3557-23621,12157-1809-4790-924-2681-3950-1132-7097,easy
57423-1196822-141795-226120-42681-30543-1014677-1426029,108672-33108-2017-34642-48524-37984-74765-174477,24439-11926-5649-16521-7866-4458-25468-32371,6247-10434-1788-2878-7793-1966-46460-63095,4897-7000-3933-2785-2182-5445-30046-12728,4289-4024-637-2492-6973-2922-18523-23644,2890-6272-876-2909-1574-3557-23621-9205,1809-4790-924-2681-3950-1132-7097-14939,easy
1196822-141795-226120-42681-30543-1014677-1426029-121208,33108-2017-34642-48524-37984-74765-174477-30380,11926-5649-16521-7866-4458-25468-32371-9142,10434-1788-2878-7793-1966-46460-63095-11090,7000-3933-2785-2182-5445-30046-12728-9231,4024-637-2492-6973-2922-18523-23644-5663,6272-876-2909-1574-3557-23621-9205-6710,4790-924-2681-3950-1132-7097-14939-3247,easy
141795-226120-42681-30543-1014677-1426029-121208-481357,2017-34642-48524-37984-74765-174477-30380-324430,5649-16521-7866-4458-25468-32371-9142-26917,1788-2878-7793-1966-46460-63095-11090-17345,3933-2785-2182-5445-30046-12728-9231-16537,637-2492-6973-2922-18523-23644-5663-23753,876-2909-1574-3557-23621-9205-6710-18652,924-2681-3950-1132-7097-14939-3247-5640,easy
226120-42681-30543-1014677-1426029-121208-481357-180665,34642-48524-37984-74765-174477-30380-324430-34817,16521-7866-4458-25468-32371-9142-26917-8753,2878-7793-1966-46460-63095-11090-17345-4630,2785-2182-5445-30046-12728-9231-16537-2693,2492-6973-2922-18523-23644-5663-23753-3754,2909-1574-3557-23621-9205-6710-18652-1731,2681-3950-1132-7097-14939-3247-5640-1248,easy
