delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
46763-46648-2016220-94562-27454-98429-71144-67357,3857-83862-213948-119359-9660-49677-33064-14361,1053-36167-48560-13894-7981-9787-5118-5032,995-23253-5473-16602-7507-828-4274-16608,1427-13403-14280-36195-8903-2910-12203-15471,936-15764-10203-7519-2663-2588-3837-6953,295-6952-4923-4051-1749-1671-2528-2651,125-5597-6775-5301-821-1687-1046-2031,easy
46648-2016220-94562-27454-98429-71144-67357-1328825,83862-213948-119359-9660-49677-33064-14361-96953,36167-48560-13894-7981-9787-5118-5032-32532,23253-5473-16602-7507-828-4274-16608-13940,13403-14280-36195-8903-2910-12203-15471-27152,15764-10203-7519-2663-2588-3837-6953-8581,6952-4923-4051-1749-1671-2528-2651-3510,5597-6775-5301-821-1687-1046-2031-5556,easy
2016220-94562-27454-98429-71144-67357-1328825-423330,213948-119359-9660-49677-33064-14361-96953-109499,48560-13894-7981-9787-5118-5032-32532-45035,5473-16602-7507-828-4274-16608-13940-32576,14280-36195-8903-2910-12203-15471-27152-7578,10203-7519-2663-2588-3837-6953-8581-20197,4923-4051-1749-1671-2528-2651-3510-7117,6775-5301-821-1687-1046-2031-5556-3441,hard
94562-27454-98429-71144-67357-1328825-423330-126332,119359-9660-49677-33064-14361-96953-109499-54125,13894-7981-9787-5118-5032-32532-45035-38910,16602-7507-828-4274-16608-13940-32576-30631,36195-8903-2910-12203-15471-27152-7578-31561,7519-2663-2588-3837-6953-8581-20197-12305,4051-1749-1671-2528-2651-3510-7117-5603,5301-821-1687-1046-2031-5556-3441-2696,easy
27454-98429-71144-67357-1328825-423330-126332-61866,9660-49677-33064-14361-96953-109499-54125-111268,7981-9787-5118-5032-32532-45035-38910-13248,7507-828-4274-16608-13940-32576-30631-16974,8903-2910-12203-15471-27152-7578-31561-6890,2663-2588-3837-6953-8581-20197-12305-14341,1749-1671-2528-2651-3510-7117-5603-6362,821-1687-1046-2031-5556-3441-2696-3457,easy
98429-71144-67357-1328825-423330-126332-61866-54982,49677-33064-14361-96953-109499-54125-111268-40325,9787-5118-5032-32532-45035-38910-13248-1323,828-4274-16608-13940-32576-30631-16974-3513,2910-12203-15471-27152-7578-31561-6890-3892,2588-3837-6953-8581-20197-12305-14341-2501,1671-2528-2651-3510-7117-5603-6362-1365,1687-1046-2031-5556-3441-2696-3457-1214,easy
71144-67357-1328825-423330-126332-61866-54982-8858,33064-14361-96953-109499-54125-111268-40325-45802,5118-5032-32532-45035-38910-13248-1323-3056,4274-16608-13940-32576-30631-16974-3513-3569,12203-15471-27152-7578-31561-6890-3892-7465,3837-6953-8581-20197-12305-14341-2501-5178,2528-2651-3510-7117-5603-6362-1365-1134,1046-2031-5556-3441-2696-3457-1214-3791,easy
67357-1328825-423330-126332-61866-54982-8858-106694,14361-96953-109499-54125-111268-40325-45802-59154,5032-32532-45035-38910-13248-1323-3056-57002,16608-13940-32576-30631-16974-3513-3569-87967,15471-27152-7578-31561-6890-3892-7465-23670,6953-8581-20197-12305-14341-2501-5178-37929,2651-3510-7117-5603-6362-1365-1134-5953,2031-5556-3441-2696-3457-1214-3791-5094,easy
1328825-423330-126332-61866-54982-8858-106694-100402,96953-109499-54125-111268-40325-45802-59154-14142,32532-45035-38910-13248-1323-3056-57002-3164,13940-32576-30631-16974-3513-3569-87967-38362,27152-7578-31561-6890-3892-7465-23670-32839,8581-20197-12305-14341-2501-5178-37929-19776,3510-7117-5603-6362-1365-1134-5953-17770,5556-3441-2696-3457-1214-3791-5094-3639,easy
423330-126332-61866-54982-8858-106694-100402-88518,109499-54125-111268-40325-45802-59154-14142-67319,45035-38910-13248-1323-3056-57002-3164-59719,32576-30631-16974-3513-3569-87967-38362-19214,7578-31561-6890-3892-7465-23670-32839-20725,20197-12305-14341-2501-5178-37929-19776-40457,7117-5603-6362-1365-1134-5953-17770-5399,3441-2696-3457-1214-3791-5094-3639-5206,easy
126332-61866-54982-8858-106694-100402-88518-61714,54125-111268-40325-45802-59154-14142-67319-19969,38910-13248-1323-3056-57002-3164-59719-8218,30631-16974-3513-3569-87967-38362-19214-6147,31561-6890-3892-7465-23670-32839-20725-5006,12305-14341-2501-5178-37929-19776-40457-7425,5603-6362-1365-1134-5953-17770-5399-2326,2696-3457-1214-3791-5094-3639-5206-1112,easy
61866-54982-8858-106694-100402-88518-61714-33163,111268-40325-45802-59154-14142-67319-19969-23212,13248-1323-3056-57002-3164-59719-8218-15112,16974-3513-3569-87967-38362-19214-6147-15183,6890-3892-7465-23670-32839-20725-5006-14026,14341-2501-5178-37929-19776-40457-7425-5075,6362-1365-1134-5953-17770-5399-2326-2558,3457-1214-3791-5094-3639-5206-1112-1289,easy
54982-8858-106694-100402-88518-61714-33163-742292,40325-45802-59154-14142-67319-19969-23212-108643,1323-3056-57002-3164-59719-8218-15112-11315,3513-3569-87967-38362-19214-6147-15183-54751,3892-7465-23670-32839-20725-5006-14026-28877,2501-5178-37929-19776-40457-7425-5075-39979,1365-1134-5953-17770-5399-2326-2558-9414,1214-3791-5094-3639-5206-1112-1289-2951,easy
8858-106694-100402-88518-61714-33163-742292-332259,45802-59154-14142-67319-19969-23212-108643-112162,3056-57002-3164-59719-8218-15112-11315-30476,3569-87967-38362-19214-6147-15183-54751-18762,7465-23670-32839-20725-5006-14026-28877-46129,5178-37929-19776-40457-7425-5075-39979-36722,1134-5953-17770-5399-2326-2558-9414-6536,3791-5094-3639-5206-1112-1289-2951-4356,easy
106694-100402-88518-61714-33163-742292-332259-1173976,59154-14142-67319-19969-23212-108643-112162-59269,57002-3164-59719-8218-15112-11315-30476-42437,87967-38362-19214-6147-15183-54751-18762-32447,23670-32839-20725-5006-14026-28877-46129-49362,37929-19776-40457-7425-5075-39979-36722-32115,5953-17770-5399-2326-2558-9414-6536-10321,5094-3639-5206-1112-1289-2951-4356-4646,easy
100402-88518-61714-33163-742292-332259-1173976-516616,14142-67319-19969-23212-108643-112162-59269-79075,3164-59719-8218-15112-11315-30476-42437-11252,38362-19214-6147-15183-54751-18762-32447-17483,32839-20725-5006-14026-28877-46129-49362-19032,19776-40457-7425-5075-39979-36722-32115-20961,17770-5399-2326-2558-9414-6536-10321-5302,3639-5206-1112-1289-2951-4356-4646-9273,easy
88518-61714-33163-742292-332259-1173976-516616-106007,67319-19969-23212-108643-112162-59269-79075-46669,59719-8218-15112-11315-30476-42437-11252-3052,19214-6147-15183-54751-18762-32447-17483-4176,20725-5006-14026-28877-46129-49362-19032-12881,40457-7425-5075-39979-36722-32115-20961-10115,5399-2326-2558-9414-6536-10321-5302-3336,5206-1112-1289-2951-4356-4646-9273-3347,easy
61714-33163-742292-332259-1173976-516616-106007-175057,19969-23212-108643-112162-59269-79075-46669-92787,8218-15112-11315-30476-42437-11252-3052-35056,6147-15183-54751-18762-32447-17483-4176-51898,5006-14026-28877-46129-49362-19032-12881-17749,7425-5075-39979-36722-32115-20961-10115-27214,2326-2558-9414-6536-10321-5302-3336-20150,1112-1289-2951-4356-4646-9273-3347-9923,easy
33163-742292-332259-1173976-516616-106007-175057-643995,23212-108643-112162-59269-79075-46669-92787-66529,15112-11315-30476-42437-11252-3052-35056-3537,15183-54751-18762-32447-17483-4176-51898-18948,14026-28877-46129-49362-19032-12881-17749-2881,5075-39979-36722-32115-20961-10115-27214-6437,2558-9414-6536-10321-5302-3336-20150-9178,1289-2951-4356-4646-9273-3347-9923-7818,easy
742292-332259-1173976-516616-106007-175057-643995-219492,108643-112162-59269-79075-46669-92787-66529-9399,11315-30476-42437-11252-3052-35056-3537-1244,54751-18762-32447-17483-4176-51898-18948-881,28877-46129-49362-19032-12881-17749-2881-1257,39979-36722-32115-20961-10115-27214-6437-910,9414-6536-10321-5302-3336-20150-9178-311,2951-4356-4646-9273-3347-9923-7818-404,easy
332259-1173976-516616-106007-175057-643995-219492-75084,112162-59269-79075-46669-92787-66529-9399-52877,30476-42437-11252-3052-35056-3537-1244-50873,18762-32447-17483-4176-51898-18948-881-59050,46129-49362-19032-12881-17749-2881-1257-22490,36722-32115-20961-10115-27214-6437-910-23560,6536-10321-5302-3336-20150-9178-311-9833,4356-4646-9273-3347-9923-7818-404-15845,easy
1173976-516616-106007-175057-643995-219492-75084-55206,59269-79075-46669-92787-66529-9399-52877-129801,42437-11252-3052-35056-3537-1244-50873-27852,32447-17483-4176-51898-18948-881-59050-21927,49362-19032-12881-17749-2881-1257-22490-54061,32115-20961-10115-27214-6437-910-23560-17198,10321-5302-3336-20150-9178-311-9833-11168,4646-9273-3347-9923-7818-404-15845-21672,easy
516616-106007-175057-643995-219492-75084-55206-219802,79075-46669-92787-66529-9399-52877-129801-157830,11252-3052-35056-3537-1244-50873-27852-38630,17483-4176-51898-18948-881-59050-21927-17040,19032-12881-17749-2881-1257-22490-54061-28286,20961-10115-27214-6437-910-23560-17198-19340,5302-3336-20150-9178-311-9833-11168-11658,9273-3347-9923-7818-404-15845-21672-12517,easy
106007-175057-643995-219492-75084-55206-219802-126423,46669-92787-66529-9399-52877-129801-157830-142887,3052-35056-3537-1244-50873-27852-38630-53039,4176-51898-18948-881-59050-21927-17040-5266,12881-17749-2881-1257-22490-54061-28286-27915,10115-27214-6437-910-23560-17198-19340-29460,3336-20150-9178-311-9833-11168-11658-11297,3347-9923-7818-404-15845-21672-12517-7177,easy
175057-643995-219492-75084-55206-219802-126423-485303,92787-66529-9399-52877-129801-157830-142887-20911,35056-3537-1244-50873-27852-38630-53039-4140,51898-18948-881-59050-21927-17040-5266-14530,17749-2881-1257-22490-54061-28286-27915-13998,27214-6437-910-23560-17198-19340-29460-3222,20150-9178-311-9833-11168-11658-11297-3214,9923-7818-404-15845-21672-12517-7177-1959,easy
643995-219492-75084-55206-219802-126423-485303-43692,66529-9399-52877-129801-157830-142887-20911-82901,3537-1244-50873-27852-38630-53039-4140-41569,18948-881-59050-21927-17040-5266-14530-71691,2881-1257-22490-54061-28286-27915-13998-18083,6437-910-23560-17198-19340-29460-3222-18228,9178-311-9833-11168-11658-11297-3214-11469,7818-404-15845-21672-12517-7177-1959-3997,easy
219492-75084-55206-219802-126423-485303-43692-41357,9399-52877-129801-157830-142887-20911-82901-101555,1244-50873-27852-38630-53039-4140-41569-112475,881-59050-21927-17040-5266-14530-71691-8770,1257-22490-54061-28286-27915-13998-18083-34448,910-23560-17198-19340-29460-3222-18228-29400,311-9833-11168-11658-11297-3214-11469-11245,404-15845-21672-12517-7177-1959-3997-3454,hard
75084-55206-219802-126423-485303-43692-41357-142315,52877-129801-157830-142887-20911-82901-101555-32982,50873-27852-38630-53039-4140-41569-112475-1883,59050-21927-17040-5266-14530-71691-8770-23727,22490-54061-28286-27915-13998-18083-34448-3141,23560-17198-19340-29460-3222-18228-29400-6546,9833-11168-11658-11297-3214-11469-11245-2298,15845-21672-12517-7177-1959-3997-3454-1610,easy
55206-219802-126423-485303-43692-41357-142315-307726,129801-157830-142887-20911-82901-101555-32982-18335,27852-38630-53039-4140-41569-112475-1883-4104,21927-17040-5266-14530-71691-8770-23727-6399,54061-28286-27915-13998-18083-34448-3141-6331,17198-19340-29460-3222-18228-29400-6546-9911,11168-11658-11297-3214-11469-11245-2298-2193,21672-12517-7177-1959-3997-3454-1610-650,easy
219802-126423-485303-43692-41357-142315-307726-105738,157830-142887-20911-82901-101555-32982-18335-26404,38630-53039-4140-41569-112475-1883-4104-10887,17040-5266-14530-71691-8770-23727-6399-2371,28286-27915-13998-18083-34448-3141-6331-3233,19340-29460-3222-18228-29400-6546-9911-5351,11658-11297-3214-11469-11245-2298-2193-2840,12517-7177-1959-3997-3454-1610-650-566,easy
126423-485303-43692-41357-142315-307726-105738-1321267,142887-20911-82901-101555-32982-18335-26404-179284,53039-4140-41569-112475-1883-4104-10887-16421,5266-14530-71691-8770-23727-6399-2371-17616,27915-13998-18083-34448-3141-6331-3233-24582,29460-3222-18228-29400-6546-9911-5351-9034,11297-3214-11469-11245-2298-2193-2840-17855,7177-1959-3997-3454-1610-650-566-7264,easy
485303-43692-41357-142315-307726-105738-1321267-146749,20911-82901-101555-32982-18335-26404-179284-11054,4140-41569-112475-1883-4104-10887-16421-1618,14530-71691-8770-23727-6399-2371-17616-3885,13998-18083-34448-3141-6331-3233-24582-10620,3222-18228-29400-6546-9911-5351-9034-4307,3214-11469-11245-2298-2193-2840-17855-7242,1959-3997-3454-1610-650-566-7264-3546,easy
43692-41357-142315-307726-105738-1321267-146749-470140,82901-101555-32982-18335-26404-179284-11054-11375,41569-112475-1883-4104-10887-16421-1618-2853,71691-8770-23727-6399-2371-17616-3885-2721,18083-34448-3141-6331-3233-24582-10620-4638,18228-29400-6546-9911-5351-9034-4307-3483,11469-11245-2298-2193-2840-17855-7242-1856,3997-3454-1610-650-566-7264-3546-3359,easy
41357-142315-307726-105738-1321267-146749-470140-525059,101555-32982-18335-26404-179284-11054-11375-245174,112475-1883-4104-10887-16421-1618-2853-15613,8770-23727-6399-2371-17616-3885-2721-20389,34448-3141-6331-3233-24582-10620-4638-35048,29400-6546-9911-5351-9034-4307-3483-20810,11245-2298-2193-2840-17855-7242-1856-7884,3454-1610-650-566-7264-3546-3359-4846,easy
142315-307726-105738-1321267-146749-470140-525059-94312,32982-18335-26404-179284-11054-11375-245174-52065,1883-4104-10887-16421-1618-2853-15613-30729,23727-6399-2371-17616-3885-2721-20389-23375,3141-6331-3233-24582-10620-4638-35048-13101,6546-9911-5351-9034-4307-3483-20810-7438,2298-2193-2840-17855-7242-1856-7884-5411,1610-650-566-7264-3546-3359-4846-2524,easy
307726-105738-1321267-146749-470140-525059-94312-653422,18335-26404-179284-11054-11375-245174-52065-103351,4104-10887-16421-1618-2853-15613-30729-23515,6399-2371-17616-3885-2721-20389-23375-45787,6331-3233-24582-10620-4638-35048-13101-41463,9911-5351-9034-4307-3483-20810-7438-13106,2193-2840-17855-7242-1856-7884-5411-20018,650-566-7264-3546-3359-4846-2524-7669,easy
105738-1321267-146749-470140-525059-94312-653422-188601,26404-179284-11054-11375-245174-52065-103351-247949,10887-16421-1618-2853-15613-30729-23515-18761,2371-17616-3885-2721-20389-23375-45787-18876,3233-24582-10620-4638-35048-13101-41463-27267,5351-9034-4307-3483-20810-7438-13106-7667,2840-17855-7242-1856-7884-5411-20018-3417,566-7264-3546-3359-4846-2524-7669-5433,easy
1321267-146749-470140-525059-94312-653422-188601-85872,179284-11054-11375-245174-52065-103351-247949-50992,16421-1618-2853-15613-30729-23515-18761-11061,17616-3885-2721-20389-23375-45787-18876-47657,24582-10620-4638-35048-13101-41463-27267-16374,9034-4307-3483-20810-7438-13106-7667-8810,17855-7242-1856-7884-5411-20018-3417-7244,7264-3546-3359-4846-2524-7669-5433-9747,easy
146749-470140-525059-94312-653422-188601-85872-280800,11054-11375-245174-52065-103351-247949-50992-32505,1618-2853-15613-30729-23515-18761-11061-5519,3885-2721-20389-23375-45787-18876-47657-83198,10620-4638-35048-13101-41463-27267-16374-74688,4307-3483-20810-7438-13106-7667-8810-21673,7242-1856-7884-5411-20018-3417-7244-8425,3546-3359-4846-2524-7669-5433-9747-5351,easy
470140-525059-94312-653422-188601-85872-280800-28569,11375-245174-52065-103351-247949-50992-32505-44853,2853-15613-30729-23515-18761-11061-5519-23101,2721-20389-23375-45787-18876-47657-83198-21423,4638-35048-13101-41463-27267-16374-74688-16133,3483-20810-7438-13106-7667-8810-21673-19324,1856-7884-5411-20018-3417-7244-8425-6450,3359-4846-2524-7669-5433-9747-5351-4824,easy
525059-94312-653422-188601-85872-280800-28569-146507,245174-52065-103351-247949-50992-32505-44853-136852,15613-30729-23515-18761-11061-5519-23101-20162,20389-23375-45787-18876-47657-83198-21423-28256,35048-13101-41463-27267-16374-74688-16133-31776,20810-7438-13106-7667-8810-21673-19324-20614,7884-5411-20018-3417-7244-8425-6450-5688,4846-2524-7669-5433-9747-5351-4824-3820,easy
94312-653422-188601-85872-280800-28569-146507-728645,52065-103351-247949-50992-32505-44853-136852-62203,30729-23515-18761-11061-5519-23101-20162-8859,23375-45787-18876-47657-83198-21423-28256-38801,13101-41463-27267-16374-74688-16133-31776-10363,7438-13106-7667-8810-21673-19324-20614-10528,5411-20018-3417-7244-8425-6450-5688-5365,2524-7669-5433-9747-5351-4824-3820-4345,easy
653422-188601-85872-280800-28569-146507-728645-83353,103351-247949-50992-32505-44853-136852-62203-15490,23515-18761-11061-5519-23101-20162-8859-1449,45787-18876-47657-83198-21423-28256-38801-4742,41463-27267-16374-74688-16133-31776-10363-5899,13106-7667-8810-21673-19324-20614-10528-2387,20018-3417-7244-8425-6450-5688-5365-1510,7669-5433-9747-5351-4824-3820-4345-1378,easy
188601-85872-280800-28569-146507-728645-83353-134439,247949-50992-32505-44853-136852-62203-15490-95103,18761-11061-5519-23101-20162-8859-1449-52182,18876-47657-83198-21423-28256-38801-4742-11877,27267-16374-74688-16133-31776-10363-5899-14602,7667-8810-21673-19324-20614-10528-2387-12411,3417-7244-8425-6450-5688-5365-1510-10719,5433-9747-5351-4824-3820-4345-1378-3712,easy
85872-280800-28569-146507-728645-83353-134439-365229,50992-32505-44853-136852-62203-15490-95103-47029,11061-5519-23101-20162-8859-1449-52182-30505,47657-83198-21423-28256-38801-4742-11877-4445,16374-74688-16133-31776-10363-5899-14602-18660,8810-21673-19324-20614-10528-2387-12411-7237,7244-8425-6450-5688-5365-1510-10719-5230,9747-5351-4824-3820-4345-1378-3712-2320,easy
280800-28569-146507-728645-83353-134439-365229-184752,32505-44853-136852-62203-15490-95103-47029-49349,5519-23101-20162-8859-1449-52182-30505-23804,83198-21423-28256-38801-4742-11877-4445-11433,74688-16133-31776-10363-5899-14602-18660-5685,21673-19324-20614-10528-2387-12411-7237-9496,8425-6450-5688-5365-1510-10719-5230-6966,5351-4824-3820-4345-1378-3712-2320-2199,easy
28569-146507-728645-83353-134439-365229-184752-178660,44853-136852-62203-15490-95103-47029-49349-46827,23101-20162-8859-1449-52182-30505-23804-16605,21423-28256-38801-4742-11877-4445-11433-2717,16133-31776-10363-5899-14602-18660-5685-7250,19324-20614-10528-2387-12411-7237-9496-13721,6450-5688-5365-1510-10719-5230-6966-6020,4824-3820-4345-1378-3712-2320-2199-4230,easy
146507-728645-83353-134439-365229-184752-178660-17185,136852-62203-15490-95103-47029-49349-46827-33223,20162-8859-1449-52182-30505-23804-16605-7809,28256-38801-4742-11877-4445-11433-2717-4051,31776-10363-5899-14602-18660-5685-7250-16565,20614-10528-2387-12411-7237-9496-13721-2778,5688-5365-1510-10719-5230-6966-6020-749,3820-4345-1378-3712-2320-2199-4230-588,easy
728645-83353-134439-365229-184752-178660-17185-289647,62203-15490-95103-47029-49349-46827-33223-17284,8859-1449-52182-30505-23804-16605-7809-4888,38801-4742-11877-4445-11433-2717-4051-6208,10363-5899-14602-18660-5685-7250-16565-2531,10528-2387-12411-7237-9496-13721-2778-3247,5365-1510-10719-5230-6966-6020-749-1613,4345-1378-3712-2320-2199-4230-588-549,easy
83353-134439-365229-184752-178660-17185-289647-543382,15490-95103-47029-49349-46827-33223-17284-45871,1449-52182-30505-23804-16605-7809-4888-40292,4742-11877-4445-11433-2717-4051-6208-54991,5899-14602-18660-5685-7250-16565-2531-24061,2387-12411-7237-9496-13721-2778-3247-24014,1510-10719-5230-6966-6020-749-1613-5360,1378-3712-2320-2199-4230-588-549-4713,easy
134439-365229-184752-178660-17185-289647-543382-258701,95103-47029-49349-46827-33223-17284-45871-68765,52182-30505-23804-16605-7809-4888-40292-60065,11877-4445-11433-2717-4051-6208-54991-22936,14602-18660-5685-7250-16565-2531-24061-37755,12411-7237-9496-13721-2778-3247-24014-15336,10719-5230-6966-6020-749-1613-5360-4814,3712-2320-2199-4230-588-549-4713-2529,hard
