delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
903627-279601-375348-82894-990644-193287-10323-176822,32224-11366-78746-22732-103549-23636-15178-85137,19570-8978-11022-30594-33182-3607-3045-7560,39552-2061-6291-28270-10823-4534-5552-5363,4904-4072-7534-32099-3736-1560-4999-917,17183-2019-4363-28232-15900-2172-6400-2169,8638-369-566-6828-6119-529-2300-1917,7969-1163-641-1906-3836-1084-2064-855,easy
279601-375348-82894-990644-193287-10323-176822-8849,11366-78746-22732-103549-23636-15178-85137-11683,8978-11022-30594-33182-3607-3045-7560-2828,2061-6291-28270-10823-4534-5552-5363-4311,4072-7534-32099-3736-1560-4999-917-2437,2019-4363-28232-15900-2172-6400-2169-4953,369-566-6828-6119-529-2300-1917-4369,1163-641-1906-3836-1084-2064-855-1286,easy
375348-82894-990644-193287-10323-176822-8849-250091,78746-22732-103549-23636-15178-85137-11683-23102,11022-30594-33182-3607-3045-7560-2828-9737,6291-28270-10823-4534-5552-5363-4311-2989,7534-32099-3736-1560-4999-917-2437-3007,4363-28232-15900-2172-6400-2169-4953-1286,566-6828-6119-529-2300-1917-4369-775,641-1906-3836-1084-2064-855-1286-539,easy
82894-990644-193287-10323-176822-8849-250091-4561,22732-103549-23636-15178-85137-11683-23102-16623,30594-33182-3607-3045-7560-2828-9737-1810,28270-10823-4534-5552-5363-4311-2989-5044,32099-3736-1560-4999-917-2437-3007-2234,28232-15900-2172-6400-2169-4953-1286-10776,6828-6119-529-2300-1917-4369-775-2490,1906-3836-1084-2064-855-1286-539-4060,easy
990644-193287-10323-176822-8849-250091-4561-4984,103549-23636-15178-85137-11683-23102-16623-5198,33182-3607-3045-7560-2828-9737-1810-33090,10823-4534-5552-5363-4311-2989-5044-17023,3736-1560-4999-917-2437-3007-2234-28149,15900-2172-6400-2169-4953-1286-10776-2129,6119-529-2300-1917-4369-775-2490-2950,3836-1084-2064-855-1286-539-4060-2383,easy
193287-10323-176822-8849-250091-4561-4984-29827,23636-15178-85137-11683-23102-16623-5198-20809,3607-3045-7560-2828-9737-1810-33090-4790,4534-5552-5363-4311-2989-5044-17023-4441,1560-4999-917-2437-3007-2234-28149-1461,2172-6400-2169-4953-1286-10776-2129-3277,529-2300-1917-4369-775-2490-2950-1071,1084-2064-855-1286-539-4060-2383-463,easy
10323-176822-8849-250091-4561-4984-29827-769860,15178-85137-11683-23102-16623-5198-20809-597984,3045-7560-2828-9737-1810-33090-4790-26407,5552-5363-4311-2989-5044-17023-4441-18163,4999-917-2437-3007-2234-28149-1461-15601,6400-2169-4953-1286-10776-2129-3277-17601,2300-1917-4369-775-2490-2950-1071-8471,2064-855-1286-539-4060-2383-463-941,easy
176822-8849-250091-4561-4984-29827-769860-27675,85137-11683-23102-16623-5198-20809-597984-6443,7560-2828-9737-1810-33090-4790-26407-1640,5363-4311-2989-5044-17023-4441-18163-1317,917-2437-3007-2234-28149-1461-15601-731,2169-4953-1286-10776-2129-3277-17601-534,1917-4369-775-2490-2950-1071-8471-531,855-1286-539-4060-2383-463-941-300,easy
8849-250091-4561-4984-29827-769860-27675-304518,11683-23102-16623-5198-20809-597984-6443-22335,2828-9737-1810-33090-4790-26407-1640-21331,4311-2989-5044-17023-4441-18163-1317-29211,2437-3007-2234-28149-1461-15601-731-21531,4953-1286-10776-2129-3277-17601-534-20523,4369-775-2490-2950-1071-8471-531-5295,1286-539-4060-2383-463-941-300-2610,easy
250091-4561-4984-29827-769860-27675-304518-5005,23102-16623-5198-20809-597984-6443-22335-5830,9737-1810-33090-4790-26407-1640-21331-11645,2989-5044-17023-4441-18163-1317-29211-4591,3007-2234-28149-1461-15601-731-21531-5060,1286-10776-2129-3277-17601-534-20523-4937,775-2490-2950-1071-8471-531-5295-7434,539-4060-2383-463-941-300-2610-2459,easy
4561-4984-29827-769860-27675-304518-5005-9108,16623-5198-20809-597984-6443-22335-5830-19411,1810-33090-4790-26407-1640-21331-11645-5540,5044-17023-4441-18163-1317-29211-4591-2332,2234-28149-1461-15601-731-21531-5060-6941,10776-2129-3277-17601-534-20523-4937-4077,2490-2950-1071-8471-531-5295-7434-3786,4060-2383-463-941-300-2610-2459-3522,easy
4984-29827-769860-27675-304518-5005-9108-182836,5198-20809-597984-6443-22335-5830-19411-83925,33090-4790-26407-1640-21331-11645-5540-16545,17023-4441-18163-1317-29211-4591-2332-2207,28149-1461-15601-731-21531-5060-6941-2793,2129-3277-17601-534-20523-4937-4077-4413,2950-1071-8471-531-5295-7434-3786-1315,2383-463-941-300-2610-2459-3522-696,easy
29827-769860-27675-304518-5005-9108-182836-196065,20809-597984-6443-22335-5830-19411-83925-40511,4790-26407-1640-21331-11645-5540-16545-1080,4441-18163-1317-29211-4591-2332-2207-461,1461-15601-731-21531-5060-6941-2793-2655,3277-17601-534-20523-4937-4077-4413-3720,1071-8471-531-5295-7434-3786-1315-2300,463-941-300-2610-2459-3522-696-757,easy
769860-27675-304518-5005-9108-182836-196065-9752,597984-6443-22335-5830-19411-83925-40511-4075,26407-1640-21331-11645-5540-16545-1080-3731,18163-1317-29211-4591-2332-2207-461-2256,15601-731-21531-5060-6941-2793-2655-2485,17601-534-20523-4937-4077-4413-3720-17199,8471-531-5295-7434-3786-1315-2300-2484,941-300-2610-2459-3522-696-757-5526,easy
27675-304518-5005-9108-182836-196065-9752-9881,6443-22335-5830-19411-83925-40511-4075-7054,1640-21331-11645-5540-16545-1080-3731-16448,1317-29211-4591-2332-2207-461-2256-4057,731-21531-5060-6941-2793-2655-2485-9877,534-20523-4937-4077-4413-3720-17199-3026,531-5295-7434-3786-1315-2300-2484-4238,300-2610-2459-3522-696-757-5526-2019,easy
304518-5005-9108-182836-196065-9752-9881-86803,22335-5830-19411-83925-40511-4075-7054-5898,21331-11645-5540-16545-1080-3731-16448-1420,29211-4591-2332-2207-461-2256-4057-801,21531-5060-6941-2793-2655-2485-9877-402,20523-4937-4077-4413-3720-17199-3026-549,5295-7434-3786-1315-2300-2484-4238-213,2610-2459-3522-696-757-5526-2019-279,easy
5005-9108-182836-196065-9752-9881-86803-343923,5830-19411-83925-40511-4075-7054-5898-131336,11645-5540-16545-1080-3731-16448-1420-24169,4591-2332-2207-461-2256-4057-801-20187,5060-6941-2793-2655-2485-9877-402-15969,4937-4077-4413-3720-17199-3026-549-8228,7434-3786-1315-2300-2484-4238-213-2670,2459-3522-696-757-5526-2019-279-3346,easy
9108-182836-196065-9752-9881-86803-343923-182629,19411-83925-40511-4075-7054-5898-131336-35411,5540-16545-1080-3731-16448-1420-24169-9595,2332-2207-461-2256-4057-801-20187-4629,6941-2793-2655-2485-9877-402-15969-3813,4077-4413-3720-17199-3026-549-8228-2043,3786-1315-2300-2484-4238-213-2670-703,3522-696-757-5526-2019-279-3346-396,easy
182836-196065-9752-9881-86803-343923-182629-60808,83925-40511-4075-7054-5898-131336-35411-27846,16545-1080-3731-16448-1420-24169-9595-22391,2207-461-2256-4057-801-20187-4629-16563,2793-2655-2485-9877-402-15969-3813-4506,4413-3720-17199-3026-549-8228-2043-14161,1315-2300-2484-4238-213-2670-703-2676,696-757-5526-2019-279-3346-396-3193,easy
196065-9752-9881-86803-343923-182629-60808-11959,40511-4075-7054-5898-131336-35411-27846-29469,1080-3731-16448-1420-24169-9595-22391-2070,461-2256-4057-801-20187-4629-16563-3722,2655-2485-9877-402-15969-3813-4506-4412,3720-17199-3026-549-8228-2043-14161-4954,2300-2484-4238-213-2670-703-2676-6075,757-5526-2019-279-3346-396-3193-2441,easy
9752-9881-86803-343923-182629-60808-11959-11959,4075-7054-5898-131336-35411-27846-29469-29469,3731-16448-1420-24169-9595-22391-2070-2070,2256-4057-801-20187-4629-16563-3722-3722,2485-9877-402-15969-3813-4506-4412-4412,17199-3026-549-8228-2043-14161-4954-4954,2484-4238-213-2670-703-2676-6075-6075,5526-2019-279-3346-396-3193-2441-2441,easy
9881-86803-343923-182629-60808-11959-11959-4509,7054-5898-131336-35411-27846-29469-29469-1387,16448-1420-24169-9595-22391-2070-2070-686,4057-801-20187-4629-16563-3722-3722-666,9877-402-15969-3813-4506-4412-4412-1148,3026-549-8228-2043-14161-4954-4954-1854,4238-213-2670-703-2676-6075-6075-966,2019-279-3346-396-3193-2441-2441-545,easy
86803-343923-182629-60808-11959-11959-4509-6096,5898-131336-35411-27846-29469-29469-1387-23557,1420-24169-9595-22391-2070-2070-686-1651,801-20187-4629-16563-3722-3722-666-4424,402-15969-3813-4506-4412-4412-1148-6398,549-8228-2043-14161-4954-4954-1854-9627,213-2670-703-2676-6075-6075-966-3208,279-3346-396-3193-2441-2441-545-2284,easy
343923-182629-60808-11959-11959-4509-6096-6096,131336-35411-27846-29469-29469-1387-23557-23557,24169-9595-22391-2070-2070-686-1651-1651,20187-4629-16563-3722-3722-666-4424-4424,15969-3813-4506-4412-4412-1148-6398-6398,8228-2043-14161-4954-4954-1854-9627-9627,2670-703-2676-6075-6075-966-3208-3208,3346-396-3193-2441-2441-545-2284-2284,easy
182629-60808-11959-11959-4509-6096-6096-8533,35411-27846-29469-29469-1387-23557-23557-12150,9595-22391-2070-2070-686-1651-1651-16338,4629-16563-3722-3722-666-4424-4424-1287,3813-4506-4412-4412-1148-6398-6398-6992,2043-14161-4954-4954-1854-9627-9627-8492,703-2676-6075-6075-966-3208-3208-5285,396-3193-2441-2441-545-2284-2284-2111,easy
60808-11959-11959-4509-6096-6096-8533-44139,27846-29469-29469-1387-23557-23557-12150-18980,22391-2070-2070-686-1651-1651-16338-5306,16563-3722-3722-666-4424-4424-1287-2092,4506-4412-4412-1148-6398-6398-6992-3194,14161-4954-4954-1854-9627-9627-8492-2120,2676-6075-6075-966-3208-3208-5285-909,3193-2441-2441-545-2284-2284-2111-1543,easy
11959-11959-4509-6096-6096-8533-44139-150402,29469-29469-1387-23557-23557-12150-18980-70612,2070-2070-686-1651-1651-16338-5306-4194,3722-3722-666-4424-4424-1287-2092-2122,4412-4412-1148-6398-6398-6992-3194-1456,4954-4954-1854-9627-9627-8492-2120-2723,6075-6075-966-3208-3208-5285-909-717,2441-2441-545-2284-2284-2111-1543-412,easy
11959-4509-6096-6096-8533-44139-150402-34266,29469-1387-23557-23557-12150-18980-70612-36467,2070-686-1651-1651-16338-5306-4194-9566,3722-666-4424-4424-1287-2092-2122-3623,4412-1148-6398-6398-6992-3194-1456-3599,4954-1854-9627-9627-8492-2120-2723-2345,6075-966-3208-3208-5285-909-717-1212,2441-545-2284-2284-2111-1543-412-1754,easy
4509-6096-6096-8533-44139-150402-34266-929043,1387-23557-23557-12150-18980-70612-36467-249395,686-1651-1651-16338-5306-4194-9566-20659,666-4424-4424-1287-2092-2122-3623-19653,1148-6398-6398-6992-3194-1456-3599-30414,1854-9627-9627-8492-2120-2723-2345-36201,966-3208-3208-5285-909-717-1212-6656,545-2284-2284-2111-1543-412-1754-3107,easy
6096-6096-8533-44139-150402-34266-929043-323244,23557-23557-12150-18980-70612-36467-249395-111192,1651-1651-16338-5306-4194-9566-20659-4397,4424-4424-1287-2092-2122-3623-19653-12141,6398-6398-6992-3194-1456-3599-30414-17199,9627-9627-8492-2120-2723-2345-36201-13760,3208-3208-5285-909-717-1212-6656-4076,2284-2284-2111-1543-412-1754-3107-917,easy
6096-8533-44139-150402-34266-929043-323244-34353,23557-12150-18980-70612-36467-249395-111192-32765,1651-16338-5306-4194-9566-20659-4397-5278,4424-1287-2092-2122-3623-19653-12141-3251,6398-6992-3194-1456-3599-30414-17199-4005,9627-8492-2120-2723-2345-36201-13760-4092,3208-5285-909-717-1212-6656-4076-1391,2284-2111-1543-412-1754-3107-917-971,easy
8533-44139-150402-34266-929043-323244-34353-13338,12150-18980-70612-36467-249395-111192-32765-23773,16338-5306-4194-9566-20659-4397-5278-10987,1287-2092-2122-3623-19653-12141-3251-6700,6992-3194-1456-3599-30414-17199-4005-4897,8492-2120-2723-2345-36201-13760-4092-6877,5285-909-717-1212-6656-4076-1391-1060,2111-1543-412-1754-3107-917-971-636,easy
44139-150402-34266-929043-323244-34353-13338-10215,18980-70612-36467-249395-111192-32765-23773-3096,5306-4194-9566-20659-4397-5278-10987-1181,2092-2122-3623-19653-12141-3251-6700-2620,3194-1456-3599-30414-17199-4005-4897-1987,2120-2723-2345-36201-13760-4092-6877-2815,909-717-1212-6656-4076-1391-1060-1130,1543-412-1754-3107-917-971-636-506,easy
150402-34266-929043-323244-34353-13338-10215-115055,70612-36467-249395-111192-32765-23773-3096-16312,4194-9566-20659-4397-5278-10987-1181-5429,2122-3623-19653-12141-3251-6700-2620-7426,1456-3599-30414-17199-4005-4897-1987-6646,2723-2345-36201-13760-4092-6877-2815-3752,717-1212-6656-4076-1391-1060-1130-742,412-1754-3107-917-971-636-506-255,easy
34266-929043-323244-34353-13338-10215-115055-14900,36467-249395-111192-32765-23773-3096-16312-22262,9566-20659-4397-5278-10987-1181-5429-2363,3623-19653-12141-3251-6700-2620-7426-3657,3599-30414-17199-4005-4897-1987-6646-3053,2345-36201-13760-4092-6877-2815-3752-7042,1212-6656-4076-1391-1060-1130-742-5969,1754-3107-917-971-636-506-255-2443,easy
929043-323244-34353-13338-10215-115055-14900-173267,249395-111192-32765-23773-3096-16312-22262-31485,20659-4397-5278-10987-1181-5429-2363-7371,19653-12141-3251-6700-2620-7426-3657-5884,30414-17199-4005-4897-1987-6646-3053-2852,36201-13760-4092-6877-2815-3752-7042-2678,6656-4076-1391-1060-1130-742-5969-2120,3107-917-971-636-506-255-2443-670,easy
323244-34353-13338-10215-115055-14900-173267-71652,111192-32765-23773-3096-16312-22262-31485-73851,4397-5278-10987-1181-5429-2363-7371-14532,12141-3251-6700-2620-7426-3657-5884-13902,17199-4005-4897-1987-6646-3053-2852-5939,13760-4092-6877-2815-3752-7042-2678-2311,4076-1391-1060-1130-742-5969-2120-1715,917-971-636-506-255-2443-670-2731,easy
34353-13338-10215-115055-14900-173267-71652-762115,32765-23773-3096-16312-22262-31485-73851-242629,5278-10987-1181-5429-2363-7371-14532-30646,3251-6700-2620-7426-3657-5884-13902-13724,4005-4897-1987-6646-3053-2852-5939-26886,4092-6877-2815-3752-7042-2678-2311-29663,1391-1060-1130-742-5969-2120-1715-3245,971-636-506-255-2443-670-2731-1444,easy
13338-10215-115055-14900-173267-71652-762115-232929,23773-3096-16312-22262-31485-73851-242629-18411,10987-1181-5429-2363-7371-14532-30646-2837,6700-2620-7426-3657-5884-13902-13724-8043,4897-1987-6646-3053-2852-5939-26886-2865,6877-2815-3752-7042-2678-2311-29663-1208,1060-1130-742-5969-2120-1715-3245-1434,636-506-255-2443-670-2731-1444-1183,easy
10215-115055-14900-173267-71652-762115-232929-4442,3096-16312-22262-31485-73851-242629-18411-9400,1181-5429-2363-7371-14532-30646-2837-4441,2620-7426-3657-5884-13902-13724-8043-5589,1987-6646-3053-2852-5939-26886-2865-9635,2815-3752-7042-2678-2311-29663-1208-7322,1130-742-5969-2120-1715-3245-1434-3385,506-255-2443-670-2731-1444-1183-2596,easy
115055-14900-173267-71652-762115-232929-4442-4663,16312-22262-31485-73851-242629-18411-9400-7950,5429-2363-7371-14532-30646-2837-4441-2059,7426-3657-5884-13902-13724-8043-5589-8283,6646-3053-2852-5939-26886-2865-9635-5737,3752-7042-2678-2311-29663-1208-7322-8270,742-5969-2120-1715-3245-1434-3385-1806,255-2443-670-2731-1444-1183-2596-3494,easy
14900-173267-71652-762115-232929-4442-4663-130687,22262-31485-73851-242629-18411-9400-7950-33524,2363-7371-14532-30646-2837-4441-2059-14019,3657-5884-13902-13724-8043-5589-8283-8235,3053-2852-5939-26886-2865-9635-5737-1506,7042-2678-2311-29663-1208-7322-8270-2339,5969-2120-1715-3245-1434-3385-1806-2172,2443-670-2731-1444-1183-2596-3494-1761,easy
173267-71652-762115-232929-4442-4663-130687-82329,31485-73851-242629-18411-9400-7950-33524-8912,7371-14532-30646-2837-4441-2059-14019-1747,5884-13902-13724-8043-5589-8283-8235-4438,2852-5939-26886-2865-9635-5737-1506-3556,2678-2311-29663-1208-7322-8270-2339-1792,2120-1715-3245-1434-3385-1806-2172-1015,670-2731-1444-1183-2596-3494-1761-1075,easy
71652-762115-232929-4442-4663-130687-82329-3321,73851-242629-18411-9400-7950-33524-8912-9328,14532-30646-2837-4441-2059-14019-1747-7002,13902-13724-8043-5589-8283-8235-4438-2386,5939-26886-2865-9635-5737-1506-3556-6913,2311-29663-1208-7322-8270-2339-1792-6861,1715-3245-1434-3385-1806-2172-1015-3929,2731-1444-1183-2596-3494-1761-1075-1813,hard
762115-232929-4442-4663-130687-82329-3321-9809,242629-18411-9400-7950-33524-8912-9328-13536,30646-2837-4441-2059-14019-1747-7002-6057,13724-8043-5589-8283-8235-4438-2386-6107,26886-2865-9635-5737-1506-3556-6913-5945,29663-1208-7322-8270-2339-1792-6861-6902,3245-1434-3385-1806-2172-1015-3929-2340,1444-1183-2596-3494-1761-1075-1813-5825,easy
232929-4442-4663-130687-82329-3321-9809-69748,18411-9400-7950-33524-8912-9328-13536-11668,2837-4441-2059-14019-1747-7002-6057-2358,8043-5589-8283-8235-4438-2386-6107-1461,2865-9635-5737-1506-3556-6913-5945-1740,1208-7322-8270-2339-1792-6861-6902-1544,1434-3385-1806-2172-1015-3929-2340-418,1183-2596-3494-1761-1075-1813-5825-363,easy
4442-4663-130687-82329-3321-9809-69748-47981,9400-7950-33524-8912-9328-13536-11668-72876,4441-2059-14019-1747-7002-6057-2358-16323,5589-8283-8235-4438-2386-6107-1461-22633,9635-5737-1506-3556-6913-5945-1740-8922,7322-8270-2339-1792-6861-6902-1544-10460,3385-1806-2172-1015-3929-2340-418-2988,2596-3494-1761-1075-1813-5825-363-3566,easy
4663-130687-82329-3321-9809-69748-47981-93328,7950-33524-8912-9328-13536-11668-72876-27805,2059-14019-1747-7002-6057-2358-16323-2686,8283-8235-4438-2386-6107-1461-22633-202,5737-1506-3556-6913-5945-1740-8922-1348,8270-2339-1792-6861-6902-1544-10460-1185,1806-2172-1015-3929-2340-418-2988-402,3494-1761-1075-1813-5825-363-3566-424,easy
130687-82329-3321-9809-69748-47981-93328-6630,33524-8912-9328-13536-11668-72876-27805-13318,14019-1747-7002-6057-2358-16323-2686-9347,8235-4438-2386-6107-1461-22633-202-19979,1506-3556-6913-5945-1740-8922-1348-1817,2339-1792-6861-6902-1544-10460-1185-4411,2172-1015-3929-2340-418-2988-402-7310,1761-1075-1813-5825-363-3566-424-2920,easy
82329-3321-9809-69748-47981-93328-6630-4776,8912-9328-13536-11668-72876-27805-13318-23511,1747-7002-6057-2358-16323-2686-9347-3759,4438-2386-6107-1461-22633-202-19979-13214,3556-6913-5945-1740-8922-1348-1817-2171,1792-6861-6902-1544-10460-1185-4411-4528,1015-3929-2340-418-2988-402-7310-1961,1075-1813-5825-363-3566-424-2920-1588,hard
3321-9809-69748-47981-93328-6630-4776-32419,9328-13536-11668-72876-27805-13318-23511-28007,7002-6057-2358-16323-2686-9347-3759-1619,2386-6107-1461-22633-202-19979-13214-1169,6913-5945-1740-8922-1348-1817-2171-1960,6861-6902-1544-10460-1185-4411-4528-2235,3929-2340-418-2988-402-7310-1961-770,1813-5825-363-3566-424-2920-1588-526,hard
9809-69748-47981-93328-6630-4776-32419-1072780,13536-11668-72876-27805-13318-23511-28007-579925,6057-2358-16323-2686-9347-3759-1619-45583,6107-1461-22633-202-19979-13214-1169-30678,5945-1740-8922-1348-1817-2171-1960-26726,6902-1544-10460-1185-4411-4528-2235-12296,2340-418-2988-402-7310-1961-770-9372,5825-363-3566-424-2920-1588-526-2149,easy
69748-47981-93328-6630-4776-32419-1072780-12048,11668-72876-27805-13318-23511-28007-579925-5479,2358-16323-2686-9347-3759-1619-45583-4362,1461-22633-202-19979-13214-1169-30678-899,1740-8922-1348-1817-2171-1960-26726-1700,1544-10460-1185-4411-4528-2235-12296-1878,418-2988-402-7310-1961-770-9372-462,363-3566-424-2920-1588-526-2149-1830,easy
47981-93328-6630-4776-32419-1072780-12048-435602,72876-27805-13318-23511-28007-579925-5479-34840,16323-2686-9347-3759-1619-45583-4362-8624,22633-202-19979-13214-1169-30678-899-5848,8922-1348-1817-2171-1960-26726-1700-4577,10460-1185-4411-4528-2235-12296-1878-2227,2988-402-7310-1961-770-9372-462-586,3566-424-2920-1588-526-2149-1830-503,easy
93328-6630-4776-32419-1072780-12048-435602-13946,27805-13318-23511-28007-579925-5479-34840-6790,2686-9347-3759-1619-45583-4362-8624-2366,202-19979-13214-1169-30678-899-5848-19130,1348-1817-2171-1960-26726-1700-4577-4353,1185-4411-4528-2235-12296-1878-2227-3922,402-7310-1961-770-9372-462-586-4137,424-2920-1588-526-2149-1830-503-4935,easy
6630-4776-32419-1072780-12048-435602-13946-3916,13318-23511-28007-579925-5479-34840-6790-14362,9347-3759-1619-45583-4362-8624-2366-597,19979-13214-1169-30678-899-5848-19130-16746,1817-2171-1960-26726-1700-4577-4353-1382,4411-4528-2235-12296-1878-2227-3922-3705,7310-1961-770-9372-462-586-4137-4792,2920-1588-526-2149-1830-503-4935-3471,easy
4776-32419-1072780-12048-435602-13946-3916-133494,23511-28007-579925-5479-34840-6790-14362-8157,3759-1619-45583-4362-8624-2366-597-352,13214-1169-30678-899-5848-19130-16746-1367,2171-1960-26726-1700-4577-4353-1382-654,4528-2235-12296-1878-2227-3922-3705-906,1961-770-9372-462-586-4137-4792-143,1588-526-2149-1830-503-4935-3471-159,easy
32419-1072780-12048-435602-13946-3916-133494-5848,28007-579925-5479-34840-6790-14362-8157-1509,1619-45583-4362-8624-2366-597-352-2945,1169-30678-899-5848-19130-16746-1367-300,1960-26726-1700-4577-4353-1382-654-491,2235-12296-1878-2227-3922-3705-906-1609,770-9372-462-586-4137-4792-143-1328,526-2149-1830-503-4935-3471-159-973,hard
