delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
13245-94288-6039-9869-2821-79747-78055-73533,1535-2759-23205-19645-8086-44661-21333-4361,942-510-6551-12646-3088-7333-2891-2103,6248-3431-3533-2355-5964-2805-769-3235,6196-1634-13237-4250-8930-7460-850-1995,16629-4931-14732-8405-7128-12344-13791-2940,10141-3725-8951-8913-5491-7111-3517-2483,3759-1588-11037-4408-2953-3909-1392-1141,easy
94288-6039-9869-2821-79747-78055-73533-125637,2759-23205-19645-8086-44661-21333-4361-8974,510-6551-12646-3088-7333-2891-2103-1230,3431-3533-2355-5964-2805-769-3235-2468,1634-13237-4250-8930-7460-850-1995-699,4931-14732-8405-7128-12344-13791-2940-4079,3725-8951-8913-5491-7111-3517-2483-1424,1588-11037-4408-2953-3909-1392-1141-868,easy
6039-9869-2821-79747-78055-73533-125637-4908,23205-19645-8086-44661-21333-4361-8974-10174,6551-12646-3088-7333-2891-2103-1230-9289,3533-2355-5964-2805-769-3235-2468-9660,13237-4250-8930-7460-850-1995-699-5912,14732-8405-7128-12344-13791-2940-4079-30035,8951-8913-5491-7111-3517-2483-1424-5703,11037-4408-2953-3909-1392-1141-868-7024,easy
9869-2821-79747-78055-73533-125637-4908-110207,19645-8086-44661-21333-4361-8974-10174-12405,12646-3088-7333-2891-2103-1230-9289-1924,2355-5964-2805-769-3235-2468-9660-777,4250-8930-7460-850-1995-699-5912-855,8405-7128-12344-13791-2940-4079-30035-8397,8913-5491-7111-3517-2483-1424-5703-1721,4408-2953-3909-1392-1141-868-7024-1456,easy
2821-79747-78055-73533-125637-4908-110207-259692,8086-44661-21333-4361-8974-10174-12405-4865,3088-7333-2891-2103-1230-9289-1924-3365,5964-2805-769-3235-2468-9660-777-2226,8930-7460-850-1995-699-5912-855-692,7128-12344-13791-2940-4079-30035-8397-6313,5491-7111-3517-2483-1424-5703-1721-2944,2953-3909-1392-1141-868-7024-1456-1360,easy
79747-78055-73533-125637-4908-110207-259692-344044,44661-21333-4361-8974-10174-12405-4865-5480,7333-2891-2103-1230-9289-1924-3365-2983,2805-769-3235-2468-9660-777-2226-1667,7460-850-1995-699-5912-855-692-2257,12344-13791-2940-4079-30035-8397-6313-3546,7111-3517-2483-1424-5703-1721-2944-1331,3909-1392-1141-868-7024-1456-1360-630,easy
78055-73533-125637-4908-110207-259692-344044-143757,21333-4361-8974-10174-12405-4865-5480-106658,2891-2103-1230-9289-1924-3365-2983-7079,769-3235-2468-9660-777-2226-1667-8489,850-1995-699-5912-855-692-2257-12550,13791-2940-4079-30035-8397-6313-3546-15886,3517-2483-1424-5703-1721-2944-1331-20273,1392-1141-868-7024-1456-1360-630-6352,easy
73533-125637-4908-110207-259692-344044-143757-80523,4361-8974-10174-12405-4865-5480-106658-23613,2103-1230-9289-1924-3365-2983-7079-1784,3235-2468-9660-777-2226-1667-8489-1288,1995-699-5912-855-692-2257-12550-1982,2940-4079-30035-8397-6313-3546-15886-7198,2483-1424-5703-1721-2944-1331-20273-1380,1141-868-7024-1456-1360-630-6352-1150,easy
125637-4908-110207-259692-344044-143757-80523-64273,8974-10174-12405-4865-5480-106658-23613-22681,1230-9289-1924-3365-2983-7079-1784-4386,2468-9660-777-2226-1667-8489-1288-6298,699-5912-855-692-2257-12550-1982-2296,4079-30035-8397-6313-3546-15886-7198-3162,1424-5703-1721-2944-1331-20273-1380-2099,868-7024-1456-1360-630-6352-1150-1371,easy
4908-110207-259692-344044-143757-80523-64273-105665,10174-12405-4865-5480-106658-23613-22681-16093,9289-1924-3365-2983-7079-1784-4386-4581,9660-777-2226-1667-8489-1288-6298-2574,5912-855-692-2257-12550-1982-2296-2401,30035-8397-6313-3546-15886-7198-3162-5187,5703-1721-2944-1331-20273-1380-2099-1035,7024-1456-1360-630-6352-1150-1371-755,easy
110207-259692-344044-143757-80523-64273-105665-30596,12405-4865-5480-106658-23613-22681-16093-14953,1924-3365-2983-7079-1784-4386-4581-6063,777-2226-1667-8489-1288-6298-2574-5474,855-692-2257-12550-1982-2296-2401-11358,8397-6313-3546-15886-7198-3162-5187-17342,1721-2944-1331-20273-1380-2099-1035-7007,1456-1360-630-6352-1150-1371-755-1131,easy
259692-344044-143757-80523-64273-105665-30596-14550,4865-5480-106658-23613-22681-16093-14953-8977,3365-2983-7079-1784-4386-4581-6063-9375,2226-1667-8489-1288-6298-2574-5474-1847,692-2257-12550-1982-2296-2401-11358-5789,6313-3546-15886-7198-3162-5187-17342-2888,2944-1331-20273-1380-2099-1035-7007-2041,1360-630-6352-1150-1371-755-1131-1611,easy
344044-143757-80523-64273-105665-30596-14550-97060,5480-106658-23613-22681-16093-14953-8977-59302,2983-7079-1784-4386-4581-6063-9375-33529,1667-8489-1288-6298-2574-5474-1847-12269,2257-12550-1982-2296-2401-11358-5789-15494,3546-15886-7198-3162-5187-17342-2888-17630,1331-20273-1380-2099-1035-7007-2041-5883,630-6352-1150-1371-755-1131-1611-2284,easy
143757-80523-64273-105665-30596-14550-97060-195400,106658-23613-22681-16093-14953-8977-59302-40502,7079-1784-4386-4581-6063-9375-33529-3444,8489-1288-6298-2574-5474-1847-12269-7332,12550-1982-2296-2401-11358-5789-15494-7125,15886-7198-3162-5187-17342-2888-17630-25828,20273-1380-2099-1035-7007-2041-5883-9011,6352-1150-1371-755-1131-1611-2284-10509,easy
80523-64273-105665-30596-14550-97060-195400-73299,23613-22681-16093-14953-8977-59302-40502-20473,1784-4386-4581-6063-9375-33529-3444-2979,1288-6298-2574-5474-1847-12269-7332-2588,1982-2296-2401-11358-5789-15494-7125-4223,7198-3162-5187-17342-2888-17630-25828-3633,1380-2099-1035-7007-2041-5883-9011-3795,1150-1371-755-1131-1611-2284-10509-542,easy
64273-105665-30596-14550-97060-195400-73299-35277,22681-16093-14953-8977-59302-40502-20473-4953,4386-4581-6063-9375-33529-3444-2979-2418,6298-2574-5474-1847-12269-7332-2588-2147,2296-2401-11358-5789-15494-7125-4223-1252,3162-5187-17342-2888-17630-25828-3633-5172,2099-1035-7007-2041-5883-9011-3795-3823,1371-755-1131-1611-2284-10509-542-2138,easy
105665-30596-14550-97060-195400-73299-35277-2232,16093-14953-8977-59302-40502-20473-4953-5235,4581-6063-9375-33529-3444-2979-2418-14774,2574-5474-1847-12269-7332-2588-2147-2660,2401-11358-5789-15494-7125-4223-1252-15795,5187-17342-2888-17630-25828-3633-5172-15730,1035-7007-2041-5883-9011-3795-3823-27083,755-1131-1611-2284-10509-542-2138-4176,easy
30596-14550-97060-195400-73299-35277-2232-64303,14953-8977-59302-40502-20473-4953-5235-19533,6063-9375-33529-3444-2979-2418-14774-1980,5474-1847-12269-7332-2588-2147-2660-444,11358-5789-15494-7125-4223-1252-15795-3431,17342-2888-17630-25828-3633-5172-15730-7511,7007-2041-5883-9011-3795-3823-27083-1827,1131-1611-2284-10509-542-2138-4176-1756,easy
14550-97060-195400-73299-35277-2232-64303-71494,8977-59302-40502-20473-4953-5235-19533-21114,9375-33529-3444-2979-2418-14774-1980-8082,1847-12269-7332-2588-2147-2660-444-1493,5789-15494-7125-4223-1252-15795-3431-3203,2888-17630-25828-3633-5172-15730-7511-2979,2041-5883-9011-3795-3823-27083-1827-2835,1611-2284-10509-542-2138-4176-1756-1247,easy
97060-195400-73299-35277-2232-64303-71494-5083,59302-40502-20473-4953-5235-19533-21114-6615,33529-3444-2979-2418-14774-1980-8082-5891,12269-7332-2588-2147-2660-444-1493-9938,15494-7125-4223-1252-15795-3431-3203-8238,17630-25828-3633-5172-15730-7511-2979-37459,5883-9011-3795-3823-27083-1827-2835-5162,2284-10509-542-2138-4176-1756-1247-8960,easy
195400-73299-35277-2232-64303-71494-5083-77278,40502-20473-4953-5235-19533-21114-6615-56878,3444-2979-2418-14774-1980-8082-5891-9651,7332-2588-2147-2660-444-1493-9938-5228,7125-4223-1252-15795-3431-3203-8238-1397,25828-3633-5172-15730-7511-2979-37459-3992,9011-3795-3823-27083-1827-2835-5162-1754,10509-542-2138-4176-1756-1247-8960-1488,easy
73299-35277-2232-64303-71494-5083-77278-30340,20473-4953-5235-19533-21114-6615-56878-2002,2979-2418-14774-1980-8082-5891-9651-362,2588-2147-2660-444-1493-9938-5228-1817,4223-1252-15795-3431-3203-8238-1397-3868,3633-5172-15730-7511-2979-37459-3992-3447,3795-3823-27083-1827-2835-5162-1754-3479,542-2138-4176-1756-1247-8960-1488-1612,easy
35277-2232-64303-71494-5083-77278-30340-16378,4953-5235-19533-21114-6615-56878-2002-8886,2418-14774-1980-8082-5891-9651-362-17366,2147-2660-444-1493-9938-5228-1817-16265,1252-15795-3431-3203-8238-1397-3868-8090,5172-15730-7511-2979-37459-3992-3447-8562,3823-27083-1827-2835-5162-1754-3479-5894,2138-4176-1756-1247-8960-1488-1612-2485,hard
2232-64303-71494-5083-77278-30340-16378-6215,5235-19533-21114-6615-56878-2002-8886-5623,14774-1980-8082-5891-9651-362-17366-3275,2660-444-1493-9938-5228-1817-16265-7873,15795-3431-3203-8238-1397-3868-8090-2798,15730-7511-2979-37459-3992-3447-8562-15620,27083-1827-2835-5162-1754-3479-5894-10562,4176-1756-1247-8960-1488-1612-2485-4809,easy
64303-71494-5083-77278-30340-16378-6215-138592,19533-21114-6615-56878-2002-8886-5623-49108,1980-8082-5891-9651-362-17366-3275-845,444-1493-9938-5228-1817-16265-7873-2796,3431-3203-8238-1397-3868-8090-2798-3688,7511-2979-37459-3992-3447-8562-15620-7566,1827-2835-5162-1754-3479-5894-10562-1273,1756-1247-8960-1488-1612-2485-4809-1244,easy
71494-5083-77278-30340-16378-6215-138592-11670,21114-6615-56878-2002-8886-5623-49108-11633,8082-5891-9651-362-17366-3275-845-1631,1493-9938-5228-1817-16265-7873-2796-7418,3203-8238-1397-3868-8090-2798-3688-7945,2979-37459-3992-3447-8562-15620-7566-36032,2835-5162-1754-3479-5894-10562-1273-9098,1247-8960-1488-1612-2485-4809-1244-6121,easy
5083-77278-30340-16378-6215-138592-11670-260776,6615-56878-2002-8886-5623-49108-11633-22883,5891-9651-362-17366-3275-845-1631-1878,9938-5228-1817-16265-7873-2796-7418-2599,8238-1397-3868-8090-2798-3688-7945-1181,37459-3992-3447-8562-15620-7566-36032-4387,5162-1754-3479-5894-10562-1273-9098-3430,8960-1488-1612-2485-4809-1244-6121-1126,easy
77278-30340-16378-6215-138592-11670-260776-4645,56878-2002-8886-5623-49108-11633-22883-8358,9651-362-17366-3275-845-1631-1878-3797,5228-1817-16265-7873-2796-7418-2599-4034,1397-3868-8090-2798-3688-7945-1181-11959,3992-3447-8562-15620-7566-36032-4387-13313,1754-3479-5894-10562-1273-9098-3430-10498,1488-1612-2485-4809-1244-6121-1126-3931,easy
30340-16378-6215-138592-11670-260776-4645-3699,2002-8886-5623-49108-11633-22883-8358-16812,362-17366-3275-845-1631-1878-3797-15749,1817-16265-7873-2796-7418-2599-4034-13038,3868-8090-2798-3688-7945-1181-11959-7948,3447-8562-15620-7566-36032-4387-13313-21516,3479-5894-10562-1273-9098-3430-10498-4559,1612-2485-4809-1244-6121-1126-3931-5195,easy
16378-6215-138592-11670-260776-4645-3699-113899,8886-5623-49108-11633-22883-8358-16812-225576,17366-3275-845-1631-1878-3797-15749-73241,16265-7873-2796-7418-2599-4034-13038-31334,8090-2798-3688-7945-1181-11959-7948-16080,8562-15620-7566-36032-4387-13313-21516-17746,5894-10562-1273-9098-3430-10498-4559-10115,2485-4809-1244-6121-1126-3931-5195-8435,easy
6215-138592-11670-260776-4645-3699-113899-26428,5623-49108-11633-22883-8358-16812-225576-16472,3275-845-1631-1878-3797-15749-73241-2724,7873-2796-7418-2599-4034-13038-31334-6259,2798-3688-7945-1181-11959-7948-16080-3046,15620-7566-36032-4387-13313-21516-17746-6439,10562-1273-9098-3430-10498-4559-10115-3544,4809-1244-6121-1126-3931-5195-8435-2092,hard
138592-11670-260776-4645-3699-113899-26428-162923,49108-11633-22883-8358-16812-225576-16472-33664,845-1631-1878-3797-15749-73241-2724-8604,2796-7418-2599-4034-13038-31334-6259-5787,3688-7945-1181-11959-7948-16080-3046-12161,7566-36032-4387-13313-21516-17746-6439-18631,1273-9098-3430-10498-4559-10115-3544-14795,1244-6121-1126-3931-5195-8435-2092-7131,easy
11670-260776-4645-3699-113899-26428-162923-67702,11633-22883-8358-16812-225576-16472-33664-80305,1631-1878-3797-15749-73241-2724-8604-3212,7418-2599-4034-13038-31334-6259-5787-8321,7945-1181-11959-7948-16080-3046-12161-1845,36032-4387-13313-21516-17746-6439-18631-4624,9098-3430-10498-4559-10115-3544-14795-4117,6121-1126-3931-5195-8435-2092-7131-1641,easy
260776-4645-3699-113899-26428-162923-67702-3771,22883-8358-16812-225576-16472-33664-80305-7668,1878-3797-15749-73241-2724-8604-3212-683,2599-4034-13038-31334-6259-5787-8321-1938,1181-11959-7948-16080-3046-12161-1845-1801,4387-13313-21516-17746-6439-18631-4624-3013,3430-10498-4559-10115-3544-14795-4117-2023,1126-3931-5195-8435-2092-7131-1641-1998,easy
4645-3699-113899-26428-162923-67702-3771-49413,8358-16812-225576-16472-33664-80305-7668-18996,3797-15749-73241-2724-8604-3212-683-4501,4034-13038-31334-6259-5787-8321-1938-5707,11959-7948-16080-3046-12161-1845-1801-3216,13313-21516-17746-6439-18631-4624-3013-3807,10498-4559-10115-3544-14795-4117-2023-6081,3931-5195-8435-2092-7131-1641-1998-2755,easy
3699-113899-26428-162923-67702-3771-49413-377836,16812-225576-16472-33664-80305-7668-18996-54892,15749-73241-2724-8604-3212-683-4501-8821,13038-31334-6259-5787-8321-1938-5707-6054,7948-16080-3046-12161-1845-1801-3216-10725,21516-17746-6439-18631-4624-3013-3807-4655,4559-10115-3544-14795-4117-2023-6081-3910,5195-8435-2092-7131-1641-1998-2755-3537,easy
113899-26428-162923-67702-3771-49413-377836-75555,225576-16472-33664-80305-7668-18996-54892-6671,73241-2724-8604-3212-683-4501-8821-838,31334-6259-5787-8321-1938-5707-6054-1269,16080-3046-12161-1845-1801-3216-10725-1280,17746-6439-18631-4624-3013-3807-4655-860,10115-3544-14795-4117-2023-6081-3910-1536,8435-2092-7131-1641-1998-2755-3537-1190,easy
26428-162923-67702-3771-49413-377836-75555-135690,16472-33664-80305-7668-18996-54892-6671-21645,2724-8604-3212-683-4501-8821-838-11720,6259-5787-8321-1938-5707-6054-1269-43144,3046-12161-1845-1801-3216-10725-1280-17638,6439-18631-4624-3013-3807-4655-860-20385,3544-14795-4117-2023-6081-3910-1536-13001,2092-7131-1641-1998-2755-3537-1190-7216,easy
162923-67702-3771-49413-377836-75555-135690-109842,33664-80305-7668-18996-54892-6671-21645-63433,8604-3212-683-4501-8821-838-11720-530,5787-8321-1938-5707-6054-1269-43144-1548,12161-1845-1801-3216-10725-1280-17638-6626,18631-4624-3013-3807-4655-860-20385-6244,14795-4117-2023-6081-3910-1536-13001-3505,7131-1641-1998-2755-3537-1190-7216-2194,easy
67702-3771-49413-377836-75555-135690-109842-129245,80305-7668-18996-54892-6671-21645-63433-17455,3212-683-4501-8821-838-11720-530-22257,8321-1938-5707-6054-1269-43144-1548-7716,1845-1801-3216-10725-1280-17638-6626-9831,4624-3013-3807-4655-860-20385-6244-24609,4117-2023-6081-3910-1536-13001-3505-8198,1641-1998-2755-3537-1190-7216-2194-7846,easy
3771-49413-377836-75555-135690-109842-129245-120114,7668-18996-54892-6671-21645-63433-17455-28405,683-4501-8821-838-11720-530-22257-37523,1938-5707-6054-1269-43144-1548-7716-8608,1801-3216-10725-1280-17638-6626-9831-18018,3013-3807-4655-860-20385-6244-24609-52860,2023-6081-3910-1536-13001-3505-8198-21670,1998-2755-3537-1190-7216-2194-7846-9705,easy
49413-377836-75555-135690-109842-129245-120114-154212,18996-54892-6671-21645-63433-17455-28405-29030,4501-8821-838-11720-530-22257-37523-50834,5707-6054-1269-43144-1548-7716-8608-18777,3216-10725-1280-17638-6626-9831-18018-7840,3807-4655-860-20385-6244-24609-52860-31527,6081-3910-1536-13001-3505-8198-21670-12286,2755-3537-1190-7216-2194-7846-9705-1593,easy
377836-75555-135690-109842-129245-120114-154212-137842,54892-6671-21645-63433-17455-28405-29030-115385,8821-838-11720-530-22257-37523-50834-2951,6054-1269-43144-1548-7716-8608-18777-5048,10725-1280-17638-6626-9831-18018-7840-7701,4655-860-20385-6244-24609-52860-31527-3603,3910-1536-13001-3505-8198-21670-12286-5692,3537-1190-7216-2194-7846-9705-1593-2389,easy
75555-135690-109842-129245-120114-154212-137842-19641,6671-21645-63433-17455-28405-29030-115385-12528,838-11720-530-22257-37523-50834-2951-6656,1269-43144-1548-7716-8608-18777-5048-3280,1280-17638-6626-9831-18018-7840-7701-5066,860-20385-6244-24609-52860-31527-3603-6807,1536-13001-3505-8198-21670-12286-5692-6426,1190-7216-2194-7846-9705-1593-2389-776,easy
135690-109842-129245-120114-154212-137842-19641-6957,21645-63433-17455-28405-29030-115385-12528-29991,11720-530-22257-37523-50834-2951-6656-1740,43144-1548-7716-8608-18777-5048-3280-4922,17638-6626-9831-18018-7840-7701-5066-7987,20385-6244-24609-52860-31527-3603-6807-24860,13001-3505-8198-21670-12286-5692-6426-34049,7216-2194-7846-9705-1593-2389-776-16165,easy
109842-129245-120114-154212-137842-19641-6957-145761,63433-17455-28405-29030-115385-12528-29991-122442,530-22257-37523-50834-2951-6656-1740-8163,1548-7716-8608-18777-5048-3280-4922-5512,6626-9831-18018-7840-7701-5066-7987-3435,6244-24609-52860-31527-3603-6807-24860-8412,3505-8198-21670-12286-5692-6426-34049-2587,2194-7846-9705-1593-2389-776-16165-873,easy
129245-120114-154212-137842-19641-6957-145761-188929,17455-28405-29030-115385-12528-29991-122442-40342,22257-37523-50834-2951-6656-1740-8163-17165,7716-8608-18777-5048-3280-4922-5512-15196,9831-18018-7840-7701-5066-7987-3435-32173,24609-52860-31527-3603-6807-24860-8412-20750,8198-21670-12286-5692-6426-34049-2587-27231,7846-9705-1593-2389-776-16165-873-14116,easy
120114-154212-137842-19641-6957-145761-188929-21947,28405-29030-115385-12528-29991-122442-40342-14118,37523-50834-2951-6656-1740-8163-17165-3124,8608-18777-5048-3280-4922-5512-15196-2167,18018-7840-7701-5066-7987-3435-32173-3486,52860-31527-3603-6807-24860-8412-20750-5517,21670-12286-5692-6426-34049-2587-27231-4338,9705-1593-2389-776-16165-873-14116-527,easy
154212-137842-19641-6957-145761-188929-21947-12294,29030-115385-12528-29991-122442-40342-14118-17081,50834-2951-6656-1740-8163-17165-3124-4695,18777-5048-3280-4922-5512-15196-2167-1278,7840-7701-5066-7987-3435-32173-3486-5247,31527-3603-6807-24860-8412-20750-5517-5388,12286-5692-6426-34049-2587-27231-4338-2286,1593-2389-776-16165-873-14116-527-961,easy
137842-19641-6957-145761-188929-21947-12294-314995,115385-12528-29991-122442-40342-14118-17081-83464,2951-6656-1740-8163-17165-3124-4695-4259,5048-3280-4922-5512-15196-2167-1278-14308,7701-5066-7987-3435-32173-3486-5247-10471,3603-6807-24860-8412-20750-5517-5388-30740,5692-6426-34049-2587-27231-4338-2286-12038,2389-776-16165-873-14116-527-961-7057,easy
19641-6957-145761-188929-21947-12294-314995-8496,12528-29991-122442-40342-14118-17081-83464-9087,6656-1740-8163-17165-3124-4695-4259-9727,3280-4922-5512-15196-2167-1278-14308-9130,5066-7987-3435-32173-3486-5247-10471-7296,6807-24860-8412-20750-5517-5388-30740-38519,6426-34049-2587-27231-4338-2286-12038-7308,776-16165-873-14116-527-961-7057-10520,easy
6957-145761-188929-21947-12294-314995-8496-305395,29991-122442-40342-14118-17081-83464-9087-9023,1740-8163-17165-3124-4695-4259-9727-3228,4922-5512-15196-2167-1278-14308-9130-2191,7987-3435-32173-3486-5247-10471-7296-4925,24860-8412-20750-5517-5388-30740-38519-6176,34049-2587-27231-4338-2286-12038-7308-2949,16165-873-14116-527-961-7057-10520-1215,easy
145761-188929-21947-12294-314995-8496-305395-101358,122442-40342-14118-17081-83464-9087-9023-33853,8163-17165-3124-4695-4259-9727-3228-3885,5512-15196-2167-1278-14308-9130-2191-10508,3435-32173-3486-5247-10471-7296-4925-2272,8412-20750-5517-5388-30740-38519-6176-4296,2587-27231-4338-2286-12038-7308-2949-7168,873-14116-527-961-7057-10520-1215-1958,easy
188929-21947-12294-314995-8496-305395-101358-35959,40342-14118-17081-83464-9087-9023-33853-30882,17165-3124-4695-4259-9727-3228-3885-5104,15196-2167-1278-14308-9130-2191-10508-684,32173-3486-5247-10471-7296-4925-2272-3020,20750-5517-5388-30740-38519-6176-4296-14591,27231-4338-2286-12038-7308-2949-7168-3961,14116-527-961-7057-10520-1215-1958-1385,hard
21947-12294-314995-8496-305395-101358-35959-92018,14118-17081-83464-9087-9023-33853-30882-54221,3124-4695-4259-9727-3228-3885-5104-4308,2167-1278-14308-9130-2191-10508-684-9648,3486-5247-10471-7296-4925-2272-3020-2152,5517-5388-30740-38519-6176-4296-14591-2169,4338-2286-12038-7308-2949-7168-3961-3174,527-961-7057-10520-1215-1958-1385-3733,easy
12294-314995-8496-305395-101358-35959-92018-181933,17081-83464-9087-9023-33853-30882-54221-25679,4695-4259-9727-3228-3885-5104-4308-1688,1278-14308-9130-2191-10508-684-9648-5827,5247-10471-7296-4925-2272-3020-2152-11911,5388-30740-38519-6176-4296-14591-2169-34409,2286-12038-7308-2949-7168-3961-3174-12409,961-7057-10520-1215-1958-1385-3733-16699,easy
314995-8496-305395-101358-35959-92018-181933-64978,83464-9087-9023-33853-30882-54221-25679-37029,4259-9727-3228-3885-5104-4308-1688-12185,14308-9130-2191-10508-684-9648-5827-5643,10471-7296-4925-2272-3020-2152-11911-3081,30740-38519-6176-4296-14591-2169-34409-5612,12038-7308-2949-7168-3961-3174-12409-2594,7057-10520-1215-1958-1385-3733-16699-1946,easy
8496-305395-101358-35959-92018-181933-64978-52042,9087-9023-33853-30882-54221-25679-37029-7114,9727-3228-3885-5104-4308-1688-12185-3024,9130-2191-10508-684-9648-5827-5643-1942,7296-4925-2272-3020-2152-11911-3081-2490,38519-6176-4296-14591-2169-34409-5612-12596,7308-2949-7168-3961-3174-12409-2594-2593,10520-1215-1958-1385-3733-16699-1946-2307,easy
