delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
43574-69131-205132-52729-285895-199591-373985-767322,31638-18396-14452-34538-30633-173632-68605-216572,10518-9237-193-26185-603-7301-5438-61390,3484-1753-1896-17210-1349-2452-3411-10307,4106-1032-1049-5168-1195-1853-2439-7682,6675-1091-2657-3755-794-4738-3132-8161,1712-893-614-5947-396-1970-1684-3120,4256-762-650-1989-143-1097-421-3727,easy
69131-205132-52729-285895-199591-373985-767322-13950,18396-14452-34538-30633-173632-68605-216572-23375,9237-193-26185-603-7301-5438-61390-1476,1753-1896-17210-1349-2452-3411-10307-2576,1032-1049-5168-1195-1853-2439-7682-6307,1091-2657-3755-794-4738-3132-8161-1959,893-614-5947-396-1970-1684-3120-1737,762-650-1989-143-1097-421-3727-394,hard
205132-52729-285895-199591-373985-767322-13950-77606,14452-34538-30633-173632-68605-216572-23375-7550,193-26185-603-7301-5438-61390-1476-5854,1896-17210-1349-2452-3411-10307-2576-7114,1049-5168-1195-1853-2439-7682-6307-1877,2657-3755-794-4738-3132-8161-1959-667,614-5947-396-1970-1684-3120-1737-396,650-1989-143-1097-421-3727-394-310,hard
52729-285895-199591-373985-767322-13950-77606-47375,34538-30633-173632-68605-216572-23375-7550-14277,26185-603-7301-5438-61390-1476-5854-4695,17210-1349-2452-3411-10307-2576-7114-152,5168-1195-1853-2439-7682-6307-1877-132,3755-794-4738-3132-8161-1959-667-805,5947-396-1970-1684-3120-1737-396-432,1989-143-1097-421-3727-394-310-203,easy
285895-199591-373985-767322-13950-77606-47375-10843,30633-173632-68605-216572-23375-7550-14277-5845,603-7301-5438-61390-1476-5854-4695-1716,1349-2452-3411-10307-2576-7114-152-2643,1195-1853-2439-7682-6307-1877-132-1201,794-4738-3132-8161-1959-667-805-4393,396-1970-1684-3120-1737-396-432-1656,143-1097-421-3727-394-310-203-580,easy
199591-373985-767322-13950-77606-47375-10843-22117,173632-68605-216572-23375-7550-14277-5845-14228,7301-5438-61390-1476-5854-4695-1716-14352,2452-3411-10307-2576-7114-152-2643-21658,1853-2439-7682-6307-1877-132-1201-10229,4738-3132-8161-1959-667-805-4393-5920,1970-1684-3120-1737-396-432-1656-2360,1097-421-3727-394-310-203-580-4273,easy
373985-767322-13950-77606-47375-10843-22117-44180,68605-216572-23375-7550-14277-5845-14228-26139,5438-61390-1476-5854-4695-1716-14352-8341,3411-10307-2576-7114-152-2643-21658-3679,2439-7682-6307-1877-132-1201-10229-953,3132-8161-1959-667-805-4393-5920-1235,1684-3120-1737-396-432-1656-2360-3333,421-3727-394-310-203-580-4273-920,easy
767322-13950-77606-47375-10843-22117-44180-154000,216572-23375-7550-14277-5845-14228-26139-37665,61390-1476-5854-4695-1716-14352-8341-11565,10307-2576-7114-152-2643-21658-3679-13522,7682-6307-1877-132-1201-10229-953-16324,8161-1959-667-805-4393-5920-1235-6562,3120-1737-396-432-1656-2360-3333-5049,3727-394-310-203-580-4273-920-4361,hard
13950-77606-47375-10843-22117-44180-154000-24016,23375-7550-14277-5845-14228-26139-37665-41007,1476-5854-4695-1716-14352-8341-11565-23616,2576-7114-152-2643-21658-3679-13522-6847,6307-1877-132-1201-10229-953-16324-5237,1959-667-805-4393-5920-1235-6562-7682,1737-396-432-1656-2360-3333-5049-4973,394-310-203-580-4273-920-4361-3605,hard
77606-47375-10843-22117-44180-154000-24016-35216,7550-14277-5845-14228-26139-37665-41007-11158,5854-4695-1716-14352-8341-11565-23616-1471,7114-152-2643-21658-3679-13522-6847-1429,1877-132-1201-10229-953-16324-5237-385,667-805-4393-5920-1235-6562-7682-529,396-432-1656-2360-3333-5049-4973-194,310-203-580-4273-920-4361-3605-227,easy
47375-10843-22117-44180-154000-24016-35216-6950,14277-5845-14228-26139-37665-41007-11158-2779,4695-1716-14352-8341-11565-23616-1471-4216,152-2643-21658-3679-13522-6847-1429-2268,132-1201-10229-953-16324-5237-385-4902,805-4393-5920-1235-6562-7682-529-1633,432-1656-2360-3333-5049-4973-194-1059,203-580-4273-920-4361-3605-227-1126,easy
10843-22117-44180-154000-24016-35216-6950-19692,5845-14228-26139-37665-41007-11158-2779-45440,1716-14352-8341-11565-23616-1471-4216-9154,2643-21658-3679-13522-6847-1429-2268-6084,1201-10229-953-16324-5237-385-4902-4872,4393-5920-1235-6562-7682-529-1633-8254,1656-2360-3333-5049-4973-194-1059-6223,580-4273-920-4361-3605-227-1126-3317,hard
22117-44180-154000-24016-35216-6950-19692-1564350,14228-26139-37665-41007-11158-2779-45440-143016,14352-8341-11565-23616-1471-4216-9154-39671,21658-3679-13522-6847-1429-2268-6084-31808,10229-953-16324-5237-385-4902-4872-30958,5920-1235-6562-7682-529-1633-8254-15668,2360-3333-5049-4973-194-1059-6223-11588,4273-920-4361-3605-227-1126-3317-3500,hard
44180-154000-24016-35216-6950-19692-1564350-205170,26139-37665-41007-11158-2779-45440-143016-63955,8341-11565-23616-1471-4216-9154-39671-19040,3679-13522-6847-1429-2268-6084-31808-20483,953-16324-5237-385-4902-4872-30958-15891,1235-6562-7682-529-1633-8254-15668-10587,3333-5049-4973-194-1059-6223-11588-6462,920-4361-3605-227-1126-3317-3500-3017,easy
154000-24016-35216-6950-19692-1564350-205170-20104,37665-41007-11158-2779-45440-143016-63955-18567,11565-23616-1471-4216-9154-39671-19040-8369,13522-6847-1429-2268-6084-31808-20483-4017,16324-5237-385-4902-4872-30958-15891-2761,6562-7682-529-1633-8254-15668-10587-2071,5049-4973-194-1059-6223-11588-6462-1023,4361-3605-227-1126-3317-3500-3017-521,easy
24016-35216-6950-19692-1564350-205170-20104-39985,41007-11158-2779-45440-143016-63955-18567-23643,23616-1471-4216-9154-39671-19040-8369-29397,6847-1429-2268-6084-31808-20483-4017-3580,5237-385-4902-4872-30958-15891-2761-20197,7682-529-1633-8254-15668-10587-2071-14161,4973-194-1059-6223-11588-6462-1023-4288,3605-227-1126-3317-3500-3017-521-2625,hard
35216-6950-19692-1564350-205170-20104-39985-70479,11158-2779-45440-143016-63955-18567-23643-27152,1471-4216-9154-39671-19040-8369-29397-7888,1429-2268-6084-31808-20483-4017-3580-3282,385-4902-4872-30958-15891-2761-20197-2111,529-1633-8254-15668-10587-2071-14161-1379,194-1059-6223-11588-6462-1023-4288-764,227-1126-3317-3500-3017-521-2625-705,hard
6950-19692-1564350-205170-20104-39985-70479-33249,2779-45440-143016-63955-18567-23643-27152-12551,4216-9154-39671-19040-8369-29397-7888-6702,2268-6084-31808-20483-4017-3580-3282-4731,4902-4872-30958-15891-2761-20197-2111-1497,1633-8254-15668-10587-2071-14161-1379-2334,1059-6223-11588-6462-1023-4288-764-791,1126-3317-3500-3017-521-2625-705-660,hard
19692-1564350-205170-20104-39985-70479-33249-73101,45440-143016-63955-18567-23643-27152-12551-33733,9154-39671-19040-8369-29397-7888-6702-4040,6084-31808-20483-4017-3580-3282-4731-1549,4872-30958-15891-2761-20197-2111-1497-1704,8254-15668-10587-2071-14161-1379-2334-2127,6223-11588-6462-1023-4288-764-791-1321,3317-3500-3017-521-2625-705-660-485,easy
1564350-205170-20104-39985-70479-33249-73101-695759,143016-63955-18567-23643-27152-12551-33733-45443,39671-19040-8369-29397-7888-6702-4040-8830,31808-20483-4017-3580-3282-4731-1549-5068,30958-15891-2761-20197-2111-1497-1704-8135,15668-10587-2071-14161-1379-2334-2127-6098,11588-6462-1023-4288-764-791-1321-6452,3500-3017-521-2625-705-660-485-1649,easy
205170-20104-39985-70479-33249-73101-695759-37906,63955-18567-23643-27152-12551-33733-45443-46841,19040-8369-29397-7888-6702-4040-8830-7350,20483-4017-3580-3282-4731-1549-5068-7724,15891-2761-20197-2111-1497-1704-8135-26388,10587-2071-14161-1379-2334-2127-6098-8828,6462-1023-4288-764-791-1321-6452-7352,3017-521-2625-705-660-485-1649-10255,easy
20104-39985-70479-33249-73101-695759-37906-70648,18567-23643-27152-12551-33733-45443-46841-153405,8369-29397-7888-6702-4040-8830-7350-9256,4017-3580-3282-4731-1549-5068-7724-10777,2761-20197-2111-1497-1704-8135-26388-18786,2071-14161-1379-2334-2127-6098-8828-16640,1023-4288-764-791-1321-6452-7352-9040,521-2625-705-660-485-1649-10255-4958,easy
39985-70479-33249-73101-695759-37906-70648-36506,23643-27152-12551-33733-45443-46841-153405-24194,29397-7888-6702-4040-8830-7350-9256-1967,3580-3282-4731-1549-5068-7724-10777-2231,20197-2111-1497-1704-8135-26388-18786-906,14161-1379-2334-2127-6098-8828-16640-764,4288-764-791-1321-6452-7352-9040-175,2625-705-660-485-1649-10255-4958-257,hard
70479-33249-73101-695759-37906-70648-36506-57416,27152-12551-33733-45443-46841-153405-24194-3143,7888-6702-4040-8830-7350-9256-1967-686,3282-4731-1549-5068-7724-10777-2231-1251,2111-1497-1704-8135-26388-18786-906-445,1379-2334-2127-6098-8828-16640-764-414,764-791-1321-6452-7352-9040-175-209,705-660-485-1649-10255-4958-257-127,easy
33249-73101-695759-37906-70648-36506-57416-26435,12551-33733-45443-46841-153405-24194-3143-38217,6702-4040-8830-7350-9256-1967-686-4301,4731-1549-5068-7724-10777-2231-1251-6244,1497-1704-8135-26388-18786-906-445-7618,2334-2127-6098-8828-16640-764-414-3544,791-1321-6452-7352-9040-175-209-1006,660-485-1649-10255-4958-257-127-623,easy
73101-695759-37906-70648-36506-57416-26435-62210,33733-45443-46841-153405-24194-3143-38217-54522,4040-8830-7350-9256-1967-686-4301-18066,1549-5068-7724-10777-2231-1251-6244-5022,1704-8135-26388-18786-906-445-7618-9423,2127-6098-8828-16640-764-414-3544-6241,1321-6452-7352-9040-175-209-1006-8615,485-1649-10255-4958-257-127-623-2516,easy
695759-37906-70648-36506-57416-26435-62210-56997,45443-46841-153405-24194-3143-38217-54522-28499,8830-7350-9256-1967-686-4301-18066-15048,5068-7724-10777-2231-1251-6244-5022-23223,8135-26388-18786-906-445-7618-9423-8855,6098-8828-16640-764-414-3544-6241-12247,6452-7352-9040-175-209-1006-8615-2366,1649-10255-4958-257-127-623-2516-1699,hard
37906-70648-36506-57416-26435-62210-56997-40604,46841-153405-24194-3143-38217-54522-28499-93264,7350-9256-1967-686-4301-18066-15048-13550,7724-10777-2231-1251-6244-5022-23223-5668,26388-18786-906-445-7618-9423-8855-2123,8828-16640-764-414-3544-6241-12247-1589,7352-9040-175-209-1006-8615-2366-940,10255-4958-257-127-623-2516-1699-842,hard
70648-36506-57416-26435-62210-56997-40604-7094,153405-24194-3143-38217-54522-28499-93264-4651,9256-1967-686-4301-18066-15048-13550-5178,10777-2231-1251-6244-5022-23223-5668-866,18786-906-445-7618-9423-8855-2123-1816,16640-764-414-3544-6241-12247-1589-2660,9040-175-209-1006-8615-2366-940-943,4958-257-127-623-2516-1699-842-581,hard
36506-57416-26435-62210-56997-40604-7094-45056,24194-3143-38217-54522-28499-93264-4651-37588,1967-686-4301-18066-15048-13550-5178-9665,2231-1251-6244-5022-23223-5668-866-1753,906-445-7618-9423-8855-2123-1816-3603,764-414-3544-6241-12247-1589-2660-2966,175-209-1006-8615-2366-940-943-1109,257-127-623-2516-1699-842-581-1275,easy
57416-26435-62210-56997-40604-7094-45056-71466,3143-38217-54522-28499-93264-4651-37588-11398,686-4301-18066-15048-13550-5178-9665-7285,1251-6244-5022-23223-5668-866-1753-3029,445-7618-9423-8855-2123-1816-3603-3559,414-3544-6241-12247-1589-2660-2966-2386,209-1006-8615-2366-940-943-1109-1309,127-623-2516-1699-842-581-1275-764,easy
26435-62210-56997-40604-7094-45056-71466-56463,38217-54522-28499-93264-4651-37588-11398-36395,4301-18066-15048-13550-5178-9665-7285-1903,6244-5022-23223-5668-866-1753-3029-3105,7618-9423-8855-2123-1816-3603-3559-9054,3544-6241-12247-1589-2660-2966-2386-4775,1006-8615-2366-940-943-1109-1309-4759,623-2516-1699-842-581-1275-764-1915,easy
62210-56997-40604-7094-45056-71466-56463-49612,54522-28499-93264-4651-37588-11398-36395-17323,18066-15048-13550-5178-9665-7285-1903-4048,5022-23223-5668-866-1753-3029-3105-2140,9423-8855-2123-1816-3603-3559-9054-790,6241-12247-1589-2660-2966-2386-4775-2201,8615-2366-940-943-1109-1309-4759-643,2516-1699-842-581-1275-764-1915-1066,easy
56997-40604-7094-45056-71466-56463-49612-216001,28499-93264-4651-37588-11398-36395-17323-50992,15048-13550-5178-9665-7285-1903-4048-1356,23223-5668-866-1753-3029-3105-2140-2441,8855-2123-1816-3603-3559-9054-790-2620,12247-1589-2660-2966-2386-4775-2201-1778,2366-940-943-1109-1309-4759-643-2850,1699-842-581-1275-764-1915-1066-1365,hard
40604-7094-45056-71466-56463-49612-216001-229597,93264-4651-37588-11398-36395-17323-50992-11107,13550-5178-9665-7285-1903-4048-1356-1572,5668-866-1753-3029-3105-2140-2441-2955,2123-1816-3603-3559-9054-790-2620-1792,1589-2660-2966-2386-4775-2201-1778-1302,940-943-1109-1309-4759-643-2850-1219,842-581-1275-764-1915-1066-1365-1178,easy
7094-45056-71466-56463-49612-216001-229597-24165,4651-37588-11398-36395-17323-50992-11107-8539,5178-9665-7285-1903-4048-1356-1572-4962,866-1753-3029-3105-2140-2441-2955-7006,1816-3603-3559-9054-790-2620-1792-23580,2660-2966-2386-4775-2201-1778-1302-8762,943-1109-1309-4759-643-2850-1219-4401,581-1275-764-1915-1066-1365-1178-1489,easy
45056-71466-56463-49612-216001-229597-24165-185666,37588-11398-36395-17323-50992-11107-8539-125718,9665-7285-1903-4048-1356-1572-4962-39167,1753-3029-3105-2140-2441-2955-7006-10983,3603-3559-9054-790-2620-1792-23580-9499,2966-2386-4775-2201-1778-1302-8762-9460,1109-1309-4759-643-2850-1219-4401-4766,1275-764-1915-1066-1365-1178-1489-3871,easy
71466-56463-49612-216001-229597-24165-185666-4585,11398-36395-17323-50992-11107-8539-125718-2136,7285-1903-4048-1356-1572-4962-39167-548,3029-3105-2140-2441-2955-7006-10983-920,3559-9054-790-2620-1792-23580-9499-1210,2386-4775-2201-1778-1302-8762-9460-2654,1309-4759-643-2850-1219-4401-4766-1255,764-1915-1066-1365-1178-1489-3871-543,easy
56463-49612-216001-229597-24165-185666-4585-849772,36395-17323-50992-11107-8539-125718-2136-123809,1903-4048-1356-1572-4962-39167-548-25747,3105-2140-2441-2955-7006-10983-920-11899,9054-790-2620-1792-23580-9499-1210-27262,4775-2201-1778-1302-8762-9460-2654-18331,4759-643-2850-1219-4401-4766-1255-8352,1915-1066-1365-1178-1489-3871-543-3295,easy
49612-216001-229597-24165-185666-4585-849772-784334,17323-50992-11107-8539-125718-2136-123809-247611,4048-1356-1572-4962-39167-548-25747-10919,2140-2441-2955-7006-10983-920-11899-34303,790-2620-1792-23580-9499-1210-27262-7683,2201-1778-1302-8762-9460-2654-18331-20740,643-2850-1219-4401-4766-1255-8352-6817,1066-1365-1178-1489-3871-543-3295-5049,hard
216001-229597-24165-185666-4585-849772-784334-113940,50992-11107-8539-125718-2136-123809-247611-33663,1356-1572-4962-39167-548-25747-10919-4048,2441-2955-7006-10983-920-11899-34303-2348,2620-1792-23580-9499-1210-27262-7683-2997,1778-1302-8762-9460-2654-18331-20740-2381,2850-1219-4401-4766-1255-8352-6817-3109,1365-1178-1489-3871-543-3295-5049-1241,easy
229597-24165-185666-4585-849772-784334-113940-45931,11107-8539-125718-2136-123809-247611-33663-8096,1572-4962-39167-548-25747-10919-4048-1138,2955-7006-10983-920-11899-34303-2348-1641,1792-23580-9499-1210-27262-7683-2997-2793,1302-8762-9460-2654-18331-20740-2381-7272,1219-4401-4766-1255-8352-6817-3109-3650,1178-1489-3871-543-3295-5049-1241-1204,easy
24165-185666-4585-849772-784334-113940-45931-1843190,8539-125718-2136-123809-247611-33663-8096-240979,4962-39167-548-25747-10919-4048-1138-30718,7006-10983-920-11899-34303-2348-1641-18726,23580-9499-1210-27262-7683-2997-2793-23086,8762-9460-2654-18331-20740-2381-7272-15228,4401-4766-1255-8352-6817-3109-3650-10176,1489-3871-543-3295-5049-1241-1204-5466,easy
185666-4585-849772-784334-113940-45931-1843190-313302,125718-2136-123809-247611-33663-8096-240979-66153,39167-548-25747-10919-4048-1138-30718-1939,10983-920-11899-34303-2348-1641-18726-4782,9499-1210-27262-7683-2997-2793-23086-1198,9460-2654-18331-20740-2381-7272-15228-3669,4766-1255-8352-6817-3109-3650-10176-6577,3871-543-3295-5049-1241-1204-5466-2502,easy
4585-849772-784334-113940-45931-1843190-313302-39842,2136-123809-247611-33663-8096-240979-66153-9457,548-25747-10919-4048-1138-30718-1939-1698,920-11899-34303-2348-1641-18726-4782-1374,1210-27262-7683-2997-2793-23086-1198-3583,2654-18331-20740-2381-7272-15228-3669-2236,1255-8352-6817-3109-3650-10176-6577-3357,543-3295-5049-1241-1204-5466-2502-1537,hard
849772-784334-113940-45931-1843190-313302-39842-322857,123809-247611-33663-8096-240979-66153-9457-12757,25747-10919-4048-1138-30718-1939-1698-2841,11899-34303-2348-1641-18726-4782-1374-1489,27262-7683-2997-2793-23086-1198-3583-3810,18331-20740-2381-7272-15228-3669-2236-2481,8352-6817-3109-3650-10176-6577-3357-1463,3295-5049-1241-1204-5466-2502-1537-1783,hard
784334-113940-45931-1843190-313302-39842-322857-214951,247611-33663-8096-240979-66153-9457-12757-23818,10919-4048-1138-30718-1939-1698-2841-2276,34303-2348-1641-18726-4782-1374-1489-18657,7683-2997-2793-23086-1198-3583-3810-18327,20740-2381-7272-15228-3669-2236-2481-16131,6817-3109-3650-10176-6577-3357-1463-5150,5049-1241-1204-5466-2502-1537-1783-5715,hard
113940-45931-1843190-313302-39842-322857-214951-684567,33663-8096-240979-66153-9457-12757-23818-48683,4048-1138-30718-1939-1698-2841-2276-1801,2348-1641-18726-4782-1374-1489-18657-13923,2997-2793-23086-1198-3583-3810-18327-24942,2381-7272-15228-3669-2236-2481-16131-12538,3109-3650-10176-6577-3357-1463-5150-16621,1241-1204-5466-2502-1537-1783-5715-4489,easy
45931-1843190-313302-39842-322857-214951-684567-67518,8096-240979-66153-9457-12757-23818-48683-53175,1138-30718-1939-1698-2841-2276-1801-1970,1641-18726-4782-1374-1489-18657-13923-4993,2793-23086-1198-3583-3810-18327-24942-3040,7272-15228-3669-2236-2481-16131-12538-4634,3650-10176-6577-3357-1463-5150-16621-1849,1204-5466-2502-1537-1783-5715-4489-1956,easy
1843190-313302-39842-322857-214951-684567-67518-163843,240979-66153-9457-12757-23818-48683-53175-27690,30718-1939-1698-2841-2276-1801-1970-9554,18726-4782-1374-1489-18657-13923-4993-2562,23086-1198-3583-3810-18327-24942-3040-5366,15228-3669-2236-2481-16131-12538-4634-3990,10176-6577-3357-1463-5150-16621-1849-3230,5466-2502-1537-1783-5715-4489-1956-1648,easy
313302-39842-322857-214951-684567-67518-163843-1370730,66153-9457-12757-23818-48683-53175-27690-158260,1939-1698-2841-2276-1801-1970-9554-9171,4782-1374-1489-18657-13923-4993-2562-11104,1198-3583-3810-18327-24942-3040-5366-6263,3669-2236-2481-16131-12538-4634-3990-18552,6577-3357-1463-5150-16621-1849-3230-4259,2502-1537-1783-5715-4489-1956-1648-5566,hard
39842-322857-214951-684567-67518-163843-1370730-528457,9457-12757-23818-48683-53175-27690-158260-91076,1698-2841-2276-1801-1970-9554-9171-34820,1374-1489-18657-13923-4993-2562-11104-10438,3583-3810-18327-24942-3040-5366-6263-14509,2236-2481-16131-12538-4634-3990-18552-15996,3357-1463-5150-16621-1849-3230-4259-4592,1537-1783-5715-4489-1956-1648-5566-10616,hard
322857-214951-684567-67518-163843-1370730-528457-30391,12757-23818-48683-53175-27690-158260-91076-10700,2841-2276-1801-1970-9554-9171-34820-3587,1489-18657-13923-4993-2562-11104-10438-9622,3810-18327-24942-3040-5366-6263-14509-11905,2481-16131-12538-4634-3990-18552-15996-14808,1463-5150-16621-1849-3230-4259-4592-11322,1783-5715-4489-1956-1648-5566-10616-4907,hard
214951-684567-67518-163843-1370730-528457-30391-61111,23818-48683-53175-27690-158260-91076-10700-12051,2276-1801-1970-9554-9171-34820-3587-20910,18657-13923-4993-2562-11104-10438-9622-4951,18327-24942-3040-5366-6263-14509-11905-11247,16131-12538-4634-3990-18552-15996-14808-12948,5150-16621-1849-3230-4259-4592-11322-10903,5715-4489-1956-1648-5566-10616-4907-5264,hard
684567-67518-163843-1370730-528457-30391-61111-550645,48683-53175-27690-158260-91076-10700-12051-183600,1801-1970-9554-9171-34820-3587-20910-74710,13923-4993-2562-11104-10438-9622-4951-26080,24942-3040-5366-6263-14509-11905-11247-19418,12538-4634-3990-18552-15996-14808-12948-13666,16621-1849-3230-4259-4592-11322-10903-5658,4489-1956-1648-5566-10616-4907-5264-6685,easy
67518-163843-1370730-528457-30391-61111-550645-437703,53175-27690-158260-91076-10700-12051-183600-103078,1970-9554-9171-34820-3587-20910-74710-11543,4993-2562-11104-10438-9622-4951-26080-5404,3040-5366-6263-14509-11905-11247-19418-7762,4634-3990-18552-15996-14808-12948-13666-4831,1849-3230-4259-4592-11322-10903-5658-2697,1956-1648-5566-10616-4907-5264-6685-2223,easy
163843-1370730-528457-30391-61111-550645-437703-1589918,27690-158260-91076-10700-12051-183600-103078-537089,9554-9171-34820-3587-20910-74710-11543-33996,2562-11104-10438-9622-4951-26080-5404-40592,5366-6263-14509-11905-11247-19418-7762-37426,3990-18552-15996-14808-12948-13666-4831-29200,3230-4259-4592-11322-10903-5658-2697-19494,1648-5566-10616-4907-5264-6685-2223-6882,hard
