delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
137527-44018-38447-7783-24517-566808-453765-399834,50456-22231-18225-6404-11188-727732-29895-16301,3100-20428-9659-1810-7299-22000-3817-6106,9108-3158-980-3372-7462-7959-3295-242700,2493-5031-1315-407-1423-7624-2707-11522,3716-901-3547-601-3666-13578-1291-15529,1855-1731-625-706-1706-12299-1018-1464,1452-376-801-447-883-5587-1083-2694,easy
44018-38447-7783-24517-566808-453765-399834-1396752,22231-18225-6404-11188-727732-29895-16301-40616,20428-9659-1810-7299-22000-3817-6106-36247,3158-980-3372-7462-7959-3295-242700-48804,5031-1315-407-1423-7624-2707-11522-3709,901-3547-601-3666-13578-1291-15529-10857,1731-625-706-1706-12299-1018-1464-4072,376-801-447-883-5587-1083-2694-3058,easy
38447-7783-24517-566808-453765-399834-1396752-241112,18225-6404-11188-727732-29895-16301-40616-4158,9659-1810-7299-22000-3817-6106-36247-2349,980-3372-7462-7959-3295-242700-48804-638,1315-407-1423-7624-2707-11522-3709-2507,3547-601-3666-13578-1291-15529-10857-1876,625-706-1706-12299-1018-1464-4072-218,801-447-883-5587-1083-2694-3058-140,easy
7783-24517-566808-453765-399834-1396752-241112-95620,6404-11188-727732-29895-16301-40616-4158-45850,1810-7299-22000-3817-6106-36247-2349-9227,3372-7462-7959-3295-242700-48804-638-3944,407-1423-7624-2707-11522-3709-2507-3523,601-3666-13578-1291-15529-10857-1876-2105,706-1706-12299-1018-1464-4072-218-919,447-883-5587-1083-2694-3058-140-411,easy
24517-566808-453765-399834-1396752-241112-95620-1521495,11188-727732-29895-16301-40616-4158-45850-263275,7299-22000-3817-6106-36247-2349-9227-71142,7462-7959-3295-242700-48804-638-3944-77616,1423-7624-2707-11522-3709-2507-3523-24252,3666-13578-1291-15529-10857-1876-2105-11654,1706-12299-1018-1464-4072-218-919-7101,883-5587-1083-2694-3058-140-411-6932,easy
566808-453765-399834-1396752-241112-95620-1521495-31390,727732-29895-16301-40616-4158-45850-263275-4791,22000-3817-6106-36247-2349-9227-71142-9900,7959-3295-242700-48804-638-3944-77616-4827,7624-2707-11522-3709-2507-3523-24252-1369,13578-1291-15529-10857-1876-2105-11654-3578,12299-1018-1464-4072-218-919-7101-2885,5587-1083-2694-3058-140-411-6932-1058,easy
453765-399834-1396752-241112-95620-1521495-31390-17809,29895-16301-40616-4158-45850-263275-4791-11563,3817-6106-36247-2349-9227-71142-9900-1005,3295-242700-48804-638-3944-77616-4827-2513,2707-11522-3709-2507-3523-24252-1369-997,1291-15529-10857-1876-2105-11654-3578-5326,1018-1464-4072-218-919-7101-2885-392,1083-2694-3058-140-411-6932-1058-1626,easy
399834-1396752-241112-95620-1521495-31390-17809-105385,16301-40616-4158-45850-263275-4791-11563-16081,6106-36247-2349-9227-71142-9900-1005-4041,242700-48804-638-3944-77616-4827-2513-1413,11522-3709-2507-3523-24252-1369-997-4120,15529-10857-1876-2105-11654-3578-5326-1046,1464-4072-218-919-7101-2885-392-640,2694-3058-140-411-6932-1058-1626-282,easy
1396752-241112-95620-1521495-31390-17809-105385-117054,40616-4158-45850-263275-4791-11563-16081-77522,36247-2349-9227-71142-9900-1005-4041-11955,48804-638-3944-77616-4827-2513-1413-506,3709-2507-3523-24252-1369-997-4120-3127,10857-1876-2105-11654-3578-5326-1046-2928,4072-218-919-7101-2885-392-640-865,3058-140-411-6932-1058-1626-282-200,easy
241112-95620-1521495-31390-17809-105385-117054-571800,4158-45850-263275-4791-11563-16081-77522-186396,2349-9227-71142-9900-1005-4041-11955-15713,638-3944-77616-4827-2513-1413-506-8225,2507-3523-24252-1369-997-4120-3127-12855,1876-2105-11654-3578-5326-1046-2928-4157,218-919-7101-2885-392-640-865-3216,140-411-6932-1058-1626-282-200-2160,easy
95620-1521495-31390-17809-105385-117054-571800-6342,45850-263275-4791-11563-16081-77522-186396-18240,9227-71142-9900-1005-4041-11955-15713-2439,3944-77616-4827-2513-1413-506-8225-7213,3523-24252-1369-997-4120-3127-12855-2596,2105-11654-3578-5326-1046-2928-4157-3744,919-7101-2885-392-640-865-3216-2943,411-6932-1058-1626-282-200-2160-2131,easy
1521495-31390-17809-105385-117054-571800-6342-8655,263275-4791-11563-16081-77522-186396-18240-12155,71142-9900-1005-4041-11955-15713-2439-13388,77616-4827-2513-1413-506-8225-7213-8179,24252-1369-997-4120-3127-12855-2596-5542,11654-3578-5326-1046-2928-4157-3744-5191,7101-2885-392-640-865-3216-2943-2454,6932-1058-1626-282-200-2160-2131-1984,easy
31390-17809-105385-117054-571800-6342-8655-1668729,4791-11563-16081-77522-186396-18240-12155-221978,9900-1005-4041-11955-15713-2439-13388-14488,4827-2513-1413-506-8225-7213-8179-19027,1369-997-4120-3127-12855-2596-5542-6128,3578-5326-1046-2928-4157-3744-5191-10434,2885-392-640-865-3216-2943-2454-1878,1058-1626-282-200-2160-2131-1984-1492,easy
17809-105385-117054-571800-6342-8655-1668729-10775,11563-16081-77522-186396-18240-12155-221978-12830,1005-4041-11955-15713-2439-13388-14488-17206,2513-1413-506-8225-7213-8179-19027-10055,997-4120-3127-12855-2596-5542-6128-6167,5326-1046-2928-4157-3744-5191-10434-5188,392-640-865-3216-2943-2454-1878-2950,1626-282-200-2160-2131-1984-1492-939,easy
105385-117054-571800-6342-8655-1668729-10775-23462,16081-77522-186396-18240-12155-221978-12830-49636,4041-11955-15713-2439-13388-14488-17206-34901,1413-506-8225-7213-8179-19027-10055-39442,4120-3127-12855-2596-5542-6128-6167-4418,1046-2928-4157-3744-5191-10434-5188-1315,640-865-3216-2943-2454-1878-2950-997,282-200-2160-2131-1984-1492-939-450,easy
117054-571800-6342-8655-1668729-10775-23462-457312,77522-186396-18240-12155-221978-12830-49636-92020,11955-15713-2439-13388-14488-17206-34901-3771,506-8225-7213-8179-19027-10055-39442-4852,3127-12855-2596-5542-6128-6167-4418-12364,2928-4157-3744-5191-10434-5188-1315-2828,865-3216-2943-2454-1878-2950-997-1942,200-2160-2131-1984-1492-939-450-1168,easy
571800-6342-8655-1668729-10775-23462-457312-2463,186396-18240-12155-221978-12830-49636-92020-24749,15713-2439-13388-14488-17206-34901-3771-8118,8225-7213-8179-19027-10055-39442-4852-5264,12855-2596-5542-6128-6167-4418-12364-2673,4157-3744-5191-10434-5188-1315-2828-4425,3216-2943-2454-1878-2950-997-1942-1787,2160-2131-1984-1492-939-450-1168-1467,easy
6342-8655-1668729-10775-23462-457312-2463-128287,18240-12155-221978-12830-49636-92020-24749-49625,2439-13388-14488-17206-34901-3771-8118-6245,7213-8179-19027-10055-39442-4852-5264-9632,2596-5542-6128-6167-4418-12364-2673-6328,3744-5191-10434-5188-1315-2828-4425-6326,2943-2454-1878-2950-997-1942-1787-3284,2131-1984-1492-939-450-1168-1467-2018,easy
8655-1668729-10775-23462-457312-2463-128287-10880,12155-221978-12830-49636-92020-24749-49625-1766,13388-14488-17206-34901-3771-8118-6245-463,8179-19027-10055-39442-4852-5264-9632-2138,5542-6128-6167-4418-12364-2673-6328-230,5191-10434-5188-1315-2828-4425-6326-1145,2454-1878-2950-997-1942-1787-3284-507,1984-1492-939-450-1168-1467-2018-292,hard
1668729-10775-23462-457312-2463-128287-10880-10121,221978-12830-49636-92020-24749-49625-1766-15241,14488-17206-34901-3771-8118-6245-463-3918,19027-10055-39442-4852-5264-9632-2138-1437,6128-6167-4418-12364-2673-6328-230-3535,10434-5188-1315-2828-4425-6326-1145-6505,1878-2950-997-1942-1787-3284-507-1682,1492-939-450-1168-1467-2018-292-961,easy
10775-23462-457312-2463-128287-10880-10121-116512,12830-49636-92020-24749-49625-1766-15241-95560,17206-34901-3771-8118-6245-463-3918-5558,10055-39442-4852-5264-9632-2138-1437-4332,6167-4418-12364-2673-6328-230-3535-6522,5188-1315-2828-4425-6326-1145-6505-1648,2950-997-1942-1787-3284-507-1682-742,939-450-1168-1467-2018-292-961-298,easy
23462-457312-2463-128287-10880-10121-116512-14422,49636-92020-24749-49625-1766-15241-95560-1383,34901-3771-8118-6245-463-3918-5558-1197,39442-4852-5264-9632-2138-1437-4332-999,4418-12364-2673-6328-230-3535-6522-1111,1315-2828-4425-6326-1145-6505-1648-1434,997-1942-1787-3284-507-1682-742-440,450-1168-1467-2018-292-961-298-459,easy
457312-2463-128287-10880-10121-116512-14422-10609,92020-24749-49625-1766-15241-95560-1383-17997,3771-8118-6245-463-3918-5558-1197-3863,4852-5264-9632-2138-1437-4332-999-2937,12364-2673-6328-230-3535-6522-1111-2188,2828-4425-6326-1145-6505-1648-1434-2505,1942-1787-3284-507-1682-742-440-1787,1168-1467-2018-292-961-298-459-999,easy
2463-128287-10880-10121-116512-14422-10609-170850,24749-49625-1766-15241-95560-1383-17997-11443,8118-6245-463-3918-5558-1197-3863-4335,5264-9632-2138-1437-4332-999-2937-4938,2673-6328-230-3535-6522-1111-2188-2294,4425-6326-1145-6505-1648-1434-2505-992,1787-3284-507-1682-742-440-1787-239,1467-2018-292-961-298-459-999-158,easy
128287-10880-10121-116512-14422-10609-170850-4593,49625-1766-15241-95560-1383-17997-11443-18565,6245-463-3918-5558-1197-3863-4335-8147,9632-2138-1437-4332-999-2937-4938-4992,6328-230-3535-6522-1111-2188-2294-11478,6326-1145-6505-1648-1434-2505-992-3185,3284-507-1682-742-440-1787-239-1046,2018-292-961-298-459-999-158-1369,easy
10880-10121-116512-14422-10609-170850-4593-77941,1766-15241-95560-1383-17997-11443-18565-26112,463-3918-5558-1197-3863-4335-8147-11950,2138-1437-4332-999-2937-4938-4992-4057,230-3535-6522-1111-2188-2294-11478-4078,1145-6505-1648-1434-2505-992-3185-3692,507-1682-742-440-1787-239-1046-844,292-961-298-459-999-158-1369-512,easy
10121-116512-14422-10609-170850-4593-77941-294508,15241-95560-1383-17997-11443-18565-26112-20507,3918-5558-1197-3863-4335-8147-11950-2285,1437-4332-999-2937-4938-4992-4057-5538,3535-6522-1111-2188-2294-11478-4078-2232,6505-1648-1434-2505-992-3185-3692-1448,1682-742-440-1787-239-1046-844-404,961-298-459-999-158-1369-512-1025,easy
116512-14422-10609-170850-4593-77941-294508-287524,95560-1383-17997-11443-18565-26112-20507-53375,5558-1197-3863-4335-8147-11950-2285-33790,4332-999-2937-4938-4992-4057-5538-64242,6522-1111-2188-2294-11478-4078-2232-15729,1648-1434-2505-992-3185-3692-1448-8086,742-440-1787-239-1046-844-404-2001,298-459-999-158-1369-512-1025-3047,easy
14422-10609-170850-4593-77941-294508-287524-195641,1383-17997-11443-18565-26112-20507-53375-121032,1197-3863-4335-8147-11950-2285-33790-30103,999-2937-4938-4992-4057-5538-64242-91741,1111-2188-2294-11478-4078-2232-15729-18460,1434-2505-992-3185-3692-1448-8086-14042,440-1787-239-1046-844-404-2001-4985,459-999-158-1369-512-1025-3047-2379,easy
10609-170850-4593-77941-294508-287524-195641-26070,17997-11443-18565-26112-20507-53375-121032-10726,3863-4335-8147-11950-2285-33790-30103-5760,2937-4938-4992-4057-5538-64242-91741-28412,2188-2294-11478-4078-2232-15729-18460-1846,2505-992-3185-3692-1448-8086-14042-881,1787-239-1046-844-404-2001-4985-671,999-158-1369-512-1025-3047-2379-749,easy
170850-4593-77941-294508-287524-195641-26070-163129,11443-18565-26112-20507-53375-121032-10726-29144,4335-8147-11950-2285-33790-30103-5760-30442,4938-4992-4057-5538-64242-91741-28412-54760,2294-11478-4078-2232-15729-18460-1846-5009,992-3185-3692-1448-8086-14042-881-5700,239-1046-844-404-2001-4985-671-13027,158-1369-512-1025-3047-2379-749-4471,easy
4593-77941-294508-287524-195641-26070-163129-68290,18565-26112-20507-53375-121032-10726-29144-70676,8147-11950-2285-33790-30103-5760-30442-14663,4992-4057-5538-64242-91741-28412-54760-3565,11478-4078-2232-15729-18460-1846-5009-3012,3185-3692-1448-8086-14042-881-5700-3937,1046-844-404-2001-4985-671-13027-2891,1369-512-1025-3047-2379-749-4471-1060,easy
77941-294508-287524-195641-26070-163129-68290-101625,26112-20507-53375-121032-10726-29144-70676-11419,11950-2285-33790-30103-5760-30442-14663-1721,4057-5538-64242-91741-28412-54760-3565-10295,4078-2232-15729-18460-1846-5009-3012-4065,3692-1448-8086-14042-881-5700-3937-3444,844-404-2001-4985-671-13027-2891-877,512-1025-3047-2379-749-4471-1060-226,easy
294508-287524-195641-26070-163129-68290-101625-175002,20507-53375-121032-10726-29144-70676-11419-18607,2285-33790-30103-5760-30442-14663-1721-549,5538-64242-91741-28412-54760-3565-10295-1517,2232-15729-18460-1846-5009-3012-4065-2003,1448-8086-14042-881-5700-3937-3444-2093,404-2001-4985-671-13027-2891-877-1127,1025-3047-2379-749-4471-1060-226-661,easy
287524-195641-26070-163129-68290-101625-175002-2459,53375-121032-10726-29144-70676-11419-18607-4473,33790-30103-5760-30442-14663-1721-549-901,64242-91741-28412-54760-3565-10295-1517-6686,15729-18460-1846-5009-3012-4065-2003-1172,8086-14042-881-5700-3937-3444-2093-1074,2001-4985-671-13027-2891-877-1127-532,3047-2379-749-4471-1060-226-661-419,easy
195641-26070-163129-68290-101625-175002-2459-2430,121032-10726-29144-70676-11419-18607-4473-9375,30103-5760-30442-14663-1721-549-901-3423,91741-28412-54760-3565-10295-1517-6686-9473,18460-1846-5009-3012-4065-2003-1172-1930,14042-881-5700-3937-3444-2093-1074-3711,4985-671-13027-2891-877-1127-532-1185,2379-749-4471-1060-226-661-419-1588,easy
26070-163129-68290-101625-175002-2459-2430-134243,10726-29144-70676-11419-18607-4473-9375-47596,5760-30442-14663-1721-549-901-3423-14559,28412-54760-3565-10295-1517-6686-9473-2860,1846-5009-3012-4065-2003-1172-1930-5133,881-5700-3937-3444-2093-1074-3711-1099,671-13027-2891-877-1127-532-1185-639,749-4471-1060-226-661-419-1588-538,easy
163129-68290-101625-175002-2459-2430-134243-1391,29144-70676-11419-18607-4473-9375-47596-9503,30442-14663-1721-549-901-3423-14559-10936,54760-3565-10295-1517-6686-9473-2860-4418,5009-3012-4065-2003-1172-1930-5133-1500,5700-3937-3444-2093-1074-3711-1099-5075,13027-2891-877-1127-532-1185-639-2692,4471-1060-226-661-419-1588-538-1162,easy
68290-101625-175002-2459-2430-134243-1391-2395,70676-11419-18607-4473-9375-47596-9503-8290,14663-1721-549-901-3423-14559-10936-2838,3565-10295-1517-6686-9473-2860-4418-5780,3012-4065-2003-1172-1930-5133-1500-4171,3937-3444-2093-1074-3711-1099-5075-4116,2891-877-1127-532-1185-639-2692-2717,1060-226-661-419-1588-538-1162-694,easy
101625-175002-2459-2430-134243-1391-2395-240788,11419-18607-4473-9375-47596-9503-8290-29765,1721-549-901-3423-14559-10936-2838-13007,10295-1517-6686-9473-2860-4418-5780-2598,4065-2003-1172-1930-5133-1500-4171-6572,3444-2093-1074-3711-1099-5075-4116-4486,877-1127-532-1185-639-2692-2717-1109,226-661-419-1588-538-1162-694-820,easy
175002-2459-2430-134243-1391-2395-240788-3325,18607-4473-9375-47596-9503-8290-29765-2646,549-901-3423-14559-10936-2838-13007-15170,1517-6686-9473-2860-4418-5780-2598-11412,2003-1172-1930-5133-1500-4171-6572-1706,2093-1074-3711-1099-5075-4116-4486-4333,1127-532-1185-639-2692-2717-1109-1657,661-419-1588-538-1162-694-820-521,easy
2459-2430-134243-1391-2395-240788-3325-110260,4473-9375-47596-9503-8290-29765-2646-13731,901-3423-14559-10936-2838-13007-15170-10310,6686-9473-2860-4418-5780-2598-11412-7210,1172-1930-5133-1500-4171-6572-1706-3108,1074-3711-1099-5075-4116-4486-4333-2012,532-1185-639-2692-2717-1109-1657-2270,419-1588-538-1162-694-820-521-2133,easy
2430-134243-1391-2395-240788-3325-110260-974740,9375-47596-9503-8290-29765-2646-13731-60503,3423-14559-10936-2838-13007-15170-10310-2082,9473-2860-4418-5780-2598-11412-7210-5105,1930-5133-1500-4171-6572-1706-3108-4989,3711-1099-5075-4116-4486-4333-2012-5141,1185-639-2692-2717-1109-1657-2270-4119,1588-538-1162-694-820-521-2133-1968,easy
134243-1391-2395-240788-3325-110260-974740-64214,47596-9503-8290-29765-2646-13731-60503-1910,14559-10936-2838-13007-15170-10310-2082-4335,2860-4418-5780-2598-11412-7210-5105-4202,5133-1500-4171-6572-1706-3108-4989-4038,1099-5075-4116-4486-4333-2012-5141-2803,639-2692-2717-1109-1657-2270-4119-2366,538-1162-694-820-521-2133-1968-428,easy
1391-2395-240788-3325-110260-974740-64214-134960,9503-8290-29765-2646-13731-60503-1910-44987,10936-2838-13007-15170-10310-2082-4335-19217,4418-5780-2598-11412-7210-5105-4202-8196,1500-4171-6572-1706-3108-4989-4038-8475,5075-4116-4486-4333-2012-5141-2803-2950,2692-2717-1109-1657-2270-4119-2366-5288,1162-694-820-521-2133-1968-428-1064,easy
2395-240788-3325-110260-974740-64214-134960-74375,8290-29765-2646-13731-60503-1910-44987-11463,2838-13007-15170-10310-2082-4335-19217-4221,5780-2598-11412-7210-5105-4202-8196-40208,4171-6572-1706-3108-4989-4038-8475-2951,4116-4486-4333-2012-5141-2803-2950-3203,2717-1109-1657-2270-4119-2366-5288-1878,694-820-521-2133-1968-428-1064-973,easy
240788-3325-110260-974740-64214-134960-74375-353444,29765-2646-13731-60503-1910-44987-11463-72008,13007-15170-10310-2082-4335-19217-4221-40930,2598-11412-7210-5105-4202-8196-40208-91008,6572-1706-3108-4989-4038-8475-2951-5815,4486-4333-2012-5141-2803-2950-3203-7914,1109-1657-2270-4119-2366-5288-1878-6458,820-521-2133-1968-428-1064-973-2024,easy
3325-110260-974740-64214-134960-74375-353444-57409,2646-13731-60503-1910-44987-11463-72008-11029,15170-10310-2082-4335-19217-4221-40930-692,11412-7210-5105-4202-8196-40208-91008-50779,1706-3108-4989-4038-8475-2951-5815-2687,4333-2012-5141-2803-2950-3203-7914-5233,1657-2270-4119-2366-5288-1878-6458-728,521-2133-1968-428-1064-973-2024-296,easy
110260-974740-64214-134960-74375-353444-57409-92358,13731-60503-1910-44987-11463-72008-11029-77224,10310-2082-4335-19217-4221-40930-692-9320,7210-5105-4202-8196-40208-91008-50779-4289,3108-4989-4038-8475-2951-5815-2687-4993,2012-5141-2803-2950-3203-7914-5233-1128,2270-4119-2366-5288-1878-6458-728-911,2133-1968-428-1064-973-2024-296-471,easy
974740-64214-134960-74375-353444-57409-92358-10132,60503-1910-44987-11463-72008-11029-77224-4442,2082-4335-19217-4221-40930-692-9320-3057,5105-4202-8196-40208-91008-50779-4289-310,4989-4038-8475-2951-5815-2687-4993-1064,5141-2803-2950-3203-7914-5233-1128-1050,4119-2366-5288-1878-6458-728-911-967,1968-428-1064-973-2024-296-471-390,easy
64214-134960-74375-353444-57409-92358-10132-17896,1910-44987-11463-72008-11029-77224-4442-65729,4335-19217-4221-40930-692-9320-3057-39108,4202-8196-40208-91008-50779-4289-310-5111,4038-8475-2951-5815-2687-4993-1064-10028,2803-2950-3203-7914-5233-1128-1050-5841,2366-5288-1878-6458-728-911-967-4325,428-1064-973-2024-296-471-390-1349,easy
134960-74375-353444-57409-92358-10132-17896-1817976,44987-11463-72008-11029-77224-4442-65729-352027,19217-4221-40930-692-9320-3057-39108-66328,8196-40208-91008-50779-4289-310-5111-31128,8475-2951-5815-2687-4993-1064-10028-13997,2950-3203-7914-5233-1128-1050-5841-14299,5288-1878-6458-728-911-967-4325-3388,1064-973-2024-296-471-390-1349-3171,hard
74375-353444-57409-92358-10132-17896-1817976-205119,11463-72008-11029-77224-4442-65729-352027-42360,4221-40930-692-9320-3057-39108-66328-15221,40208-91008-50779-4289-310-5111-31128-3693,2951-5815-2687-4993-1064-10028-13997-3852,3203-7914-5233-1128-1050-5841-14299-884,1878-6458-728-911-967-4325-3388-627,973-2024-296-471-390-1349-3171-390,hard
353444-57409-92358-10132-17896-1817976-205119-5230,72008-11029-77224-4442-65729-352027-42360-1941,40930-692-9320-3057-39108-66328-15221-2731,91008-50779-4289-310-5111-31128-3693-486,5815-2687-4993-1064-10028-13997-3852-523,7914-5233-1128-1050-5841-14299-884-2013,6458-728-911-967-4325-3388-627-431,2024-296-471-390-1349-3171-390-157,easy
57409-92358-10132-17896-1817976-205119-5230-12659,11029-77224-4442-65729-352027-42360-1941-2882,692-9320-3057-39108-66328-15221-2731-3849,50779-4289-310-5111-31128-3693-486-6332,2687-4993-1064-10028-13997-3852-523-1714,5233-1128-1050-5841-14299-884-2013-2850,728-911-967-4325-3388-627-431-3705,296-471-390-1349-3171-390-157-1047,easy
92358-10132-17896-1817976-205119-5230-12659-356116,77224-4442-65729-352027-42360-1941-2882-45045,9320-3057-39108-66328-15221-2731-3849-21895,4289-310-5111-31128-3693-486-6332-18678,4993-1064-10028-13997-3852-523-1714-5958,1128-1050-5841-14299-884-2013-2850-1488,911-967-4325-3388-627-431-3705-1219,471-390-1349-3171-390-157-1047-727,easy
10132-17896-1817976-205119-5230-12659-356116-32217,4442-65729-352027-42360-1941-2882-45045-26135,3057-39108-66328-15221-2731-3849-21895-4207,310-5111-31128-3693-486-6332-18678-16133,1064-10028-13997-3852-523-1714-5958-4296,1050-5841-14299-884-2013-2850-1488-2114,967-4325-3388-627-431-3705-1219-2034,390-1349-3171-390-157-1047-727-2041,easy
17896-1817976-205119-5230-12659-356116-32217-670961,65729-352027-42360-1941-2882-45045-26135-97924,39108-66328-15221-2731-3849-21895-4207-45314,5111-31128-3693-486-6332-18678-16133-53732,10028-13997-3852-523-1714-5958-4296-13691,5841-14299-884-2013-2850-1488-2114-8471,4325-3388-627-431-3705-1219-2034-3765,1349-3171-390-157-1047-727-2041-3181,easy
1817976-205119-5230-12659-356116-32217-670961-44298,352027-42360-1941-2882-45045-26135-97924-17461,66328-15221-2731-3849-21895-4207-45314-2397,31128-3693-486-6332-18678-16133-53732-10464,13997-3852-523-1714-5958-4296-13691-5400,14299-884-2013-2850-1488-2114-8471-4015,3388-627-431-3705-1219-2034-3765-3317,3171-390-157-1047-727-2041-3181-3646,easy
205119-5230-12659-356116-32217-670961-44298-747251,42360-1941-2882-45045-26135-97924-17461-21498,15221-2731-3849-21895-4207-45314-2397-4299,3693-486-6332-18678-16133-53732-10464-2754,3852-523-1714-5958-4296-13691-5400-1875,884-2013-2850-1488-2114-8471-4015-821,627-431-3705-1219-2034-3765-3317-747,390-157-1047-727-2041-3181-3646-288,easy
5230-12659-356116-32217-670961-44298-747251-18148,1941-2882-45045-26135-97924-17461-21498-7158,2731-3849-21895-4207-45314-2397-4299-5687,486-6332-18678-16133-53732-10464-2754-3914,523-1714-5958-4296-13691-5400-1875-2020,2013-2850-1488-2114-8471-4015-821-3721,431-3705-1219-2034-3765-3317-747-1910,157-1047-727-2041-3181-3646-288-1901,easy
12659-356116-32217-670961-44298-747251-18148-4309,2882-45045-26135-97924-17461-21498-7158-6978,3849-21895-4207-45314-2397-4299-5687-5001,6332-18678-16133-53732-10464-2754-3914-4926,1714-5958-4296-13691-5400-1875-2020-3808,2850-1488-2114-8471-4015-821-3721-3555,3705-1219-2034-3765-3317-747-1910-714,1047-727-2041-3181-3646-288-1901-820,easy
356116-32217-670961-44298-747251-18148-4309-270610,45045-26135-97924-17461-21498-7158-6978-36085,21895-4207-45314-2397-4299-5687-5001-18441,18678-16133-53732-10464-2754-3914-4926-6473,5958-4296-13691-5400-1875-2020-3808-5594,1488-2114-8471-4015-821-3721-3555-2119,1219-2034-3765-3317-747-1910-714-2316,727-2041-3181-3646-288-1901-820-743,easy
32217-670961-44298-747251-18148-4309-270610-2593,26135-97924-17461-21498-7158-6978-36085-7432,4207-45314-2397-4299-5687-5001-18441-1195,16133-53732-10464-2754-3914-4926-6473-2349,4296-13691-5400-1875-2020-3808-5594-2841,2114-8471-4015-821-3721-3555-2119-4666,2034-3765-3317-747-1910-714-2316-2869,2041-3181-3646-288-1901-820-743-785,hard
670961-44298-747251-18148-4309-270610-2593-123229,97924-17461-21498-7158-6978-36085-7432-44062,45314-2397-4299-5687-5001-18441-1195-3199,53732-10464-2754-3914-4926-6473-2349-8156,13691-5400-1875-2020-3808-5594-2841-4036,8471-4015-821-3721-3555-2119-4666-3212,3765-3317-747-1910-714-2316-2869-1064,3181-3646-288-1901-820-743-785-282,hard
44298-747251-18148-4309-270610-2593-123229-920916,17461-21498-7158-6978-36085-7432-44062-257110,2397-4299-5687-5001-18441-1195-3199-19455,10464-2754-3914-4926-6473-2349-8156-27074,5400-1875-2020-3808-5594-2841-4036-25098,4015-821-3721-3555-2119-4666-3212-17323,3317-747-1910-714-2316-2869-1064-2829,3646-288-1901-820-743-785-282-4599,easy
747251-18148-4309-270610-2593-123229-920916-5307,21498-7158-6978-36085-7432-44062-257110-5285,4299-5687-5001-18441-1195-3199-19455-693,2754-3914-4926-6473-2349-8156-27074-1080,1875-2020-3808-5594-2841-4036-25098-2851,821-3721-3555-2119-4666-3212-17323-3087,747-1910-714-2316-2869-1064-2829-3187,288-1901-820-743-785-282-4599-4112,easy
18148-4309-270610-2593-123229-920916-5307-5307,7158-6978-36085-7432-44062-257110-5285-4410,5687-5001-18441-1195-3199-19455-693-8749,3914-4926-6473-2349-8156-27074-1080-1325,2020-3808-5594-2841-4036-25098-2851-2455,3721-3555-2119-4666-3212-17323-3087-3597,1910-714-2316-2869-1064-2829-3187-3544,1901-820-743-785-282-4599-4112-692,easy
4309-270610-2593-123229-920916-5307-5307-1617742,6978-36085-7432-44062-257110-5285-4410-503346,5001-18441-1195-3199-19455-693-8749-50428,4926-6473-2349-8156-27074-1080-1325-28215,3808-5594-2841-4036-25098-2851-2455-10931,3555-2119-4666-3212-17323-3087-3597-4987,714-2316-2869-1064-2829-3187-3544-3654,820-743-785-282-4599-4112-692-2902,hard
270610-2593-123229-920916-5307-5307-1617742-49724,36085-7432-44062-257110-5285-4410-503346-22752,18441-1195-3199-19455-693-8749-50428-5607,6473-2349-8156-27074-1080-1325-28215-1641,5594-2841-4036-25098-2851-2455-10931-2399,2119-4666-3212-17323-3087-3597-4987-3927,2316-2869-1064-2829-3187-3544-3654-2075,743-785-282-4599-4112-692-2902-1025,easy
2593-123229-920916-5307-5307-1617742-49724-585371,7432-44062-257110-5285-4410-503346-22752-24180,1195-3199-19455-693-8749-50428-5607-13799,2349-8156-27074-1080-1325-28215-1641-12779,2841-4036-25098-2851-2455-10931-2399-31318,4666-3212-17323-3087-3597-4987-3927-15859,2869-1064-2829-3187-3544-3654-2075-17298,785-282-4599-4112-692-2902-1025-12769,hard
123229-920916-5307-5307-1617742-49724-585371-893912,44062-257110-5285-4410-503346-22752-24180-158063,3199-19455-693-8749-50428-5607-13799-12132,8156-27074-1080-1325-28215-1641-12779-26202,4036-25098-2851-2455-10931-2399-31318-12071,3212-17323-3087-3597-4987-3927-15859-12402,1064-2829-3187-3544-3654-2075-17298-28954,282-4599-4112-692-2902-1025-12769-15983,hard
920916-5307-5307-1617742-49724-585371-893912-29432,257110-5285-4410-503346-22752-24180-158063-40842,19455-693-8749-50428-5607-13799-12132-490,27074-1080-1325-28215-1641-12779-26202-7728,25098-2851-2455-10931-2399-31318-12071-10159,17323-3087-3597-4987-3927-15859-12402-6885,2829-3187-3544-3654-2075-17298-28954-2368,4599-4112-692-2902-1025-12769-15983-9996,easy
5307-5307-1617742-49724-585371-893912-29432-13273,5285-4410-503346-22752-24180-158063-40842-10783,693-8749-50428-5607-13799-12132-490-6266,1080-1325-28215-1641-12779-26202-7728-36652,2851-2455-10931-2399-31318-12071-10159-15657,3087-3597-4987-3927-15859-12402-6885-17921,3187-3544-3654-2075-17298-28954-2368-9608,4112-692-2902-1025-12769-15983-9996-23948,hard
