delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
339875-108496-92488-32500-226335-24500-225409-31375,71754-19019-6352-4367-30066-11686-51591-53022,16795-13619-3441-1017-3525-11639-43118-18382,6119-6060-3613-4586-7268-15314-6487-29699,8176-6594-844-13801-5407-4069-13164-4574,4296-19520-1447-14571-6865-8492-19474-3382,7665-3392-1984-6332-7472-5754-6694-8452,4225-1782-803-2487-3040-2105-2839-2435,hard
108496-92488-32500-226335-24500-225409-31375-765440,19019-6352-4367-30066-11686-51591-53022-133182,13619-3441-1017-3525-11639-43118-18382-36394,6060-3613-4586-7268-15314-6487-29699-15694,6594-844-13801-5407-4069-13164-4574-6090,19520-1447-14571-6865-8492-19474-3382-6668,3392-1984-6332-7472-5754-6694-8452-4065,1782-803-2487-3040-2105-2839-2435-3063,hard
92488-32500-226335-24500-225409-31375-765440-67216,6352-4367-30066-11686-51591-53022-133182-10476,3441-1017-3525-11639-43118-18382-36394-6647,3613-4586-7268-15314-6487-29699-15694-2903,844-13801-5407-4069-13164-4574-6090-2252,1447-14571-6865-8492-19474-3382-6668-2275,1984-6332-7472-5754-6694-8452-4065-1252,803-2487-3040-2105-2839-2435-3063-329,hard
32500-226335-24500-225409-31375-765440-67216-33466,4367-30066-11686-51591-53022-133182-10476-55921,1017-3525-11639-43118-18382-36394-6647-6700,4586-7268-15314-6487-29699-15694-2903-4894,13801-5407-4069-13164-4574-6090-2252-2873,14571-6865-8492-19474-3382-6668-2275-2157,6332-7472-5754-6694-8452-4065-1252-2075,2487-3040-2105-2839-2435-3063-329-1351,easy
226335-24500-225409-31375-765440-67216-33466-6240,30066-11686-51591-53022-133182-10476-55921-10976,3525-11639-43118-18382-36394-6647-6700-5309,7268-15314-6487-29699-15694-2903-4894-1416,5407-4069-13164-4574-6090-2252-2873-1146,6865-8492-19474-3382-6668-2275-2157-2073,7472-5754-6694-8452-4065-1252-2075-754,3040-2105-2839-2435-3063-329-1351-1468,easy
24500-225409-31375-765440-67216-33466-6240-84934,11686-51591-53022-133182-10476-55921-10976-58143,11639-43118-18382-36394-6647-6700-5309-18595,15314-6487-29699-15694-2903-4894-1416-15109,4069-13164-4574-6090-2252-2873-1146-12167,8492-19474-3382-6668-2275-2157-2073-10844,5754-6694-8452-4065-1252-2075-754-3148,2105-2839-2435-3063-329-1351-1468-1818,easy
225409-31375-765440-67216-33466-6240-84934-98083,51591-53022-133182-10476-55921-10976-58143-30798,43118-18382-36394-6647-6700-5309-18595-4926,6487-29699-15694-2903-4894-1416-15109-1911,13164-4574-6090-2252-2873-1146-12167-1357,19474-3382-6668-2275-2157-2073-10844-2068,6694-8452-4065-1252-2075-754-3148-1314,2839-2435-3063-329-1351-1468-1818-567,hard
31375-765440-67216-33466-6240-84934-98083-48841,53022-133182-10476-55921-10976-58143-30798-18050,18382-36394-6647-6700-5309-18595-4926-50339,29699-15694-2903-4894-1416-15109-1911-446,4574-6090-2252-2873-1146-12167-1357-8974,3382-6668-2275-2157-2073-10844-2068-9135,8452-4065-1252-2075-754-3148-1314-5564,2435-3063-329-1351-1468-1818-567-2074,hard
765440-67216-33466-6240-84934-98083-48841-19169,133182-10476-55921-10976-58143-30798-18050-18722,36394-6647-6700-5309-18595-4926-50339-6142,15694-2903-4894-1416-15109-1911-446-9663,6090-2252-2873-1146-12167-1357-8974-2862,6668-2275-2157-2073-10844-2068-9135-10375,4065-1252-2075-754-3148-1314-5564-3141,3063-329-1351-1468-1818-567-2074-2184,easy
67216-33466-6240-84934-98083-48841-19169-1397772,10476-55921-10976-58143-30798-18050-18722-44861,6647-6700-5309-18595-4926-50339-6142-61193,2903-4894-1416-15109-1911-446-9663-7143,2252-2873-1146-12167-1357-8974-2862-5673,2275-2157-2073-10844-2068-9135-10375-11469,1252-2075-754-3148-1314-5564-3141-5059,329-1351-1468-1818-567-2074-2184-1481,easy
33466-6240-84934-98083-48841-19169-1397772-27794,55921-10976-58143-30798-18050-18722-44861-27722,6700-5309-18595-4926-50339-6142-61193-19409,4894-1416-15109-1911-446-9663-7143-14628,2873-1146-12167-1357-8974-2862-5673-13582,2157-2073-10844-2068-9135-10375-11469-7450,2075-754-3148-1314-5564-3141-5059-5078,1351-1468-1818-567-2074-2184-1481-3803,hard
6240-84934-98083-48841-19169-1397772-27794-417929,10976-58143-30798-18050-18722-44861-27722-46657,5309-18595-4926-50339-6142-61193-19409-18688,1416-15109-1911-446-9663-7143-14628-16671,1146-12167-1357-8974-2862-5673-13582-12724,2073-10844-2068-9135-10375-11469-7450-10175,754-3148-1314-5564-3141-5059-5078-3794,1468-1818-567-2074-2184-1481-3803-3980,hard
84934-98083-48841-19169-1397772-27794-417929-235894,58143-30798-18050-18722-44861-27722-46657-73611,18595-4926-50339-6142-61193-19409-18688-11439,15109-1911-446-9663-7143-14628-16671-8153,12167-1357-8974-2862-5673-13582-12724-2980,10844-2068-9135-10375-11469-7450-10175-2918,3148-1314-5564-3141-5059-5078-3794-1657,1818-567-2074-2184-1481-3803-3980-978,easy
98083-48841-19169-1397772-27794-417929-235894-1229626,30798-18050-18722-44861-27722-46657-73611-23012,4926-50339-6142-61193-19409-18688-11439-27429,1911-446-9663-7143-14628-16671-8153-22339,1357-8974-2862-5673-13582-12724-2980-3519,2068-9135-10375-11469-7450-10175-2918-8230,1314-5564-3141-5059-5078-3794-1657-11092,567-2074-2184-1481-3803-3980-978-4366,easy
48841-19169-1397772-27794-417929-235894-1229626-223968,18050-18722-44861-27722-46657-73611-23012-51255,50339-6142-61193-19409-18688-11439-27429-9253,446-9663-7143-14628-16671-8153-22339-3676,8974-2862-5673-13582-12724-2980-3519-6870,9135-10375-11469-7450-10175-2918-8230-3022,5564-3141-5059-5078-3794-1657-11092-4670,2074-2184-1481-3803-3980-978-4366-3365,easy
19169-1397772-27794-417929-235894-1229626-223968-176673,18722-44861-27722-46657-73611-23012-51255-80456,6142-61193-19409-18688-11439-27429-9253-14113,9663-7143-14628-16671-8153-22339-3676-15818,2862-5673-13582-12724-2980-3519-6870-5925,10375-11469-7450-10175-2918-8230-3022-26513,3141-5059-5078-3794-1657-11092-4670-16016,2184-1481-3803-3980-978-4366-3365-14138,easy
1397772-27794-417929-235894-1229626-223968-176673-139730,44861-27722-46657-73611-23012-51255-80456-4764,61193-19409-18688-11439-27429-9253-14113-3517,7143-14628-16671-8153-22339-3676-15818-667,5673-13582-12724-2980-3519-6870-5925-2910,11469-7450-10175-2918-8230-3022-26513-358,5059-5078-3794-1657-11092-4670-16016-575,1481-3803-3980-978-4366-3365-14138-242,easy
27794-417929-235894-1229626-223968-176673-139730-140017,27722-46657-73611-23012-51255-80456-4764-22636,19409-18688-11439-27429-9253-14113-3517-1312,14628-16671-8153-22339-3676-15818-667-1712,13582-12724-2980-3519-6870-5925-2910-2997,7450-10175-2918-8230-3022-26513-358-1899,5078-3794-1657-11092-4670-16016-575-1242,3803-3980-978-4366-3365-14138-242-2210,easy
417929-235894-1229626-223968-176673-139730-140017-96981,46657-73611-23012-51255-80456-4764-22636-72730,18688-11439-27429-9253-14113-3517-1312-9545,16671-8153-22339-3676-15818-667-1712-2257,12724-2980-3519-6870-5925-2910-2997-4198,10175-2918-8230-3022-26513-358-1899-5854,3794-1657-11092-4670-16016-575-1242-2576,3980-978-4366-3365-14138-242-2210-1147,easy
235894-1229626-223968-176673-139730-140017-96981-31519,73611-23012-51255-80456-4764-22636-72730-28342,11439-27429-9253-14113-3517-1312-9545-21254,8153-22339-3676-15818-667-1712-2257-3898,2980-3519-6870-5925-2910-2997-4198-1953,2918-8230-3022-26513-358-1899-5854-1761,1657-11092-4670-16016-575-1242-2576-1770,978-4366-3365-14138-242-2210-1147-2233,easy
1229626-223968-176673-139730-140017-96981-31519-589610,23012-51255-80456-4764-22636-72730-28342-268852,27429-9253-14113-3517-1312-9545-21254-7794,22339-3676-15818-667-1712-2257-3898-30643,3519-6870-5925-2910-2997-4198-1953-9035,8230-3022-26513-358-1899-5854-1761-13185,11092-4670-16016-575-1242-2576-1770-5352,4366-3365-14138-242-2210-1147-2233-8762,hard
223968-176673-139730-140017-96981-31519-589610-212108,51255-80456-4764-22636-72730-28342-268852-80045,9253-14113-3517-1312-9545-21254-7794-11672,3676-15818-667-1712-2257-3898-30643-10406,6870-5925-2910-2997-4198-1953-9035-12506,3022-26513-358-1899-5854-1761-13185-24270,4670-16016-575-1242-2576-1770-5352-8101,3365-14138-242-2210-1147-2233-8762-5650,hard
176673-139730-140017-96981-31519-589610-212108-116506,80456-4764-22636-72730-28342-268852-80045-26617,14113-3517-1312-9545-21254-7794-11672-8074,15818-667-1712-2257-3898-30643-10406-8248,5925-2910-2997-4198-1953-9035-12506-2924,26513-358-1899-5854-1761-13185-24270-3881,16016-575-1242-2576-1770-5352-8101-1386,14138-242-2210-1147-2233-8762-5650-2831,easy
139730-140017-96981-31519-589610-212108-116506-86497,4764-22636-72730-28342-268852-80045-26617-25577,3517-1312-9545-21254-7794-11672-8074-3225,667-1712-2257-3898-30643-10406-8248-1682,2910-2997-4198-1953-9035-12506-2924-3341,358-1899-5854-1761-13185-24270-3881-4360,575-1242-2576-1770-5352-8101-1386-2244,242-2210-1147-2233-8762-5650-2831-1339,easy
140017-96981-31519-589610-212108-116506-86497-652068,22636-72730-28342-268852-80045-26617-25577-369979,1312-9545-21254-7794-11672-8074-3225-92963,1712-2257-3898-30643-10406-8248-1682-48411,2997-4198-1953-9035-12506-2924-3341-14390,1899-5854-1761-13185-24270-3881-4360-8343,1242-2576-1770-5352-8101-1386-2244-9678,2210-1147-2233-8762-5650-2831-1339-10531,easy
96981-31519-589610-212108-116506-86497-652068-41924,72730-28342-268852-80045-26617-25577-369979-127282,9545-21254-7794-11672-8074-3225-92963-7813,2257-3898-30643-10406-8248-1682-48411-6101,4198-1953-9035-12506-2924-3341-14390-9411,5854-1761-13185-24270-3881-4360-8343-9805,2576-1770-5352-8101-1386-2244-9678-10147,1147-2233-8762-5650-2831-1339-10531-4569,easy
31519-589610-212108-116506-86497-652068-41924-759647,28342-268852-80045-26617-25577-369979-127282-212497,21254-7794-11672-8074-3225-92963-7813-25861,3898-30643-10406-8248-1682-48411-6101-8159,1953-9035-12506-2924-3341-14390-9411-18525,1761-13185-24270-3881-4360-8343-9805-19729,1770-5352-8101-1386-2244-9678-10147-10618,2233-8762-5650-2831-1339-10531-4569-11504,easy
589610-212108-116506-86497-652068-41924-759647-243030,268852-80045-26617-25577-369979-127282-212497-52814,7794-11672-8074-3225-92963-7813-25861-3198,30643-10406-8248-1682-48411-6101-8159-19874,9035-12506-2924-3341-14390-9411-18525-14844,13185-24270-3881-4360-8343-9805-19729-8385,5352-8101-1386-2244-9678-10147-10618-6129,8762-5650-2831-1339-10531-4569-11504-2538,easy
212108-116506-86497-652068-41924-759647-243030-508404,80045-26617-25577-369979-127282-212497-52814-16779,11672-8074-3225-92963-7813-25861-3198-7644,10406-8248-1682-48411-6101-8159-19874-5764,12506-2924-3341-14390-9411-18525-14844-8382,24270-3881-4360-8343-9805-19729-8385-7414,8101-1386-2244-9678-10147-10618-6129-4907,5650-2831-1339-10531-4569-11504-2538-1900,easy
116506-86497-652068-41924-759647-243030-508404-76166,26617-25577-369979-127282-212497-52814-16779-20778,8074-3225-92963-7813-25861-3198-7644-9216,8248-1682-48411-6101-8159-19874-5764-3617,2924-3341-14390-9411-18525-14844-8382-1104,3881-4360-8343-9805-19729-8385-7414-2213,1386-2244-9678-10147-10618-6129-4907-1183,2831-1339-10531-4569-11504-2538-1900-513,easy
86497-652068-41924-759647-243030-508404-76166-639516,25577-369979-127282-212497-52814-16779-20778-32294,3225-92963-7813-25861-3198-7644-9216-17615,1682-48411-6101-8159-19874-5764-3617-6730,3341-14390-9411-18525-14844-8382-1104-17886,4360-8343-9805-19729-8385-7414-2213-10527,2244-9678-10147-10618-6129-4907-1183-2598,1339-10531-4569-11504-2538-1900-513-2806,easy
652068-41924-759647-243030-508404-76166-639516-454471,369979-127282-212497-52814-16779-20778-32294-32289,92963-7813-25861-3198-7644-9216-17615-27295,48411-6101-8159-19874-5764-3617-6730-15524,14390-9411-18525-14844-8382-1104-17886-5467,8343-9805-19729-8385-7414-2213-10527-7150,9678-10147-10618-6129-4907-1183-2598-1081,10531-4569-11504-2538-1900-513-2806-2636,hard
41924-759647-243030-508404-76166-639516-454471-197105,127282-212497-52814-16779-20778-32294-32289-15442,7813-25861-3198-7644-9216-17615-27295-48922,6101-8159-19874-5764-3617-6730-15524-9431,9411-18525-14844-8382-1104-17886-5467-11815,9805-19729-8385-7414-2213-10527-7150-6492,10147-10618-6129-4907-1183-2598-1081-4740,4569-11504-2538-1900-513-2806-2636-1204,easy
759647-243030-508404-76166-639516-454471-197105-155368,212497-52814-16779-20778-32294-32289-15442-82585,25861-3198-7644-9216-17615-27295-48922-9499,8159-19874-5764-3617-6730-15524-9431-10488,18525-14844-8382-1104-17886-5467-11815-1423,19729-8385-7414-2213-10527-7150-6492-1965,10618-6129-4907-1183-2598-1081-4740-338,11504-2538-1900-513-2806-2636-1204-868,easy
243030-508404-76166-639516-454471-197105-155368-103122,52814-16779-20778-32294-32289-15442-82585-18213,3198-7644-9216-17615-27295-48922-9499-9648,19874-5764-3617-6730-15524-9431-10488-3505,14844-8382-1104-17886-5467-11815-1423-1535,8385-7414-2213-10527-7150-6492-1965-723,6129-4907-1183-2598-1081-4740-338-1885,2538-1900-513-2806-2636-1204-868-309,easy
508404-76166-639516-454471-197105-155368-103122-113558,16779-20778-32294-32289-15442-82585-18213-14923,7644-9216-17615-27295-48922-9499-9648-11642,5764-3617-6730-15524-9431-10488-3505-6978,8382-1104-17886-5467-11815-1423-1535-1049,7414-2213-10527-7150-6492-1965-723-1290,4907-1183-2598-1081-4740-338-1885-784,1900-513-2806-2636-1204-868-309-836,easy
76166-639516-454471-197105-155368-103122-113558-96909,20778-32294-32289-15442-82585-18213-14923-35663,9216-17615-27295-48922-9499-9648-11642-3461,3617-6730-15524-9431-10488-3505-6978-3991,1104-17886-5467-11815-1423-1535-1049-2707,2213-10527-7150-6492-1965-723-1290-2962,1183-2598-1081-4740-338-1885-784-1083,513-2806-2636-1204-868-309-836-451,hard
639516-454471-197105-155368-103122-113558-96909-39249,32294-32289-15442-82585-18213-14923-35663-64023,17615-27295-48922-9499-9648-11642-3461-24412,6730-15524-9431-10488-3505-6978-3991-8310,17886-5467-11815-1423-1535-1049-2707-3480,10527-7150-6492-1965-723-1290-2962-4442,2598-1081-4740-338-1885-784-1083-3721,2806-2636-1204-868-309-836-451-2219,easy
454471-197105-155368-103122-113558-96909-39249-506522,32289-15442-82585-18213-14923-35663-64023-76643,27295-48922-9499-9648-11642-3461-24412-23859,15524-9431-10488-3505-6978-3991-8310-17143,5467-11815-1423-1535-1049-2707-3480-9523,7150-6492-1965-723-1290-2962-4442-5834,1081-4740-338-1885-784-1083-3721-2629,2636-1204-868-309-836-451-2219-8038,easy
197105-155368-103122-113558-96909-39249-506522-21102,15442-82585-18213-14923-35663-64023-76643-14135,48922-9499-9648-11642-3461-24412-23859-52915,9431-10488-3505-6978-3991-8310-17143-21770,11815-1423-1535-1049-2707-3480-9523-13627,6492-1965-723-1290-2962-4442-5834-5906,4740-338-1885-784-1083-3721-2629-2566,1204-868-309-836-451-2219-8038-2321,easy
155368-103122-113558-96909-39249-506522-21102-297581,82585-18213-14923-35663-64023-76643-14135-282962,9499-9648-11642-3461-24412-23859-52915-55856,10488-3505-6978-3991-8310-17143-21770-3530,1423-1535-1049-2707-3480-9523-13627-5132,1965-723-1290-2962-4442-5834-5906-7086,338-1885-784-1083-3721-2629-2566-5600,868-309-836-451-2219-8038-2321-3092,easy
103122-113558-96909-39249-506522-21102-297581-123671,18213-14923-35663-64023-76643-14135-282962-20236,9648-11642-3461-24412-23859-52915-55856-30076,3505-6978-3991-8310-17143-21770-3530-823,1535-1049-2707-3480-9523-13627-5132-1053,723-1290-2962-4442-5834-5906-7086-2373,1885-784-1083-3721-2629-2566-5600-612,309-836-451-2219-8038-2321-3092-297,easy
113558-96909-39249-506522-21102-297581-123671-1819049,14923-35663-64023-76643-14135-282962-20236-266795,11642-3461-24412-23859-52915-55856-30076-89775,6978-3991-8310-17143-21770-3530-823-37762,1049-2707-3480-9523-13627-5132-1053-38477,1290-2962-4442-5834-5906-7086-2373-38071,784-1083-3721-2629-2566-5600-612-11252,836-451-2219-8038-2321-3092-297-7013,easy
96909-39249-506522-21102-297581-123671-1819049-798512,35663-64023-76643-14135-282962-20236-266795-26922,3461-24412-23859-52915-55856-30076-89775-3443,3991-8310-17143-21770-3530-823-37762-2087,2707-3480-9523-13627-5132-1053-38477-3678,2962-4442-5834-5906-7086-2373-38071-2233,1083-3721-2629-2566-5600-612-11252-1988,451-2219-8038-2321-3092-297-7013-1005,easy
39249-506522-21102-297581-123671-1819049-798512-862879,64023-76643-14135-282962-20236-266795-26922-648612,24412-23859-52915-55856-30076-89775-3443-243153,8310-17143-21770-3530-823-37762-2087-33672,3480-9523-13627-5132-1053-38477-3678-17242,4442-5834-5906-7086-2373-38071-2233-14711,3721-2629-2566-5600-612-11252-1988-15113,2219-8038-2321-3092-297-7013-1005-11496,easy
506522-21102-297581-123671-1819049-798512-862879-209794,76643-14135-282962-20236-266795-26922-648612-121607,23859-52915-55856-30076-89775-3443-243153-5416,17143-21770-3530-823-37762-2087-33672-4794,9523-13627-5132-1053-38477-3678-17242-9020,5834-5906-7086-2373-38071-2233-14711-13564,2629-2566-5600-612-11252-1988-15113-8845,8038-2321-3092-297-7013-1005-11496-9757,easy
21102-297581-123671-1819049-798512-862879-209794-71632,14135-282962-20236-266795-26922-648612-121607-61045,52915-55856-30076-89775-3443-243153-5416-12142,21770-3530-823-37762-2087-33672-4794-8615,13627-5132-1053-38477-3678-17242-9020-3373,5906-7086-2373-38071-2233-14711-13564-4585,2566-5600-612-11252-1988-15113-8845-1463,2321-3092-297-7013-1005-11496-9757-5550,easy
297581-123671-1819049-798512-862879-209794-71632-1360319,282962-20236-266795-26922-648612-121607-61045-15236,55856-30076-89775-3443-243153-5416-12142-13188,3530-823-37762-2087-33672-4794-8615-10829,5132-1053-38477-3678-17242-9020-3373-788,7086-2373-38071-2233-14711-13564-4585-2742,5600-612-11252-1988-15113-8845-1463-1762,3092-297-7013-1005-11496-9757-5550-1201,hard
123671-1819049-798512-862879-209794-71632-1360319-979327,20236-266795-26922-648612-121607-61045-15236-103486,30076-89775-3443-243153-5416-12142-13188-9955,823-37762-2087-33672-4794-8615-10829-60263,1053-38477-3678-17242-9020-3373-788-13699,2373-38071-2233-14711-13564-4585-2742-5675,612-11252-1988-15113-8845-1463-1762-3416,297-7013-1005-11496-9757-5550-1201-8029,hard
1819049-798512-862879-209794-71632-1360319-979327-13075,266795-26922-648612-121607-61045-15236-103486-2084,89775-3443-243153-5416-12142-13188-9955-1732,37762-2087-33672-4794-8615-10829-60263-2132,38477-3678-17242-9020-3373-788-13699-477,38071-2233-14711-13564-4585-2742-5675-1104,11252-1988-15113-8845-1463-1762-3416-1034,7013-1005-11496-9757-5550-1201-8029-715,hard
798512-862879-209794-71632-1360319-979327-13075-49014,26922-648612-121607-61045-15236-103486-2084-15598,3443-243153-5416-12142-13188-9955-1732-10686,2087-33672-4794-8615-10829-60263-2132-2706,3678-17242-9020-3373-788-13699-477-1774,2233-14711-13564-4585-2742-5675-1104-1473,1988-15113-8845-1463-1762-3416-1034-1744,1005-11496-9757-5550-1201-8029-715-497,easy
862879-209794-71632-1360319-979327-13075-49014-60683,648612-121607-61045-15236-103486-2084-15598-35739,243153-5416-12142-13188-9955-1732-10686-522,33672-4794-8615-10829-60263-2132-2706-1730,17242-9020-3373-788-13699-477-1774-3427,14711-13564-4585-2742-5675-1104-1473-1297,15113-8845-1463-1762-3416-1034-1744-1641,11496-9757-5550-1201-8029-715-497-554,easy
209794-71632-1360319-979327-13075-49014-60683-130011,121607-61045-15236-103486-2084-15598-35739-33334,5416-12142-13188-9955-1732-10686-522-18435,4794-8615-10829-60263-2132-2706-1730-5155,9020-3373-788-13699-477-1774-3427-4635,13564-4585-2742-5675-1104-1473-1297-7480,8845-1463-1762-3416-1034-1744-1641-3808,9757-5550-1201-8029-715-497-554-1740,hard
71632-1360319-979327-13075-49014-60683-130011-262531,61045-15236-103486-2084-15598-35739-33334-33167,12142-13188-9955-1732-10686-522-18435-13888,8615-10829-60263-2132-2706-1730-5155-26253,3373-788-13699-477-1774-3427-4635-17007,4585-2742-5675-1104-1473-1297-7480-4880,1463-1762-3416-1034-1744-1641-3808-6868,5550-1201-8029-715-497-554-1740-5226,hard
1360319-979327-13075-49014-60683-130011-262531-43634,15236-103486-2084-15598-35739-33334-33167-58395,13188-9955-1732-10686-522-18435-13888-24261,10829-60263-2132-2706-1730-5155-26253-21132,788-13699-477-1774-3427-4635-17007-9519,2742-5675-1104-1473-1297-7480-4880-11968,1762-3416-1034-1744-1641-3808-6868-4897,1201-8029-715-497-554-1740-5226-2626,hard
979327-13075-49014-60683-130011-262531-43634-91388,103486-2084-15598-35739-33334-33167-58395-45759,9955-1732-10686-522-18435-13888-24261-4678,60263-2132-2706-1730-5155-26253-21132-2313,13699-477-1774-3427-4635-17007-9519-1650,5675-1104-1473-1297-7480-4880-11968-1131,3416-1034-1744-1641-3808-6868-4897-4166,8029-715-497-554-1740-5226-2626-3127,hard
