delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
50715-47089-1570359-1225134-104747-560068-1167951-642025,46409-19164-142988-57126-13748-346677-52445-40960,5637-904-30115-22226-10811-64173-8018-7468,7556-2829-50081-4873-8768-20614-2253-4577,1751-695-15593-7245-3786-10681-3177-1916,2376-1718-21473-6862-3672-22486-3347-1235,3046-902-16184-8248-3002-22281-7807-1314,6341-1019-7901-1362-1488-15003-2800-1158,easy
47089-1570359-1225134-104747-560068-1167951-642025-1211517,19164-142988-57126-13748-346677-52445-40960-684521,904-30115-22226-10811-64173-8018-7468-143056,2829-50081-4873-8768-20614-2253-4577-31215,695-15593-7245-3786-10681-3177-1916-8189,1718-21473-6862-3672-22486-3347-1235-22142,902-16184-8248-3002-22281-7807-1314-16155,1019-7901-1362-1488-15003-2800-1158-13899,easy
1570359-1225134-104747-560068-1167951-642025-1211517-317848,142988-57126-13748-346677-52445-40960-684521-131442,30115-22226-10811-64173-8018-7468-143056-16078,50081-4873-8768-20614-2253-4577-31215-4868,15593-7245-3786-10681-3177-1916-8189-5151,21473-6862-3672-22486-3347-1235-22142-3968,16184-8248-3002-22281-7807-1314-16155-2564,7901-1362-1488-15003-2800-1158-13899-3626,easy
1225134-104747-560068-1167951-642025-1211517-317848-173877,57126-13748-346677-52445-40960-684521-131442-24510,22226-10811-64173-8018-7468-143056-16078-4471,4873-8768-20614-2253-4577-31215-4868-4782,7245-3786-10681-3177-1916-8189-5151-1419,6862-3672-22486-3347-1235-22142-3968-3682,8248-3002-22281-7807-1314-16155-2564-1460,1362-1488-15003-2800-1158-13899-3626-1761,easy
104747-560068-1167951-642025-1211517-317848-173877-25549,13748-346677-52445-40960-684521-131442-24510-18170,10811-64173-8018-7468-143056-16078-4471-9411,8768-20614-2253-4577-31215-4868-4782-1977,3786-10681-3177-1916-8189-5151-1419-3246,3672-22486-3347-1235-22142-3968-3682-2492,3002-22281-7807-1314-16155-2564-1460-480,1488-15003-2800-1158-13899-3626-1761-798,easy
560068-1167951-642025-1211517-317848-173877-25549-1047611,346677-52445-40960-684521-131442-24510-18170-158980,64173-8018-7468-143056-16078-4471-9411-12508,20614-2253-4577-31215-4868-4782-1977-1481,10681-3177-1916-8189-5151-1419-3246-2485,22486-3347-1235-22142-3968-3682-2492-8006,22281-7807-1314-16155-2564-1460-480-8711,15003-2800-1158-13899-3626-1761-798-3912,easy
1167951-642025-1211517-317848-173877-25549-1047611-338417,52445-40960-684521-131442-24510-18170-158980-225582,8018-7468-143056-16078-4471-9411-12508-13866,2253-4577-31215-4868-4782-1977-1481-14190,3177-1916-8189-5151-1419-3246-2485-4841,3347-1235-22142-3968-3682-2492-8006-5948,7807-1314-16155-2564-1460-480-8711-8303,2800-1158-13899-3626-1761-798-3912-5439,easy
642025-1211517-317848-173877-25549-1047611-338417-1566313,40960-684521-131442-24510-18170-158980-225582-225915,7468-143056-16078-4471-9411-12508-13866-22193,4577-31215-4868-4782-1977-1481-14190-24919,1916-8189-5151-1419-3246-2485-4841-26322,1235-22142-3968-3682-2492-8006-5948-18277,1314-16155-2564-1460-480-8711-8303-34000,1158-13899-3626-1761-798-3912-5439-13267,easy
1211517-317848-173877-25549-1047611-338417-1566313-182984,684521-131442-24510-18170-158980-225582-225915-153863,143056-16078-4471-9411-12508-13866-22193-46288,31215-4868-4782-1977-1481-14190-24919-34263,8189-5151-1419-3246-2485-4841-26322-10711,22142-3968-3682-2492-8006-5948-18277-20754,16155-2564-1460-480-8711-8303-34000-19529,13899-3626-1761-798-3912-5439-13267-16101,hard
317848-173877-25549-1047611-338417-1566313-182984-76172,131442-24510-18170-158980-225582-225915-153863-65016,16078-4471-9411-12508-13866-22193-46288-5735,4868-4782-1977-1481-14190-24919-34263-10182,5151-1419-3246-2485-4841-26322-10711-1202,3968-3682-2492-8006-5948-18277-20754-3428,2564-1460-480-8711-8303-34000-19529-12042,3626-1761-798-3912-5439-13267-16101-6261,hard
173877-25549-1047611-338417-1566313-182984-76172-188642,24510-18170-158980-225582-225915-153863-65016-13956,4471-9411-12508-13866-22193-46288-5735-3763,4782-1977-1481-14190-24919-34263-10182-2922,1419-3246-2485-4841-26322-10711-1202-2706,3682-2492-8006-5948-18277-20754-3428-1936,1460-480-8711-8303-34000-19529-12042-2548,1761-798-3912-5439-13267-16101-6261-957,easy
25549-1047611-338417-1566313-182984-76172-188642-78461,18170-158980-225582-225915-153863-65016-13956-40648,9411-12508-13866-22193-46288-5735-3763-3607,1977-1481-14190-24919-34263-10182-2922-10824,3246-2485-4841-26322-10711-1202-2706-3056,2492-8006-5948-18277-20754-3428-1936-4530,480-8711-8303-34000-19529-12042-2548-8477,798-3912-5439-13267-16101-6261-957-4307,easy
1047611-338417-1566313-182984-76172-188642-78461-156545,158980-225582-225915-153863-65016-13956-40648-80985,12508-13866-22193-46288-5735-3763-3607-4396,1481-14190-24919-34263-10182-2922-10824-8884,2485-4841-26322-10711-1202-2706-3056-8530,8006-5948-18277-20754-3428-1936-4530-3707,8711-8303-34000-19529-12042-2548-8477-12003,3912-5439-13267-16101-6261-957-4307-3307,easy
338417-1566313-182984-76172-188642-78461-156545-2253719,225582-225915-153863-65016-13956-40648-80985-710840,13866-22193-46288-5735-3763-3607-4396-39674,14190-24919-34263-10182-2922-10824-8884-191098,4841-26322-10711-1202-2706-3056-8530-27848,5948-18277-20754-3428-1936-4530-3707-22180,8303-34000-19529-12042-2548-8477-12003-11831,5439-13267-16101-6261-957-4307-3307-18496,easy
1566313-182984-76172-188642-78461-156545-2253719-284847,225915-153863-65016-13956-40648-80985-710840-68317,22193-46288-5735-3763-3607-4396-39674-17726,24919-34263-10182-2922-10824-8884-191098-22887,26322-10711-1202-2706-3056-8530-27848-14028,18277-20754-3428-1936-4530-3707-22180-5501,34000-19529-12042-2548-8477-12003-11831-3623,13267-16101-6261-957-4307-3307-18496-3516,easy
182984-76172-188642-78461-156545-2253719-284847-402421,153863-65016-13956-40648-80985-710840-68317-42479,46288-5735-3763-3607-4396-39674-17726-1564,34263-10182-2922-10824-8884-191098-22887-2840,10711-1202-2706-3056-8530-27848-14028-2759,20754-3428-1936-4530-3707-22180-5501-1592,19529-12042-2548-8477-12003-11831-3623-5095,16101-6261-957-4307-3307-18496-3516-978,easy
76172-188642-78461-156545-2253719-284847-402421-63255,65016-13956-40648-80985-710840-68317-42479-12645,5735-3763-3607-4396-39674-17726-1564-2456,10182-2922-10824-8884-191098-22887-2840-1274,1202-2706-3056-8530-27848-14028-2759-4675,3428-1936-4530-3707-22180-5501-1592-2770,12042-2548-8477-12003-11831-3623-5095-1026,6261-957-4307-3307-18496-3516-978-1118,easy
188642-78461-156545-2253719-284847-402421-63255-3215601,13956-40648-80985-710840-68317-42479-12645-175776,3763-3607-4396-39674-17726-1564-2456-260959,2922-10824-8884-191098-22887-2840-1274-57385,2706-3056-8530-27848-14028-2759-4675-35061,1936-4530-3707-22180-5501-1592-2770-34134,2548-8477-12003-11831-3623-5095-1026-34839,957-4307-3307-18496-3516-978-1118-18356,easy
78461-156545-2253719-284847-402421-63255-3215601-547604,40648-80985-710840-68317-42479-12645-175776-89828,3607-4396-39674-17726-1564-2456-260959-17015,10824-8884-191098-22887-2840-1274-57385-13639,3056-8530-27848-14028-2759-4675-35061-4743,4530-3707-22180-5501-1592-2770-34134-5574,8477-12003-11831-3623-5095-1026-34839-4883,4307-3307-18496-3516-978-1118-18356-2842,easy
156545-2253719-284847-402421-63255-3215601-547604-1780788,80985-710840-68317-42479-12645-175776-89828-360665,4396-39674-17726-1564-2456-260959-17015-72000,8884-191098-22887-2840-1274-57385-13639-39975,8530-27848-14028-2759-4675-35061-4743-6987,3707-22180-5501-1592-2770-34134-5574-24437,12003-11831-3623-5095-1026-34839-4883-14351,3307-18496-3516-978-1118-18356-2842-9917,easy
2253719-284847-402421-63255-3215601-547604-1780788-690685,710840-68317-42479-12645-175776-89828-360665-13285,39674-17726-1564-2456-260959-17015-72000-3596,191098-22887-2840-1274-57385-13639-39975-28155,27848-14028-2759-4675-35061-4743-6987-5334,22180-5501-1592-2770-34134-5574-24437-5022,11831-3623-5095-1026-34839-4883-14351-3025,18496-3516-978-1118-18356-2842-9917-1602,easy
284847-402421-63255-3215601-547604-1780788-690685-123864,68317-42479-12645-175776-89828-360665-13285-93571,17726-1564-2456-260959-17015-72000-3596-12238,22887-2840-1274-57385-13639-39975-28155-4844,14028-2759-4675-35061-4743-6987-5334-10975,5501-1592-2770-34134-5574-24437-5022-5757,3623-5095-1026-34839-4883-14351-3025-2354,3516-978-1118-18356-2842-9917-1602-2327,easy
402421-63255-3215601-547604-1780788-690685-123864-137339,42479-12645-175776-89828-360665-13285-93571-55339,1564-2456-260959-17015-72000-3596-12238-5863,2840-1274-57385-13639-39975-28155-4844-7048,2759-4675-35061-4743-6987-5334-10975-1826,1592-2770-34134-5574-24437-5022-5757-4215,5095-1026-34839-4883-14351-3025-2354-4236,978-1118-18356-2842-9917-1602-2327-2338,easy
63255-3215601-547604-1780788-690685-123864-137339-200129,12645-175776-89828-360665-13285-93571-55339-64025,2456-260959-17015-72000-3596-12238-5863-42075,1274-57385-13639-39975-28155-4844-7048-14841,4675-35061-4743-6987-5334-10975-1826-12239,2770-34134-5574-24437-5022-5757-4215-7147,1026-34839-4883-14351-3025-2354-4236-1851,1118-18356-2842-9917-1602-2327-2338-1523,easy
3215601-547604-1780788-690685-123864-137339-200129-1205933,175776-89828-360665-13285-93571-55339-64025-54965,260959-17015-72000-3596-12238-5863-42075-39353,57385-13639-39975-28155-4844-7048-14841-33978,35061-4743-6987-5334-10975-1826-12239-13923,34134-5574-24437-5022-5757-4215-7147-10566,34839-4883-14351-3025-2354-4236-1851-12265,18356-2842-9917-1602-2327-2338-1523-4494,easy
547604-1780788-690685-123864-137339-200129-1205933-118166,89828-360665-13285-93571-55339-64025-54965-59810,17015-72000-3596-12238-5863-42075-39353-3074,13639-39975-28155-4844-7048-14841-33978-13268,4743-6987-5334-10975-1826-12239-13923-5253,5574-24437-5022-5757-4215-7147-10566-6624,4883-14351-3025-2354-4236-1851-12265-2359,2842-9917-1602-2327-2338-1523-4494-3828,easy
1780788-690685-123864-137339-200129-1205933-118166-60239,360665-13285-93571-55339-64025-54965-59810-10195,72000-3596-12238-5863-42075-39353-3074-1039,39975-28155-4844-7048-14841-33978-13268-4144,6987-5334-10975-1826-12239-13923-5253-5743,24437-5022-5757-4215-7147-10566-6624-1234,14351-3025-2354-4236-1851-12265-2359-1084,9917-1602-2327-2338-1523-4494-3828-903,easy
690685-123864-137339-200129-1205933-118166-60239-361141,13285-93571-55339-64025-54965-59810-10195-165512,3596-12238-5863-42075-39353-3074-1039-39300,28155-4844-7048-14841-33978-13268-4144-12585,5334-10975-1826-12239-13923-5253-5743-3719,5022-5757-4215-7147-10566-6624-1234-4732,3025-2354-4236-1851-12265-2359-1084-1466,1602-2327-2338-1523-4494-3828-903-1474,easy
123864-137339-200129-1205933-118166-60239-361141-109832,93571-55339-64025-54965-59810-10195-165512-100908,12238-5863-42075-39353-3074-1039-39300-7778,4844-7048-14841-33978-13268-4144-12585-13047,10975-1826-12239-13923-5253-5743-3719-2417,5757-4215-7147-10566-6624-1234-4732-3281,2354-4236-1851-12265-2359-1084-1466-6353,2327-2338-1523-4494-3828-903-1474-2327,easy
137339-200129-1205933-118166-60239-361141-109832-70096,55339-64025-54965-59810-10195-165512-100908-38777,5863-42075-39353-3074-1039-39300-7778-3923,7048-14841-33978-13268-4144-12585-13047-2508,1826-12239-13923-5253-5743-3719-2417-4311,4215-7147-10566-6624-1234-4732-3281-1824,4236-1851-12265-2359-1084-1466-6353-3376,2338-1523-4494-3828-903-1474-2327-2707,easy
200129-1205933-118166-60239-361141-109832-70096-1177427,64025-54965-59810-10195-165512-100908-38777-231742,42075-39353-3074-1039-39300-7778-3923-30078,14841-33978-13268-4144-12585-13047-2508-27151,12239-13923-5253-5743-3719-2417-4311-17974,7147-10566-6624-1234-4732-3281-1824-13823,1851-12265-2359-1084-1466-6353-3376-8344,1523-4494-3828-903-1474-2327-2707-3644,easy
1205933-118166-60239-361141-109832-70096-1177427-1003944,54965-59810-10195-165512-100908-38777-231742-161853,39353-3074-1039-39300-7778-3923-30078-35803,33978-13268-4144-12585-13047-2508-27151-16871,13923-5253-5743-3719-2417-4311-17974-17667,10566-6624-1234-4732-3281-1824-13823-17599,12265-2359-1084-1466-6353-3376-8344-16791,4494-3828-903-1474-2327-2707-3644-5557,easy
118166-60239-361141-109832-70096-1177427-1003944-380426,59810-10195-165512-100908-38777-231742-161853-66885,3074-1039-39300-7778-3923-30078-35803-22162,13268-4144-12585-13047-2508-27151-16871-2074,5253-5743-3719-2417-4311-17974-17667-5769,6624-1234-4732-3281-1824-13823-17599-2651,2359-1084-1466-6353-3376-8344-16791-992,3828-903-1474-2327-2707-3644-5557-1882,easy
60239-361141-109832-70096-1177427-1003944-380426-6241,10195-165512-100908-38777-231742-161853-66885-4492,1039-39300-7778-3923-30078-35803-22162-4729,4144-12585-13047-2508-27151-16871-2074-7634,5743-3719-2417-4311-17974-17667-5769-1345,1234-4732-3281-1824-13823-17599-2651-2543,1084-1466-6353-3376-8344-16791-992-1781,903-1474-2327-2707-3644-5557-1882-1440,easy
361141-109832-70096-1177427-1003944-380426-6241-1331272,165512-100908-38777-231742-161853-66885-4492-382832,39300-7778-3923-30078-35803-22162-4729-77818,12585-13047-2508-27151-16871-2074-7634-16161,3719-2417-4311-17974-17667-5769-1345-13485,4732-3281-1824-13823-17599-2651-2543-35436,1466-6353-3376-8344-16791-992-1781-5894,1474-2327-2707-3644-5557-1882-1440-15025,easy
109832-70096-1177427-1003944-380426-6241-1331272-2688,100908-38777-231742-161853-66885-4492-382832-272,7778-3923-30078-35803-22162-4729-77818-7440,13047-2508-27151-16871-2074-7634-16161-2294,2417-4311-17974-17667-5769-1345-13485-1219,3281-1824-13823-17599-2651-2543-35436-2613,6353-3376-8344-16791-992-1781-5894-2102,2327-2707-3644-5557-1882-1440-15025-1406,easy
70096-1177427-1003944-380426-6241-1331272-2688-3407163,38777-231742-161853-66885-4492-382832-272-373084,3923-30078-35803-22162-4729-77818-7440-91064,2508-27151-16871-2074-7634-16161-2294-41335,4311-17974-17667-5769-1345-13485-1219-21630,1824-13823-17599-2651-2543-35436-2613-19355,3376-8344-16791-992-1781-5894-2102-5269,2707-3644-5557-1882-1440-15025-1406-12681,easy
1177427-1003944-380426-6241-1331272-2688-3407163-504962,231742-161853-66885-4492-382832-272-373084-108492,30078-35803-22162-4729-77818-7440-91064-100474,27151-16871-2074-7634-16161-2294-41335-22052,17974-17667-5769-1345-13485-1219-21630-23779,13823-17599-2651-2543-35436-2613-19355-14897,8344-16791-992-1781-5894-2102-5269-13312,3644-5557-1882-1440-15025-1406-12681-11007,easy
1003944-380426-6241-1331272-2688-3407163-504962-100063,161853-66885-4492-382832-272-373084-108492-22482,35803-22162-4729-77818-7440-91064-100474-3930,16871-2074-7634-16161-2294-41335-22052-15205,17667-5769-1345-13485-1219-21630-23779-13025,17599-2651-2543-35436-2613-19355-14897-27531,16791-992-1781-5894-2102-5269-13312-18228,5557-1882-1440-15025-1406-12681-11007-6674,easy
380426-6241-1331272-2688-3407163-504962-100063-336442,66885-4492-382832-272-373084-108492-22482-128516,22162-4729-77818-7440-91064-100474-3930-37591,2074-7634-16161-2294-41335-22052-15205-29880,5769-1345-13485-1219-21630-23779-13025-28692,2651-2543-35436-2613-19355-14897-27531-23256,992-1781-5894-2102-5269-13312-18228-5787,1882-1440-15025-1406-12681-11007-6674-12442,easy
6241-1331272-2688-3407163-504962-100063-336442-268059,4492-382832-272-373084-108492-22482-128516-45668,4729-77818-7440-91064-100474-3930-37591-21104,7634-16161-2294-41335-22052-15205-29880-36220,1345-13485-1219-21630-23779-13025-28692-12868,2543-35436-2613-19355-14897-27531-23256-7138,1781-5894-2102-5269-13312-18228-5787-7344,1440-15025-1406-12681-11007-6674-12442-5191,easy
1331272-2688-3407163-504962-100063-336442-268059-110731,382832-272-373084-108492-22482-128516-45668-17376,77818-7440-91064-100474-3930-37591-21104-2841,16161-2294-41335-22052-15205-29880-36220-5026,13485-1219-21630-23779-13025-28692-12868-1719,35436-2613-19355-14897-27531-23256-7138-3977,5894-2102-5269-13312-18228-5787-7344-4926,15025-1406-12681-11007-6674-12442-5191-2108,easy
2688-3407163-504962-100063-336442-268059-110731-602951,272-373084-108492-22482-128516-45668-17376-238628,7440-91064-100474-3930-37591-21104-2841-20307,2294-41335-22052-15205-29880-36220-5026-32300,1219-21630-23779-13025-28692-12868-1719-19724,2613-19355-14897-27531-23256-7138-3977-14035,2102-5269-13312-18228-5787-7344-4926-14630,1406-12681-11007-6674-12442-5191-2108-7663,easy
3407163-504962-100063-336442-268059-110731-602951-735452,373084-108492-22482-128516-45668-17376-238628-136794,91064-100474-3930-37591-21104-2841-20307-22383,41335-22052-15205-29880-36220-5026-32300-29659,21630-23779-13025-28692-12868-1719-19724-6478,19355-14897-27531-23256-7138-3977-14035-6810,5269-13312-18228-5787-7344-4926-14630-8033,12681-11007-6674-12442-5191-2108-7663-9998,easy
504962-100063-336442-268059-110731-602951-735452-69324,108492-22482-128516-45668-17376-238628-136794-17672,100474-3930-37591-21104-2841-20307-22383-2573,22052-15205-29880-36220-5026-32300-29659-1321,23779-13025-28692-12868-1719-19724-6478-788,14897-27531-23256-7138-3977-14035-6810-999,13312-18228-5787-7344-4926-14630-8033-1232,11007-6674-12442-5191-2108-7663-9998-285,easy
100063-336442-268059-110731-602951-735452-69324-185672,22482-128516-45668-17376-238628-136794-17672-41751,3930-37591-21104-2841-20307-22383-2573-24258,15205-29880-36220-5026-32300-29659-1321-9303,13025-28692-12868-1719-19724-6478-788-4436,27531-23256-7138-3977-14035-6810-999-5877,18228-5787-7344-4926-14630-8033-1232-3161,6674-12442-5191-2108-7663-9998-285-1745,easy
336442-268059-110731-602951-735452-69324-185672-102668,128516-45668-17376-238628-136794-17672-41751-58455,37591-21104-2841-20307-22383-2573-24258-27646,29880-36220-5026-32300-29659-1321-9303-1785,28692-12868-1719-19724-6478-788-4436-15419,23256-7138-3977-14035-6810-999-5877-6178,5787-7344-4926-14630-8033-1232-3161-12839,12442-5191-2108-7663-9998-285-1745-15609,easy
268059-110731-602951-735452-69324-185672-102668-288980,45668-17376-238628-136794-17672-41751-58455-19124,21104-2841-20307-22383-2573-24258-27646-2642,36220-5026-32300-29659-1321-9303-1785-4294,12868-1719-19724-6478-788-4436-15419-670,7138-3977-14035-6810-999-5877-6178-1714,7344-4926-14630-8033-1232-3161-12839-1163,5191-2108-7663-9998-285-1745-15609-2751,easy
110731-602951-735452-69324-185672-102668-288980-35038,17376-238628-136794-17672-41751-58455-19124-43678,2841-20307-22383-2573-24258-27646-2642-23037,5026-32300-29659-1321-9303-1785-4294-8907,1719-19724-6478-788-4436-15419-670-2692,3977-14035-6810-999-5877-6178-1714-6217,4926-14630-8033-1232-3161-12839-1163-2842,2108-7663-9998-285-1745-15609-2751-1250,easy
602951-735452-69324-185672-102668-288980-35038-355102,238628-136794-17672-41751-58455-19124-43678-25987,20307-22383-2573-24258-27646-2642-23037-11750,32300-29659-1321-9303-1785-4294-8907-8435,19724-6478-788-4436-15419-670-2692-9011,14035-6810-999-5877-6178-1714-6217-2615,14630-8033-1232-3161-12839-1163-2842-2715,7663-9998-285-1745-15609-2751-1250-2701,easy
