delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1725584-268651-443606-1028450-744671-550943-743094-1023807,76365-68159-56277-14232-188948-110564-36439-53390,5301-2460-6659-5591-8768-5911-5236-13583,20551-3700-2472-2418-37163-6450-4851-8635,6666-1680-2428-6495-14374-10070-8653-10976,13015-1894-1075-3322-12391-11120-6862-4593,14543-1997-1195-1306-3348-4424-14632-3405,4600-617-1070-1405-5464-5694-7086-4073,easy
268651-443606-1028450-744671-550943-743094-1023807-258588,68159-56277-14232-188948-110564-36439-53390-8813,2460-6659-5591-8768-5911-5236-13583-10288,3700-2472-2418-37163-6450-4851-8635-11382,1680-2428-6495-14374-10070-8653-10976-1874,1894-1075-3322-12391-11120-6862-4593-2732,1997-1195-1306-3348-4424-14632-3405-1911,617-1070-1405-5464-5694-7086-4073-1036,easy
443606-1028450-744671-550943-743094-1023807-258588-1369717,56277-14232-188948-110564-36439-53390-8813-48525,6659-5591-8768-5911-5236-13583-10288-63829,2472-2418-37163-6450-4851-8635-11382-30979,2428-6495-14374-10070-8653-10976-1874-7797,1075-3322-12391-11120-6862-4593-2732-12642,1195-1306-3348-4424-14632-3405-1911-9327,1070-1405-5464-5694-7086-4073-1036-8094,easy
1028450-744671-550943-743094-1023807-258588-1369717-105251,14232-188948-110564-36439-53390-8813-48525-55340,5591-8768-5911-5236-13583-10288-63829-290,2418-37163-6450-4851-8635-11382-30979-13654,6495-14374-10070-8653-10976-1874-7797-6084,3322-12391-11120-6862-4593-2732-12642-1440,1306-3348-4424-14632-3405-1911-9327-6495,1405-5464-5694-7086-4073-1036-8094-898,easy
744671-550943-743094-1023807-258588-1369717-105251-784616,188948-110564-36439-53390-8813-48525-55340-249381,8768-5911-5236-13583-10288-63829-290-26001,37163-6450-4851-8635-11382-30979-13654-14835,14374-10070-8653-10976-1874-7797-6084-11482,12391-11120-6862-4593-2732-12642-1440-6730,3348-4424-14632-3405-1911-9327-6495-11498,5464-5694-7086-4073-1036-8094-898-7343,easy
550943-743094-1023807-258588-1369717-105251-784616-572688,110564-36439-53390-8813-48525-55340-249381-20174,5911-5236-13583-10288-63829-290-26001-17741,6450-4851-8635-11382-30979-13654-14835-5203,10070-8653-10976-1874-7797-6084-11482-2596,11120-6862-4593-2732-12642-1440-6730-2155,4424-14632-3405-1911-9327-6495-11498-407,5694-7086-4073-1036-8094-898-7343-1175,easy
743094-1023807-258588-1369717-105251-784616-572688-690773,36439-53390-8813-48525-55340-249381-20174-240242,5236-13583-10288-63829-290-26001-17741-99267,4851-8635-11382-30979-13654-14835-5203-186769,8653-10976-1874-7797-6084-11482-2596-12034,6862-4593-2732-12642-1440-6730-2155-11007,14632-3405-1911-9327-6495-11498-407-4630,7086-4073-1036-8094-898-7343-1175-10465,easy
1023807-258588-1369717-105251-784616-572688-690773-1752922,53390-8813-48525-55340-249381-20174-240242-98275,13583-10288-63829-290-26001-17741-99267-69379,8635-11382-30979-13654-14835-5203-186769-31611,10976-1874-7797-6084-11482-2596-12034-19471,4593-2732-12642-1440-6730-2155-11007-12369,3405-1911-9327-6495-11498-407-4630-5865,4073-1036-8094-898-7343-1175-10465-4613,easy
258588-1369717-105251-784616-572688-690773-1752922-990999,8813-48525-55340-249381-20174-240242-98275-55383,10288-63829-290-26001-17741-99267-69379-4255,11382-30979-13654-14835-5203-186769-31611-20770,1874-7797-6084-11482-2596-12034-19471-3632,2732-12642-1440-6730-2155-11007-12369-2126,1911-9327-6495-11498-407-4630-5865-674,1036-8094-898-7343-1175-10465-4613-1553,easy
1369717-105251-784616-572688-690773-1752922-990999-1349500,48525-55340-249381-20174-240242-98275-55383-158886,63829-290-26001-17741-99267-69379-4255-39020,30979-13654-14835-5203-186769-31611-20770-82895,7797-6084-11482-2596-12034-19471-3632-16588,12642-1440-6730-2155-11007-12369-2126-10921,9327-6495-11498-407-4630-5865-674-9580,8094-898-7343-1175-10465-4613-1553-4472,easy
105251-784616-572688-690773-1752922-990999-1349500-1910695,55340-249381-20174-240242-98275-55383-158886-94645,290-26001-17741-99267-69379-4255-39020-37840,13654-14835-5203-186769-31611-20770-82895-42171,6084-11482-2596-12034-19471-3632-16588-11658,1440-6730-2155-11007-12369-2126-10921-6684,6495-11498-407-4630-5865-674-9580-6484,898-7343-1175-10465-4613-1553-4472-11498,easy
784616-572688-690773-1752922-990999-1349500-1910695-347004,249381-20174-240242-98275-55383-158886-94645-73787,26001-17741-99267-69379-4255-39020-37840-2650,14835-5203-186769-31611-20770-82895-42171-13004,11482-2596-12034-19471-3632-16588-11658-21077,6730-2155-11007-12369-2126-10921-6684-6291,11498-407-4630-5865-674-9580-6484-14534,7343-1175-10465-4613-1553-4472-11498-7896,easy
572688-690773-1752922-990999-1349500-1910695-347004-714932,20174-240242-98275-55383-158886-94645-73787-74680,17741-99267-69379-4255-39020-37840-2650-17978,5203-186769-31611-20770-82895-42171-13004-14221,2596-12034-19471-3632-16588-11658-21077-19408,2155-11007-12369-2126-10921-6684-6291-10077,407-4630-5865-674-9580-6484-14534-9837,1175-10465-4613-1553-4472-11498-7896-15628,easy
690773-1752922-990999-1349500-1910695-347004-714932-776424,240242-98275-55383-158886-94645-73787-74680-67546,99267-69379-4255-39020-37840-2650-17978-21209,186769-31611-20770-82895-42171-13004-14221-35819,12034-19471-3632-16588-11658-21077-19408-6178,11007-12369-2126-10921-6684-6291-10077-10275,4630-5865-674-9580-6484-14534-9837-9457,10465-4613-1553-4472-11498-7896-15628-8431,easy
1752922-990999-1349500-1910695-347004-714932-776424-45814,98275-55383-158886-94645-73787-74680-67546-11876,69379-4255-39020-37840-2650-17978-21209-7793,31611-20770-82895-42171-13004-14221-35819-5198,19471-3632-16588-11658-21077-19408-6178-6000,12369-2126-10921-6684-6291-10077-10275-10481,5865-674-9580-6484-14534-9837-9457-12851,4613-1553-4472-11498-7896-15628-8431-2355,easy
990999-1349500-1910695-347004-714932-776424-45814-610418,55383-158886-94645-73787-74680-67546-11876-39878,4255-39020-37840-2650-17978-21209-7793-10010,20770-82895-42171-13004-14221-35819-5198-26650,3632-16588-11658-21077-19408-6178-6000-2899,2126-10921-6684-6291-10077-10275-10481-17247,674-9580-6484-14534-9837-9457-12851-3544,1553-4472-11498-7896-15628-8431-2355-10703,hard
1349500-1910695-347004-714932-776424-45814-610418-155444,158886-94645-73787-74680-67546-11876-39878-228805,39020-37840-2650-17978-21209-7793-10010-3037,82895-42171-13004-14221-35819-5198-26650-4904,16588-11658-21077-19408-6178-6000-2899-6927,10921-6684-6291-10077-10275-10481-17247-7129,9580-6484-14534-9837-9457-12851-3544-14520,4472-11498-7896-15628-8431-2355-10703-10928,easy
1910695-347004-714932-776424-45814-610418-155444-761573,94645-73787-74680-67546-11876-39878-228805-180525,37840-2650-17978-21209-7793-10010-3037-67269,42171-13004-14221-35819-5198-26650-4904-42488,11658-21077-19408-6178-6000-2899-6927-28166,6684-6291-10077-10275-10481-17247-7129-15208,6484-14534-9837-9457-12851-3544-14520-9141,11498-7896-15628-8431-2355-10703-10928-6065,easy
347004-714932-776424-45814-610418-155444-761573-167753,73787-74680-67546-11876-39878-228805-180525-5303,2650-17978-21209-7793-10010-3037-67269-1646,13004-14221-35819-5198-26650-4904-42488-5148,21077-19408-6178-6000-2899-6927-28166-2271,6291-10077-10275-10481-17247-7129-15208-2400,14534-9837-9457-12851-3544-14520-9141-2471,7896-15628-8431-2355-10703-10928-6065-473,easy
714932-776424-45814-610418-155444-761573-167753-984882,74680-67546-11876-39878-228805-180525-5303-96314,17978-21209-7793-10010-3037-67269-1646-11549,14221-35819-5198-26650-4904-42488-5148-49535,19408-6178-6000-2899-6927-28166-2271-2720,10077-10275-10481-17247-7129-15208-2400-7912,9837-9457-12851-3544-14520-9141-2471-7184,15628-8431-2355-10703-10928-6065-473-4902,easy
776424-45814-610418-155444-761573-167753-984882-620355,67546-11876-39878-228805-180525-5303-96314-53185,21209-7793-10010-3037-67269-1646-11549-14764,35819-5198-26650-4904-42488-5148-49535-30043,6178-6000-2899-6927-28166-2271-2720-14768,10275-10481-17247-7129-15208-2400-7912-6591,9457-12851-3544-14520-9141-2471-7184-17519,8431-2355-10703-10928-6065-473-4902-6409,easy
45814-610418-155444-761573-167753-984882-620355-340675,11876-39878-228805-180525-5303-96314-53185-32383,7793-10010-3037-67269-1646-11549-14764-9945,5198-26650-4904-42488-5148-49535-30043-33733,6000-2899-6927-28166-2271-2720-14768-3209,10481-17247-7129-15208-2400-7912-6591-2323,12851-3544-14520-9141-2471-7184-17519-2235,2355-10703-10928-6065-473-4902-6409-728,easy
610418-155444-761573-167753-984882-620355-340675-58727,39878-228805-180525-5303-96314-53185-32383-13515,10010-3037-67269-1646-11549-14764-9945-6888,26650-4904-42488-5148-49535-30043-33733-97374,2899-6927-28166-2271-2720-14768-3209-3062,17247-7129-15208-2400-7912-6591-2323-3252,3544-14520-9141-2471-7184-17519-2235-1146,10703-10928-6065-473-4902-6409-728-2269,easy
155444-761573-167753-984882-620355-340675-58727-227730,228805-180525-5303-96314-53185-32383-13515-40934,3037-67269-1646-11549-14764-9945-6888-15459,4904-42488-5148-49535-30043-33733-97374-27140,6927-28166-2271-2720-14768-3209-3062-20363,7129-15208-2400-7912-6591-2323-3252-10433,14520-9141-2471-7184-17519-2235-1146-13313,10928-6065-473-4902-6409-728-2269-5425,easy
761573-167753-984882-620355-340675-58727-227730-915629,180525-5303-96314-53185-32383-13515-40934-129620,67269-1646-11549-14764-9945-6888-15459-13359,42488-5148-49535-30043-33733-97374-27140-2787,28166-2271-2720-14768-3209-3062-20363-6721,15208-2400-7912-6591-2323-3252-10433-16125,9141-2471-7184-17519-2235-1146-13313-7120,6065-473-4902-6409-728-2269-5425-6364,easy
167753-984882-620355-340675-58727-227730-915629-793131,5303-96314-53185-32383-13515-40934-129620-23054,1646-11549-14764-9945-6888-15459-13359-5481,5148-49535-30043-33733-97374-27140-2787-13910,2271-2720-14768-3209-3062-20363-6721-2438,2400-7912-6591-2323-3252-10433-16125-2276,2471-7184-17519-2235-1146-13313-7120-2996,473-4902-6409-728-2269-5425-6364-823,easy
984882-620355-340675-58727-227730-915629-793131-580633,96314-53185-32383-13515-40934-129620-23054-122473,11549-14764-9945-6888-15459-13359-5481-6717,49535-30043-33733-97374-27140-2787-13910-4848,2720-14768-3209-3062-20363-6721-2438-2340,7912-6591-2323-3252-10433-16125-2276-3021,7184-17519-2235-1146-13313-7120-2996-4570,4902-6409-728-2269-5425-6364-823-1375,easy
620355-340675-58727-227730-915629-793131-580633-1297257,53185-32383-13515-40934-129620-23054-122473-18043,14764-9945-6888-15459-13359-5481-6717-5616,30043-33733-97374-27140-2787-13910-4848-119385,14768-3209-3062-20363-6721-2438-2340-10239,6591-2323-3252-10433-16125-2276-3021-7929,17519-2235-1146-13313-7120-2996-4570-11041,6409-728-2269-5425-6364-823-1375-3395,easy
340675-58727-227730-915629-793131-580633-1297257-49098,32383-13515-40934-129620-23054-122473-18043-58449,9945-6888-15459-13359-5481-6717-5616-117195,33733-97374-27140-2787-13910-4848-119385-11372,3209-3062-20363-6721-2438-2340-10239-8574,2323-3252-10433-16125-2276-3021-7929-22697,2235-1146-13313-7120-2996-4570-11041-13993,728-2269-5425-6364-823-1375-3395-6604,easy
58727-227730-915629-793131-580633-1297257-49098-991828,13515-40934-129620-23054-122473-18043-58449-68186,6888-15459-13359-5481-6717-5616-117195-7090,97374-27140-2787-13910-4848-119385-11372-228190,3062-20363-6721-2438-2340-10239-8574-7526,3252-10433-16125-2276-3021-7929-22697-6842,1146-13313-7120-2996-4570-11041-13993-8907,2269-5425-6364-823-1375-3395-6604-4906,easy
227730-915629-793131-580633-1297257-49098-991828-320559,40934-129620-23054-122473-18043-58449-68186-4836,15459-13359-5481-6717-5616-117195-7090-13104,27140-2787-13910-4848-119385-11372-228190-13826,20363-6721-2438-2340-10239-8574-7526-3049,10433-16125-2276-3021-7929-22697-6842-4257,13313-7120-2996-4570-11041-13993-8907-2115,5425-6364-823-1375-3395-6604-4906-887,easy
915629-793131-580633-1297257-49098-991828-320559-518845,129620-23054-122473-18043-58449-68186-4836-81153,13359-5481-6717-5616-117195-7090-13104-22470,2787-13910-4848-119385-11372-228190-13826-18410,6721-2438-2340-10239-8574-7526-3049-29184,16125-2276-3021-7929-22697-6842-4257-11592,7120-2996-4570-11041-13993-8907-2115-8027,6364-823-1375-3395-6604-4906-887-6736,easy
793131-580633-1297257-49098-991828-320559-518845-433897,23054-122473-18043-58449-68186-4836-81153-18210,5481-6717-5616-117195-7090-13104-22470-6936,13910-4848-119385-11372-228190-13826-18410-9376,2438-2340-10239-8574-7526-3049-29184-3613,2276-3021-7929-22697-6842-4257-11592-5532,2996-4570-11041-13993-8907-2115-8027-5252,823-1375-3395-6604-4906-887-6736-1337,easy
580633-1297257-49098-991828-320559-518845-433897-111777,122473-18043-58449-68186-4836-81153-18210-14345,6717-5616-117195-7090-13104-22470-6936-148962,4848-119385-11372-228190-13826-18410-9376-69885,2340-10239-8574-7526-3049-29184-3613-9734,3021-7929-22697-6842-4257-11592-5532-5615,4570-11041-13993-8907-2115-8027-5252-8828,1375-3395-6604-4906-887-6736-1337-9443,easy
1297257-49098-991828-320559-518845-433897-111777-1526034,18043-58449-68186-4836-81153-18210-14345-24053,5616-117195-7090-13104-22470-6936-148962-45425,119385-11372-228190-13826-18410-9376-69885-30108,10239-8574-7526-3049-29184-3613-9734-6332,7929-22697-6842-4257-11592-5532-5615-3039,11041-13993-8907-2115-8027-5252-8828-2318,3395-6604-4906-887-6736-1337-9443-2616,easy
49098-991828-320559-518845-433897-111777-1526034-2210628,58449-68186-4836-81153-18210-14345-24053-179008,117195-7090-13104-22470-6936-148962-45425-20100,11372-228190-13826-18410-9376-69885-30108-35120,8574-7526-3049-29184-3613-9734-6332-17351,22697-6842-4257-11592-5532-5615-3039-9976,13993-8907-2115-8027-5252-8828-2318-12390,6604-4906-887-6736-1337-9443-2616-5718,easy
991828-320559-518845-433897-111777-1526034-2210628-125442,68186-4836-81153-18210-14345-24053-179008-20275,7090-13104-22470-6936-148962-45425-20100-6129,228190-13826-18410-9376-69885-30108-35120-6421,7526-3049-29184-3613-9734-6332-17351-1435,6842-4257-11592-5532-5615-3039-9976-1700,8907-2115-8027-5252-8828-2318-12390-2514,4906-887-6736-1337-9443-2616-5718-1322,easy
320559-518845-433897-111777-1526034-2210628-125442-531852,4836-81153-18210-14345-24053-179008-20275-185987,13104-22470-6936-148962-45425-20100-6129-15782,13826-18410-9376-69885-30108-35120-6421-29799,3049-29184-3613-9734-6332-17351-1435-14874,4257-11592-5532-5615-3039-9976-1700-19604,2115-8027-5252-8828-2318-12390-2514-13833,887-6736-1337-9443-2616-5718-1322-9732,easy
518845-433897-111777-1526034-2210628-125442-531852-637989,81153-18210-14345-24053-179008-20275-185987-21377,22470-6936-148962-45425-20100-6129-15782-38318,18410-9376-69885-30108-35120-6421-29799-7408,29184-3613-9734-6332-17351-1435-14874-3006,11592-5532-5615-3039-9976-1700-19604-3001,8027-5252-8828-2318-12390-2514-13833-2763,6736-1337-9443-2616-5718-1322-9732-2429,easy
433897-111777-1526034-2210628-125442-531852-637989-346273,18210-14345-24053-179008-20275-185987-21377-192120,6936-148962-45425-20100-6129-15782-38318-54359,9376-69885-30108-35120-6421-29799-7408-18722,3613-9734-6332-17351-1435-14874-3006-6536,5532-5615-3039-9976-1700-19604-3001-11460,5252-8828-2318-12390-2514-13833-2763-13592,1337-9443-2616-5718-1322-9732-2429-4549,easy
111777-1526034-2210628-125442-531852-637989-346273-771853,14345-24053-179008-20275-185987-21377-192120-189215,148962-45425-20100-6129-15782-38318-54359-140420,69885-30108-35120-6421-29799-7408-18722-40779,9734-6332-17351-1435-14874-3006-6536-19401,5615-3039-9976-1700-19604-3001-11460-22216,8828-2318-12390-2514-13833-2763-13592-22805,9443-2616-5718-1322-9732-2429-4549-21319,easy
1526034-2210628-125442-531852-637989-346273-771853-2115248,24053-179008-20275-185987-21377-192120-189215-106856,45425-20100-6129-15782-38318-54359-140420-84647,30108-35120-6421-29799-7408-18722-40779-123616,6332-17351-1435-14874-3006-6536-19401-29074,3039-9976-1700-19604-3001-11460-22216-21044,2318-12390-2514-13833-2763-13592-22805-17530,2616-5718-1322-9732-2429-4549-21319-6939,easy
2210628-125442-531852-637989-346273-771853-2115248-369838,179008-20275-185987-21377-192120-189215-106856-9640,20100-6129-15782-38318-54359-140420-84647-8796,35120-6421-29799-7408-18722-40779-123616-2297,17351-1435-14874-3006-6536-19401-29074-1230,9976-1700-19604-3001-11460-22216-21044-3517,12390-2514-13833-2763-13592-22805-17530-2423,5718-1322-9732-2429-4549-21319-6939-686,hard
125442-531852-637989-346273-771853-2115248-369838-888627,20275-185987-21377-192120-189215-106856-9640-28628,6129-15782-38318-54359-140420-84647-8796-3802,6421-29799-7408-18722-40779-123616-2297-5198,1435-14874-3006-6536-19401-29074-1230-2302,1700-19604-3001-11460-22216-21044-3517-1803,2514-13833-2763-13592-22805-17530-2423-4445,1322-9732-2429-4549-21319-6939-686-2927,easy
531852-637989-346273-771853-2115248-369838-888627-2258836,185987-21377-192120-189215-106856-9640-28628-80449,15782-38318-54359-140420-84647-8796-3802-19710,29799-7408-18722-40779-123616-2297-5198-12296,14874-3006-6536-19401-29074-1230-2302-24843,19604-3001-11460-22216-21044-3517-1803-13535,13833-2763-13592-22805-17530-2423-4445-7384,9732-2429-4549-21319-6939-686-2927-8835,easy
637989-346273-771853-2115248-369838-888627-2258836-536364,21377-192120-189215-106856-9640-28628-80449-197086,38318-54359-140420-84647-8796-3802-19710-7151,7408-18722-40779-123616-2297-5198-12296-19771,3006-6536-19401-29074-1230-2302-24843-12609,3001-11460-22216-21044-3517-1803-13535-13790,2763-13592-22805-17530-2423-4445-7384-12053,2429-4549-21319-6939-686-2927-8835-3747,easy
346273-771853-2115248-369838-888627-2258836-536364-1664224,192120-189215-106856-9640-28628-80449-197086-56026,54359-140420-84647-8796-3802-19710-7151-10575,18722-40779-123616-2297-5198-12296-19771-23313,6536-19401-29074-1230-2302-24843-12609-4768,11460-22216-21044-3517-1803-13535-13790-9717,13592-22805-17530-2423-4445-7384-12053-10487,4549-21319-6939-686-2927-8835-3747-4212,easy
771853-2115248-369838-888627-2258836-536364-1664224-67687,189215-106856-9640-28628-80449-197086-56026-144535,140420-84647-8796-3802-19710-7151-10575-4603,40779-123616-2297-5198-12296-19771-23313-3838,19401-29074-1230-2302-24843-12609-4768-3899,22216-21044-3517-1803-13535-13790-9717-14020,22805-17530-2423-4445-7384-12053-10487-11340,21319-6939-686-2927-8835-3747-4212-3811,easy
2115248-369838-888627-2258836-536364-1664224-67687-583128,106856-9640-28628-80449-197086-56026-144535-185548,84647-8796-3802-19710-7151-10575-4603-9495,123616-2297-5198-12296-19771-23313-3838-37022,29074-1230-2302-24843-12609-4768-3899-7335,21044-3517-1803-13535-13790-9717-14020-15229,17530-2423-4445-7384-12053-10487-11340-4466,6939-686-2927-8835-3747-4212-3811-8149,easy
369838-888627-2258836-536364-1664224-67687-583128-51376,9640-28628-80449-197086-56026-144535-185548-5179,8796-3802-19710-7151-10575-4603-9495-2195,2297-5198-12296-19771-23313-3838-37022-2689,1230-2302-24843-12609-4768-3899-7335-665,3517-1803-13535-13790-9717-14020-15229-4277,2423-4445-7384-12053-10487-11340-4466-4015,686-2927-8835-3747-4212-3811-8149-882,easy
888627-2258836-536364-1664224-67687-583128-51376-83745,28628-80449-197086-56026-144535-185548-5179-62384,3802-19710-7151-10575-4603-9495-2195-4013,5198-12296-19771-23313-3838-37022-2689-1234,2302-24843-12609-4768-3899-7335-665-4203,1803-13535-13790-9717-14020-15229-4277-1635,4445-7384-12053-10487-11340-4466-4015-835,2927-8835-3747-4212-3811-8149-882-1183,easy
2258836-536364-1664224-67687-583128-51376-83745-624290,80449-197086-56026-144535-185548-5179-62384-20727,19710-7151-10575-4603-9495-2195-4013-7900,12296-19771-23313-3838-37022-2689-1234-36152,24843-12609-4768-3899-7335-665-4203-33238,13535-13790-9717-14020-15229-4277-1635-7760,7384-12053-10487-11340-4466-4015-835-10938,8835-3747-4212-3811-8149-882-1183-6847,easy
536364-1664224-67687-583128-51376-83745-624290-657339,197086-56026-144535-185548-5179-62384-20727-55374,7151-10575-4603-9495-2195-4013-7900-68318,19771-23313-3838-37022-2689-1234-36152-76631,12609-4768-3899-7335-665-4203-33238-9105,13790-9717-14020-15229-4277-1635-7760-10458,12053-10487-11340-4466-4015-835-10938-9045,3747-4212-3811-8149-882-1183-6847-2585,easy
