delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
136169-11994-9027-13322-16446-15173-554-118407,13286-21364-5741-9720-7347-39108-16738-47405,1977-12563-3917-2944-4026-37568-6402-19626,741-11110-9956-3995-2257-20154-7805-2419,3491-5842-4901-7636-6606-10440-8957-2676,6985-41727-11968-24707-3066-11696-14101-5195,2304-17085-14261-11094-3039-8370-9524-5686,4278-10910-9751-8992-2576-11029-7704-3335,easy
11994-9027-13322-16446-15173-554-118407-316944,21364-5741-9720-7347-39108-16738-47405-23456,12563-3917-2944-4026-37568-6402-19626-15886,11110-9956-3995-2257-20154-7805-2419-17118,5842-4901-7636-6606-10440-8957-2676-32779,41727-11968-24707-3066-11696-14101-5195-34249,17085-14261-11094-3039-8370-9524-5686-9123,10910-9751-8992-2576-11029-7704-3335-3320,easy
9027-13322-16446-15173-554-118407-316944-9394,5741-9720-7347-39108-16738-47405-23456-27491,3917-2944-4026-37568-6402-19626-15886-3017,9956-3995-2257-20154-7805-2419-17118-8285,4901-7636-6606-10440-8957-2676-32779-8503,11968-24707-3066-11696-14101-5195-34249-17090,14261-11094-3039-8370-9524-5686-9123-6693,9751-8992-2576-11029-7704-3335-3320-7231,easy
13322-16446-15173-554-118407-316944-9394-6203,9720-7347-39108-16738-47405-23456-27491-18869,2944-4026-37568-6402-19626-15886-3017-5839,3995-2257-20154-7805-2419-17118-8285-10955,7636-6606-10440-8957-2676-32779-8503-7387,24707-3066-11696-14101-5195-34249-17090-28222,11094-3039-8370-9524-5686-9123-6693-17715,8992-2576-11029-7704-3335-3320-7231-5183,easy
16446-15173-554-118407-316944-9394-6203-5169,7347-39108-16738-47405-23456-27491-18869-12230,4026-37568-6402-19626-15886-3017-5839-7186,2257-20154-7805-2419-17118-8285-10955-9216,6606-10440-8957-2676-32779-8503-7387-24239,3066-11696-14101-5195-34249-17090-28222-14611,3039-8370-9524-5686-9123-6693-17715-3498,2576-11029-7704-3335-3320-7231-5183-10893,easy
15173-554-118407-316944-9394-6203-5169-2655,39108-16738-47405-23456-27491-18869-12230-10679,37568-6402-19626-15886-3017-5839-7186-1975,20154-7805-2419-17118-8285-10955-9216-8952,10440-8957-2676-32779-8503-7387-24239-7736,11696-14101-5195-34249-17090-28222-14611-22224,8370-9524-5686-9123-6693-17715-3498-9365,11029-7704-3335-3320-7231-5183-10893-18084,easy
554-118407-316944-9394-6203-5169-2655-54422,16738-47405-23456-27491-18869-12230-10679-16878,6402-19626-15886-3017-5839-7186-1975-2093,7805-2419-17118-8285-10955-9216-8952-1121,8957-2676-32779-8503-7387-24239-7736-2140,14101-5195-34249-17090-28222-14611-22224-3594,9524-5686-9123-6693-17715-3498-9365-3173,7704-3335-3320-7231-5183-10893-18084-1105,easy
118407-316944-9394-6203-5169-2655-54422-3400,47405-23456-27491-18869-12230-10679-16878-17819,19626-15886-3017-5839-7186-1975-2093-6641,2419-17118-8285-10955-9216-8952-1121-11917,2676-32779-8503-7387-24239-7736-2140-16892,5195-34249-17090-28222-14611-22224-3594-10449,5686-9123-6693-17715-3498-9365-3173-10999,3335-3320-7231-5183-10893-18084-1105-5261,hard
316944-9394-6203-5169-2655-54422-3400-2611,23456-27491-18869-12230-10679-16878-17819-6120,15886-3017-5839-7186-1975-2093-6641-4263,17118-8285-10955-9216-8952-1121-11917-6333,32779-8503-7387-24239-7736-2140-16892-2357,34249-17090-28222-14611-22224-3594-10449-13778,9123-6693-17715-3498-9365-3173-10999-14075,3320-7231-5183-10893-18084-1105-5261-10990,easy
9394-6203-5169-2655-54422-3400-2611-979756,27491-18869-12230-10679-16878-17819-6120-56279,3017-5839-7186-1975-2093-6641-4263-18803,8285-10955-9216-8952-1121-11917-6333-32211,8503-7387-24239-7736-2140-16892-2357-47193,17090-28222-14611-22224-3594-10449-13778-25531,6693-17715-3498-9365-3173-10999-14075-12748,7231-5183-10893-18084-1105-5261-10990-7005,easy
6203-5169-2655-54422-3400-2611-979756-995374,18869-12230-10679-16878-17819-6120-56279-558196,5839-7186-1975-2093-6641-4263-18803-8971,10955-9216-8952-1121-11917-6333-32211-40575,7387-24239-7736-2140-16892-2357-47193-7289,28222-14611-22224-3594-10449-13778-25531-65299,17715-3498-9365-3173-10999-14075-12748-18650,5183-10893-18084-1105-5261-10990-7005-9427,easy
5169-2655-54422-3400-2611-979756-995374-742997,12230-10679-16878-17819-6120-56279-558196-252572,7186-1975-2093-6641-4263-18803-8971-7814,9216-8952-1121-11917-6333-32211-40575-51351,24239-7736-2140-16892-2357-47193-7289-21097,14611-22224-3594-10449-13778-25531-65299-25499,3498-9365-3173-10999-14075-12748-18650-15675,10893-18084-1105-5261-10990-7005-9427-28716,easy
2655-54422-3400-2611-979756-995374-742997-173451,10679-16878-17819-6120-56279-558196-252572-14313,1975-2093-6641-4263-18803-8971-7814-8593,8952-1121-11917-6333-32211-40575-51351-4606,7736-2140-16892-2357-47193-7289-21097-1826,22224-3594-10449-13778-25531-65299-25499-7313,9365-3173-10999-14075-12748-18650-15675-2084,18084-1105-5261-10990-7005-9427-28716-1922,easy
54422-3400-2611-979756-995374-742997-173451-20411,16878-17819-6120-56279-558196-252572-14313-23453,2093-6641-4263-18803-8971-7814-8593-8937,1121-11917-6333-32211-40575-51351-4606-6958,2140-16892-2357-47193-7289-21097-1826-7596,3594-10449-13778-25531-65299-25499-7313-11846,3173-10999-14075-12748-18650-15675-2084-8436,1105-5261-10990-7005-9427-28716-1922-5802,easy
3400-2611-979756-995374-742997-173451-20411-2810,17819-6120-56279-558196-252572-14313-23453-8584,6641-4263-18803-8971-7814-8593-8937-21834,11917-6333-32211-40575-51351-4606-6958-6838,16892-2357-47193-7289-21097-1826-7596-2606,10449-13778-25531-65299-25499-7313-11846-10033,10999-14075-12748-18650-15675-2084-8436-14087,5261-10990-7005-9427-28716-1922-5802-7372,easy
2611-979756-995374-742997-173451-20411-2810-124626,6120-56279-558196-252572-14313-23453-8584-35374,4263-18803-8971-7814-8593-8937-21834-1383,6333-32211-40575-51351-4606-6958-6838-1820,2357-47193-7289-21097-1826-7596-2606-2074,13778-25531-65299-25499-7313-11846-10033-2270,14075-12748-18650-15675-2084-8436-14087-2608,10990-7005-9427-28716-1922-5802-7372-1007,easy
979756-995374-742997-173451-20411-2810-124626-6932,56279-558196-252572-14313-23453-8584-35374-5161,18803-8971-7814-8593-8937-21834-1383-4111,32211-40575-51351-4606-6958-6838-1820-2714,47193-7289-21097-1826-7596-2606-2074-1095,25531-65299-25499-7313-11846-10033-2270-2408,12748-18650-15675-2084-8436-14087-2608-754,7005-9427-28716-1922-5802-7372-1007-1136,easy
995374-742997-173451-20411-2810-124626-6932-5094,558196-252572-14313-23453-8584-35374-5161-3262,8971-7814-8593-8937-21834-1383-4111-3148,40575-51351-4606-6958-6838-1820-2714-9225,7289-21097-1826-7596-2606-2074-1095-4792,65299-25499-7313-11846-10033-2270-2408-22037,18650-15675-2084-8436-14087-2608-754-17755,9427-28716-1922-5802-7372-1007-1136-9706,easy
742997-173451-20411-2810-124626-6932-5094-2076,252572-14313-23453-8584-35374-5161-3262-11139,7814-8593-8937-21834-1383-4111-3148-2544,51351-4606-6958-6838-1820-2714-9225-11077,21097-1826-7596-2606-2074-1095-4792-10518,25499-7313-11846-10033-2270-2408-22037-35040,15675-2084-8436-14087-2608-754-17755-6962,28716-1922-5802-7372-1007-1136-9706-12607,easy
173451-20411-2810-124626-6932-5094-2076-5206,14313-23453-8584-35374-5161-3262-11139-7314,8593-8937-21834-1383-4111-3148-2544-3701,4606-6958-6838-1820-2714-9225-11077-5884,1826-7596-2606-2074-1095-4792-10518-5621,7313-11846-10033-2270-2408-22037-35040-37609,2084-8436-14087-2608-754-17755-6962-9446,1922-5802-7372-1007-1136-9706-12607-8308,easy
20411-2810-124626-6932-5094-2076-5206-15803,23453-8584-35374-5161-3262-11139-7314-12761,8937-21834-1383-4111-3148-2544-3701-3341,6958-6838-1820-2714-9225-11077-5884-8624,7596-2606-2074-1095-4792-10518-5621-13387,11846-10033-2270-2408-22037-35040-37609-18321,8436-14087-2608-754-17755-6962-9446-6269,5802-7372-1007-1136-9706-12607-8308-5238,easy
2810-124626-6932-5094-2076-5206-15803-4591,8584-35374-5161-3262-11139-7314-12761-8772,21834-1383-4111-3148-2544-3701-3341-5811,6838-1820-2714-9225-11077-5884-8624-3154,2606-2074-1095-4792-10518-5621-13387-3367,10033-2270-2408-22037-35040-37609-18321-13478,14087-2608-754-17755-6962-9446-6269-7239,7372-1007-1136-9706-12607-8308-5238-2921,easy
124626-6932-5094-2076-5206-15803-4591-50914,35374-5161-3262-11139-7314-12761-8772-44747,1383-4111-3148-2544-3701-3341-5811-8232,1820-2714-9225-11077-5884-8624-3154-2769,2074-1095-4792-10518-5621-13387-3367-7490,2270-2408-22037-35040-37609-18321-13478-8539,2608-754-17755-6962-9446-6269-7239-3578,1007-1136-9706-12607-8308-5238-2921-3250,easy
6932-5094-2076-5206-15803-4591-50914-16327,5161-3262-11139-7314-12761-8772-44747-63463,4111-3148-2544-3701-3341-5811-8232-24096,2714-9225-11077-5884-8624-3154-2769-8200,1095-4792-10518-5621-13387-3367-7490-6050,2408-22037-35040-37609-18321-13478-8539-9790,754-17755-6962-9446-6269-7239-3578-10360,1136-9706-12607-8308-5238-2921-3250-1998,easy
5094-2076-5206-15803-4591-50914-16327-25775,3262-11139-7314-12761-8772-44747-63463-29653,3148-2544-3701-3341-5811-8232-24096-3346,9225-11077-5884-8624-3154-2769-8200-1661,4792-10518-5621-13387-3367-7490-6050-2613,22037-35040-37609-18321-13478-8539-9790-10400,17755-6962-9446-6269-7239-3578-10360-12851,9706-12607-8308-5238-2921-3250-1998-3351,easy
2076-5206-15803-4591-50914-16327-25775-11743,11139-7314-12761-8772-44747-63463-29653-13342,2544-3701-3341-5811-8232-24096-3346-2132,11077-5884-8624-3154-2769-8200-1661-8601,10518-5621-13387-3367-7490-6050-2613-10918,35040-37609-18321-13478-8539-9790-10400-12768,6962-9446-6269-7239-3578-10360-12851-7103,12607-8308-5238-2921-3250-1998-3351-5390,easy
5206-15803-4591-50914-16327-25775-11743-11743,7314-12761-8772-44747-63463-29653-13342-13342,3701-3341-5811-8232-24096-3346-2132-2132,5884-8624-3154-2769-8200-1661-8601-8601,5621-13387-3367-7490-6050-2613-10918-10918,37609-18321-13478-8539-9790-10400-12768-12768,9446-6269-7239-3578-10360-12851-7103-7103,8308-5238-2921-3250-1998-3351-5390-5390,easy
15803-4591-50914-16327-25775-11743-11743-2387,12761-8772-44747-63463-29653-13342-13342-17369,3341-5811-8232-24096-3346-2132-2132-1876,8624-3154-2769-8200-1661-8601-8601-8703,13387-3367-7490-6050-2613-10918-10918-7196,18321-13478-8539-9790-10400-12768-12768-9907,6269-7239-3578-10360-12851-7103-7103-4551,5238-2921-3250-1998-3351-5390-5390-2597,hard
4591-50914-16327-25775-11743-11743-2387-6298,8772-44747-63463-29653-13342-13342-17369-9238,5811-8232-24096-3346-2132-2132-1876-8013,3154-2769-8200-1661-8601-8601-8703-8949,3367-7490-6050-2613-10918-10918-7196-2845,13478-8539-9790-10400-12768-12768-9907-7722,7239-3578-10360-12851-7103-7103-4551-2106,2921-3250-1998-3351-5390-5390-2597-1463,easy
50914-16327-25775-11743-11743-2387-6298-66785,44747-63463-29653-13342-13342-17369-9238-19140,8232-24096-3346-2132-2132-1876-8013-3574,2769-8200-1661-8601-8601-8703-8949-1590,7490-6050-2613-10918-10918-7196-2845-1589,8539-9790-10400-12768-12768-9907-7722-2222,3578-10360-12851-7103-7103-4551-2106-2274,3250-1998-3351-5390-5390-2597-1463-1388,easy
16327-25775-11743-11743-2387-6298-66785-9240,63463-29653-13342-13342-17369-9238-19140-12680,24096-3346-2132-2132-1876-8013-3574-3837,8200-1661-8601-8601-8703-8949-1590-7600,6050-2613-10918-10918-7196-2845-1589-9870,9790-10400-12768-12768-9907-7722-2222-8428,10360-12851-7103-7103-4551-2106-2274-7501,1998-3351-5390-5390-2597-1463-1388-5110,easy
25775-11743-11743-2387-6298-66785-9240-36774,29653-13342-13342-17369-9238-19140-12680-25659,3346-2132-2132-1876-8013-3574-3837-6741,1661-8601-8601-8703-8949-1590-7600-8195,2613-10918-10918-7196-2845-1589-9870-3332,10400-12768-12768-9907-7722-2222-8428-11278,12851-7103-7103-4551-2106-2274-7501-5419,3351-5390-5390-2597-1463-1388-5110-6780,easy
11743-11743-2387-6298-66785-9240-36774-10275,13342-13342-17369-9238-19140-12680-25659-18835,2132-2132-1876-8013-3574-3837-6741-5193,8601-8601-8703-8949-1590-7600-8195-4157,10918-10918-7196-2845-1589-9870-3332-5449,12768-12768-9907-7722-2222-8428-11278-3928,7103-7103-4551-2106-2274-7501-5419-8471,5390-5390-2597-1463-1388-5110-6780-3693,easy
11743-2387-6298-66785-9240-36774-10275-66016,13342-17369-9238-19140-12680-25659-18835-19883,2132-1876-8013-3574-3837-6741-5193-580,8601-8703-8949-1590-7600-8195-4157-907,10918-7196-2845-1589-9870-3332-5449-3201,12768-9907-7722-2222-8428-11278-3928-2624,7103-4551-2106-2274-7501-5419-8471-1800,5390-2597-1463-1388-5110-6780-3693-1239,easy
2387-6298-66785-9240-36774-10275-66016-4413,17369-9238-19140-12680-25659-18835-19883-3370,1876-8013-3574-3837-6741-5193-580-2968,8703-8949-1590-7600-8195-4157-907-1800,7196-2845-1589-9870-3332-5449-3201-5677,9907-7722-2222-8428-11278-3928-2624-14757,4551-2106-2274-7501-5419-8471-1800-3024,2597-1463-1388-5110-6780-3693-1239-8453,easy
6298-66785-9240-36774-10275-66016-4413-194895,9238-19140-12680-25659-18835-19883-3370-26205,8013-3574-3837-6741-5193-580-2968-8700,8949-1590-7600-8195-4157-907-1800-6099,2845-1589-9870-3332-5449-3201-5677-5554,7722-2222-8428-11278-3928-2624-14757-4213,2106-2274-7501-5419-8471-1800-3024-4337,1463-1388-5110-6780-3693-1239-8453-1741,easy
66785-9240-36774-10275-66016-4413-194895-26251,19140-12680-25659-18835-19883-3370-26205-7053,3574-3837-6741-5193-580-2968-8700-4476,1590-7600-8195-4157-907-1800-6099-11789,1589-9870-3332-5449-3201-5677-5554-6462,2222-8428-11278-3928-2624-14757-4213-6233,2274-7501-5419-8471-1800-3024-4337-2756,1388-5110-6780-3693-1239-8453-1741-1992,hard
9240-36774-10275-66016-4413-194895-26251-206760,12680-25659-18835-19883-3370-26205-7053-109676,3837-6741-5193-580-2968-8700-4476-5906,7600-8195-4157-907-1800-6099-11789-1999,9870-3332-5449-3201-5677-5554-6462-11216,8428-11278-3928-2624-14757-4213-6233-8614,7501-5419-8471-1800-3024-4337-2756-3448,5110-6780-3693-1239-8453-1741-1992-4977,easy
36774-10275-66016-4413-194895-26251-206760-1216,25659-18835-19883-3370-26205-7053-109676-39122,6741-5193-580-2968-8700-4476-5906-12151,8195-4157-907-1800-6099-11789-1999-14163,3332-5449-3201-5677-5554-6462-11216-1717,11278-3928-2624-14757-4213-6233-8614-7541,5419-8471-1800-3024-4337-2756-3448-6794,6780-3693-1239-8453-1741-1992-4977-4239,easy
10275-66016-4413-194895-26251-206760-1216-10470,18835-19883-3370-26205-7053-109676-39122-12728,5193-580-2968-8700-4476-5906-12151-1335,4157-907-1800-6099-11789-1999-14163-2440,5449-3201-5677-5554-6462-11216-1717-3448,3928-2624-14757-4213-6233-8614-7541-6756,8471-1800-3024-4337-2756-3448-6794-6932,3693-1239-8453-1741-1992-4977-4239-1712,easy
66016-4413-194895-26251-206760-1216-10470-129010,19883-3370-26205-7053-109676-39122-12728-84821,580-2968-8700-4476-5906-12151-1335-4458,907-1800-6099-11789-1999-14163-2440-12594,3201-5677-5554-6462-11216-1717-3448-14339,2624-14757-4213-6233-8614-7541-6756-16033,1800-3024-4337-2756-3448-6794-6932-5316,1239-8453-1741-1992-4977-4239-1712-5669,easy
4413-194895-26251-206760-1216-10470-129010-207933,3370-26205-7053-109676-39122-12728-84821-16361,2968-8700-4476-5906-12151-1335-4458-34091,1800-6099-11789-1999-14163-2440-12594-9128,5677-5554-6462-11216-1717-3448-14339-13150,14757-4213-6233-8614-7541-6756-16033-23738,3024-4337-2756-3448-6794-6932-5316-5566,8453-1741-1992-4977-4239-1712-5669-3110,easy
194895-26251-206760-1216-10470-129010-207933-2169,26205-7053-109676-39122-12728-84821-16361-10185,8700-4476-5906-12151-1335-4458-34091-8466,6099-11789-1999-14163-2440-12594-9128-59950,5554-6462-11216-1717-3448-14339-13150-23188,4213-6233-8614-7541-6756-16033-23738-13371,4337-2756-3448-6794-6932-5316-5566-5466,1741-1992-4977-4239-1712-5669-3110-1475,easy
26251-206760-1216-10470-129010-207933-2169-37514,7053-109676-39122-12728-84821-16361-10185-47518,4476-5906-12151-1335-4458-34091-8466-3692,11789-1999-14163-2440-12594-9128-59950-19649,6462-11216-1717-3448-14339-13150-23188-8360,6233-8614-7541-6756-16033-23738-13371-13690,2756-3448-6794-6932-5316-5566-5466-5780,1992-4977-4239-1712-5669-3110-1475-4532,easy
206760-1216-10470-129010-207933-2169-37514-764701,109676-39122-12728-84821-16361-10185-47518-45917,5906-12151-1335-4458-34091-8466-3692-42648,1999-14163-2440-12594-9128-59950-19649-9300,11216-1717-3448-14339-13150-23188-8360-12423,8614-7541-6756-16033-23738-13371-13690-11995,3448-6794-6932-5316-5566-5466-5780-3197,4977-4239-1712-5669-3110-1475-4532-1868,easy
1216-10470-129010-207933-2169-37514-764701-24461,39122-12728-84821-16361-10185-47518-45917-6791,12151-1335-4458-34091-8466-3692-42648-2833,14163-2440-12594-9128-59950-19649-9300-1134,1717-3448-14339-13150-23188-8360-12423-996,7541-6756-16033-23738-13371-13690-11995-2191,6794-6932-5316-5566-5466-5780-3197-680,4239-1712-5669-3110-1475-4532-1868-606,easy
10470-129010-207933-2169-37514-764701-24461-6922,12728-84821-16361-10185-47518-45917-6791-10125,1335-4458-34091-8466-3692-42648-2833-12912,2440-12594-9128-59950-19649-9300-1134-6248,3448-14339-13150-23188-8360-12423-996-19448,6756-16033-23738-13371-13690-11995-2191-20542,6932-5316-5566-5466-5780-3197-680-3880,1712-5669-3110-1475-4532-1868-606-3634,easy
129010-207933-2169-37514-764701-24461-6922-7196,84821-16361-10185-47518-45917-6791-10125-20447,4458-34091-8466-3692-42648-2833-12912-34287,12594-9128-59950-19649-9300-1134-6248-8944,14339-13150-23188-8360-12423-996-19448-3602,16033-23738-13371-13690-11995-2191-20542-6306,5316-5566-5466-5780-3197-680-3880-4886,5669-3110-1475-4532-1868-606-3634-2015,easy
207933-2169-37514-764701-24461-6922-7196-39428,16361-10185-47518-45917-6791-10125-20447-33795,34091-8466-3692-42648-2833-12912-34287-3470,9128-59950-19649-9300-1134-6248-8944-13198,13150-23188-8360-12423-996-19448-3602-13183,23738-13371-13690-11995-2191-20542-6306-16878,5566-5466-5780-3197-680-3880-4886-3161,3110-1475-4532-1868-606-3634-2015-1581,easy
2169-37514-764701-24461-6922-7196-39428-9409,10185-47518-45917-6791-10125-20447-33795-37795,8466-3692-42648-2833-12912-34287-3470-10006,59950-19649-9300-1134-6248-8944-13198-3506,23188-8360-12423-996-19448-3602-13183-7661,13371-13690-11995-2191-20542-6306-16878-8667,5466-5780-3197-680-3880-4886-3161-3550,1475-4532-1868-606-3634-2015-1581-7248,easy
37514-764701-24461-6922-7196-39428-9409-15727,47518-45917-6791-10125-20447-33795-37795-11028,3692-42648-2833-12912-34287-3470-10006-43307,19649-9300-1134-6248-8944-13198-3506-6679,8360-12423-996-19448-3602-13183-7661-2525,13690-11995-2191-20542-6306-16878-8667-5837,5780-3197-680-3880-4886-3161-3550-4303,4532-1868-606-3634-2015-1581-7248-3242,easy
764701-24461-6922-7196-39428-9409-15727-26588,45917-6791-10125-20447-33795-37795-11028-38977,42648-2833-12912-34287-3470-10006-43307-8771,9300-1134-6248-8944-13198-3506-6679-10137,12423-996-19448-3602-13183-7661-2525-20123,11995-2191-20542-6306-16878-8667-5837-18175,3197-680-3880-4886-3161-3550-4303-6197,1868-606-3634-2015-1581-7248-3242-3314,easy
24461-6922-7196-39428-9409-15727-26588-120359,6791-10125-20447-33795-37795-11028-38977-8191,2833-12912-34287-3470-10006-43307-8771-2610,1134-6248-8944-13198-3506-6679-10137-2806,996-19448-3602-13183-7661-2525-20123-2772,2191-20542-6306-16878-8667-5837-18175-1868,680-3880-4886-3161-3550-4303-6197-859,606-3634-2015-1581-7248-3242-3314-751,easy
6922-7196-39428-9409-15727-26588-120359-12547,10125-20447-33795-37795-11028-38977-8191-12885,12912-34287-3470-10006-43307-8771-2610-7951,6248-8944-13198-3506-6679-10137-2806-3972,19448-3602-13183-7661-2525-20123-2772-4920,20542-6306-16878-8667-5837-18175-1868-13612,3880-4886-3161-3550-4303-6197-859-4493,3634-2015-1581-7248-3242-3314-751-1365,easy
7196-39428-9409-15727-26588-120359-12547-5157,20447-33795-37795-11028-38977-8191-12885-5894,34287-3470-10006-43307-8771-2610-7951-10750,8944-13198-3506-6679-10137-2806-3972-25501,3602-13183-7661-2525-20123-2772-4920-6449,6306-16878-8667-5837-18175-1868-13612-12992,4886-3161-3550-4303-6197-859-4493-7136,2015-1581-7248-3242-3314-751-1365-3160,easy
