delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
12993-232781-124878-3358-10455-12304-116392-331936,14226-64882-4608-12741-5880-18713-30173-310295,1692-21240-216-1434-11400-43748-166-49219,11205-3944-867-4795-15625-13690-6143-25736,9220-3723-328-16180-5042-7248-7930-5474,23070-1630-1290-4675-12777-24067-4788-23713,11975-2198-747-3699-7953-9019-3063-10337,13930-1445-365-2671-8805-6636-1950-8340,easy
232781-124878-3358-10455-12304-116392-331936-145765,64882-4608-12741-5880-18713-30173-310295-118077,21240-216-1434-11400-43748-166-49219-19089,3944-867-4795-15625-13690-6143-25736-11468,3723-328-16180-5042-7248-7930-5474-11050,1630-1290-4675-12777-24067-4788-23713-27904,2198-747-3699-7953-9019-3063-10337-15721,1445-365-2671-8805-6636-1950-8340-17264,easy
124878-3358-10455-12304-116392-331936-145765-426680,4608-12741-5880-18713-30173-310295-118077-23421,216-1434-11400-43748-166-49219-19089-14438,867-4795-15625-13690-6143-25736-11468-6840,328-16180-5042-7248-7930-5474-11050-24436,1290-4675-12777-24067-4788-23713-27904-36049,747-3699-7953-9019-3063-10337-15721-69465,365-2671-8805-6636-1950-8340-17264-6169,easy
3358-10455-12304-116392-331936-145765-426680-2415,12741-5880-18713-30173-310295-118077-23421-10272,1434-11400-43748-166-49219-19089-14438-8343,4795-15625-13690-6143-25736-11468-6840-15885,16180-5042-7248-7930-5474-11050-24436-11010,4675-12777-24067-4788-23713-27904-36049-46384,3699-7953-9019-3063-10337-15721-69465-42055,2671-8805-6636-1950-8340-17264-6169-29485,easy
10455-12304-116392-331936-145765-426680-2415-1023429,5880-18713-30173-310295-118077-23421-10272-210275,11400-43748-166-49219-19089-14438-8343-56344,15625-13690-6143-25736-11468-6840-15885-10382,5042-7248-7930-5474-11050-24436-11010-13135,12777-24067-4788-23713-27904-36049-46384-34284,7953-9019-3063-10337-15721-69465-42055-95451,8805-6636-1950-8340-17264-6169-29485-14620,easy
12304-116392-331936-145765-426680-2415-1023429-2395,18713-30173-310295-118077-23421-10272-210275-7931,43748-166-49219-19089-14438-8343-56344-7576,13690-6143-25736-11468-6840-15885-10382-11766,7248-7930-5474-11050-24436-11010-13135-8283,24067-4788-23713-27904-36049-46384-34284-78632,9019-3063-10337-15721-69465-42055-95451-45298,6636-1950-8340-17264-6169-29485-14620-13934,easy
116392-331936-145765-426680-2415-1023429-2395-440879,30173-310295-118077-23421-10272-210275-7931-148038,166-49219-19089-14438-8343-56344-7576-86344,6143-25736-11468-6840-15885-10382-11766-4234,7930-5474-11050-24436-11010-13135-8283-18577,4788-23713-27904-36049-46384-34284-78632-39816,3063-10337-15721-69465-42055-95451-45298-84332,1950-8340-17264-6169-29485-14620-13934-27251,easy
331936-145765-426680-2415-1023429-2395-440879-294883,310295-118077-23421-10272-210275-7931-148038-101952,49219-19089-14438-8343-56344-7576-86344-26175,25736-11468-6840-15885-10382-11766-4234-10784,5474-11050-24436-11010-13135-8283-18577-12762,23713-27904-36049-46384-34284-78632-39816-62796,10337-15721-69465-42055-95451-45298-84332-32578,8340-17264-6169-29485-14620-13934-27251-17075,hard
145765-426680-2415-1023429-2395-440879-294883-49039,118077-23421-10272-210275-7931-148038-101952-87128,19089-14438-8343-56344-7576-86344-26175-23538,11468-6840-15885-10382-11766-4234-10784-10324,11050-24436-11010-13135-8283-18577-12762-15868,27904-36049-46384-34284-78632-39816-62796-8680,15721-69465-42055-95451-45298-84332-32578-11839,17264-6169-29485-14620-13934-27251-17075-6129,easy
426680-2415-1023429-2395-440879-294883-49039-289412,23421-10272-210275-7931-148038-101952-87128-179927,14438-8343-56344-7576-86344-26175-23538-34383,6840-15885-10382-11766-4234-10784-10324-14576,24436-11010-13135-8283-18577-12762-15868-30086,36049-46384-34284-78632-39816-62796-8680-62172,69465-42055-95451-45298-84332-32578-11839-46282,6169-29485-14620-13934-27251-17075-6129-41346,easy
2415-1023429-2395-440879-294883-49039-289412-159507,10272-210275-7931-148038-101952-87128-179927-52686,8343-56344-7576-86344-26175-23538-34383-18773,15885-10382-11766-4234-10784-10324-14576-63235,11010-13135-8283-18577-12762-15868-30086-18283,46384-34284-78632-39816-62796-8680-62172-55211,42055-95451-45298-84332-32578-11839-46282-24753,29485-14620-13934-27251-17075-6129-41346-27719,easy
1023429-2395-440879-294883-49039-289412-159507-1112818,210275-7931-148038-101952-87128-179927-52686-28997,56344-7576-86344-26175-23538-34383-18773-6669,10382-11766-4234-10784-10324-14576-63235-2680,13135-8283-18577-12762-15868-30086-18283-3836,34284-78632-39816-62796-8680-62172-55211-7975,95451-45298-84332-32578-11839-46282-24753-2275,14620-13934-27251-17075-6129-41346-27719-1325,easy
2395-440879-294883-49039-289412-159507-1112818-5884,7931-148038-101952-87128-179927-52686-28997-6743,7576-86344-26175-23538-34383-18773-6669-4106,11766-4234-10784-10324-14576-63235-2680-18078,8283-18577-12762-15868-30086-18283-3836-6476,78632-39816-62796-8680-62172-55211-7975-50526,45298-84332-32578-11839-46282-24753-2275-31904,13934-27251-17075-6129-41346-27719-1325-12251,easy
440879-294883-49039-289412-159507-1112818-5884-1346990,148038-101952-87128-179927-52686-28997-6743-72491,86344-26175-23538-34383-18773-6669-4106-18847,4234-10784-10324-14576-63235-2680-18078-27948,18577-12762-15868-30086-18283-3836-6476-27398,39816-62796-8680-62172-55211-7975-50526-58605,84332-32578-11839-46282-24753-2275-31904-38168,27251-17075-6129-41346-27719-1325-12251-26892,hard
294883-49039-289412-159507-1112818-5884-1346990-7428,101952-87128-179927-52686-28997-6743-72491-4223,26175-23538-34383-18773-6669-4106-18847-1507,10784-10324-14576-63235-2680-18078-27948-1169,12762-15868-30086-18283-3836-6476-27398-1325,62796-8680-62172-55211-7975-50526-58605-6460,32578-11839-46282-24753-2275-31904-38168-25759,17075-6129-41346-27719-1325-12251-26892-6239,easy
49039-289412-159507-1112818-5884-1346990-7428-138536,87128-179927-52686-28997-6743-72491-4223-351079,23538-34383-18773-6669-4106-18847-1507-78540,10324-14576-63235-2680-18078-27948-1169-17813,15868-30086-18283-3836-6476-27398-1325-11854,8680-62172-55211-7975-50526-58605-6460-45188,11839-46282-24753-2275-31904-38168-25759-97007,6129-41346-27719-1325-12251-26892-6239-19287,easy
289412-159507-1112818-5884-1346990-7428-138536-120587,179927-52686-28997-6743-72491-4223-351079-5542,34383-18773-6669-4106-18847-1507-78540-487,14576-63235-2680-18078-27948-1169-17813-541,30086-18283-3836-6476-27398-1325-11854-1220,62172-55211-7975-50526-58605-6460-45188-5822,46282-24753-2275-31904-38168-25759-97007-1364,41346-27719-1325-12251-26892-6239-19287-523,easy
159507-1112818-5884-1346990-7428-138536-120587-717623,52686-28997-6743-72491-4223-351079-5542-43321,18773-6669-4106-18847-1507-78540-487-10743,63235-2680-18078-27948-1169-17813-541-12814,18283-3836-6476-27398-1325-11854-1220-6331,55211-7975-50526-58605-6460-45188-5822-4551,24753-2275-31904-38168-25759-97007-1364-3934,27719-1325-12251-26892-6239-19287-523-5476,easy
1112818-5884-1346990-7428-138536-120587-717623-21335,28997-6743-72491-4223-351079-5542-43321-20876,6669-4106-18847-1507-78540-487-10743-2142,2680-18078-27948-1169-17813-541-12814-26457,3836-6476-27398-1325-11854-1220-6331-16733,7975-50526-58605-6460-45188-5822-4551-30789,2275-31904-38168-25759-97007-1364-3934-18576,1325-12251-26892-6239-19287-523-5476-11189,hard
5884-1346990-7428-138536-120587-717623-21335-241966,6743-72491-4223-351079-5542-43321-20876-114826,4106-18847-1507-78540-487-10743-2142-45449,18078-27948-1169-17813-541-12814-26457-20187,6476-27398-1325-11854-1220-6331-16733-24840,50526-58605-6460-45188-5822-4551-30789-6570,31904-38168-25759-97007-1364-3934-18576-11976,12251-26892-6239-19287-523-5476-11189-3371,easy
1346990-7428-138536-120587-717623-21335-241966-761767,72491-4223-351079-5542-43321-20876-114826-47648,18847-1507-78540-487-10743-2142-45449-15839,27948-1169-17813-541-12814-26457-20187-6624,27398-1325-11854-1220-6331-16733-24840-13083,58605-6460-45188-5822-4551-30789-6570-76267,38168-25759-97007-1364-3934-18576-11976-74738,26892-6239-19287-523-5476-11189-3371-15170,easy
7428-138536-120587-717623-21335-241966-761767-144631,4223-351079-5542-43321-20876-114826-47648-25819,1507-78540-487-10743-2142-45449-15839-5726,1169-17813-541-12814-26457-20187-6624-4038,1325-11854-1220-6331-16733-24840-13083-1663,6460-45188-5822-4551-30789-6570-76267-2777,25759-97007-1364-3934-18576-11976-74738-1210,6239-19287-523-5476-11189-3371-15170-2062,easy
138536-120587-717623-21335-241966-761767-144631-1748396,351079-5542-43321-20876-114826-47648-25819-119333,78540-487-10743-2142-45449-15839-5726-41407,17813-541-12814-26457-20187-6624-4038-8117,11854-1220-6331-16733-24840-13083-1663-16440,45188-5822-4551-30789-6570-76267-2777-8083,97007-1364-3934-18576-11976-74738-1210-11873,19287-523-5476-11189-3371-15170-2062-5173,easy
120587-717623-21335-241966-761767-144631-1748396-7003,5542-43321-20876-114826-47648-25819-119333-21725,487-10743-2142-45449-15839-5726-41407-8043,541-12814-26457-20187-6624-4038-8117-7405,1220-6331-16733-24840-13083-1663-16440-12605,5822-4551-30789-6570-76267-2777-8083-17596,1364-3934-18576-11976-74738-1210-11873-8856,523-5476-11189-3371-15170-2062-5173-8164,easy
717623-21335-241966-761767-144631-1748396-7003-6619,43321-20876-114826-47648-25819-119333-21725-17206,10743-2142-45449-15839-5726-41407-8043-5037,12814-26457-20187-6624-4038-8117-7405-16428,6331-16733-24840-13083-1663-16440-12605-6879,4551-30789-6570-76267-2777-8083-17596-11240,3934-18576-11976-74738-1210-11873-8856-4897,5476-11189-3371-15170-2062-5173-8164-2579,easy
21335-241966-761767-144631-1748396-7003-6619-226205,20876-114826-47648-25819-119333-21725-17206-95267,2142-45449-15839-5726-41407-8043-5037-9399,26457-20187-6624-4038-8117-7405-16428-1854,16733-24840-13083-1663-16440-12605-6879-6783,30789-6570-76267-2777-8083-17596-11240-3867,18576-11976-74738-1210-11873-8856-4897-1840,11189-3371-15170-2062-5173-8164-2579-1086,easy
241966-761767-144631-1748396-7003-6619-226205-220770,114826-47648-25819-119333-21725-17206-95267-24944,45449-15839-5726-41407-8043-5037-9399-2639,20187-6624-4038-8117-7405-16428-1854-1194,24840-13083-1663-16440-12605-6879-6783-2624,6570-76267-2777-8083-17596-11240-3867-2027,11976-74738-1210-11873-8856-4897-1840-715,3371-15170-2062-5173-8164-2579-1086-1384,easy
761767-144631-1748396-7003-6619-226205-220770-1362355,47648-25819-119333-21725-17206-95267-24944-269126,15839-5726-41407-8043-5037-9399-2639-22820,6624-4038-8117-7405-16428-1854-1194-87306,13083-1663-16440-12605-6879-6783-2624-20291,76267-2777-8083-17596-11240-3867-2027-59116,74738-1210-11873-8856-4897-1840-715-19163,15170-2062-5173-8164-2579-1086-1384-3230,easy
144631-1748396-7003-6619-226205-220770-1362355-11496,25819-119333-21725-17206-95267-24944-269126-4431,5726-41407-8043-5037-9399-2639-22820-9712,4038-8117-7405-16428-1854-1194-87306-28612,1663-16440-12605-6879-6783-2624-20291-24923,2777-8083-17596-11240-3867-2027-59116-20910,1210-11873-8856-4897-1840-715-19163-15150,2062-5173-8164-2579-1086-1384-3230-26901,easy
1748396-7003-6619-226205-220770-1362355-11496-4399,119333-21725-17206-95267-24944-269126-4431-9671,41407-8043-5037-9399-2639-22820-9712-5237,8117-7405-16428-1854-1194-87306-28612-7369,16440-12605-6879-6783-2624-20291-24923-22678,8083-17596-11240-3867-2027-59116-20910-31872,11873-8856-4897-1840-715-19163-15150-43709,5173-8164-2579-1086-1384-3230-26901-23705,easy
7003-6619-226205-220770-1362355-11496-4399-314007,21725-17206-95267-24944-269126-4431-9671-26343,8043-5037-9399-2639-22820-9712-5237-3946,7405-16428-1854-1194-87306-28612-7369-2139,12605-6879-6783-2624-20291-24923-22678-3690,17596-11240-3867-2027-59116-20910-31872-3708,8856-4897-1840-715-19163-15150-43709-2956,8164-2579-1086-1384-3230-26901-23705-6464,easy
6619-226205-220770-1362355-11496-4399-314007-8532,17206-95267-24944-269126-4431-9671-26343-925,5037-9399-2639-22820-9712-5237-3946-2128,16428-1854-1194-87306-28612-7369-2139-3583,6879-6783-2624-20291-24923-22678-3690-3541,11240-3867-2027-59116-20910-31872-3708-6598,4897-1840-715-19163-15150-43709-2956-4112,2579-1086-1384-3230-26901-23705-6464-2333,easy
226205-220770-1362355-11496-4399-314007-8532-264703,95267-24944-269126-4431-9671-26343-925-2433,9399-2639-22820-9712-5237-3946-2128-6325,1854-1194-87306-28612-7369-2139-3583-6335,6783-2624-20291-24923-22678-3690-3541-1810,3867-2027-59116-20910-31872-3708-6598-8119,1840-715-19163-15150-43709-2956-4112-1817,1086-1384-3230-26901-23705-6464-2333-801,easy
220770-1362355-11496-4399-314007-8532-264703-49262,24944-269126-4431-9671-26343-925-2433-67540,2639-22820-9712-5237-3946-2128-6325-12712,1194-87306-28612-7369-2139-3583-6335-5550,2624-20291-24923-22678-3690-3541-1810-3283,2027-59116-20910-31872-3708-6598-8119-4384,715-19163-15150-43709-2956-4112-1817-1344,1384-3230-26901-23705-6464-2333-801-1721,easy
1362355-11496-4399-314007-8532-264703-49262-775931,269126-4431-9671-26343-925-2433-67540-111067,22820-9712-5237-3946-2128-6325-12712-6113,87306-28612-7369-2139-3583-6335-5550-31249,20291-24923-22678-3690-3541-1810-3283-24594,59116-20910-31872-3708-6598-8119-4384-21267,19163-15150-43709-2956-4112-1817-1344-14069,3230-26901-23705-6464-2333-801-1721-7861,easy
11496-4399-314007-8532-264703-49262-775931-33836,4431-9671-26343-925-2433-67540-111067-10359,9712-5237-3946-2128-6325-12712-6113-8401,28612-7369-2139-3583-6335-5550-31249-31651,24923-22678-3690-3541-1810-3283-24594-17776,20910-31872-3708-6598-8119-4384-21267-18381,15150-43709-2956-4112-1817-1344-14069-14289,26901-23705-6464-2333-801-1721-7861-7356,easy
4399-314007-8532-264703-49262-775931-33836-115798,9671-26343-925-2433-67540-111067-10359-17388,5237-3946-2128-6325-12712-6113-8401-939,7369-2139-3583-6335-5550-31249-31651-1574,22678-3690-3541-1810-3283-24594-17776-1505,31872-3708-6598-8119-4384-21267-18381-895,43709-2956-4112-1817-1344-14069-14289-697,23705-6464-2333-801-1721-7861-7356-563,easy
314007-8532-264703-49262-775931-33836-115798-141824,26343-925-2433-67540-111067-10359-17388-42101,3946-2128-6325-12712-6113-8401-939-3660,2139-3583-6335-5550-31249-31651-1574-3649,3690-3541-1810-3283-24594-17776-1505-3313,3708-6598-8119-4384-21267-18381-895-3386,2956-4112-1817-1344-14069-14289-697-1759,6464-2333-801-1721-7861-7356-563-1301,easy
8532-264703-49262-775931-33836-115798-141824-86781,925-2433-67540-111067-10359-17388-42101-10789,2128-6325-12712-6113-8401-939-3660-4344,3583-6335-5550-31249-31651-1574-3649-2599,3541-1810-3283-24594-17776-1505-3313-6204,6598-8119-4384-21267-18381-895-3386-5288,4112-1817-1344-14069-14289-697-1759-2765,2333-801-1721-7861-7356-563-1301-2201,hard
264703-49262-775931-33836-115798-141824-86781-46787,2433-67540-111067-10359-17388-42101-10789-45124,6325-12712-6113-8401-939-3660-4344-15334,6335-5550-31249-31651-1574-3649-2599-3162,1810-3283-24594-17776-1505-3313-6204-16984,8119-4384-21267-18381-895-3386-5288-16534,1817-1344-14069-14289-697-1759-2765-10161,801-1721-7861-7356-563-1301-2201-5066,easy
49262-775931-33836-115798-141824-86781-46787-3014,67540-111067-10359-17388-42101-10789-45124-15381,12712-6113-8401-939-3660-4344-15334-4925,5550-31249-31651-1574-3649-2599-3162-12372,3283-24594-17776-1505-3313-6204-16984-14603,4384-21267-18381-895-3386-5288-16534-59153,1344-14069-14289-697-1759-2765-10161-22080,1721-7861-7356-563-1301-2201-5066-8278,easy
775931-33836-115798-141824-86781-46787-3014-5655,111067-10359-17388-42101-10789-45124-15381-3891,6113-8401-939-3660-4344-15334-4925-5080,31249-31651-1574-3649-2599-3162-12372-4177,24594-17776-1505-3313-6204-16984-14603-4537,21267-18381-895-3386-5288-16534-59153-39587,14069-14289-697-1759-2765-10161-22080-14701,7861-7356-563-1301-2201-5066-8278-6454,easy
33836-115798-141824-86781-46787-3014-5655-20385,10359-17388-42101-10789-45124-15381-3891-7555,8401-939-3660-4344-15334-4925-5080-6637,31651-1574-3649-2599-3162-12372-4177-4466,17776-1505-3313-6204-16984-14603-4537-7692,18381-895-3386-5288-16534-59153-39587-21549,14289-697-1759-2765-10161-22080-14701-24905,7356-563-1301-2201-5066-8278-6454-12414,hard
115798-141824-86781-46787-3014-5655-20385-4803,17388-42101-10789-45124-15381-3891-7555-13541,939-3660-4344-15334-4925-5080-6637-14160,1574-3649-2599-3162-12372-4177-4466-7986,1505-3313-6204-16984-14603-4537-7692-12067,895-3386-5288-16534-59153-39587-21549-27440,697-1759-2765-10161-22080-14701-24905-32771,563-1301-2201-5066-8278-6454-12414-8797,easy
141824-86781-46787-3014-5655-20385-4803-2830,42101-10789-45124-15381-3891-7555-13541-12412,3660-4344-15334-4925-5080-6637-14160-3497,3649-2599-3162-12372-4177-4466-7986-16550,3313-6204-16984-14603-4537-7692-12067-5563,3386-5288-16534-59153-39587-21549-27440-37974,1759-2765-10161-22080-14701-24905-32771-19024,1301-2201-5066-8278-6454-12414-8797-11508,easy
86781-46787-3014-5655-20385-4803-2830-6170,10789-45124-15381-3891-7555-13541-12412-19822,4344-15334-4925-5080-6637-14160-3497-13857,2599-3162-12372-4177-4466-7986-16550-6141,6204-16984-14603-4537-7692-12067-5563-12115,5288-16534-59153-39587-21549-27440-37974-14158,2765-10161-22080-14701-24905-32771-19024-24538,2201-5066-8278-6454-12414-8797-11508-13291,easy
46787-3014-5655-20385-4803-2830-6170-3653,45124-15381-3891-7555-13541-12412-19822-14321,15334-4925-5080-6637-14160-3497-13857-5904,3162-12372-4177-4466-7986-16550-6141-3000,16984-14603-4537-7692-12067-5563-12115-16991,16534-59153-39587-21549-27440-37974-14158-29651,10161-22080-14701-24905-32771-19024-24538-12716,5066-8278-6454-12414-8797-11508-13291-13750,easy
3014-5655-20385-4803-2830-6170-3653-12297,15381-3891-7555-13541-12412-19822-14321-14908,4925-5080-6637-14160-3497-13857-5904-904,12372-4177-4466-7986-16550-6141-3000-5649,14603-4537-7692-12067-5563-12115-16991-17185,59153-39587-21549-27440-37974-14158-29651-37333,22080-14701-24905-32771-19024-24538-12716-14902,8278-6454-12414-8797-11508-13291-13750-3828,easy
5655-20385-4803-2830-6170-3653-12297-3694,3891-7555-13541-12412-19822-14321-14908-7272,5080-6637-14160-3497-13857-5904-904-4470,4177-4466-7986-16550-6141-3000-5649-14293,4537-7692-12067-5563-12115-16991-17185-13698,39587-21549-27440-37974-14158-29651-37333-24494,14701-24905-32771-19024-24538-12716-14902-18004,6454-12414-8797-11508-13291-13750-3828-10309,easy
20385-4803-2830-6170-3653-12297-3694-23520,7555-13541-12412-19822-14321-14908-7272-20340,6637-14160-3497-13857-5904-904-4470-13470,4466-7986-16550-6141-3000-5649-14293-17632,7692-12067-5563-12115-16991-17185-13698-6649,21549-27440-37974-14158-29651-37333-24494-36769,24905-32771-19024-24538-12716-14902-18004-36761,12414-8797-11508-13291-13750-3828-10309-15941,easy
4803-2830-6170-3653-12297-3694-23520-47931,13541-12412-19822-14321-14908-7272-20340-24080,14160-3497-13857-5904-904-4470-13470-16669,7986-16550-6141-3000-5649-14293-17632-19640,12067-5563-12115-16991-17185-13698-6649-17506,27440-37974-14158-29651-37333-24494-36769-53762,32771-19024-24538-12716-14902-18004-36761-37348,8797-11508-13291-13750-3828-10309-15941-15724,hard
2830-6170-3653-12297-3694-23520-47931-3834,12412-19822-14321-14908-7272-20340-24080-2150,3497-13857-5904-904-4470-13470-16669-9022,16550-6141-3000-5649-14293-17632-19640-5111,5563-12115-16991-17185-13698-6649-17506-6133,37974-14158-29651-37333-24494-36769-53762-30313,19024-24538-12716-14902-18004-36761-37348-15947,11508-13291-13750-3828-10309-15941-15724-11516,easy
6170-3653-12297-3694-23520-47931-3834-16954,19822-14321-14908-7272-20340-24080-2150-1608,13857-5904-904-4470-13470-16669-9022-3265,6141-3000-5649-14293-17632-19640-5111-10047,12115-16991-17185-13698-6649-17506-6133-19194,14158-29651-37333-24494-36769-53762-30313-57766,24538-12716-14902-18004-36761-37348-15947-13294,13291-13750-3828-10309-15941-15724-11516-15359,easy
3653-12297-3694-23520-47931-3834-16954-157971,14321-14908-7272-20340-24080-2150-1608-152407,5904-904-4470-13470-16669-9022-3265-30390,3000-5649-14293-17632-19640-5111-10047-8390,16991-17185-13698-6649-17506-6133-19194-7316,29651-37333-24494-36769-53762-30313-57766-4590,12716-14902-18004-36761-37348-15947-13294-9302,13750-3828-10309-15941-15724-11516-15359-4874,easy
12297-3694-23520-47931-3834-16954-157971-88273,14908-7272-20340-24080-2150-1608-152407-10143,904-4470-13470-16669-9022-3265-30390-1231,5649-14293-17632-19640-5111-10047-8390-1030,17185-13698-6649-17506-6133-19194-7316-933,37333-24494-36769-53762-30313-57766-4590-1402,14902-18004-36761-37348-15947-13294-9302-1025,3828-10309-15941-15724-11516-15359-4874-575,easy
