delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
295068-132502-190929-6076-255114-5791-17176-368284,136680-11330-23333-1686-34591-9391-7188-23151,55180-667-3105-1704-272-1620-222-12276,68080-1460-3760-2463-1264-4337-748-15884,21545-960-1693-1687-1835-6355-1323-21806,11358-786-2556-1796-3559-4355-1601-6621,10243-346-1379-795-2076-4413-2004-5931,6850-372-1048-590-541-3403-1437-3348,easy
132502-190929-6076-255114-5791-17176-368284-2707,11330-23333-1686-34591-9391-7188-23151-2020,667-3105-1704-272-1620-222-12276-3051,1460-3760-2463-1264-4337-748-15884-978,960-1693-1687-1835-6355-1323-21806-1592,786-2556-1796-3559-4355-1601-6621-4104,346-1379-795-2076-4413-2004-5931-1040,372-1048-590-541-3403-1437-3348-1382,hard
190929-6076-255114-5791-17176-368284-2707-40784,23333-1686-34591-9391-7188-23151-2020-19078,3105-1704-272-1620-222-12276-3051-5960,3760-2463-1264-4337-748-15884-978-2323,1693-1687-1835-6355-1323-21806-1592-2797,2556-1796-3559-4355-1601-6621-4104-1448,1379-795-2076-4413-2004-5931-1040-951,1048-590-541-3403-1437-3348-1382-726,hard
6076-255114-5791-17176-368284-2707-40784-15884,1686-34591-9391-7188-23151-2020-19078-14626,1704-272-1620-222-12276-3051-5960-2419,2463-1264-4337-748-15884-978-2323-5312,1687-1835-6355-1323-21806-1592-2797-2058,1796-3559-4355-1601-6621-4104-1448-4891,795-2076-4413-2004-5931-1040-951-4091,590-541-3403-1437-3348-1382-726-2215,easy
255114-5791-17176-368284-2707-40784-15884-1931,34591-9391-7188-23151-2020-19078-14626-6844,272-1620-222-12276-3051-5960-2419-4280,1264-4337-748-15884-978-2323-5312-2317,1835-6355-1323-21806-1592-2797-2058-4704,3559-4355-1601-6621-4104-1448-4891-14426,2076-4413-2004-5931-1040-951-4091-5536,541-3403-1437-3348-1382-726-2215-3606,easy
5791-17176-368284-2707-40784-15884-1931-289743,9391-7188-23151-2020-19078-14626-6844-6555,1620-222-12276-3051-5960-2419-4280-1469,4337-748-15884-978-2323-5312-2317-1741,6355-1323-21806-1592-2797-2058-4704-3446,4355-1601-6621-4104-1448-4891-14426-2512,4413-2004-5931-1040-951-4091-5536-1008,3403-1437-3348-1382-726-2215-3606-566,easy
17176-368284-2707-40784-15884-1931-289743-219804,7188-23151-2020-19078-14626-6844-6555-20141,222-12276-3051-5960-2419-4280-1469-3528,748-15884-978-2323-5312-2317-1741-1162,1323-21806-1592-2797-2058-4704-3446-950,1601-6621-4104-1448-4891-14426-2512-2731,2004-5931-1040-951-4091-5536-1008-1426,1437-3348-1382-726-2215-3606-566-704,easy
368284-2707-40784-15884-1931-289743-219804-7472,23151-2020-19078-14626-6844-6555-20141-2420,12276-3051-5960-2419-4280-1469-3528-987,15884-978-2323-5312-2317-1741-1162-4342,21806-1592-2797-2058-4704-3446-950-1288,6621-4104-1448-4891-14426-2512-2731-2046,5931-1040-951-4091-5536-1008-1426-1326,3348-1382-726-2215-3606-566-704-1266,easy
2707-40784-15884-1931-289743-219804-7472-21643,2020-19078-14626-6844-6555-20141-2420-5858,3051-5960-2419-4280-1469-3528-987-1900,978-2323-5312-2317-1741-1162-4342-1828,1592-2797-2058-4704-3446-950-1288-1548,4104-1448-4891-14426-2512-2731-2046-2447,1040-951-4091-5536-1008-1426-1326-2254,1382-726-2215-3606-566-704-1266-1203,easy
40784-15884-1931-289743-219804-7472-21643-5035,19078-14626-6844-6555-20141-2420-5858-7544,5960-2419-4280-1469-3528-987-1900-1164,2323-5312-2317-1741-1162-4342-1828-878,2797-2058-4704-3446-950-1288-1548-1854,1448-4891-14426-2512-2731-2046-2447-8620,951-4091-5536-1008-1426-1326-2254-3134,726-2215-3606-566-704-1266-1203-4116,easy
15884-1931-289743-219804-7472-21643-5035-24785,14626-6844-6555-20141-2420-5858-7544-18959,2419-4280-1469-3528-987-1900-1164-3760,5312-2317-1741-1162-4342-1828-878-1620,2058-4704-3446-950-1288-1548-1854-1784,4891-14426-2512-2731-2046-2447-8620-1791,4091-5536-1008-1426-1326-2254-3134-1121,2215-3606-566-704-1266-1203-4116-611,easy
1931-289743-219804-7472-21643-5035-24785-9207,6844-6555-20141-2420-5858-7544-18959-9697,4280-1469-3528-987-1900-1164-3760-11416,2317-1741-1162-4342-1828-878-1620-1956,4704-3446-950-1288-1548-1854-1784-15883,14426-2512-2731-2046-2447-8620-1791-18641,5536-1008-1426-1326-2254-3134-1121-5964,3606-566-704-1266-1203-4116-611-3397,hard
289743-219804-7472-21643-5035-24785-9207-34261,6555-20141-2420-5858-7544-18959-9697-22533,1469-3528-987-1900-1164-3760-11416-1427,1741-1162-4342-1828-878-1620-1956-4083,3446-950-1288-1548-1854-1784-15883-5412,2512-2731-2046-2447-8620-1791-18641-3183,1008-1426-1326-2254-3134-1121-5964-897,566-704-1266-1203-4116-611-3397-686,hard
219804-7472-21643-5035-24785-9207-34261-3646,20141-2420-5858-7544-18959-9697-22533-4701,3528-987-1900-1164-3760-11416-1427-1365,1162-4342-1828-878-1620-1956-4083-1675,950-1288-1548-1854-1784-15883-5412-3744,2731-2046-2447-8620-1791-18641-3183-7659,1426-1326-2254-3134-1121-5964-897-12430,704-1266-1203-4116-611-3397-686-6635,easy
7472-21643-5035-24785-9207-34261-3646-1061418,2420-5858-7544-18959-9697-22533-4701-208393,987-1900-1164-3760-11416-1427-1365-14115,4342-1828-878-1620-1956-4083-1675-3803,1288-1548-1854-1784-15883-5412-3744-4277,2046-2447-8620-1791-18641-3183-7659-4422,1326-2254-3134-1121-5964-897-12430-4953,1266-1203-4116-611-3397-686-6635-3195,easy
21643-5035-24785-9207-34261-3646-1061418-1043,5858-7544-18959-9697-22533-4701-208393-5170,1900-1164-3760-11416-1427-1365-14115-4945,1828-878-1620-1956-4083-1675-3803-6125,1548-1854-1784-15883-5412-3744-4277-5778,2447-8620-1791-18641-3183-7659-4422-10397,2254-3134-1121-5964-897-12430-4953-3418,1203-4116-611-3397-686-6635-3195-3600,easy
5035-24785-9207-34261-3646-1061418-1043-5063,7544-18959-9697-22533-4701-208393-5170-8739,1164-3760-11416-1427-1365-14115-4945-1493,878-1620-1956-4083-1675-3803-6125-802,1854-1784-15883-5412-3744-4277-5778-2467,8620-1791-18641-3183-7659-4422-10397-12002,3134-1121-5964-897-12430-4953-3418-3112,4116-611-3397-686-6635-3195-3600-5475,easy
24785-9207-34261-3646-1061418-1043-5063-7469,18959-9697-22533-4701-208393-5170-8739-9938,3760-11416-1427-1365-14115-4945-1493-6648,1620-1956-4083-1675-3803-6125-802-6938,1784-15883-5412-3744-4277-5778-2467-2516,1791-18641-3183-7659-4422-10397-12002-6980,1121-5964-897-12430-4953-3418-3112-2580,611-3397-686-6635-3195-3600-5475-4888,easy
9207-34261-3646-1061418-1043-5063-7469-253909,9697-22533-4701-208393-5170-8739-9938-10709,11416-1427-1365-14115-4945-1493-6648-3026,1956-4083-1675-3803-6125-802-6938-4150,15883-5412-3744-4277-5778-2467-2516-2111,18641-3183-7659-4422-10397-12002-6980-1981,5964-897-12430-4953-3418-3112-2580-1462,3397-686-6635-3195-3600-5475-4888-598,easy
34261-3646-1061418-1043-5063-7469-253909-10595,22533-4701-208393-5170-8739-9938-10709-14086,1427-1365-14115-4945-1493-6648-3026-3031,4083-1675-3803-6125-802-6938-4150-1257,5412-3744-4277-5778-2467-2516-2111-1986,3183-7659-4422-10397-12002-6980-1981-2678,897-12430-4953-3418-3112-2580-1462-1685,686-6635-3195-3600-5475-4888-598-1360,hard
3646-1061418-1043-5063-7469-253909-10595-76571,4701-208393-5170-8739-9938-10709-14086-64545,1365-14115-4945-1493-6648-3026-3031-2717,1675-3803-6125-802-6938-4150-1257-3580,3744-4277-5778-2467-2516-2111-1986-1815,7659-4422-10397-12002-6980-1981-2678-1823,12430-4953-3418-3112-2580-1462-1685-4624,6635-3195-3600-5475-4888-598-1360-697,easy
1061418-1043-5063-7469-253909-10595-76571-6847,208393-5170-8739-9938-10709-14086-64545-13653,14115-4945-1493-6648-3026-3031-2717-11954,3803-6125-802-6938-4150-1257-3580-7405,4277-5778-2467-2516-2111-1986-1815-7846,4422-10397-12002-6980-1981-2678-1823-8848,4953-3418-3112-2580-1462-1685-4624-3194,3195-3600-5475-4888-598-1360-697-2874,easy
1043-5063-7469-253909-10595-76571-6847-17902,5170-8739-9938-10709-14086-64545-13653-16447,4945-1493-6648-3026-3031-2717-11954-7587,6125-802-6938-4150-1257-3580-7405-1434,5778-2467-2516-2111-1986-1815-7846-4330,10397-12002-6980-1981-2678-1823-8848-1626,3418-3112-2580-1462-1685-4624-3194-1998,3600-5475-4888-598-1360-697-2874-1085,hard
5063-7469-253909-10595-76571-6847-17902-515897,8739-9938-10709-14086-64545-13653-16447-87887,1493-6648-3026-3031-2717-11954-7587-19419,802-6938-4150-1257-3580-7405-1434-27237,2467-2516-2111-1986-1815-7846-4330-18822,12002-6980-1981-2678-1823-8848-1626-5846,3112-2580-1462-1685-4624-3194-1998-4987,5475-4888-598-1360-697-2874-1085-3281,easy
7469-253909-10595-76571-6847-17902-515897-18727,9938-10709-14086-64545-13653-16447-87887-5033,6648-3026-3031-2717-11954-7587-19419-2640,6938-4150-1257-3580-7405-1434-27237-4055,2516-2111-1986-1815-7846-4330-18822-7090,6980-1981-2678-1823-8848-1626-5846-9875,2580-1462-1685-4624-3194-1998-4987-8879,4888-598-1360-697-2874-1085-3281-2246,hard
253909-10595-76571-6847-17902-515897-18727-4764,10709-14086-64545-13653-16447-87887-5033-35327,3026-3031-2717-11954-7587-19419-2640-2927,4150-1257-3580-7405-1434-27237-4055-7557,2111-1986-1815-7846-4330-18822-7090-7692,1981-2678-1823-8848-1626-5846-9875-8658,1462-1685-4624-3194-1998-4987-8879-5006,598-1360-697-2874-1085-3281-2246-4903,hard
10595-76571-6847-17902-515897-18727-4764-40476,14086-64545-13653-16447-87887-5033-35327-19718,3031-2717-11954-7587-19419-2640-2927-13873,1257-3580-7405-1434-27237-4055-7557-4921,1986-1815-7846-4330-18822-7090-7692-1195,2678-1823-8848-1626-5846-9875-8658-3040,1685-4624-3194-1998-4987-8879-5006-813,1360-697-2874-1085-3281-2246-4903-1502,easy
76571-6847-17902-515897-18727-4764-40476-258331,64545-13653-16447-87887-5033-35327-19718-65690,2717-11954-7587-19419-2640-2927-13873-4729,3580-7405-1434-27237-4055-7557-4921-11642,1815-7846-4330-18822-7090-7692-1195-7355,1823-8848-1626-5846-9875-8658-3040-13022,4624-3194-1998-4987-8879-5006-813-8185,697-2874-1085-3281-2246-4903-1502-4737,easy
6847-17902-515897-18727-4764-40476-258331-2273,13653-16447-87887-5033-35327-19718-65690-3590,11954-7587-19419-2640-2927-13873-4729-5728,7405-1434-27237-4055-7557-4921-11642-10618,7846-4330-18822-7090-7692-1195-7355-2428,8848-1626-5846-9875-8658-3040-13022-7116,3194-1998-4987-8879-5006-813-8185-4761,2874-1085-3281-2246-4903-1502-4737-4072,easy
17902-515897-18727-4764-40476-258331-2273-3500,16447-87887-5033-35327-19718-65690-3590-3226,7587-19419-2640-2927-13873-4729-5728-638,1434-27237-4055-7557-4921-11642-10618-3554,4330-18822-7090-7692-1195-7355-2428-3804,1626-5846-9875-8658-3040-13022-7116-6269,1998-4987-8879-5006-813-8185-4761-5027,1085-3281-2246-4903-1502-4737-4072-3688,easy
515897-18727-4764-40476-258331-2273-3500-40984,87887-5033-35327-19718-65690-3590-3226-20934,19419-2640-2927-13873-4729-5728-638-5848,27237-4055-7557-4921-11642-10618-3554-2391,18822-7090-7692-1195-7355-2428-3804-1812,5846-9875-8658-3040-13022-7116-6269-1169,4987-8879-5006-813-8185-4761-5027-634,3281-2246-4903-1502-4737-4072-3688-1400,easy
18727-4764-40476-258331-2273-3500-40984-5045,5033-35327-19718-65690-3590-3226-20934-4412,2640-2927-13873-4729-5728-638-5848-4762,4055-7557-4921-11642-10618-3554-2391-10347,7090-7692-1195-7355-2428-3804-1812-7826,9875-8658-3040-13022-7116-6269-1169-8156,8879-5006-813-8185-4761-5027-634-3302,2246-4903-1502-4737-4072-3688-1400-4005,easy
4764-40476-258331-2273-3500-40984-5045-113213,35327-19718-65690-3590-3226-20934-4412-67304,2927-13873-4729-5728-638-5848-4762-2922,7557-4921-11642-10618-3554-2391-10347-1049,7692-1195-7355-2428-3804-1812-7826-2367,8658-3040-13022-7116-6269-1169-8156-1677,5006-813-8185-4761-5027-634-3302-617,4903-1502-4737-4072-3688-1400-4005-973,easy
40476-258331-2273-3500-40984-5045-113213-6294,19718-65690-3590-3226-20934-4412-67304-3812,13873-4729-5728-638-5848-4762-2922-1376,4921-11642-10618-3554-2391-10347-1049-5266,1195-7355-2428-3804-1812-7826-2367-4558,3040-13022-7116-6269-1169-8156-1677-7707,813-8185-4761-5027-634-3302-617-5774,1502-4737-4072-3688-1400-4005-973-5436,easy
258331-2273-3500-40984-5045-113213-6294-32527,65690-3590-3226-20934-4412-67304-3812-9120,4729-5728-638-5848-4762-2922-1376-4851,11642-10618-3554-2391-10347-1049-5266-1037,7355-2428-3804-1812-7826-2367-4558-1728,13022-7116-6269-1169-8156-1677-7707-1276,8185-4761-5027-634-3302-617-5774-745,4737-4072-3688-1400-4005-973-5436-970,easy
2273-3500-40984-5045-113213-6294-32527-2387,3590-3226-20934-4412-67304-3812-9120-1582,5728-638-5848-4762-2922-1376-4851-236,10618-3554-2391-10347-1049-5266-1037-1933,2428-3804-1812-7826-2367-4558-1728-2510,7116-6269-1169-8156-1677-7707-1276-4265,4761-5027-634-3302-617-5774-745-1111,4072-3688-1400-4005-973-5436-970-750,easy
3500-40984-5045-113213-6294-32527-2387-9684,3226-20934-4412-67304-3812-9120-1582-4017,638-5848-4762-2922-1376-4851-236-2969,3554-2391-10347-1049-5266-1037-1933-1825,3804-1812-7826-2367-4558-1728-2510-3357,6269-1169-8156-1677-7707-1276-4265-2627,5027-634-3302-617-5774-745-1111-1607,3688-1400-4005-973-5436-970-750-833,easy
40984-5045-113213-6294-32527-2387-9684-536468,20934-4412-67304-3812-9120-1582-4017-131888,5848-4762-2922-1376-4851-236-2969-13550,2391-10347-1049-5266-1037-1933-1825-20405,1812-7826-2367-4558-1728-2510-3357-6071,1169-8156-1677-7707-1276-4265-2627-12380,634-3302-617-5774-745-1111-1607-4810,1400-4005-973-5436-970-750-833-4052,easy
5045-113213-6294-32527-2387-9684-536468-5122,4412-67304-3812-9120-1582-4017-131888-1272,4762-2922-1376-4851-236-2969-13550-3251,10347-1049-5266-1037-1933-1825-20405-3912,7826-2367-4558-1728-2510-3357-6071-4616,8156-1677-7707-1276-4265-2627-12380-5604,3302-617-5774-745-1111-1607-4810-5771,4005-973-5436-970-750-833-4052-5078,easy
113213-6294-32527-2387-9684-536468-5122-10942,67304-3812-9120-1582-4017-131888-1272-15416,2922-1376-4851-236-2969-13550-3251-4332,1049-5266-1037-1933-1825-20405-3912-2947,2367-4558-1728-2510-3357-6071-4616-2324,1677-7707-1276-4265-2627-12380-5604-11036,617-5774-745-1111-1607-4810-5771-7451,973-5436-970-750-833-4052-5078-7656,easy
6294-32527-2387-9684-536468-5122-10942-217024,3812-9120-1582-4017-131888-1272-15416-79315,1376-4851-236-2969-13550-3251-4332-531,5266-1037-1933-1825-20405-3912-2947-5192,4558-1728-2510-3357-6071-4616-2324-2974,7707-1276-4265-2627-12380-5604-11036-1769,5774-745-1111-1607-4810-5771-7451-1112,5436-970-750-833-4052-5078-7656-1946,easy
32527-2387-9684-536468-5122-10942-217024-3961,9120-1582-4017-131888-1272-15416-79315-5256,4851-236-2969-13550-3251-4332-531-1771,1037-1933-1825-20405-3912-2947-5192-11345,1728-2510-3357-6071-4616-2324-2974-1602,1276-4265-2627-12380-5604-11036-1769-6147,745-1111-1607-4810-5771-7451-1112-2953,970-750-833-4052-5078-7656-1946-5609,hard
2387-9684-536468-5122-10942-217024-3961-111649,1582-4017-131888-1272-15416-79315-5256-44614,236-2969-13550-3251-4332-531-1771-205,1933-1825-20405-3912-2947-5192-11345-3551,2510-3357-6071-4616-2324-2974-1602-682,4265-2627-12380-5604-11036-1769-6147-1916,1111-1607-4810-5771-7451-1112-2953-864,750-833-4052-5078-7656-1946-5609-1237,hard
9684-536468-5122-10942-217024-3961-111649-1371,4017-131888-1272-15416-79315-5256-44614-2291,2969-13550-3251-4332-531-1771-205-5097,1825-20405-3912-2947-5192-11345-3551-4935,3357-6071-4616-2324-2974-1602-682-4258,2627-12380-5604-11036-1769-6147-1916-3493,1607-4810-5771-7451-1112-2953-864-13539,833-4052-5078-7656-1946-5609-1237-4931,easy
536468-5122-10942-217024-3961-111649-1371-1360066,131888-1272-15416-79315-5256-44614-2291-115768,13550-3251-4332-531-1771-205-5097-14858,20405-3912-2947-5192-11345-3551-4935-22424,6071-4616-2324-2974-1602-682-4258-2978,12380-5604-11036-1769-6147-1916-3493-6869,4810-5771-7451-1112-2953-864-13539-4888,4052-5078-7656-1946-5609-1237-4931-6134,easy
5122-10942-217024-3961-111649-1371-1360066-1653,1272-15416-79315-5256-44614-2291-115768-22795,3251-4332-531-1771-205-5097-14858-5171,3912-2947-5192-11345-3551-4935-22424-2273,4616-2324-2974-1602-682-4258-2978-3293,5604-11036-1769-6147-1916-3493-6869-6810,5771-7451-1112-2953-864-13539-4888-3711,5078-7656-1946-5609-1237-4931-6134-5305,hard
10942-217024-3961-111649-1371-1360066-1653-8412,15416-79315-5256-44614-2291-115768-22795-2889,4332-531-1771-205-5097-14858-5171-11325,2947-5192-11345-3551-4935-22424-2273-7174,2324-2974-1602-682-4258-2978-3293-2080,11036-1769-6147-1916-3493-6869-6810-5381,7451-1112-2953-864-13539-4888-3711-17736,7656-1946-5609-1237-4931-6134-5305-2837,hard
217024-3961-111649-1371-1360066-1653-8412-32406,79315-5256-44614-2291-115768-22795-2889-14911,531-1771-205-5097-14858-5171-11325-954,5192-11345-3551-4935-22424-2273-7174-2771,2974-1602-682-4258-2978-3293-2080-1545,1769-6147-1916-3493-6869-6810-5381-1305,1112-2953-864-13539-4888-3711-17736-1656,1946-5609-1237-4931-6134-5305-2837-398,easy
3961-111649-1371-1360066-1653-8412-32406-8223,5256-44614-2291-115768-22795-2889-14911-6366,1771-205-5097-14858-5171-11325-954-4916,11345-3551-4935-22424-2273-7174-2771-12374,1602-682-4258-2978-3293-2080-1545-6818,6147-1916-3493-6869-6810-5381-1305-7712,2953-864-13539-4888-3711-17736-1656-5542,5609-1237-4931-6134-5305-2837-398-1706,easy
111649-1371-1360066-1653-8412-32406-8223-35732,44614-2291-115768-22795-2889-14911-6366-30497,205-5097-14858-5171-11325-954-4916-397,3551-4935-22424-2273-7174-2771-12374-1530,682-4258-2978-3293-2080-1545-6818-1472,1916-3493-6869-6810-5381-1305-7712-1558,864-13539-4888-3711-17736-1656-5542-1565,1237-4931-6134-5305-2837-398-1706-1183,hard
1371-1360066-1653-8412-32406-8223-35732-7661,2291-115768-22795-2889-14911-6366-30497-2941,5097-14858-5171-11325-954-4916-397-1513,4935-22424-2273-7174-2771-12374-1530-4008,4258-2978-3293-2080-1545-6818-1472-7364,3493-6869-6810-5381-1305-7712-1558-7016,13539-4888-3711-17736-1656-5542-1565-3986,4931-6134-5305-2837-398-1706-1183-5427,hard
1360066-1653-8412-32406-8223-35732-7661-9219,115768-22795-2889-14911-6366-30497-2941-1368,14858-5171-11325-954-4916-397-1513-4813,22424-2273-7174-2771-12374-1530-4008-3214,2978-3293-2080-1545-6818-1472-7364-3304,6869-6810-5381-1305-7712-1558-7016-12504,4888-3711-17736-1656-5542-1565-3986-9526,6134-5305-2837-398-1706-1183-5427-2620,easy
1653-8412-32406-8223-35732-7661-9219-199551,22795-2889-14911-6366-30497-2941-1368-33774,5171-11325-954-4916-397-1513-4813-2698,2273-7174-2771-12374-1530-4008-3214-6083,3293-2080-1545-6818-1472-7364-3304-1769,6810-5381-1305-7712-1558-7016-12504-2185,3711-17736-1656-5542-1565-3986-9526-1019,5305-2837-398-1706-1183-5427-2620-640,hard
8412-32406-8223-35732-7661-9219-199551-6137,2889-14911-6366-30497-2941-1368-33774-3409,11325-954-4916-397-1513-4813-2698-3540,7174-2771-12374-1530-4008-3214-6083-4823,2080-1545-6818-1472-7364-3304-1769-10423,5381-1305-7712-1558-7016-12504-2185-5791,17736-1656-5542-1565-3986-9526-1019-8095,2837-398-1706-1183-5427-2620-640-3334,hard
32406-8223-35732-7661-9219-199551-6137-225917,14911-6366-30497-2941-1368-33774-3409-27336,954-4916-397-1513-4813-2698-3540-11723,2771-12374-1530-4008-3214-6083-4823-16421,1545-6818-1472-7364-3304-1769-10423-15638,1305-7712-1558-7016-12504-2185-5791-7833,1656-5542-1565-3986-9526-1019-8095-8390,398-1706-1183-5427-2620-640-3334-3367,easy
8223-35732-7661-9219-199551-6137-225917-16871,6366-30497-2941-1368-33774-3409-27336-5857,4916-397-1513-4813-2698-3540-11723-1741,12374-1530-4008-3214-6083-4823-16421-2539,6818-1472-7364-3304-1769-10423-15638-5279,7712-1558-7016-12504-2185-5791-7833-3195,5542-1565-3986-9526-1019-8095-8390-3189,1706-1183-5427-2620-640-3334-3367-732,easy
35732-7661-9219-199551-6137-225917-16871-151841,30497-2941-1368-33774-3409-27336-5857-48572,397-1513-4813-2698-3540-11723-1741-15053,1530-4008-3214-6083-4823-16421-2539-17115,1472-7364-3304-1769-10423-15638-5279-8054,1558-7016-12504-2185-5791-7833-3195-11946,1565-3986-9526-1019-8095-8390-3189-6756,1183-5427-2620-640-3334-3367-732-1422,easy
7661-9219-199551-6137-225917-16871-151841-51024,2941-1368-33774-3409-27336-5857-48572-44671,1513-4813-2698-3540-11723-1741-15053-11324,4008-3214-6083-4823-16421-2539-17115-946,7364-3304-1769-10423-15638-5279-8054-881,7016-12504-2185-5791-7833-3195-11946-1073,3986-9526-1019-8095-8390-3189-6756-1169,5427-2620-640-3334-3367-732-1422-419,easy
