delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
341562-179459-141074-968230-54177-211527-140207-467278,510690-47015-188095-135133-7413-151329-4224-267872,54732-10240-15954-18399-8928-5150-1669-10521,9457-8665-3766-16563-2309-4303-4508-2018,24325-3202-10201-19305-3575-3733-1102-11172,22977-11036-6059-8685-2396-12950-1256-3093,4196-1784-1855-8558-1578-14751-292-5330,5330-4881-560-9891-1678-3971-220-1998,easy
179459-141074-968230-54177-211527-140207-467278-656015,47015-188095-135133-7413-151329-4224-267872-58332,10240-15954-18399-8928-5150-1669-10521-10467,8665-3766-16563-2309-4303-4508-2018-11014,3202-10201-19305-3575-3733-1102-11172-12415,11036-6059-8685-2396-12950-1256-3093-3736,1784-1855-8558-1578-14751-292-5330-2189,4881-560-9891-1678-3971-220-1998-3525,easy
141074-968230-54177-211527-140207-467278-656015-73238,188095-135133-7413-151329-4224-267872-58332-10704,15954-18399-8928-5150-1669-10521-10467-1318,3766-16563-2309-4303-4508-2018-11014-1749,10201-19305-3575-3733-1102-11172-12415-1659,6059-8685-2396-12950-1256-3093-3736-2626,1855-8558-1578-14751-292-5330-2189-2164,560-9891-1678-3971-220-1998-3525-592,easy
968230-54177-211527-140207-467278-656015-73238-1161278,135133-7413-151329-4224-267872-58332-10704-233780,18399-8928-5150-1669-10521-10467-1318-10588,16563-2309-4303-4508-2018-11014-1749-7831,19305-3575-3733-1102-11172-12415-1659-7106,8685-2396-12950-1256-3093-3736-2626-17695,8558-1578-14751-292-5330-2189-2164-13074,9891-1678-3971-220-1998-3525-592-12287,easy
54177-211527-140207-467278-656015-73238-1161278-320995,7413-151329-4224-267872-58332-10704-233780-10637,8928-5150-1669-10521-10467-1318-10588-5261,2309-4303-4508-2018-11014-1749-7831-4504,3575-3733-1102-11172-12415-1659-7106-5329,2396-12950-1256-3093-3736-2626-17695-16379,1578-14751-292-5330-2189-2164-13074-6690,1678-3971-220-1998-3525-592-12287-2949,easy
211527-140207-467278-656015-73238-1161278-320995-402459,151329-4224-267872-58332-10704-233780-10637-135380,5150-1669-10521-10467-1318-10588-5261-48192,4303-4508-2018-11014-1749-7831-4504-44948,3733-1102-11172-12415-1659-7106-5329-12381,12950-1256-3093-3736-2626-17695-16379-17002,14751-292-5330-2189-2164-13074-6690-9226,3971-220-1998-3525-592-12287-2949-5038,easy
140207-467278-656015-73238-1161278-320995-402459-723008,4224-267872-58332-10704-233780-10637-135380-311329,1669-10521-10467-1318-10588-5261-48192-11483,4508-2018-11014-1749-7831-4504-44948-6747,1102-11172-12415-1659-7106-5329-12381-18622,1256-3093-3736-2626-17695-16379-17002-14370,292-5330-2189-2164-13074-6690-9226-3975,220-1998-3525-592-12287-2949-5038-5610,easy
467278-656015-73238-1161278-320995-402459-723008-57068,267872-58332-10704-233780-10637-135380-311329-18557,10521-10467-1318-10588-5261-48192-11483-6079,2018-11014-1749-7831-4504-44948-6747-1446,11172-12415-1659-7106-5329-12381-18622-1890,3093-3736-2626-17695-16379-17002-14370-871,5330-2189-2164-13074-6690-9226-3975-335,1998-3525-592-12287-2949-5038-5610-160,easy
656015-73238-1161278-320995-402459-723008-57068-103198,58332-10704-233780-10637-135380-311329-18557-130379,10467-1318-10588-5261-48192-11483-6079-34660,11014-1749-7831-4504-44948-6747-1446-3823,12415-1659-7106-5329-12381-18622-1890-13844,3736-2626-17695-16379-17002-14370-871-6949,2189-2164-13074-6690-9226-3975-335-5526,3525-592-12287-2949-5038-5610-160-3027,easy
73238-1161278-320995-402459-723008-57068-103198-91624,10704-233780-10637-135380-311329-18557-130379-8277,1318-10588-5261-48192-11483-6079-34660-3000,1749-7831-4504-44948-6747-1446-3823-427,1659-7106-5329-12381-18622-1890-13844-1948,2626-17695-16379-17002-14370-871-6949-1963,2164-13074-6690-9226-3975-335-5526-784,592-12287-2949-5038-5610-160-3027-1358,easy
1161278-320995-402459-723008-57068-103198-91624-122558,233780-10637-135380-311329-18557-130379-8277-17984,10588-5261-48192-11483-6079-34660-3000-2151,7831-4504-44948-6747-1446-3823-427-8260,7106-5329-12381-18622-1890-13844-1948-5173,17695-16379-17002-14370-871-6949-1963-9843,13074-6690-9226-3975-335-5526-784-2655,12287-2949-5038-5610-160-3027-1358-1529,easy
320995-402459-723008-57068-103198-91624-122558-1783295,10637-135380-311329-18557-130379-8277-17984-111024,5261-48192-11483-6079-34660-3000-2151-32747,4504-44948-6747-1446-3823-427-8260-15519,5329-12381-18622-1890-13844-1948-5173-5728,16379-17002-14370-871-6949-1963-9843-9033,6690-9226-3975-335-5526-784-2655-3153,2949-5038-5610-160-3027-1358-1529-1767,easy
402459-723008-57068-103198-91624-122558-1783295-73611,135380-311329-18557-130379-8277-17984-111024-14985,48192-11483-6079-34660-3000-2151-32747-8890,44948-6747-1446-3823-427-8260-15519-990,12381-18622-1890-13844-1948-5173-5728-3340,17002-14370-871-6949-1963-9843-9033-2330,9226-3975-335-5526-784-2655-3153-1894,5038-5610-160-3027-1358-1529-1767-503,easy
723008-57068-103198-91624-122558-1783295-73611-6947,311329-18557-130379-8277-17984-111024-14985-3498,11483-6079-34660-3000-2151-32747-8890-4645,6747-1446-3823-427-8260-15519-990-3354,18622-1890-13844-1948-5173-5728-3340-2836,14370-871-6949-1963-9843-9033-2330-1685,3975-335-5526-784-2655-3153-1894-750,5610-160-3027-1358-1529-1767-503-353,easy
57068-103198-91624-122558-1783295-73611-6947-28788,18557-130379-8277-17984-111024-14985-3498-18962,6079-34660-3000-2151-32747-8890-4645-10200,1446-3823-427-8260-15519-990-3354-7289,1890-13844-1948-5173-5728-3340-2836-6521,871-6949-1963-9843-9033-2330-1685-7358,335-5526-784-2655-3153-1894-750-4161,160-3027-1358-1529-1767-503-353-4569,easy
103198-91624-122558-1783295-73611-6947-28788-94207,130379-8277-17984-111024-14985-3498-18962-40376,34660-3000-2151-32747-8890-4645-10200-17796,3823-427-8260-15519-990-3354-7289-1225,13844-1948-5173-5728-3340-2836-6521-4368,6949-1963-9843-9033-2330-1685-7358-2570,5526-784-2655-3153-1894-750-4161-1643,3027-1358-1529-1767-503-353-4569-782,easy
91624-122558-1783295-73611-6947-28788-94207-140717,8277-17984-111024-14985-3498-18962-40376-67365,3000-2151-32747-8890-4645-10200-17796-7732,427-8260-15519-990-3354-7289-1225-8956,1948-5173-5728-3340-2836-6521-4368-16521,1963-9843-9033-2330-1685-7358-2570-11092,784-2655-3153-1894-750-4161-1643-2355,1358-1529-1767-503-353-4569-782-3767,easy
122558-1783295-73611-6947-28788-94207-140717-173524,17984-111024-14985-3498-18962-40376-67365-35494,2151-32747-8890-4645-10200-17796-7732-8877,8260-15519-990-3354-7289-1225-8956-2747,5173-5728-3340-2836-6521-4368-16521-4392,9843-9033-2330-1685-7358-2570-11092-2412,2655-3153-1894-750-4161-1643-2355-1588,1529-1767-503-353-4569-782-3767-365,easy
1783295-73611-6947-28788-94207-140717-173524-356454,111024-14985-3498-18962-40376-67365-35494-212134,32747-8890-4645-10200-17796-7732-8877-21074,15519-990-3354-7289-1225-8956-2747-15456,5728-3340-2836-6521-4368-16521-4392-41911,9033-2330-1685-7358-2570-11092-2412-8765,3153-1894-750-4161-1643-2355-1588-4231,1767-503-353-4569-782-3767-365-5133,easy
73611-6947-28788-94207-140717-173524-356454-274621,14985-3498-18962-40376-67365-35494-212134-87009,8890-4645-10200-17796-7732-8877-21074-24231,990-3354-7289-1225-8956-2747-15456-7011,3340-2836-6521-4368-16521-4392-41911-11743,2330-1685-7358-2570-11092-2412-8765-2315,1894-750-4161-1643-2355-1588-4231-1320,503-353-4569-782-3767-365-5133-591,easy
6947-28788-94207-140717-173524-356454-274621-73256,3498-18962-40376-67365-35494-212134-87009-19863,4645-10200-17796-7732-8877-21074-24231-9909,3354-7289-1225-8956-2747-15456-7011-2490,2836-6521-4368-16521-4392-41911-11743-759,1685-7358-2570-11092-2412-8765-2315-1813,750-4161-1643-2355-1588-4231-1320-683,353-4569-782-3767-365-5133-591-518,easy
28788-94207-140717-173524-356454-274621-73256-49689,18962-40376-67365-35494-212134-87009-19863-102301,10200-17796-7732-8877-21074-24231-9909-10983,7289-1225-8956-2747-15456-7011-2490-33309,6521-4368-16521-4392-41911-11743-759-5697,7358-2570-11092-2412-8765-2315-1813-12976,4161-1643-2355-1588-4231-1320-683-6850,4569-782-3767-365-5133-591-518-4292,easy
94207-140717-173524-356454-274621-73256-49689-464563,40376-67365-35494-212134-87009-19863-102301-22060,17796-7732-8877-21074-24231-9909-10983-9336,1225-8956-2747-15456-7011-2490-33309-2869,4368-16521-4392-41911-11743-759-5697-1455,2570-11092-2412-8765-2315-1813-12976-1650,1643-2355-1588-4231-1320-683-6850-1188,782-3767-365-5133-591-518-4292-306,easy
140717-173524-356454-274621-73256-49689-464563-198265,67365-35494-212134-87009-19863-102301-22060-14430,7732-8877-21074-24231-9909-10983-9336-8797,8956-2747-15456-7011-2490-33309-2869-2451,16521-4392-41911-11743-759-5697-1455-2596,11092-2412-8765-2315-1813-12976-1650-2922,2355-1588-4231-1320-683-6850-1188-1483,3767-365-5133-591-518-4292-306-1648,easy
173524-356454-274621-73256-49689-464563-198265-117932,35494-212134-87009-19863-102301-22060-14430-76474,8877-21074-24231-9909-10983-9336-8797-57340,2747-15456-7011-2490-33309-2869-2451-45975,4392-41911-11743-759-5697-1455-2596-30389,2412-8765-2315-1813-12976-1650-2922-26158,1588-4231-1320-683-6850-1188-1483-3367,365-5133-591-518-4292-306-1648-2934,easy
356454-274621-73256-49689-464563-198265-117932-94754,212134-87009-19863-102301-22060-14430-76474-27789,21074-24231-9909-10983-9336-8797-57340-5625,15456-7011-2490-33309-2869-2451-45975-2116,41911-11743-759-5697-1455-2596-30389-1678,8765-2315-1813-12976-1650-2922-26158-1328,4231-1320-683-6850-1188-1483-3367-1085,5133-591-518-4292-306-1648-2934-659,easy
274621-73256-49689-464563-198265-117932-94754-46133,87009-19863-102301-22060-14430-76474-27789-5601,24231-9909-10983-9336-8797-57340-5625-6182,7011-2490-33309-2869-2451-45975-2116-3154,11743-759-5697-1455-2596-30389-1678-4978,2315-1813-12976-1650-2922-26158-1328-5094,1320-683-6850-1188-1483-3367-1085-1250,591-518-4292-306-1648-2934-659-1164,easy
73256-49689-464563-198265-117932-94754-46133-312375,19863-102301-22060-14430-76474-27789-5601-19292,9909-10983-9336-8797-57340-5625-6182-5505,2490-33309-2869-2451-45975-2116-3154-1268,759-5697-1455-2596-30389-1678-4978-2327,1813-12976-1650-2922-26158-1328-5094-3249,683-6850-1188-1483-3367-1085-1250-2118,518-4292-306-1648-2934-659-1164-1117,easy
49689-464563-198265-117932-94754-46133-312375-451176,102301-22060-14430-76474-27789-5601-19292-30842,10983-9336-8797-57340-5625-6182-5505-18311,33309-2869-2451-45975-2116-3154-1268-16475,5697-1455-2596-30389-1678-4978-2327-40925,12976-1650-2922-26158-1328-5094-3249-21233,6850-1188-1483-3367-1085-1250-2118-8041,4292-306-1648-2934-659-1164-1117-3922,easy
464563-198265-117932-94754-46133-312375-451176-53329,22060-14430-76474-27789-5601-19292-30842-11556,9336-8797-57340-5625-6182-5505-18311-3453,2869-2451-45975-2116-3154-1268-16475-1316,1455-2596-30389-1678-4978-2327-40925-2740,1650-2922-26158-1328-5094-3249-21233-1806,1188-1483-3367-1085-1250-2118-8041-3682,306-1648-2934-659-1164-1117-3922-1968,easy
198265-117932-94754-46133-312375-451176-53329-137603,14430-76474-27789-5601-19292-30842-11556-45974,8797-57340-5625-6182-5505-18311-3453-17087,2451-45975-2116-3154-1268-16475-1316-3413,2596-30389-1678-4978-2327-40925-2740-8240,2922-26158-1328-5094-3249-21233-1806-2318,1483-3367-1085-1250-2118-8041-3682-1718,1648-2934-659-1164-1117-3922-1968-2113,easy
117932-94754-46133-312375-451176-53329-137603-87596,76474-27789-5601-19292-30842-11556-45974-39412,57340-5625-6182-5505-18311-3453-17087-8537,45975-2116-3154-1268-16475-1316-3413-4940,30389-1678-4978-2327-40925-2740-8240-725,26158-1328-5094-3249-21233-1806-2318-2281,3367-1085-1250-2118-8041-3682-1718-1144,2934-659-1164-1117-3922-1968-2113-1463,easy
94754-46133-312375-451176-53329-137603-87596-1188494,27789-5601-19292-30842-11556-45974-39412-53992,5625-6182-5505-18311-3453-17087-8537-23850,2116-3154-1268-16475-1316-3413-4940-3175,1678-4978-2327-40925-2740-8240-725-10693,1328-5094-3249-21233-1806-2318-2281-6330,1085-1250-2118-8041-3682-1718-1144-1370,659-1164-1117-3922-1968-2113-1463-1721,easy
46133-312375-451176-53329-137603-87596-1188494-460136,5601-19292-30842-11556-45974-39412-53992-103507,6182-5505-18311-3453-17087-8537-23850-5306,3154-1268-16475-1316-3413-4940-3175-28550,4978-2327-40925-2740-8240-725-10693-18285,5094-3249-21233-1806-2318-2281-6330-19824,1250-2118-8041-3682-1718-1144-1370-4468,1164-1117-3922-1968-2113-1463-1721-10164,easy
312375-451176-53329-137603-87596-1188494-460136-177253,19292-30842-11556-45974-39412-53992-103507-58114,5505-18311-3453-17087-8537-23850-5306-12261,1268-16475-1316-3413-4940-3175-28550-8613,2327-40925-2740-8240-725-10693-18285-1630,3249-21233-1806-2318-2281-6330-19824-2116,2118-8041-3682-1718-1144-1370-4468-477,1117-3922-1968-2113-1463-1721-10164-453,easy
451176-53329-137603-87596-1188494-460136-177253-620737,30842-11556-45974-39412-53992-103507-58114-386768,18311-3453-17087-8537-23850-5306-12261-130332,16475-1316-3413-4940-3175-28550-8613-55036,40925-2740-8240-725-10693-18285-1630-34621,21233-1806-2318-2281-6330-19824-2116-22114,8041-3682-1718-1144-1370-4468-477-10485,3922-1968-2113-1463-1721-10164-453-3710,easy
53329-137603-87596-1188494-460136-177253-620737-64309,11556-45974-39412-53992-103507-58114-386768-23181,3453-17087-8537-23850-5306-12261-130332-3336,1316-3413-4940-3175-28550-8613-55036-10616,2740-8240-725-10693-18285-1630-34621-3678,1806-2318-2281-6330-19824-2116-22114-1864,3682-1718-1144-1370-4468-477-10485-2586,1968-2113-1463-1721-10164-453-3710-5193,easy
137603-87596-1188494-460136-177253-620737-64309-271571,45974-39412-53992-103507-58114-386768-23181-479385,17087-8537-23850-5306-12261-130332-3336-52264,3413-4940-3175-28550-8613-55036-10616-51081,8240-725-10693-18285-1630-34621-3678-24710,2318-2281-6330-19824-2116-22114-1864-20153,1718-1144-1370-4468-477-10485-2586-6813,2113-1463-1721-10164-453-3710-5193-5501,easy
87596-1188494-460136-177253-620737-64309-271571-528010,39412-53992-103507-58114-386768-23181-479385-337993,8537-23850-5306-12261-130332-3336-52264-3766,4940-3175-28550-8613-55036-10616-51081-18464,725-10693-18285-1630-34621-3678-24710-40868,2281-6330-19824-2116-22114-1864-20153-21059,1144-1370-4468-477-10485-2586-6813-12867,1463-1721-10164-453-3710-5193-5501-5572,easy
1188494-460136-177253-620737-64309-271571-528010-1820361,53992-103507-58114-386768-23181-479385-337993-399640,23850-5306-12261-130332-3336-52264-3766-130441,3175-28550-8613-55036-10616-51081-18464-59329,10693-18285-1630-34621-3678-24710-40868-14381,6330-19824-2116-22114-1864-20153-21059-19111,1370-4468-477-10485-2586-6813-12867-12642,1721-10164-453-3710-5193-5501-5572-15815,easy
460136-177253-620737-64309-271571-528010-1820361-54503,103507-58114-386768-23181-479385-337993-399640-61416,5306-12261-130332-3336-52264-3766-130441-28117,28550-8613-55036-10616-51081-18464-59329-8139,18285-1630-34621-3678-24710-40868-14381-7012,19824-2116-22114-1864-20153-21059-19111-3663,4468-477-10485-2586-6813-12867-12642-2156,10164-453-3710-5193-5501-5572-15815-1428,easy
177253-620737-64309-271571-528010-1820361-54503-235009,58114-386768-23181-479385-337993-399640-61416-103542,12261-130332-3336-52264-3766-130441-28117-5570,8613-55036-10616-51081-18464-59329-8139-16784,1630-34621-3678-24710-40868-14381-7012-6918,2116-22114-1864-20153-21059-19111-3663-17463,477-10485-2586-6813-12867-12642-2156-4634,453-3710-5193-5501-5572-15815-1428-6347,easy
620737-64309-271571-528010-1820361-54503-235009-3543965,386768-23181-479385-337993-399640-61416-103542-411464,130332-3336-52264-3766-130441-28117-5570-91179,55036-10616-51081-18464-59329-8139-16784-53105,34621-3678-24710-40868-14381-7012-6918-24832,22114-1864-20153-21059-19111-3663-17463-51648,10485-2586-6813-12867-12642-2156-4634-13717,3710-5193-5501-5572-15815-1428-6347-7062,easy
64309-271571-528010-1820361-54503-235009-3543965-23592,23181-479385-337993-399640-61416-103542-411464-4659,3336-52264-3766-130441-28117-5570-91179-1950,10616-51081-18464-59329-8139-16784-53105-1329,3678-24710-40868-14381-7012-6918-24832-965,1864-20153-21059-19111-3663-17463-51648-3709,2586-6813-12867-12642-2156-4634-13717-1499,5193-5501-5572-15815-1428-6347-7062-1980,easy
271571-528010-1820361-54503-235009-3543965-23592-645410,479385-337993-399640-61416-103542-411464-4659-47896,52264-3766-130441-28117-5570-91179-1950-14300,51081-18464-59329-8139-16784-53105-1329-9344,24710-40868-14381-7012-6918-24832-965-2581,20153-21059-19111-3663-17463-51648-3709-4671,6813-12867-12642-2156-4634-13717-1499-2739,5501-5572-15815-1428-6347-7062-1980-2159,easy
528010-1820361-54503-235009-3543965-23592-645410-156370,337993-399640-61416-103542-411464-4659-47896-194685,3766-130441-28117-5570-91179-1950-14300-10083,18464-59329-8139-16784-53105-1329-9344-14319,40868-14381-7012-6918-24832-965-2581-3621,21059-19111-3663-17463-51648-3709-4671-17246,12867-12642-2156-4634-13717-1499-2739-7542,5572-15815-1428-6347-7062-1980-2159-10485,easy
1820361-54503-235009-3543965-23592-645410-156370-216807,399640-61416-103542-411464-4659-47896-194685-36240,130441-28117-5570-91179-1950-14300-10083-5418,59329-8139-16784-53105-1329-9344-14319-2497,14381-7012-6918-24832-965-2581-3621-4479,19111-3663-17463-51648-3709-4671-17246-6615,12642-2156-4634-13717-1499-2739-7542-2808,15815-1428-6347-7062-1980-2159-10485-765,easy
54503-235009-3543965-23592-645410-156370-216807-378824,61416-103542-411464-4659-47896-194685-36240-52191,28117-5570-91179-1950-14300-10083-5418-25806,8139-16784-53105-1329-9344-14319-2497-6581,7012-6918-24832-965-2581-3621-4479-13247,3663-17463-51648-3709-4671-17246-6615-5011,2156-4634-13717-1499-2739-7542-2808-3443,1428-6347-7062-1980-2159-10485-765-3713,easy
235009-3543965-23592-645410-156370-216807-378824-884896,103542-411464-4659-47896-194685-36240-52191-145047,5570-91179-1950-14300-10083-5418-25806-3489,16784-53105-1329-9344-14319-2497-6581-6680,6918-24832-965-2581-3621-4479-13247-10870,17463-51648-3709-4671-17246-6615-5011-4080,4634-13717-1499-2739-7542-2808-3443-3419,6347-7062-1980-2159-10485-765-3713-2262,easy
3543965-23592-645410-156370-216807-378824-884896-111552,411464-4659-47896-194685-36240-52191-145047-27448,91179-1950-14300-10083-5418-25806-3489-2204,53105-1329-9344-14319-2497-6581-6680-3223,24832-965-2581-3621-4479-13247-10870-6183,51648-3709-4671-17246-6615-5011-4080-5957,13717-1499-2739-7542-2808-3443-3419-1952,7062-1980-2159-10485-765-3713-2262-1065,easy
23592-645410-156370-216807-378824-884896-111552-100009,4659-47896-194685-36240-52191-145047-27448-15237,1950-14300-10083-5418-25806-3489-2204-8863,1329-9344-14319-2497-6581-6680-3223-4153,965-2581-3621-4479-13247-10870-6183-2025,3709-4671-17246-6615-5011-4080-5957-1554,1499-2739-7542-2808-3443-3419-1952-586,1980-2159-10485-765-3713-2262-1065-381,easy
645410-156370-216807-378824-884896-111552-100009-23723,47896-194685-36240-52191-145047-27448-15237-38867,14300-10083-5418-25806-3489-2204-8863-20368,9344-14319-2497-6581-6680-3223-4153-5040,2581-3621-4479-13247-10870-6183-2025-2470,4671-17246-6615-5011-4080-5957-1554-4861,2739-7542-2808-3443-3419-1952-586-3152,2159-10485-765-3713-2262-1065-381-1573,easy
156370-216807-378824-884896-111552-100009-23723-1865193,194685-36240-52191-145047-27448-15237-38867-147100,10083-5418-25806-3489-2204-8863-20368-27421,14319-2497-6581-6680-3223-4153-5040-11580,3621-4479-13247-10870-6183-2025-2470-17784,17246-6615-5011-4080-5957-1554-4861-30642,7542-2808-3443-3419-1952-586-3152-10798,10485-765-3713-2262-1065-381-1573-9860,easy
