delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
22134-323149-92150-219530-18156-24527-4891-7245,9514-46843-80384-80353-9995-17512-12855-6084,26966-6895-32544-11459-758-25862-9740-9350,12830-7313-2652-21277-2553-21466-6442-5305,5635-3420-3734-7032-2389-3675-4252-10195,8565-2496-1576-3934-1177-12337-5785-6138,4504-449-1212-1833-444-3132-1892-1973,1730-856-941-2472-288-1335-1847-3967,hard
323149-92150-219530-18156-24527-4891-7245-23813,46843-80384-80353-9995-17512-12855-6084-11782,6895-32544-11459-758-25862-9740-9350-1717,7313-2652-21277-2553-21466-6442-5305-6269,3420-3734-7032-2389-3675-4252-10195-2325,2496-1576-3934-1177-12337-5785-6138-1533,449-1212-1833-444-3132-1892-1973-369,856-941-2472-288-1335-1847-3967-1101,easy
92150-219530-18156-24527-4891-7245-23813-94131,80384-80353-9995-17512-12855-6084-11782-83504,32544-11459-758-25862-9740-9350-1717-8581,2652-21277-2553-21466-6442-5305-6269-3388,3734-7032-2389-3675-4252-10195-2325-3004,1576-3934-1177-12337-5785-6138-1533-5360,1212-1833-444-3132-1892-1973-369-1430,941-2472-288-1335-1847-3967-1101-792,easy
219530-18156-24527-4891-7245-23813-94131-65471,80353-9995-17512-12855-6084-11782-83504-19192,11459-758-25862-9740-9350-1717-8581-3795,21277-2553-21466-6442-5305-6269-3388-7510,7032-2389-3675-4252-10195-2325-3004-2151,3934-1177-12337-5785-6138-1533-5360-1514,1833-444-3132-1892-1973-369-1430-769,2472-288-1335-1847-3967-1101-792-248,easy
18156-24527-4891-7245-23813-94131-65471-18790,9995-17512-12855-6084-11782-83504-19192-8355,758-25862-9740-9350-1717-8581-3795-4171,2553-21466-6442-5305-6269-3388-7510-2914,2389-3675-4252-10195-2325-3004-2151-1363,1177-12337-5785-6138-1533-5360-1514-1222,444-3132-1892-1973-369-1430-769-589,288-1335-1847-3967-1101-792-248-447,easy
24527-4891-7245-23813-94131-65471-18790-140203,17512-12855-6084-11782-83504-19192-8355-36295,25862-9740-9350-1717-8581-3795-4171-5295,21466-6442-5305-6269-3388-7510-2914-4443,3675-4252-10195-2325-3004-2151-1363-2886,12337-5785-6138-1533-5360-1514-1222-8900,3132-1892-1973-369-1430-769-589-5477,1335-1847-3967-1101-792-248-447-1837,easy
4891-7245-23813-94131-65471-18790-140203-641309,12855-6084-11782-83504-19192-8355-36295-281724,9740-9350-1717-8581-3795-4171-5295-17518,6442-5305-6269-3388-7510-2914-4443-3682,4252-10195-2325-3004-2151-1363-2886-15261,5785-6138-1533-5360-1514-1222-8900-23717,1892-1973-369-1430-769-589-5477-9372,1847-3967-1101-792-248-447-1837-1474,easy
7245-23813-94131-65471-18790-140203-641309-24669,6084-11782-83504-19192-8355-36295-281724-12377,9350-1717-8581-3795-4171-5295-17518-1396,5305-6269-3388-7510-2914-4443-3682-12201,10195-2325-3004-2151-1363-2886-15261-2833,6138-1533-5360-1514-1222-8900-23717-6780,1973-369-1430-769-589-5477-9372-5185,3967-1101-792-248-447-1837-1474-3494,easy
23813-94131-65471-18790-140203-641309-24669-134824,11782-83504-19192-8355-36295-281724-12377-294808,1717-8581-3795-4171-5295-17518-1396-12803,6269-3388-7510-2914-4443-3682-12201-8399,2325-3004-2151-1363-2886-15261-2833-2346,1533-5360-1514-1222-8900-23717-6780-5481,369-1430-769-589-5477-9372-5185-3746,1101-792-248-447-1837-1474-3494-1662,easy
94131-65471-18790-140203-641309-24669-134824-50099,83504-19192-8355-36295-281724-12377-294808-13133,8581-3795-4171-5295-17518-1396-12803-933,3388-7510-2914-4443-3682-12201-8399-962,3004-2151-1363-2886-15261-2833-2346-879,5360-1514-1222-8900-23717-6780-5481-1546,1430-769-589-5477-9372-5185-3746-1020,792-248-447-1837-1474-3494-1662-285,hard
65471-18790-140203-641309-24669-134824-50099-53498,19192-8355-36295-281724-12377-294808-13133-39754,3795-4171-5295-17518-1396-12803-933-4573,7510-2914-4443-3682-12201-8399-962-11754,2151-1363-2886-15261-2833-2346-879-14286,1514-1222-8900-23717-6780-5481-1546-15262,769-589-5477-9372-5185-3746-1020-2988,248-447-1837-1474-3494-1662-285-2151,easy
18790-140203-641309-24669-134824-50099-53498-2462,8355-36295-281724-12377-294808-13133-39754-969,4171-5295-17518-1396-12803-933-4573-1460,2914-4443-3682-12201-8399-962-11754-1785,1363-2886-15261-2833-2346-879-14286-1284,1222-8900-23717-6780-5481-1546-15262-1702,589-5477-9372-5185-3746-1020-2988-995,447-1837-1474-3494-1662-285-2151-701,easy
140203-641309-24669-134824-50099-53498-2462-3692,36295-281724-12377-294808-13133-39754-969-17755,5295-17518-1396-12803-933-4573-1460-8453,4443-3682-12201-8399-962-11754-1785-13230,2886-15261-2833-2346-879-14286-1284-734,8900-23717-6780-5481-1546-15262-1702-4120,5477-9372-5185-3746-1020-2988-995-3739,1837-1474-3494-1662-285-2151-701-1976,easy
641309-24669-134824-50099-53498-2462-3692-22232,281724-12377-294808-13133-39754-969-17755-10889,17518-1396-12803-933-4573-1460-8453-1379,3682-12201-8399-962-11754-1785-13230-1111,15261-2833-2346-879-14286-1284-734-445,23717-6780-5481-1546-15262-1702-4120-601,9372-5185-3746-1020-2988-995-3739-232,1474-3494-1662-285-2151-701-1976-251,easy
24669-134824-50099-53498-2462-3692-22232-56638,12377-294808-13133-39754-969-17755-10889-27377,1396-12803-933-4573-1460-8453-1379-7358,12201-8399-962-11754-1785-13230-1111-16674,2833-2346-879-14286-1284-734-445-8865,6780-5481-1546-15262-1702-4120-601-3988,5185-3746-1020-2988-995-3739-232-3651,3494-1662-285-2151-701-1976-251-1544,hard
134824-50099-53498-2462-3692-22232-56638-176188,294808-13133-39754-969-17755-10889-27377-27114,12803-933-4573-1460-8453-1379-7358-11190,8399-962-11754-1785-13230-1111-16674-23048,2346-879-14286-1284-734-445-8865-7931,5481-1546-15262-1702-4120-601-3988-2896,3746-1020-2988-995-3739-232-3651-3237,1662-285-2151-701-1976-251-1544-1291,easy
50099-53498-2462-3692-22232-56638-176188-831058,13133-39754-969-17755-10889-27377-27114-184566,933-4573-1460-8453-1379-7358-11190-30254,962-11754-1785-13230-1111-16674-23048-54901,879-14286-1284-734-445-8865-7931-17531,1546-15262-1702-4120-601-3988-2896-20706,1020-2988-995-3739-232-3651-3237-17261,285-2151-701-1976-251-1544-1291-3400,easy
53498-2462-3692-22232-56638-176188-831058-160701,39754-969-17755-10889-27377-27114-184566-60317,4573-1460-8453-1379-7358-11190-30254-20323,11754-1785-13230-1111-16674-23048-54901-44137,14286-1284-734-445-8865-7931-17531-6962,15262-1702-4120-601-3988-2896-20706-20830,2988-995-3739-232-3651-3237-17261-4691,2151-701-1976-251-1544-1291-3400-3498,easy
2462-3692-22232-56638-176188-831058-160701-33484,969-17755-10889-27377-27114-184566-60317-49817,1460-8453-1379-7358-11190-30254-20323-8216,1785-13230-1111-16674-23048-54901-44137-34138,1284-734-445-8865-7931-17531-6962-10855,1702-4120-601-3988-2896-20706-20830-13123,995-3739-232-3651-3237-17261-4691-5393,701-1976-251-1544-1291-3400-3498-2525,easy
3692-22232-56638-176188-831058-160701-33484-4731,17755-10889-27377-27114-184566-60317-49817-24424,8453-1379-7358-11190-30254-20323-8216-5231,13230-1111-16674-23048-54901-44137-34138-4002,734-445-8865-7931-17531-6962-10855-1453,4120-601-3988-2896-20706-20830-13123-3682,3739-232-3651-3237-17261-4691-5393-1420,1976-251-1544-1291-3400-3498-2525-679,easy
22232-56638-176188-831058-160701-33484-4731-16129,10889-27377-27114-184566-60317-49817-24424-17017,1379-7358-11190-30254-20323-8216-5231-16711,1111-16674-23048-54901-44137-34138-4002-64388,445-8865-7931-17531-6962-10855-1453-7485,601-3988-2896-20706-20830-13123-3682-11945,232-3651-3237-17261-4691-5393-1420-2285,251-1544-1291-3400-3498-2525-679-3442,easy
56638-176188-831058-160701-33484-4731-16129-33259,27377-27114-184566-60317-49817-24424-17017-37618,7358-11190-30254-20323-8216-5231-16711-3209,16674-23048-54901-44137-34138-4002-64388-3087,8865-7931-17531-6962-10855-1453-7485-2488,3988-2896-20706-20830-13123-3682-11945-1568,3651-3237-17261-4691-5393-1420-2285-624,1544-1291-3400-3498-2525-679-3442-2603,easy
176188-831058-160701-33484-4731-16129-33259-27004,27114-184566-60317-49817-24424-17017-37618-16368,11190-30254-20323-8216-5231-16711-3209-12470,23048-54901-44137-34138-4002-64388-3087-14962,7931-17531-6962-10855-1453-7485-2488-6270,2896-20706-20830-13123-3682-11945-1568-8173,3237-17261-4691-5393-1420-2285-624-2130,1291-3400-3498-2525-679-3442-2603-5413,easy
831058-160701-33484-4731-16129-33259-27004-25578,184566-60317-49817-24424-17017-37618-16368-31778,30254-20323-8216-5231-16711-3209-12470-11845,54901-44137-34138-4002-64388-3087-14962-12846,17531-6962-10855-1453-7485-2488-6270-4651,20706-20830-13123-3682-11945-1568-8173-1770,17261-4691-5393-1420-2285-624-2130-665,3400-3498-2525-679-3442-2603-5413-943,easy
160701-33484-4731-16129-33259-27004-25578-85409,60317-49817-24424-17017-37618-16368-31778-43756,20323-8216-5231-16711-3209-12470-11845-14110,44137-34138-4002-64388-3087-14962-12846-5214,6962-10855-1453-7485-2488-6270-4651-5793,20830-13123-3682-11945-1568-8173-1770-7729,4691-5393-1420-2285-624-2130-665-5207,3498-2525-679-3442-2603-5413-943-5901,easy
33484-4731-16129-33259-27004-25578-85409-587083,49817-24424-17017-37618-16368-31778-43756-142649,8216-5231-16711-3209-12470-11845-14110-20154,34138-4002-64388-3087-14962-12846-5214-55197,10855-1453-7485-2488-6270-4651-5793-22642,13123-3682-11945-1568-8173-1770-7729-16277,5393-1420-2285-624-2130-665-5207-6165,2525-679-3442-2603-5413-943-5901-5315,easy
4731-16129-33259-27004-25578-85409-587083-16377,24424-17017-37618-16368-31778-43756-142649-10603,5231-16711-3209-12470-11845-14110-20154-3228,4002-64388-3087-14962-12846-5214-55197-6365,1453-7485-2488-6270-4651-5793-22642-2828,3682-11945-1568-8173-1770-7729-16277-3823,1420-2285-624-2130-665-5207-6165-1397,679-3442-2603-5413-943-5901-5315-976,easy
16129-33259-27004-25578-85409-587083-16377-4407,17017-37618-16368-31778-43756-142649-10603-2576,16711-3209-12470-11845-14110-20154-3228-2466,64388-3087-14962-12846-5214-55197-6365-13509,7485-2488-6270-4651-5793-22642-2828-8233,11945-1568-8173-1770-7729-16277-3823-1557,2285-624-2130-665-5207-6165-1397-1489,3442-2603-5413-943-5901-5315-976-826,easy
33259-27004-25578-85409-587083-16377-4407-13683,37618-16368-31778-43756-142649-10603-2576-7336,3209-12470-11845-14110-20154-3228-2466-6185,3087-14962-12846-5214-55197-6365-13509-5155,2488-6270-4651-5793-22642-2828-8233-8062,1568-8173-1770-7729-16277-3823-1557-7014,624-2130-665-5207-6165-1397-1489-2768,2603-5413-943-5901-5315-976-826-7536,easy
27004-25578-85409-587083-16377-4407-13683-57743,16368-31778-43756-142649-10603-2576-7336-21435,12470-11845-14110-20154-3228-2466-6185-6737,14962-12846-5214-55197-6365-13509-5155-2516,6270-4651-5793-22642-2828-8233-8062-2873,8173-1770-7729-16277-3823-1557-7014-4907,2130-665-5207-6165-1397-1489-2768-1358,5413-943-5901-5315-976-826-7536-1634,easy
25578-85409-587083-16377-4407-13683-57743-18930,31778-43756-142649-10603-2576-7336-21435-1920,11845-14110-20154-3228-2466-6185-6737-3998,12846-5214-55197-6365-13509-5155-2516-6594,4651-5793-22642-2828-8233-8062-2873-3410,1770-7729-16277-3823-1557-7014-4907-2755,665-5207-6165-1397-1489-2768-1358-1386,943-5901-5315-976-826-7536-1634-862,easy
85409-587083-16377-4407-13683-57743-18930-22334,43756-142649-10603-2576-7336-21435-1920-24600,14110-20154-3228-2466-6185-6737-3998-40257,5214-55197-6365-13509-5155-2516-6594-8316,5793-22642-2828-8233-8062-2873-3410-12254,7729-16277-3823-1557-7014-4907-2755-11884,5207-6165-1397-1489-2768-1358-1386-6939,5901-5315-976-826-7536-1634-862-3858,easy
587083-16377-4407-13683-57743-18930-22334-433277,142649-10603-2576-7336-21435-1920-24600-124877,20154-3228-2466-6185-6737-3998-40257-36081,55197-6365-13509-5155-2516-6594-8316-7846,22642-2828-8233-8062-2873-3410-12254-11913,16277-3823-1557-7014-4907-2755-11884-7808,6165-1397-1489-2768-1358-1386-6939-10407,5315-976-826-7536-1634-862-3858-3777,easy
16377-4407-13683-57743-18930-22334-433277-14856,10603-2576-7336-21435-1920-24600-124877-4854,3228-2466-6185-6737-3998-40257-36081-10591,6365-13509-5155-2516-6594-8316-7846-5824,2828-8233-8062-2873-3410-12254-11913-9171,3823-1557-7014-4907-2755-11884-7808-6229,1397-1489-2768-1358-1386-6939-10407-8377,976-826-7536-1634-862-3858-3777-3810,easy
4407-13683-57743-18930-22334-433277-14856-225786,2576-7336-21435-1920-24600-124877-4854-57350,2466-6185-6737-3998-40257-36081-10591-4314,13509-5155-2516-6594-8316-7846-5824-17730,8233-8062-2873-3410-12254-11913-9171-3456,1557-7014-4907-2755-11884-7808-6229-1432,1489-2768-1358-1386-6939-10407-8377-1010,826-7536-1634-862-3858-3777-3810-1214,easy
13683-57743-18930-22334-433277-14856-225786-808177,7336-21435-1920-24600-124877-4854-57350-135560,6185-6737-3998-40257-36081-10591-4314-3922,5155-2516-6594-8316-7846-5824-17730-29285,8062-2873-3410-12254-11913-9171-3456-40983,7014-4907-2755-11884-7808-6229-1432-20916,2768-1358-1386-6939-10407-8377-1010-8843,7536-1634-862-3858-3777-3810-1214-7153,easy
57743-18930-22334-433277-14856-225786-808177-5316,21435-1920-24600-124877-4854-57350-135560-7075,6737-3998-40257-36081-10591-4314-3922-1077,2516-6594-8316-7846-5824-17730-29285-9517,2873-3410-12254-11913-9171-3456-40983-5326,4907-2755-11884-7808-6229-1432-20916-7347,1358-1386-6939-10407-8377-1010-8843-5648,1634-862-3858-3777-3810-1214-7153-5088,easy
18930-22334-433277-14856-225786-808177-5316-155521,1920-24600-124877-4854-57350-135560-7075-10720,3998-40257-36081-10591-4314-3922-1077-10925,6594-8316-7846-5824-17730-29285-9517-5967,3410-12254-11913-9171-3456-40983-5326-1830,2755-11884-7808-6229-1432-20916-7347-3200,1386-6939-10407-8377-1010-8843-5648-1663,862-3858-3777-3810-1214-7153-5088-1743,easy
22334-433277-14856-225786-808177-5316-155521-8724,24600-124877-4854-57350-135560-7075-10720-7311,40257-36081-10591-4314-3922-1077-10925-2530,8316-7846-5824-17730-29285-9517-5967-2841,12254-11913-9171-3456-40983-5326-1830-1298,11884-7808-6229-1432-20916-7347-3200-1658,6939-10407-8377-1010-8843-5648-1663-1328,3858-3777-3810-1214-7153-5088-1743-652,easy
433277-14856-225786-808177-5316-155521-8724-27962,124877-4854-57350-135560-7075-10720-7311-41634,36081-10591-4314-3922-1077-10925-2530-27839,7846-5824-17730-29285-9517-5967-2841-31953,11913-9171-3456-40983-5326-1830-1298-5482,7808-6229-1432-20916-7347-3200-1658-12870,10407-8377-1010-8843-5648-1663-1328-2171,3777-3810-1214-7153-5088-1743-652-2828,easy
14856-225786-808177-5316-155521-8724-27962-8676,4854-57350-135560-7075-10720-7311-41634-19153,10591-4314-3922-1077-10925-2530-27839-7090,5824-17730-29285-9517-5967-2841-31953-19459,9171-3456-40983-5326-1830-1298-5482-9040,6229-1432-20916-7347-3200-1658-12870-6445,8377-1010-8843-5648-1663-1328-2171-10469,3810-1214-7153-5088-1743-652-2828-3179,easy
225786-808177-5316-155521-8724-27962-8676-140456,57350-135560-7075-10720-7311-41634-19153-13396,4314-3922-1077-10925-2530-27839-7090-3588,17730-29285-9517-5967-2841-31953-19459-9814,3456-40983-5326-1830-1298-5482-9040-1417,1432-20916-7347-3200-1658-12870-6445-2085,1010-8843-5648-1663-1328-2171-10469-1553,1214-7153-5088-1743-652-2828-3179-1391,easy
808177-5316-155521-8724-27962-8676-140456-6514,135560-7075-10720-7311-41634-19153-13396-10467,3922-1077-10925-2530-27839-7090-3588-13848,29285-9517-5967-2841-31953-19459-9814-11609,40983-5326-1830-1298-5482-9040-1417-8136,20916-7347-3200-1658-12870-6445-2085-8270,8843-5648-1663-1328-2171-10469-1553-11669,7153-5088-1743-652-2828-3179-1391-7568,easy
5316-155521-8724-27962-8676-140456-6514-100241,7075-10720-7311-41634-19153-13396-10467-72586,1077-10925-2530-27839-7090-3588-13848-5996,9517-5967-2841-31953-19459-9814-11609-56915,5326-1830-1298-5482-9040-1417-8136-20838,7347-3200-1658-12870-6445-2085-8270-11543,5648-1663-1328-2171-10469-1553-11669-4819,5088-1743-652-2828-3179-1391-7568-5313,easy
155521-8724-27962-8676-140456-6514-100241-15010,10720-7311-41634-19153-13396-10467-72586-37804,10925-2530-27839-7090-3588-13848-5996-12469,5967-2841-31953-19459-9814-11609-56915-39553,1830-1298-5482-9040-1417-8136-20838-16393,3200-1658-12870-6445-2085-8270-11543-8983,1663-1328-2171-10469-1553-11669-4819-6369,1743-652-2828-3179-1391-7568-5313-5330,hard
8724-27962-8676-140456-6514-100241-15010-475827,7311-41634-19153-13396-10467-72586-37804-128353,2530-27839-7090-3588-13848-5996-12469-28728,2841-31953-19459-9814-11609-56915-39553-57137,1298-5482-9040-1417-8136-20838-16393-6723,1658-12870-6445-2085-8270-11543-8983-15782,1328-2171-10469-1553-11669-4819-6369-4852,652-2828-3179-1391-7568-5313-5330-7856,easy
27962-8676-140456-6514-100241-15010-475827-13715,41634-19153-13396-10467-72586-37804-128353-14739,27839-7090-3588-13848-5996-12469-28728-20767,31953-19459-9814-11609-56915-39553-57137-14266,5482-9040-1417-8136-20838-16393-6723-28464,12870-6445-2085-8270-11543-8983-15782-5730,2171-10469-1553-11669-4819-6369-4852-8565,2828-3179-1391-7568-5313-5330-7856-7079,easy
8676-140456-6514-100241-15010-475827-13715-5312,19153-13396-10467-72586-37804-128353-14739-16710,7090-3588-13848-5996-12469-28728-20767-5472,19459-9814-11609-56915-39553-57137-14266-13573,9040-1417-8136-20838-16393-6723-28464-14768,6445-2085-8270-11543-8983-15782-5730-22178,10469-1553-11669-4819-6369-4852-8565-4260,3179-1391-7568-5313-5330-7856-7079-5909,easy
140456-6514-100241-15010-475827-13715-5312-7805,13396-10467-72586-37804-128353-14739-16710-20048,3588-13848-5996-12469-28728-20767-5472-18047,9814-11609-56915-39553-57137-14266-13573-54206,1417-8136-20838-16393-6723-28464-14768-21590,2085-8270-11543-8983-15782-5730-22178-16078,1553-11669-4819-6369-4852-8565-4260-3440,1391-7568-5313-5330-7856-7079-5909-5522,easy
6514-100241-15010-475827-13715-5312-7805-253118,10467-72586-37804-128353-14739-16710-20048-11988,13848-5996-12469-28728-20767-5472-18047-1846,11609-56915-39553-57137-14266-13573-54206-1062,8136-20838-16393-6723-28464-14768-21590-1548,8270-11543-8983-15782-5730-22178-16078-1067,11669-4819-6369-4852-8565-4260-3440-390,7568-5313-5330-7856-7079-5909-5522-163,easy
100241-15010-475827-13715-5312-7805-253118-4245,72586-37804-128353-14739-16710-20048-11988-12075,5996-12469-28728-20767-5472-18047-1846-7774,56915-39553-57137-14266-13573-54206-1062-5188,20838-16393-6723-28464-14768-21590-1548-17944,11543-8983-15782-5730-22178-16078-1067-8848,4819-6369-4852-8565-4260-3440-390-4151,5313-5330-7856-7079-5909-5522-163-3074,hard
15010-475827-13715-5312-7805-253118-4245-4442,37804-128353-14739-16710-20048-11988-12075-6994,12469-28728-20767-5472-18047-1846-7774-10429,39553-57137-14266-13573-54206-1062-5188-28265,16393-6723-28464-14768-21590-1548-17944-7968,8983-15782-5730-22178-16078-1067-8848-7994,6369-4852-8565-4260-3440-390-4151-3007,5330-7856-7079-5909-5522-163-3074-5615,easy
475827-13715-5312-7805-253118-4245-4442-44610,128353-14739-16710-20048-11988-12075-6994-19838,28728-20767-5472-18047-1846-7774-10429-2288,57137-14266-13573-54206-1062-5188-28265-6139,6723-28464-14768-21590-1548-17944-7968-4053,15782-5730-22178-16078-1067-8848-7994-3754,4852-8565-4260-3440-390-4151-3007-1177,7856-7079-5909-5522-163-3074-5615-1464,easy
13715-5312-7805-253118-4245-4442-44610-46459,14739-16710-20048-11988-12075-6994-19838-13187,20767-5472-18047-1846-7774-10429-2288-15254,14266-13573-54206-1062-5188-28265-6139-7538,28464-14768-21590-1548-17944-7968-4053-4593,5730-22178-16078-1067-8848-7994-3754-12509,8565-4260-3440-390-4151-3007-1177-4320,7079-5909-5522-163-3074-5615-1464-3369,easy
5312-7805-253118-4245-4442-44610-46459-41090,16710-20048-11988-12075-6994-19838-13187-102665,5472-18047-1846-7774-10429-2288-15254-24173,13573-54206-1062-5188-28265-6139-7538-10246,14768-21590-1548-17944-7968-4053-4593-11154,22178-16078-1067-8848-7994-3754-12509-10003,4260-3440-390-4151-3007-1177-4320-7386,5909-5522-163-3074-5615-1464-3369-6350,easy
7805-253118-4245-4442-44610-46459-41090-53516,20048-11988-12075-6994-19838-13187-102665-14504,18047-1846-7774-10429-2288-15254-24173-4790,54206-1062-5188-28265-6139-7538-10246-6011,21590-1548-17944-7968-4053-4593-11154-2079,16078-1067-8848-7994-3754-12509-10003-1685,3440-390-4151-3007-1177-4320-7386-1317,5522-163-3074-5615-1464-3369-6350-768,hard
