delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
190805-10541-256349-352344-10868-210550-352524-7555,21260-11838-25568-12071-4310-20899-98499-13566,5420-36687-19601-11984-6892-2012-19825-16133,1925-18598-2306-3207-5520-2366-5716-12681,3751-21852-4195-4031-1671-1245-3946-7040,1889-22208-2980-2810-2451-749-2897-11708,2340-10179-946-1034-694-1040-1757-6318,1401-6077-889-1267-2402-194-780-6569,easy
10541-256349-352344-10868-210550-352524-7555-189258,11838-25568-12071-4310-20899-98499-13566-36124,36687-19601-11984-6892-2012-19825-16133-9791,18598-2306-3207-5520-2366-5716-12681-2765,21852-4195-4031-1671-1245-3946-7040-5430,22208-2980-2810-2451-749-2897-11708-2835,10179-946-1034-694-1040-1757-6318-878,6077-889-1267-2402-194-780-6569-947,easy
256349-352344-10868-210550-352524-7555-189258-295660,25568-12071-4310-20899-98499-13566-36124-13835,19601-11984-6892-2012-19825-16133-9791-10911,2306-3207-5520-2366-5716-12681-2765-714,4195-4031-1671-1245-3946-7040-5430-3370,2980-2810-2451-749-2897-11708-2835-5862,946-1034-694-1040-1757-6318-878-1002,889-1267-2402-194-780-6569-947-1522,easy
352344-10868-210550-352524-7555-189258-295660-13583,12071-4310-20899-98499-13566-36124-13835-4319,11984-6892-2012-19825-16133-9791-10911-2697,3207-5520-2366-5716-12681-2765-714-2575,4031-1671-1245-3946-7040-5430-3370-828,2810-2451-749-2897-11708-2835-5862-1829,1034-694-1040-1757-6318-878-1002-1924,1267-2402-194-780-6569-947-1522-1774,easy
10868-210550-352524-7555-189258-295660-13583-93185,4310-20899-98499-13566-36124-13835-4319-9472,6892-2012-19825-16133-9791-10911-2697-2046,5520-2366-5716-12681-2765-714-2575-3084,1671-1245-3946-7040-5430-3370-828-2271,2451-749-2897-11708-2835-5862-1829-5520,694-1040-1757-6318-878-1002-1924-2424,2402-194-780-6569-947-1522-1774-1288,easy
210550-352524-7555-189258-295660-13583-93185-8871,20899-98499-13566-36124-13835-4319-9472-16147,2012-19825-16133-9791-10911-2697-2046-11537,2366-5716-12681-2765-714-2575-3084-5897,1245-3946-7040-5430-3370-828-2271-12069,749-2897-11708-2835-5862-1829-5520-20084,1040-1757-6318-878-1002-1924-2424-7192,194-780-6569-947-1522-1774-1288-9736,easy
352524-7555-189258-295660-13583-93185-8871-4811,98499-13566-36124-13835-4319-9472-16147-2754,19825-16133-9791-10911-2697-2046-11537-8234,5716-12681-2765-714-2575-3084-5897-13577,3946-7040-5430-3370-828-2271-12069-14876,2897-11708-2835-5862-1829-5520-20084-11606,1757-6318-878-1002-1924-2424-7192-5736,780-6569-947-1522-1774-1288-9736-5850,easy
7555-189258-295660-13583-93185-8871-4811-46036,13566-36124-13835-4319-9472-16147-2754-16997,16133-9791-10911-2697-2046-11537-8234-13819,12681-2765-714-2575-3084-5897-13577-30077,7040-5430-3370-828-2271-12069-14876-7237,11708-2835-5862-1829-5520-20084-11606-18034,6318-878-1002-1924-2424-7192-5736-5594,6569-947-1522-1774-1288-9736-5850-13365,easy
189258-295660-13583-93185-8871-4811-46036-32833,36124-13835-4319-9472-16147-2754-16997-9977,9791-10911-2697-2046-11537-8234-13819-19582,2765-714-2575-3084-5897-13577-30077-12074,5430-3370-828-2271-12069-14876-7237-18000,2835-5862-1829-5520-20084-11606-18034-12748,878-1002-1924-2424-7192-5736-5594-7316,947-1522-1774-1288-9736-5850-13365-2988,easy
295660-13583-93185-8871-4811-46036-32833-43342,13835-4319-9472-16147-2754-16997-9977-43446,10911-2697-2046-11537-8234-13819-19582-10942,714-2575-3084-5897-13577-30077-12074-4539,3370-828-2271-12069-14876-7237-18000-6648,5862-1829-5520-20084-11606-18034-12748-1152,1002-1924-2424-7192-5736-5594-7316-2195,1522-1774-1288-9736-5850-13365-2988-2451,easy
13583-93185-8871-4811-46036-32833-43342-175935,4319-9472-16147-2754-16997-9977-43446-126251,2697-2046-11537-8234-13819-19582-10942-31764,2575-3084-5897-13577-30077-12074-4539-6643,828-2271-12069-14876-7237-18000-6648-6342,1829-5520-20084-11606-18034-12748-1152-3124,1924-2424-7192-5736-5594-7316-2195-1807,1774-1288-9736-5850-13365-2988-2451-1917,hard
93185-8871-4811-46036-32833-43342-175935-1968720,9472-16147-2754-16997-9977-43446-126251-334923,2046-11537-8234-13819-19582-10942-31764-45645,3084-5897-13577-30077-12074-4539-6643-23186,2271-12069-14876-7237-18000-6648-6342-48451,5520-20084-11606-18034-12748-1152-3124-15108,2424-7192-5736-5594-7316-2195-1807-14900,1288-9736-5850-13365-2988-2451-1917-5533,easy
8871-4811-46036-32833-43342-175935-1968720-196375,16147-2754-16997-9977-43446-126251-334923-33904,11537-8234-13819-19582-10942-31764-45645-9076,5897-13577-30077-12074-4539-6643-23186-5982,12069-14876-7237-18000-6648-6342-48451-5712,20084-11606-18034-12748-1152-3124-15108-2224,7192-5736-5594-7316-2195-1807-14900-3178,9736-5850-13365-2988-2451-1917-5533-1440,easy
4811-46036-32833-43342-175935-1968720-196375-5258,2754-16997-9977-43446-126251-334923-33904-1928,8234-13819-19582-10942-31764-45645-9076-2769,13577-30077-12074-4539-6643-23186-5982-1111,14876-7237-18000-6648-6342-48451-5712-996,11606-18034-12748-1152-3124-15108-2224-2505,5736-5594-7316-2195-1807-14900-3178-1026,5850-13365-2988-2451-1917-5533-1440-626,easy
46036-32833-43342-175935-1968720-196375-5258-41886,16997-9977-43446-126251-334923-33904-1928-12729,13819-19582-10942-31764-45645-9076-2769-19140,30077-12074-4539-6643-23186-5982-1111-22916,7237-18000-6648-6342-48451-5712-996-36142,18034-12748-1152-3124-15108-2224-2505-12330,5594-7316-2195-1807-14900-3178-1026-9340,13365-2988-2451-1917-5533-1440-626-3743,easy
32833-43342-175935-1968720-196375-5258-41886-5371,9977-43446-126251-334923-33904-1928-12729-6008,19582-10942-31764-45645-9076-2769-19140-3309,12074-4539-6643-23186-5982-1111-22916-3480,18000-6648-6342-48451-5712-996-36142-2984,12748-1152-3124-15108-2224-2505-12330-1758,7316-2195-1807-14900-3178-1026-9340-3432,2988-2451-1917-5533-1440-626-3743-1875,easy
43342-175935-1968720-196375-5258-41886-5371-127412,43446-126251-334923-33904-1928-12729-6008-32154,10942-31764-45645-9076-2769-19140-3309-5660,4539-6643-23186-5982-1111-22916-3480-3637,6648-6342-48451-5712-996-36142-2984-5285,1152-3124-15108-2224-2505-12330-1758-3671,2195-1807-14900-3178-1026-9340-3432-2394,2451-1917-5533-1440-626-3743-1875-1071,easy
175935-1968720-196375-5258-41886-5371-127412-4559,126251-334923-33904-1928-12729-6008-32154-3034,31764-45645-9076-2769-19140-3309-5660-6897,6643-23186-5982-1111-22916-3480-3637-9242,6342-48451-5712-996-36142-2984-5285-4934,3124-15108-2224-2505-12330-1758-3671-8072,1807-14900-3178-1026-9340-3432-2394-4753,1917-5533-1440-626-3743-1875-1071-5112,easy
1968720-196375-5258-41886-5371-127412-4559-57855,334923-33904-1928-12729-6008-32154-3034-30256,45645-9076-2769-19140-3309-5660-6897-7608,23186-5982-1111-22916-3480-3637-9242-1280,48451-5712-996-36142-2984-5285-4934-2396,15108-2224-2505-12330-1758-3671-8072-3405,14900-3178-1026-9340-3432-2394-4753-1238,5533-1440-626-3743-1875-1071-5112-1806,easy
196375-5258-41886-5371-127412-4559-57855-7723,33904-1928-12729-6008-32154-3034-30256-1567,9076-2769-19140-3309-5660-6897-7608-1997,5982-1111-22916-3480-3637-9242-1280-14081,5712-996-36142-2984-5285-4934-2396-3464,2224-2505-12330-1758-3671-8072-3405-3183,3178-1026-9340-3432-2394-4753-1238-1527,1440-626-3743-1875-1071-5112-1806-1340,easy
5258-41886-5371-127412-4559-57855-7723-208004,1928-12729-6008-32154-3034-30256-1567-140021,2769-19140-3309-5660-6897-7608-1997-16029,1111-22916-3480-3637-9242-1280-14081-13477,996-36142-2984-5285-4934-2396-3464-20970,2505-12330-1758-3671-8072-3405-3183-8974,1026-9340-3432-2394-4753-1238-1527-3447,626-3743-1875-1071-5112-1806-1340-2883,easy
41886-5371-127412-4559-57855-7723-208004-325803,12729-6008-32154-3034-30256-1567-140021-554356,19140-3309-5660-6897-7608-1997-16029-18577,22916-3480-3637-9242-1280-14081-13477-38073,36142-2984-5285-4934-2396-3464-20970-25444,12330-1758-3671-8072-3405-3183-8974-29431,9340-3432-2394-4753-1238-1527-3447-17923,3743-1875-1071-5112-1806-1340-2883-10845,easy
5371-127412-4559-57855-7723-208004-325803-38580,6008-32154-3034-30256-1567-140021-554356-10853,3309-5660-6897-7608-1997-16029-18577-2441,3480-3637-9242-1280-14081-13477-38073-4616,2984-5285-4934-2396-3464-20970-25444-1283,1758-3671-8072-3405-3183-8974-29431-1134,3432-2394-4753-1238-1527-3447-17923-1624,1875-1071-5112-1806-1340-2883-10845-686,easy
127412-4559-57855-7723-208004-325803-38580-164594,32154-3034-30256-1567-140021-554356-10853-56185,5660-6897-7608-1997-16029-18577-2441-25988,3637-9242-1280-14081-13477-38073-4616-65612,5285-4934-2396-3464-20970-25444-1283-40139,3671-8072-3405-3183-8974-29431-1134-28136,2394-4753-1238-1527-3447-17923-1624-25955,1071-5112-1806-1340-2883-10845-686-11616,easy
4559-57855-7723-208004-325803-38580-164594-324249,3034-30256-1567-140021-554356-10853-56185-40125,6897-7608-1997-16029-18577-2441-25988-29021,9242-1280-14081-13477-38073-4616-65612-24608,4934-2396-3464-20970-25444-1283-40139-8915,8072-3405-3183-8974-29431-1134-28136-23796,4753-1238-1527-3447-17923-1624-25955-7800,5112-1806-1340-2883-10845-686-11616-7221,easy
57855-7723-208004-325803-38580-164594-324249-92681,30256-1567-140021-554356-10853-56185-40125-24692,7608-1997-16029-18577-2441-25988-29021-23810,1280-14081-13477-38073-4616-65612-24608-2603,2396-3464-20970-25444-1283-40139-8915-3480,3405-3183-8974-29431-1134-28136-23796-5184,1238-1527-3447-17923-1624-25955-7800-5202,1806-1340-2883-10845-686-11616-7221-2308,easy
7723-208004-325803-38580-164594-324249-92681-57222,1567-140021-554356-10853-56185-40125-24692-29484,1997-16029-18577-2441-25988-29021-23810-19162,14081-13477-38073-4616-65612-24608-2603-5767,3464-20970-25444-1283-40139-8915-3480-6231,3183-8974-29431-1134-28136-23796-5184-5176,1527-3447-17923-1624-25955-7800-5202-4767,1340-2883-10845-686-11616-7221-2308-2418,easy
208004-325803-38580-164594-324249-92681-57222-1531,140021-554356-10853-56185-40125-24692-29484-4400,16029-18577-2441-25988-29021-23810-19162-1703,13477-38073-4616-65612-24608-2603-5767-1214,20970-25444-1283-40139-8915-3480-6231-1396,8974-29431-1134-28136-23796-5184-5176-3461,3447-17923-1624-25955-7800-5202-4767-2816,2883-10845-686-11616-7221-2308-2418-3705,easy
325803-38580-164594-324249-92681-57222-1531-115051,554356-10853-56185-40125-24692-29484-4400-70064,18577-2441-25988-29021-23810-19162-1703-16770,38073-4616-65612-24608-2603-5767-1214-4345,25444-1283-40139-8915-3480-6231-1396-3008,29431-1134-28136-23796-5184-5176-3461-3809,17923-1624-25955-7800-5202-4767-2816-4555,10845-686-11616-7221-2308-2418-3705-3068,easy
38580-164594-324249-92681-57222-1531-115051-62689,10853-56185-40125-24692-29484-4400-70064-26858,2441-25988-29021-23810-19162-1703-16770-2701,4616-65612-24608-2603-5767-1214-4345-3144,1283-40139-8915-3480-6231-1396-3008-2443,1134-28136-23796-5184-5176-3461-3809-5441,1624-25955-7800-5202-4767-2816-4555-3136,686-11616-7221-2308-2418-3705-3068-2890,easy
164594-324249-92681-57222-1531-115051-62689-9588,56185-40125-24692-29484-4400-70064-26858-2771,25988-29021-23810-19162-1703-16770-2701-727,65612-24608-2603-5767-1214-4345-3144-643,40139-8915-3480-6231-1396-3008-2443-2149,28136-23796-5184-5176-3461-3809-5441-5674,25955-7800-5202-4767-2816-4555-3136-3330,11616-7221-2308-2418-3705-3068-2890-2453,easy
324249-92681-57222-1531-115051-62689-9588-75401,40125-24692-29484-4400-70064-26858-2771-6960,29021-23810-19162-1703-16770-2701-727-1761,24608-2603-5767-1214-4345-3144-643-1073,8915-3480-6231-1396-3008-2443-2149-2285,23796-5184-5176-3461-3809-5441-5674-4759,7800-5202-4767-2816-4555-3136-3330-3712,7221-2308-2418-3705-3068-2890-2453-5340,hard
92681-57222-1531-115051-62689-9588-75401-38954,24692-29484-4400-70064-26858-2771-6960-28367,23810-19162-1703-16770-2701-727-1761-10594,2603-5767-1214-4345-3144-643-1073-2442,3480-6231-1396-3008-2443-2149-2285-3230,5184-5176-3461-3809-5441-5674-4759-4284,5202-4767-2816-4555-3136-3330-3712-3335,2308-2418-3705-3068-2890-2453-5340-1688,easy
57222-1531-115051-62689-9588-75401-38954-113963,29484-4400-70064-26858-2771-6960-28367-67063,19162-1703-16770-2701-727-1761-10594-9189,5767-1214-4345-3144-643-1073-2442-6726,6231-1396-3008-2443-2149-2285-3230-4249,5176-3461-3809-5441-5674-4759-4284-5643,4767-2816-4555-3136-3330-3712-3335-4704,2418-3705-3068-2890-2453-5340-1688-2521,easy
1531-115051-62689-9588-75401-38954-113963-163256,4400-70064-26858-2771-6960-28367-67063-19588,1703-16770-2701-727-1761-10594-9189-1729,1214-4345-3144-643-1073-2442-6726-1645,1396-3008-2443-2149-2285-3230-4249-2040,3461-3809-5441-5674-4759-4284-5643-841,2816-4555-3136-3330-3712-3335-4704-1289,3705-3068-2890-2453-5340-1688-2521-1068,easy
115051-62689-9588-75401-38954-113963-163256-179909,70064-26858-2771-6960-28367-67063-19588-25457,16770-2701-727-1761-10594-9189-1729-1662,4345-3144-643-1073-2442-6726-1645-4220,3008-2443-2149-2285-3230-4249-2040-11959,3809-5441-5674-4759-4284-5643-841-5733,4555-3136-3330-3712-3335-4704-1289-6440,3068-2890-2453-5340-1688-2521-1068-2366,easy
62689-9588-75401-38954-113963-163256-179909-6699,26858-2771-6960-28367-67063-19588-25457-15329,2701-727-1761-10594-9189-1729-1662-7029,3144-643-1073-2442-6726-1645-4220-19051,2443-2149-2285-3230-4249-2040-11959-20829,5441-5674-4759-4284-5643-841-5733-16796,3136-3330-3712-3335-4704-1289-6440-22620,2890-2453-5340-1688-2521-1068-2366-26146,easy
9588-75401-38954-113963-163256-179909-6699-52289,2771-6960-28367-67063-19588-25457-15329-15454,727-1761-10594-9189-1729-1662-7029-2562,643-1073-2442-6726-1645-4220-19051-3025,2149-2285-3230-4249-2040-11959-20829-9703,5674-4759-4284-5643-841-5733-16796-5245,3330-3712-3335-4704-1289-6440-22620-8160,2453-5340-1688-2521-1068-2366-26146-2642,hard
75401-38954-113963-163256-179909-6699-52289-1056565,6960-28367-67063-19588-25457-15329-15454-238999,1761-10594-9189-1729-1662-7029-2562-18442,1073-2442-6726-1645-4220-19051-3025-10635,2285-3230-4249-2040-11959-20829-9703-10917,4759-4284-5643-841-5733-16796-5245-41252,3712-3335-4704-1289-6440-22620-8160-9700,5340-1688-2521-1068-2366-26146-2642-16985,easy
38954-113963-163256-179909-6699-52289-1056565-40342,28367-67063-19588-25457-15329-15454-238999-3845,10594-9189-1729-1662-7029-2562-18442-8692,2442-6726-1645-4220-19051-3025-10635-2298,3230-4249-2040-11959-20829-9703-10917-3337,4284-5643-841-5733-16796-5245-41252-4326,3335-4704-1289-6440-22620-8160-9700-5185,1688-2521-1068-2366-26146-2642-16985-2818,easy
113963-163256-179909-6699-52289-1056565-40342-259401,67063-19588-25457-15329-15454-238999-3845-217219,9189-1729-1662-7029-2562-18442-8692-76862,6726-1645-4220-19051-3025-10635-2298-47866,4249-2040-11959-20829-9703-10917-3337-28655,5643-841-5733-16796-5245-41252-4326-31099,4704-1289-6440-22620-8160-9700-5185-13465,2521-1068-2366-26146-2642-16985-2818-15128,easy
163256-179909-6699-52289-1056565-40342-259401-180220,19588-25457-15329-15454-238999-3845-217219-33387,1729-1662-7029-2562-18442-8692-76862-18906,1645-4220-19051-3025-10635-2298-47866-2109,2040-11959-20829-9703-10917-3337-28655-6429,841-5733-16796-5245-41252-4326-31099-5282,1289-6440-22620-8160-9700-5185-13465-2587,1068-2366-26146-2642-16985-2818-15128-3475,easy
179909-6699-52289-1056565-40342-259401-180220-18940,25457-15329-15454-238999-3845-217219-33387-18700,1662-7029-2562-18442-8692-76862-18906-2389,4220-19051-3025-10635-2298-47866-2109-6265,11959-20829-9703-10917-3337-28655-6429-11809,5733-16796-5245-41252-4326-31099-5282-25244,6440-22620-8160-9700-5185-13465-2587-13989,2366-26146-2642-16985-2818-15128-3475-10421,easy
6699-52289-1056565-40342-259401-180220-18940-489580,15329-15454-238999-3845-217219-33387-18700-63335,7029-2562-18442-8692-76862-18906-2389-70250,19051-3025-10635-2298-47866-2109-6265-44111,20829-9703-10917-3337-28655-6429-11809-14583,16796-5245-41252-4326-31099-5282-25244-9938,22620-8160-9700-5185-13465-2587-13989-8337,26146-2642-16985-2818-15128-3475-10421-4234,easy
52289-1056565-40342-259401-180220-18940-489580-1057013,15454-238999-3845-217219-33387-18700-63335-93676,2562-18442-8692-76862-18906-2389-70250-32794,3025-10635-2298-47866-2109-6265-44111-4428,9703-10917-3337-28655-6429-11809-14583-7535,5245-41252-4326-31099-5282-25244-9938-5079,8160-9700-5185-13465-2587-13989-8337-2772,2642-16985-2818-15128-3475-10421-4234-1808,easy
1056565-40342-259401-180220-18940-489580-1057013-75227,238999-3845-217219-33387-18700-63335-93676-71293,18442-8692-76862-18906-2389-70250-32794-1363,10635-2298-47866-2109-6265-44111-4428-1823,10917-3337-28655-6429-11809-14583-7535-2701,41252-4326-31099-5282-25244-9938-5079-4146,9700-5185-13465-2587-13989-8337-2772-2618,16985-2818-15128-3475-10421-4234-1808-1538,easy
40342-259401-180220-18940-489580-1057013-75227-237471,3845-217219-33387-18700-63335-93676-71293-133063,8692-76862-18906-2389-70250-32794-1363-11863,2298-47866-2109-6265-44111-4428-1823-2856,3337-28655-6429-11809-14583-7535-2701-4406,4326-31099-5282-25244-9938-5079-4146-10742,5185-13465-2587-13989-8337-2772-2618-10159,2818-15128-3475-10421-4234-1808-1538-3645,easy
259401-180220-18940-489580-1057013-75227-237471-327883,217219-33387-18700-63335-93676-71293-133063-97672,76862-18906-2389-70250-32794-1363-11863-13603,47866-2109-6265-44111-4428-1823-2856-4266,28655-6429-11809-14583-7535-2701-4406-10961,31099-5282-25244-9938-5079-4146-10742-10019,13465-2587-13989-8337-2772-2618-10159-7809,15128-3475-10421-4234-1808-1538-3645-7538,easy
180220-18940-489580-1057013-75227-237471-327883-1170029,33387-18700-63335-93676-71293-133063-97672-429583,18906-2389-70250-32794-1363-11863-13603-86173,2109-6265-44111-4428-1823-2856-4266-14953,6429-11809-14583-7535-2701-4406-10961-89073,5282-25244-9938-5079-4146-10742-10019-76749,2587-13989-8337-2772-2618-10159-7809-52489,3475-10421-4234-1808-1538-3645-7538-32116,easy
18940-489580-1057013-75227-237471-327883-1170029-1236593,18700-63335-93676-71293-133063-97672-429583-46298,2389-70250-32794-1363-11863-13603-86173-21844,6265-44111-4428-1823-2856-4266-14953-25878,11809-14583-7535-2701-4406-10961-89073-9723,25244-9938-5079-4146-10742-10019-76749-8924,13989-8337-2772-2618-10159-7809-52489-7624,10421-4234-1808-1538-3645-7538-32116-6244,easy
489580-1057013-75227-237471-327883-1170029-1236593-293781,63335-93676-71293-133063-97672-429583-46298-190716,70250-32794-1363-11863-13603-86173-21844-6492,44111-4428-1823-2856-4266-14953-25878-15101,14583-7535-2701-4406-10961-89073-9723-11329,9938-5079-4146-10742-10019-76749-8924-9225,8337-2772-2618-10159-7809-52489-7624-4872,4234-1808-1538-3645-7538-32116-6244-11629,easy
1057013-75227-237471-327883-1170029-1236593-293781-50426,93676-71293-133063-97672-429583-46298-190716-20124,32794-1363-11863-13603-86173-21844-6492-4067,4428-1823-2856-4266-14953-25878-15101-2584,7535-2701-4406-10961-89073-9723-11329-3760,5079-4146-10742-10019-76749-8924-9225-4600,2772-2618-10159-7809-52489-7624-4872-14734,1808-1538-3645-7538-32116-6244-11629-4818,easy
75227-237471-327883-1170029-1236593-293781-50426-46167,71293-133063-97672-429583-46298-190716-20124-8363,1363-11863-13603-86173-21844-6492-4067-270,1823-2856-4266-14953-25878-15101-2584-3502,2701-4406-10961-89073-9723-11329-3760-8529,4146-10742-10019-76749-8924-9225-4600-11000,2618-10159-7809-52489-7624-4872-14734-6544,1538-3645-7538-32116-6244-11629-4818-4330,easy
237471-327883-1170029-1236593-293781-50426-46167-907331,133063-97672-429583-46298-190716-20124-8363-324618,11863-13603-86173-21844-6492-4067-270-166809,2856-4266-14953-25878-15101-2584-3502-27174,4406-10961-89073-9723-11329-3760-8529-55563,10742-10019-76749-8924-9225-4600-11000-35427,10159-7809-52489-7624-4872-14734-6544-14996,3645-7538-32116-6244-11629-4818-4330-8067,easy
327883-1170029-1236593-293781-50426-46167-907331-2020692,97672-429583-46298-190716-20124-8363-324618-66367,13603-86173-21844-6492-4067-270-166809-19829,4266-14953-25878-15101-2584-3502-27174-24156,10961-89073-9723-11329-3760-8529-55563-9213,10019-76749-8924-9225-4600-11000-35427-15874,7809-52489-7624-4872-14734-6544-14996-2884,7538-32116-6244-11629-4818-4330-8067-3551,easy
1170029-1236593-293781-50426-46167-907331-2020692-17225,429583-46298-190716-20124-8363-324618-66367-6202,86173-21844-6492-4067-270-166809-19829-9232,14953-25878-15101-2584-3502-27174-24156-1721,89073-9723-11329-3760-8529-55563-9213-3122,76749-8924-9225-4600-11000-35427-15874-9944,52489-7624-4872-14734-6544-14996-2884-9702,32116-6244-11629-4818-4330-8067-3551-3225,hard
1236593-293781-50426-46167-907331-2020692-17225-9998,46298-190716-20124-8363-324618-66367-6202-6210,21844-6492-4067-270-166809-19829-9232-870,25878-15101-2584-3502-27174-24156-1721-2226,9723-11329-3760-8529-55563-9213-3122-20613,8924-9225-4600-11000-35427-15874-9944-10913,7624-4872-14734-6544-14996-2884-9702-6955,6244-11629-4818-4330-8067-3551-3225-5283,easy
293781-50426-46167-907331-2020692-17225-9998-16667,190716-20124-8363-324618-66367-6202-6210-8833,6492-4067-270-166809-19829-9232-870-5095,15101-2584-3502-27174-24156-1721-2226-4504,11329-3760-8529-55563-9213-3122-20613-8573,9225-4600-11000-35427-15874-9944-10913-8409,4872-14734-6544-14996-2884-9702-6955-8408,11629-4818-4330-8067-3551-3225-5283-3961,easy
50426-46167-907331-2020692-17225-9998-16667-24344,20124-8363-324618-66367-6202-6210-8833-3823,4067-270-166809-19829-9232-870-5095-1258,2584-3502-27174-24156-1721-2226-4504-2659,3760-8529-55563-9213-3122-20613-8573-4872,4600-11000-35427-15874-9944-10913-8409-10953,14734-6544-14996-2884-9702-6955-8408-7073,4818-4330-8067-3551-3225-5283-3961-5034,hard
46167-907331-2020692-17225-9998-16667-24344-623052,8363-324618-66367-6202-6210-8833-3823-32622,270-166809-19829-9232-870-5095-1258-9424,3502-27174-24156-1721-2226-4504-2659-19261,8529-55563-9213-3122-20613-8573-4872-21239,11000-35427-15874-9944-10913-8409-10953-18346,6544-14996-2884-9702-6955-8408-7073-7477,4330-8067-3551-3225-5283-3961-5034-3627,easy
907331-2020692-17225-9998-16667-24344-623052-3384,324618-66367-6202-6210-8833-3823-32622-2071,166809-19829-9232-870-5095-1258-9424-2550,27174-24156-1721-2226-4504-2659-19261-1828,55563-9213-3122-20613-8573-4872-21239-1948,35427-15874-9944-10913-8409-10953-18346-5157,14996-2884-9702-6955-8408-7073-7477-3387,8067-3551-3225-5283-3961-5034-3627-1603,easy
2020692-17225-9998-16667-24344-623052-3384-239801,66367-6202-6210-8833-3823-32622-2071-64797,19829-9232-870-5095-1258-9424-2550-17735,24156-1721-2226-4504-2659-19261-1828-1546,9213-3122-20613-8573-4872-21239-1948-3270,15874-9944-10913-8409-10953-18346-5157-5462,2884-9702-6955-8408-7073-7477-3387-2546,3551-3225-5283-3961-5034-3627-1603-1598,easy
17225-9998-16667-24344-623052-3384-239801-62168,6202-6210-8833-3823-32622-2071-64797-58127,9232-870-5095-1258-9424-2550-17735-19343,1721-2226-4504-2659-19261-1828-1546-2571,3122-20613-8573-4872-21239-1948-3270-13408,9944-10913-8409-10953-18346-5157-5462-14311,9702-6955-8408-7073-7477-3387-2546-10118,3225-5283-3961-5034-3627-1603-1598-4964,easy
9998-16667-24344-623052-3384-239801-62168-85783,6210-8833-3823-32622-2071-64797-58127-56197,870-5095-1258-9424-2550-17735-19343-1415,2226-4504-2659-19261-1828-1546-2571-1852,20613-8573-4872-21239-1948-3270-13408-9862,10913-8409-10953-18346-5157-5462-14311-4045,6955-8408-7073-7477-3387-2546-10118-3452,5283-3961-5034-3627-1603-1598-4964-954,easy
16667-24344-623052-3384-239801-62168-85783-30412,8833-3823-32622-2071-64797-58127-56197-4332,5095-1258-9424-2550-17735-19343-1415-3765,4504-2659-19261-1828-1546-2571-1852-386,8573-4872-21239-1948-3270-13408-9862-2293,8409-10953-18346-5157-5462-14311-4045-1565,8408-7073-7477-3387-2546-10118-3452-4197,3961-5034-3627-1603-1598-4964-954-1438,easy
24344-623052-3384-239801-62168-85783-30412-7899,3823-32622-2071-64797-58127-56197-4332-12427,1258-9424-2550-17735-19343-1415-3765-2872,2659-19261-1828-1546-2571-1852-386-1576,4872-21239-1948-3270-13408-9862-2293-12331,10953-18346-5157-5462-14311-4045-1565-6772,7073-7477-3387-2546-10118-3452-4197-24063,5034-3627-1603-1598-4964-954-1438-4177,easy
623052-3384-239801-62168-85783-30412-7899-81112,32622-2071-64797-58127-56197-4332-12427-9287,9424-2550-17735-19343-1415-3765-2872-485,19261-1828-1546-2571-1852-386-1576-1971,21239-1948-3270-13408-9862-2293-12331-1702,18346-5157-5462-14311-4045-1565-6772-8984,7477-3387-2546-10118-3452-4197-24063-1604,3627-1603-1598-4964-954-1438-4177-2951,easy
3384-239801-62168-85783-30412-7899-81112-42951,2071-64797-58127-56197-4332-12427-9287-26861,2550-17735-19343-1415-3765-2872-485-1124,1828-1546-2571-1852-386-1576-1971-3557,1948-3270-13408-9862-2293-12331-1702-5934,5157-5462-14311-4045-1565-6772-8984-2502,3387-2546-10118-3452-4197-24063-1604-5342,1603-1598-4964-954-1438-4177-2951-1068,easy
239801-62168-85783-30412-7899-81112-42951-91324,64797-58127-56197-4332-12427-9287-26861-104957,17735-19343-1415-3765-2872-485-1124-2605,1546-2571-1852-386-1576-1971-3557-22142,3270-13408-9862-2293-12331-1702-5934-9774,5462-14311-4045-1565-6772-8984-2502-15954,2546-10118-3452-4197-24063-1604-5342-16665,1598-4964-954-1438-4177-2951-1068-8089,easy
62168-85783-30412-7899-81112-42951-91324-258982,58127-56197-4332-12427-9287-26861-104957-71163,19343-1415-3765-2872-485-1124-2605-10151,2571-1852-386-1576-1971-3557-22142-8679,13408-9862-2293-12331-1702-5934-9774-1921,14311-4045-1565-6772-8984-2502-15954-4932,10118-3452-4197-24063-1604-5342-16665-3167,4964-954-1438-4177-2951-1068-8089-2214,easy
85783-30412-7899-81112-42951-91324-258982-150136,56197-4332-12427-9287-26861-104957-71163-33000,1415-3765-2872-485-1124-2605-10151-1243,1852-386-1576-1971-3557-22142-8679-1124,9862-2293-12331-1702-5934-9774-1921-1214,4045-1565-6772-8984-2502-15954-4932-1087,3452-4197-24063-1604-5342-16665-3167-1100,954-1438-4177-2951-1068-8089-2214-451,easy
30412-7899-81112-42951-91324-258982-150136-71713,4332-12427-9287-26861-104957-71163-33000-10501,3765-2872-485-1124-2605-10151-1243-3821,386-1576-1971-3557-22142-8679-1124-6102,2293-12331-1702-5934-9774-1921-1214-12615,1565-6772-8984-2502-15954-4932-1087-4214,4197-24063-1604-5342-16665-3167-1100-1796,1438-4177-2951-1068-8089-2214-451-1789,easy
