delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1031485-834755-1352962-1190057-2106044-260660-1198980-323451,29854-104303-111237-816107-42133-83654-112189-109754,9425-27754-55504-31396-21174-30337-416384-33880,17943-59039-25240-133444-20647-11939-86910-20771,2633-12003-67261-20188-10800-14966-19935-20627,3791-11389-20988-27528-13378-8175-47017-16732,2073-9609-35502-10740-6067-3514-11272-11460,626-2915-4228-9354-1844-949-14454-2720,easy
834755-1352962-1190057-2106044-260660-1198980-323451-2045299,104303-111237-816107-42133-83654-112189-109754-191025,27754-55504-31396-21174-30337-416384-33880-135429,59039-25240-133444-20647-11939-86910-20771-145909,12003-67261-20188-10800-14966-19935-20627-156721,11389-20988-27528-13378-8175-47017-16732-54130,9609-35502-10740-6067-3514-11272-11460-28494,2915-4228-9354-1844-949-14454-2720-16828,easy
1352962-1190057-2106044-260660-1198980-323451-2045299-514287,111237-816107-42133-83654-112189-109754-191025-235055,55504-31396-21174-30337-416384-33880-135429-170648,25240-133444-20647-11939-86910-20771-145909-106973,67261-20188-10800-14966-19935-20627-156721-19253,20988-27528-13378-8175-47017-16732-54130-23994,35502-10740-6067-3514-11272-11460-28494-13089,4228-9354-1844-949-14454-2720-16828-11597,easy
1190057-2106044-260660-1198980-323451-2045299-514287-174935,816107-42133-83654-112189-109754-191025-235055-192575,31396-21174-30337-416384-33880-135429-170648-26633,133444-20647-11939-86910-20771-145909-106973-21719,20188-10800-14966-19935-20627-156721-19253-17582,27528-13378-8175-47017-16732-54130-23994-6515,10740-6067-3514-11272-11460-28494-13089-4723,9354-1844-949-14454-2720-16828-11597-937,easy
2106044-260660-1198980-323451-2045299-514287-174935-826477,42133-83654-112189-109754-191025-235055-192575-121800,21174-30337-416384-33880-135429-170648-26633-23405,20647-11939-86910-20771-145909-106973-21719-17189,10800-14966-19935-20627-156721-19253-17582-19629,13378-8175-47017-16732-54130-23994-6515-5457,6067-3514-11272-11460-28494-13089-4723-7484,1844-949-14454-2720-16828-11597-937-1160,easy
260660-1198980-323451-2045299-514287-174935-826477-1488492,83654-112189-109754-191025-235055-192575-121800-293632,30337-416384-33880-135429-170648-26633-23405-101996,11939-86910-20771-145909-106973-21719-17189-84637,14966-19935-20627-156721-19253-17582-19629-89318,8175-47017-16732-54130-23994-6515-5457-27665,3514-11272-11460-28494-13089-4723-7484-13739,949-14454-2720-16828-11597-937-1160-8838,easy
979270-1699297-1000317-1625736-884621-25145-213117-550462,293910-381152-142582-93407-226176-112569-69029-559867,82826-35585-18454-13507-230339-69692-10913-28577,52703-83317-16201-150452-73758-12944-18624-83803,35835-55399-15657-14857-21742-19046-27195-19724,38598-36540-7405-25086-31157-7185-9862-43850,47933-11947-3115-33199-18833-6014-10087-19252,8792-7866-1404-5774-9463-822-2028-5149,easy
1699297-1000317-1625736-884621-25145-213117-550462-1042568,381152-142582-93407-226176-112569-69029-559867-74352,35585-18454-13507-230339-69692-10913-28577-64177,83317-16201-150452-73758-12944-18624-83803-13505,55399-15657-14857-21742-19046-27195-19724-31571,36540-7405-25086-31157-7185-9862-43850-9734,11947-3115-33199-18833-6014-10087-19252-3496,7866-1404-5774-9463-822-2028-5149-2435,easy
1000317-1625736-884621-25145-213117-550462-1042568-47632,142582-93407-226176-112569-69029-559867-74352-13946,18454-13507-230339-69692-10913-28577-64177-8919,16201-150452-73758-12944-18624-83803-13505-4668,15657-14857-21742-19046-27195-19724-31571-1126,7405-25086-31157-7185-9862-43850-9734-4337,3115-33199-18833-6014-10087-19252-3496-1598,1404-5774-9463-822-2028-5149-2435-280,easy
1625736-884621-25145-213117-550462-1042568-47632-1245505,93407-226176-112569-69029-559867-74352-13946-433085,13507-230339-69692-10913-28577-64177-8919-28631,150452-73758-12944-18624-83803-13505-4668-99604,14857-21742-19046-27195-19724-31571-1126-20163,25086-31157-7185-9862-43850-9734-4337-37536,33199-18833-6014-10087-19252-3496-1598-33799,5774-9463-822-2028-5149-2435-280-3482,easy
884621-25145-213117-550462-1042568-47632-1245505-862688,226176-112569-69029-559867-74352-13946-433085-462436,230339-69692-10913-28577-64177-8919-28631-62912,73758-12944-18624-83803-13505-4668-99604-68130,21742-19046-27195-19724-31571-1126-20163-20887,31157-7185-9862-43850-9734-4337-37536-30454,18833-6014-10087-19252-3496-1598-33799-19170,9463-822-2028-5149-2435-280-3482-5658,easy
25145-213117-550462-1042568-47632-1245505-862688-1141074,112569-69029-559867-74352-13946-433085-462436-587316,69692-10913-28577-64177-8919-28631-62912-133196,12944-18624-83803-13505-4668-99604-68130-44901,19046-27195-19724-31571-1126-20163-20887-80920,7185-9862-43850-9734-4337-37536-30454-31666,6014-10087-19252-3496-1598-33799-19170-28363,822-2028-5149-2435-280-3482-5658-6546,easy
213117-550462-1042568-47632-1245505-862688-1141074-825263,69029-559867-74352-13946-433085-462436-587316-711137,10913-28577-64177-8919-28631-62912-133196-84095,18624-83803-13505-4668-99604-68130-44901-136066,27195-19724-31571-1126-20163-20887-80920-85972,9862-43850-9734-4337-37536-30454-31666-47343,10087-19252-3496-1598-33799-19170-28363-18559,2028-5149-2435-280-3482-5658-6546-10132,easy
550462-1042568-47632-1245505-862688-1141074-825263-1139783,559867-74352-13946-433085-462436-587316-711137-632343,28577-64177-8919-28631-62912-133196-84095-31282,83803-13505-4668-99604-68130-44901-136066-112224,19724-31571-1126-20163-20887-80920-85972-140105,43850-9734-4337-37536-30454-31666-47343-31113,19252-3496-1598-33799-19170-28363-18559-29028,5149-2435-280-3482-5658-6546-10132-2139,easy
1042568-47632-1245505-862688-1141074-825263-1139783-310225,74352-13946-433085-462436-587316-711137-632343-48347,64177-8919-28631-62912-133196-84095-31282-38523,13505-4668-99604-68130-44901-136066-112224-20369,31571-1126-20163-20887-80920-85972-140105-16849,9734-4337-37536-30454-31666-47343-31113-9158,3496-1598-33799-19170-28363-18559-29028-3935,2435-280-3482-5658-6546-10132-2139-1646,easy
47632-1245505-862688-1141074-825263-1139783-310225-429827,13946-433085-462436-587316-711137-632343-48347-59352,8919-28631-62912-133196-84095-31282-38523-64750,4668-99604-68130-44901-136066-112224-20369-17459,1126-20163-20887-80920-85972-140105-16849-8209,4337-37536-30454-31666-47343-31113-9158-7734,1598-33799-19170-28363-18559-29028-3935-5123,280-3482-5658-6546-10132-2139-1646-1727,easy
1245505-862688-1141074-825263-1139783-310225-429827-872184,433085-462436-587316-711137-632343-48347-59352-102182,28631-62912-133196-84095-31282-38523-64750-52513,99604-68130-44901-136066-112224-20369-17459-59450,20163-20887-80920-85972-140105-16849-8209-71631,37536-30454-31666-47343-31113-9158-7734-25436,33799-19170-28363-18559-29028-3935-5123-25691,3482-5658-6546-10132-2139-1646-1727-7006,easy
862688-1141074-825263-1139783-310225-429827-872184-1115169,462436-587316-711137-632343-48347-59352-102182-810895,62912-133196-84095-31282-38523-64750-52513-578076,68130-44901-136066-112224-20369-17459-59450-175687,20887-80920-85972-140105-16849-8209-71631-210766,30454-31666-47343-31113-9158-7734-25436-184941,19170-28363-18559-29028-3935-5123-25691-36219,5658-6546-10132-2139-1646-1727-7006-51461,easy
1141074-825263-1139783-310225-429827-872184-1115169-48051,587316-711137-632343-48347-59352-102182-810895-40493,133196-84095-31282-38523-64750-52513-578076-3220,44901-136066-112224-20369-17459-59450-175687-9380,80920-85972-140105-16849-8209-71631-210766-6200,31666-47343-31113-9158-7734-25436-184941-4434,28363-18559-29028-3935-5123-25691-36219-925,6546-10132-2139-1646-1727-7006-51461-605,easy
825263-1139783-310225-429827-872184-1115169-48051-941377,711137-632343-48347-59352-102182-810895-40493-206488,84095-31282-38523-64750-52513-578076-3220-133670,136066-112224-20369-17459-59450-175687-9380-68239,85972-140105-16849-8209-71631-210766-6200-61175,47343-31113-9158-7734-25436-184941-4434-26578,18559-29028-3935-5123-25691-36219-925-25004,10132-2139-1646-1727-7006-51461-605-22006,easy
1139783-310225-429827-872184-1115169-48051-941377-1815289,632343-48347-59352-102182-810895-40493-206488-213428,31282-38523-64750-52513-578076-3220-133670-78670,112224-20369-17459-59450-175687-9380-68239-69786,140105-16849-8209-71631-210766-6200-61175-25479,31113-9158-7734-25436-184941-4434-26578-31661,29028-3935-5123-25691-36219-925-25004-15084,2139-1646-1727-7006-51461-605-22006-3971,easy
310225-429827-872184-1115169-48051-941377-1815289-533563,48347-59352-102182-810895-40493-206488-213428-103951,38523-64750-52513-578076-3220-133670-78670-56423,20369-17459-59450-175687-9380-68239-69786-25269,16849-8209-71631-210766-6200-61175-25479-19883,9158-7734-25436-184941-4434-26578-31661-6900,3935-5123-25691-36219-925-25004-15084-6069,1646-1727-7006-51461-605-22006-3971-2527,easy
429827-872184-1115169-48051-941377-1815289-533563-1750345,59352-102182-810895-40493-206488-213428-103951-140824,64750-52513-578076-3220-133670-78670-56423-15945,17459-59450-175687-9380-68239-69786-25269-85521,8209-71631-210766-6200-61175-25479-19883-17101,7734-25436-184941-4434-26578-31661-6900-35744,5123-25691-36219-925-25004-15084-6069-14941,1727-7006-51461-605-22006-3971-2527-10739,easy
872184-1115169-48051-941377-1815289-533563-1750345-784870,102182-810895-40493-206488-213428-103951-140824-523228,52513-578076-3220-133670-78670-56423-15945-37812,59450-175687-9380-68239-69786-25269-85521-218535,71631-210766-6200-61175-25479-19883-17101-61867,25436-184941-4434-26578-31661-6900-35744-21017,25691-36219-925-25004-15084-6069-14941-33634,7006-51461-605-22006-3971-2527-10739-9796,easy
1115169-48051-941377-1815289-533563-1750345-784870-455498,810895-40493-206488-213428-103951-140824-523228-312332,578076-3220-133670-78670-56423-15945-37812-126109,175687-9380-68239-69786-25269-85521-218535-88971,210766-6200-61175-25479-19883-17101-61867-45193,184941-4434-26578-31661-6900-35744-21017-74938,36219-925-25004-15084-6069-14941-33634-38049,51461-605-22006-3971-2527-10739-9796-9677,easy
48051-941377-1815289-533563-1750345-784870-455498-2551126,40493-206488-213428-103951-140824-523228-312332-504553,3220-133670-78670-56423-15945-37812-126109-57701,9380-68239-69786-25269-85521-218535-88971-98902,6200-61175-25479-19883-17101-61867-45193-78879,4434-26578-31661-6900-35744-21017-74938-27109,925-25004-15084-6069-14941-33634-38049-19507,605-22006-3971-2527-10739-9796-9677-9715,easy
941377-1815289-533563-1750345-784870-455498-2551126-1135678,206488-213428-103951-140824-523228-312332-504553-197918,133670-78670-56423-15945-37812-126109-57701-98729,68239-69786-25269-85521-218535-88971-98902-46849,61175-25479-19883-17101-61867-45193-78879-244871,26578-31661-6900-35744-21017-74938-27109-26497,25004-15084-6069-14941-33634-38049-19507-47615,22006-3971-2527-10739-9796-9677-9715-16747,easy
1815289-533563-1750345-784870-455498-2551126-1135678-1180521,213428-103951-140824-523228-312332-504553-197918-88397,78670-56423-15945-37812-126109-57701-98729-17410,69786-25269-85521-218535-88971-98902-46849-16664,25479-19883-17101-61867-45193-78879-244871-11279,31661-6900-35744-21017-74938-27109-26497-8951,15084-6069-14941-33634-38049-19507-47615-4175,3971-2527-10739-9796-9677-9715-16747-626,easy
533563-1750345-784870-455498-2551126-1135678-1180521-202996,103951-140824-523228-312332-504553-197918-88397-34455,56423-15945-37812-126109-57701-98729-17410-21728,25269-85521-218535-88971-98902-46849-16664-12600,19883-17101-61867-45193-78879-244871-11279-2552,6900-35744-21017-74938-27109-26497-8951-7312,6069-14941-33634-38049-19507-47615-4175-5985,2527-10739-9796-9677-9715-16747-626-2541,easy
1750345-784870-455498-2551126-1135678-1180521-202996-722907,140824-523228-312332-504553-197918-88397-34455-123130,15945-37812-126109-57701-98729-17410-21728-3459,85521-218535-88971-98902-46849-16664-12600-28966,17101-61867-45193-78879-244871-11279-2552-8530,35744-21017-74938-27109-26497-8951-7312-16572,14941-33634-38049-19507-47615-4175-5985-4228,10739-9796-9677-9715-16747-626-2541-1308,easy
784870-455498-2551126-1135678-1180521-202996-722907-338843,523228-312332-504553-197918-88397-34455-123130-105881,37812-126109-57701-98729-17410-21728-3459-18665,218535-88971-98902-46849-16664-12600-28966-4950,61867-45193-78879-244871-11279-2552-8530-15827,21017-74938-27109-26497-8951-7312-16572-7264,33634-38049-19507-47615-4175-5985-4228-2939,9796-9677-9715-16747-626-2541-1308-2659,easy
455498-2551126-1135678-1180521-202996-722907-338843-1189409,312332-504553-197918-88397-34455-123130-105881-212808,126109-57701-98729-17410-21728-3459-18665-45658,88971-98902-46849-16664-12600-28966-4950-32699,45193-78879-244871-11279-2552-8530-15827-34958,74938-27109-26497-8951-7312-16572-7264-34128,38049-19507-47615-4175-5985-4228-2939-24571,9677-9715-16747-626-2541-1308-2659-8718,easy
2551126-1135678-1180521-202996-722907-338843-1189409-1811517,504553-197918-88397-34455-123130-105881-212808-486803,57701-98729-17410-21728-3459-18665-45658-942795,98902-46849-16664-12600-28966-4950-32699-489103,78879-244871-11279-2552-8530-15827-34958-69469,27109-26497-8951-7312-16572-7264-34128-117982,19507-47615-4175-5985-4228-2939-24571-86480,9715-16747-626-2541-1308-2659-8718-23031,hard
1135678-1180521-202996-722907-338843-1189409-1811517-1508344,197918-88397-34455-123130-105881-212808-486803-242707,98729-17410-21728-3459-18665-45658-942795-196293,46849-16664-12600-28966-4950-32699-489103-40855,244871-11279-2552-8530-15827-34958-69469-8892,26497-8951-7312-16572-7264-34128-117982-48669,47615-4175-5985-4228-2939-24571-86480-25382,16747-626-2541-1308-2659-8718-23031-4896,easy
1180521-202996-722907-338843-1189409-1811517-1508344-101642,88397-34455-123130-105881-212808-486803-242707-104051,17410-21728-3459-18665-45658-942795-196293-27416,16664-12600-28966-4950-32699-489103-40855-13282,11279-2552-8530-15827-34958-69469-8892-7761,8951-7312-16572-7264-34128-117982-48669-12411,4175-5985-4228-2939-24571-86480-25382-4059,626-2541-1308-2659-8718-23031-4896-1779,easy
202996-722907-338843-1189409-1811517-1508344-101642-1054211,34455-123130-105881-212808-486803-242707-104051-85612,21728-3459-18665-45658-942795-196293-27416-15976,12600-28966-4950-32699-489103-40855-13282-13481,2552-8530-15827-34958-69469-8892-7761-7491,7312-16572-7264-34128-117982-48669-12411-6957,5985-4228-2939-24571-86480-25382-4059-3839,2541-1308-2659-8718-23031-4896-1779-1840,easy
722907-338843-1189409-1811517-1508344-101642-1054211-19503,123130-105881-212808-486803-242707-104051-85612-10115,3459-18665-45658-942795-196293-27416-15976-20194,28966-4950-32699-489103-40855-13282-13481-2715,8530-15827-34958-69469-8892-7761-7491-1810,16572-7264-34128-117982-48669-12411-6957-2744,4228-2939-24571-86480-25382-4059-3839-542,1308-2659-8718-23031-4896-1779-1840-272,easy
338843-1189409-1811517-1508344-101642-1054211-19503-3753418,105881-212808-486803-242707-104051-85612-10115-1303256,18665-45658-942795-196293-27416-15976-20194-474381,4950-32699-489103-40855-13282-13481-2715-400311,15827-34958-69469-8892-7761-7491-1810-346673,7264-34128-117982-48669-12411-6957-2744-126788,2939-24571-86480-25382-4059-3839-542-114942,2659-8718-23031-4896-1779-1840-272-70453,easy
1189409-1811517-1508344-101642-1054211-19503-3753418-555648,212808-486803-242707-104051-85612-10115-1303256-136606,45658-942795-196293-27416-15976-20194-474381-4401,32699-489103-40855-13282-13481-2715-400311-7048,34958-69469-8892-7761-7491-1810-346673-21423,34128-117982-48669-12411-6957-2744-126788-25166,24571-86480-25382-4059-3839-542-114942-50035,8718-23031-4896-1779-1840-272-70453-12596,easy
1811517-1508344-101642-1054211-19503-3753418-555648-649118,486803-242707-104051-85612-10115-1303256-136606-115322,942795-196293-27416-15976-20194-474381-4401-12491,489103-40855-13282-13481-2715-400311-7048-10728,69469-8892-7761-7491-1810-346673-21423-4150,117982-48669-12411-6957-2744-126788-25166-8469,86480-25382-4059-3839-542-114942-50035-5436,23031-4896-1779-1840-272-70453-12596-2642,easy
1508344-101642-1054211-19503-3753418-555648-649118-1139210,242707-104051-85612-10115-1303256-136606-115322-282627,196293-27416-15976-20194-474381-4401-12491-93736,40855-13282-13481-2715-400311-7048-10728-24595,8892-7761-7491-1810-346673-21423-4150-39344,48669-12411-6957-2744-126788-25166-8469-30612,25382-4059-3839-542-114942-50035-5436-14978,4896-1779-1840-272-70453-12596-2642-19388,easy
101642-1054211-19503-3753418-555648-649118-1139210-1139210,104051-85612-10115-1303256-136606-115322-282627-282627,27416-15976-20194-474381-4401-12491-93736-93736,13282-13481-2715-400311-7048-10728-24595-24595,7761-7491-1810-346673-21423-4150-39344-39344,12411-6957-2744-126788-25166-8469-30612-30612,4059-3839-542-114942-50035-5436-14978-14978,1779-1840-272-70453-12596-2642-19388-19388,easy
1054211-19503-3753418-555648-649118-1139210-1139210-1302897,85612-10115-1303256-136606-115322-282627-282627-1783859,15976-20194-474381-4401-12491-93736-93736-184372,13481-2715-400311-7048-10728-24595-24595-157972,7491-1810-346673-21423-4150-39344-39344-174294,6957-2744-126788-25166-8469-30612-30612-56125,3839-542-114942-50035-5436-14978-14978-62669,1840-272-70453-12596-2642-19388-19388-50540,easy
19503-3753418-555648-649118-1139210-1139210-1302897-438077,10115-1303256-136606-115322-282627-282627-1783859-31288,20194-474381-4401-12491-93736-93736-184372-25100,2715-400311-7048-10728-24595-24595-157972-11424,1810-346673-21423-4150-39344-39344-174294-5765,2744-126788-25166-8469-30612-30612-56125-3066,542-114942-50035-5436-14978-14978-62669-2472,272-70453-12596-2642-19388-19388-50540-2275,easy
3753418-555648-649118-1139210-1139210-1302897-438077-548484,1303256-136606-115322-282627-282627-1783859-31288-541385,474381-4401-12491-93736-93736-184372-25100-64565,400311-7048-10728-24595-24595-157972-11424-20134,346673-21423-4150-39344-39344-174294-5765-14359,126788-25166-8469-30612-30612-56125-3066-12992,114942-50035-5436-14978-14978-62669-2472-5514,70453-12596-2642-19388-19388-50540-2275-10769,easy
555648-649118-1139210-1139210-1302897-438077-548484-99393,136606-115322-282627-282627-1783859-31288-541385-34912,4401-12491-93736-93736-184372-25100-64565-14120,7048-10728-24595-24595-157972-11424-20134-1825,21423-4150-39344-39344-174294-5765-14359-6696,25166-8469-30612-30612-56125-3066-12992-3937,50035-5436-14978-14978-62669-2472-5514-4455,12596-2642-19388-19388-50540-2275-10769-2854,easy
