delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
769825-1026067-101107-417749-375084-774299-643240-1702272,38286-499088-51907-70424-443418-222625-110964-125225,3952-66158-6319-44595-33814-18564-47046-40209,13129-146712-5467-2823-73891-14738-29305-163107,11546-136182-15112-16001-114461-9928-37750-60995,7713-201509-4813-19886-159930-17558-31404-101433,2646-41736-2736-2256-16081-4324-9130-35939,737-14580-334-2235-8598-5009-1657-19360,easy
1026067-101107-417749-375084-774299-643240-1702272-537056,499088-51907-70424-443418-222625-110964-125225-159434,66158-6319-44595-33814-18564-47046-40209-35274,146712-5467-2823-73891-14738-29305-163107-25159,136182-15112-16001-114461-9928-37750-60995-22818,201509-4813-19886-159930-17558-31404-101433-16547,41736-2736-2256-16081-4324-9130-35939-8321,14580-334-2235-8598-5009-1657-19360-2144,easy
101107-417749-375084-774299-643240-1702272-537056-765979,51907-70424-443418-222625-110964-125225-159434-137082,6319-44595-33814-18564-47046-40209-35274-24416,5467-2823-73891-14738-29305-163107-25159-19580,15112-16001-114461-9928-37750-60995-22818-9387,4813-19886-159930-17558-31404-101433-16547-12225,2736-2256-16081-4324-9130-35939-8321-3127,334-2235-8598-5009-1657-19360-2144-2174,easy
417749-375084-774299-643240-1702272-537056-765979-1431979,70424-443418-222625-110964-125225-159434-137082-77142,44595-33814-18564-47046-40209-35274-24416-4923,2823-73891-14738-29305-163107-25159-19580-8423,16001-114461-9928-37750-60995-22818-9387-24183,19886-159930-17558-31404-101433-16547-12225-13142,2256-16081-4324-9130-35939-8321-3127-9774,2235-8598-5009-1657-19360-2144-2174-4546,easy
375084-774299-643240-1702272-537056-765979-1431979-136045,443418-222625-110964-125225-159434-137082-77142-30361,33814-18564-47046-40209-35274-24416-4923-11106,73891-14738-29305-163107-25159-19580-8423-8071,114461-9928-37750-60995-22818-9387-24183-11894,159930-17558-31404-101433-16547-12225-13142-11402,16081-4324-9130-35939-8321-3127-9774-1838,8598-5009-1657-19360-2144-2174-4546-1280,easy
774299-643240-1702272-537056-765979-1431979-136045-1042616,222625-110964-125225-159434-137082-77142-30361-229226,18564-47046-40209-35274-24416-4923-11106-60185,14738-29305-163107-25159-19580-8423-8071-198085,9928-37750-60995-22818-9387-24183-11894-81803,17558-31404-101433-16547-12225-13142-11402-102686,4324-9130-35939-8321-3127-9774-1838-56830,5009-1657-19360-2144-2174-4546-1280-13423,easy
643240-1702272-537056-765979-1431979-136045-1042616-1972495,110964-125225-159434-137082-77142-30361-229226-254353,47046-40209-35274-24416-4923-11106-60185-154481,29305-163107-25159-19580-8423-8071-198085-62177,37750-60995-22818-9387-24183-11894-81803-82441,31404-101433-16547-12225-13142-11402-102686-99338,9130-35939-8321-3127-9774-1838-56830-14863,1657-19360-2144-2174-4546-1280-13423-10943,easy
1702272-537056-765979-1431979-136045-1042616-1972495-420628,125225-159434-137082-77142-30361-229226-254353-126003,40209-35274-24416-4923-11106-60185-154481-4304,163107-25159-19580-8423-8071-198085-62177-17888,60995-22818-9387-24183-11894-81803-82441-21355,101433-16547-12225-13142-11402-102686-99338-11229,35939-8321-3127-9774-1838-56830-14863-7102,19360-2144-2174-4546-1280-13423-10943-2662,easy
537056-765979-1431979-136045-1042616-1972495-420628-281753,159434-137082-77142-30361-229226-254353-126003-186401,35274-24416-4923-11106-60185-154481-4304-4882,25159-19580-8423-8071-198085-62177-17888-17238,22818-9387-24183-11894-81803-82441-21355-18795,16547-12225-13142-11402-102686-99338-11229-24137,8321-3127-9774-1838-56830-14863-7102-12940,2144-2174-4546-1280-13423-10943-2662-3654,easy
765979-1431979-136045-1042616-1972495-420628-281753-3531594,137082-77142-30361-229226-254353-126003-186401-197648,24416-4923-11106-60185-154481-4304-4882-20719,19580-8423-8071-198085-62177-17888-17238-15771,9387-24183-11894-81803-82441-21355-18795-33821,12225-13142-11402-102686-99338-11229-24137-40533,3127-9774-1838-56830-14863-7102-12940-3243,2174-4546-1280-13423-10943-2662-3654-1930,easy
1431979-136045-1042616-1972495-420628-281753-3531594-383950,77142-30361-229226-254353-126003-186401-197648-113023,4923-11106-60185-154481-4304-4882-20719-19874,8423-8071-198085-62177-17888-17238-15771-6676,24183-11894-81803-82441-21355-18795-33821-13394,13142-11402-102686-99338-11229-24137-40533-8108,9774-1838-56830-14863-7102-12940-3243-1660,4546-1280-13423-10943-2662-3654-1930-877,easy
136045-1042616-1972495-420628-281753-3531594-383950-1148161,30361-229226-254353-126003-186401-197648-113023-152752,11106-60185-154481-4304-4882-20719-19874-11334,8071-198085-62177-17888-17238-15771-6676-39482,11894-81803-82441-21355-18795-33821-13394-10942,11402-102686-99338-11229-24137-40533-8108-10207,1838-56830-14863-7102-12940-3243-1660-8233,1280-13423-10943-2662-3654-1930-877-1846,easy
1042616-1972495-420628-281753-3531594-383950-1148161-800232,229226-254353-126003-186401-197648-113023-152752-108945,60185-154481-4304-4882-20719-19874-11334-21121,198085-62177-17888-17238-15771-6676-39482-6737,81803-82441-21355-18795-33821-13394-10942-28645,102686-99338-11229-24137-40533-8108-10207-21331,56830-14863-7102-12940-3243-1660-8233-17320,13423-10943-2662-3654-1930-877-1846-5205,easy
1972495-420628-281753-3531594-383950-1148161-800232-880949,254353-126003-186401-197648-113023-152752-108945-74878,154481-4304-4882-20719-19874-11334-21121-21106,62177-17888-17238-15771-6676-39482-6737-11422,82441-21355-18795-33821-13394-10942-28645-28621,99338-11229-24137-40533-8108-10207-21331-60355,14863-7102-12940-3243-1660-8233-17320-58697,10943-2662-3654-1930-877-1846-5205-6763,easy
420628-281753-3531594-383950-1148161-800232-880949-322984,126003-186401-197648-113023-152752-108945-74878-136018,4304-4882-20719-19874-11334-21121-21106-54848,17888-17238-15771-6676-39482-6737-11422-11872,21355-18795-33821-13394-10942-28645-28621-112645,11229-24137-40533-8108-10207-21331-60355-22565,7102-12940-3243-1660-8233-17320-58697-31112,2662-3654-1930-877-1846-5205-6763-8223,easy
281753-3531594-383950-1148161-800232-880949-322984-418306,186401-197648-113023-152752-108945-74878-136018-35212,4882-20719-19874-11334-21121-21106-54848-10030,17238-15771-6676-39482-6737-11422-11872-4933,18795-33821-13394-10942-28645-28621-112645-9673,24137-40533-8108-10207-21331-60355-22565-3848,12940-3243-1660-8233-17320-58697-31112-3198,3654-1930-877-1846-5205-6763-8223-492,easy
3531594-383950-1148161-800232-880949-322984-418306-104556,197648-113023-152752-108945-74878-136018-35212-18463,20719-19874-11334-21121-21106-54848-10030-754,15771-6676-39482-6737-11422-11872-4933-2654,33821-13394-10942-28645-28621-112645-9673-18959,40533-8108-10207-21331-60355-22565-3848-12400,3243-1660-8233-17320-58697-31112-3198-4360,1930-877-1846-5205-6763-8223-492-1413,easy
383950-1148161-800232-880949-322984-418306-104556-167527,113023-152752-108945-74878-136018-35212-18463-33531,19874-11334-21121-21106-54848-10030-754-4626,6676-39482-6737-11422-11872-4933-2654-6507,13394-10942-28645-28621-112645-9673-18959-6203,8108-10207-21331-60355-22565-3848-12400-12903,1660-8233-17320-58697-31112-3198-4360-1397,877-1846-5205-6763-8223-492-1413-864,easy
1148161-800232-880949-322984-418306-104556-167527-603152,152752-108945-74878-136018-35212-18463-33531-92018,11334-21121-21106-54848-10030-754-4626-120533,39482-6737-11422-11872-4933-2654-6507-53695,10942-28645-28621-112645-9673-18959-6203-61587,10207-21331-60355-22565-3848-12400-12903-40133,8233-17320-58697-31112-3198-4360-1397-7090,1846-5205-6763-8223-492-1413-864-2246,easy
800232-880949-322984-418306-104556-167527-603152-30209,108945-74878-136018-35212-18463-33531-92018-53609,21121-21106-54848-10030-754-4626-120533-47552,6737-11422-11872-4933-2654-6507-53695-40062,28645-28621-112645-9673-18959-6203-61587-36412,21331-60355-22565-3848-12400-12903-40133-23286,17320-58697-31112-3198-4360-1397-7090-7677,5205-6763-8223-492-1413-864-2246-3482,easy
880949-322984-418306-104556-167527-603152-30209-103408,74878-136018-35212-18463-33531-92018-53609-234864,21106-54848-10030-754-4626-120533-47552-65152,11422-11872-4933-2654-6507-53695-40062-70456,28621-112645-9673-18959-6203-61587-36412-80423,60355-22565-3848-12400-12903-40133-23286-37505,58697-31112-3198-4360-1397-7090-7677-26111,6763-8223-492-1413-864-2246-3482-13734,easy
322984-418306-104556-167527-603152-30209-103408-1065196,136018-35212-18463-33531-92018-53609-234864-385089,54848-10030-754-4626-120533-47552-65152-148396,11872-4933-2654-6507-53695-40062-70456-43261,112645-9673-18959-6203-61587-36412-80423-59296,22565-3848-12400-12903-40133-23286-37505-108804,31112-3198-4360-1397-7090-7677-26111-40871,8223-492-1413-864-2246-3482-13734-21752,easy
418306-104556-167527-603152-30209-103408-1065196-65206,35212-18463-33531-92018-53609-234864-385089-18511,10030-754-4626-120533-47552-65152-148396-14011,4933-2654-6507-53695-40062-70456-43261-27243,9673-18959-6203-61587-36412-80423-59296-32339,3848-12400-12903-40133-23286-37505-108804-9716,3198-4360-1397-7090-7677-26111-40871-5687,492-1413-864-2246-3482-13734-21752-2251,easy
104556-167527-603152-30209-103408-1065196-65206-592963,18463-33531-92018-53609-234864-385089-18511-20173,754-4626-120533-47552-65152-148396-14011-7143,2654-6507-53695-40062-70456-43261-27243-5039,18959-6203-61587-36412-80423-59296-32339-3634,12400-12903-40133-23286-37505-108804-9716-2297,4360-1397-7090-7677-26111-40871-5687-612,1413-864-2246-3482-13734-21752-2251-653,easy
167527-603152-30209-103408-1065196-65206-592963-125214,33531-92018-53609-234864-385089-18511-20173-10858,4626-120533-47552-65152-148396-14011-7143-11255,6507-53695-40062-70456-43261-27243-5039-9945,6203-61587-36412-80423-59296-32339-3634-3460,12903-40133-23286-37505-108804-9716-2297-1191,1397-7090-7677-26111-40871-5687-612-2014,864-2246-3482-13734-21752-2251-653-1391,easy
603152-30209-103408-1065196-65206-592963-125214-5828,92018-53609-234864-385089-18511-20173-10858-24076,120533-47552-65152-148396-14011-7143-11255-39548,53695-40062-70456-43261-27243-5039-9945-11806,61587-36412-80423-59296-32339-3634-3460-16832,40133-23286-37505-108804-9716-2297-1191-13054,7090-7677-26111-40871-5687-612-2014-5693,2246-3482-13734-21752-2251-653-1391-909,easy
30209-103408-1065196-65206-592963-125214-5828-62371,53609-234864-385089-18511-20173-10858-24076-24204,47552-65152-148396-14011-7143-11255-39548-34751,40062-70456-43261-27243-5039-9945-11806-28350,36412-80423-59296-32339-3634-3460-16832-22024,23286-37505-108804-9716-2297-1191-13054-2888,7677-26111-40871-5687-612-2014-5693-4819,3482-13734-21752-2251-653-1391-909-2876,easy
103408-1065196-65206-592963-125214-5828-62371-20818,234864-385089-18511-20173-10858-24076-24204-17633,65152-148396-14011-7143-11255-39548-34751-26789,70456-43261-27243-5039-9945-11806-28350-67128,80423-59296-32339-3634-3460-16832-22024-8251,37505-108804-9716-2297-1191-13054-2888-8378,26111-40871-5687-612-2014-5693-4819-4136,13734-21752-2251-653-1391-909-2876-1063,easy
1065196-65206-592963-125214-5828-62371-20818-299693,385089-18511-20173-10858-24076-24204-17633-42556,148396-14011-7143-11255-39548-34751-26789-31543,43261-27243-5039-9945-11806-28350-67128-7758,59296-32339-3634-3460-16832-22024-8251-11984,108804-9716-2297-1191-13054-2888-8378-11340,40871-5687-612-2014-5693-4819-4136-2011,21752-2251-653-1391-909-2876-1063-608,easy
65206-592963-125214-5828-62371-20818-299693-108367,18511-20173-10858-24076-24204-17633-42556-134962,14011-7143-11255-39548-34751-26789-31543-24780,27243-5039-9945-11806-28350-67128-7758-32991,32339-3634-3460-16832-22024-8251-11984-9214,9716-2297-1191-13054-2888-8378-11340-21718,5687-612-2014-5693-4819-4136-2011-3974,2251-653-1391-909-2876-1063-608-4048,easy
592963-125214-5828-62371-20818-299693-108367-24904,20173-10858-24076-24204-17633-42556-134962-7979,7143-11255-39548-34751-26789-31543-24780-18519,5039-9945-11806-28350-67128-7758-32991-5284,3634-3460-16832-22024-8251-11984-9214-12649,2297-1191-13054-2888-8378-11340-21718-8548,612-2014-5693-4819-4136-2011-3974-5436,653-1391-909-2876-1063-608-4048-4004,easy
125214-5828-62371-20818-299693-108367-24904-29404,10858-24076-24204-17633-42556-134962-7979-24167,11255-39548-34751-26789-31543-24780-18519-30533,9945-11806-28350-67128-7758-32991-5284-11874,3460-16832-22024-8251-11984-9214-12649-17273,1191-13054-2888-8378-11340-21718-8548-11992,2014-5693-4819-4136-2011-3974-5436-3503,1391-909-2876-1063-608-4048-4004-6597,easy
5828-62371-20818-299693-108367-24904-29404-17025,24076-24204-17633-42556-134962-7979-24167-25664,39548-34751-26789-31543-24780-18519-30533-7856,11806-28350-67128-7758-32991-5284-11874-20315,16832-22024-8251-11984-9214-12649-17273-5635,13054-2888-8378-11340-21718-8548-11992-12150,5693-4819-4136-2011-3974-5436-3503-3131,909-2876-1063-608-4048-4004-6597-12510,easy
62371-20818-299693-108367-24904-29404-17025-225342,24204-17633-42556-134962-7979-24167-25664-82901,34751-26789-31543-24780-18519-30533-7856-16651,28350-67128-7758-32991-5284-11874-20315-7159,22024-8251-11984-9214-12649-17273-5635-3200,2888-8378-11340-21718-8548-11992-12150-2846,4819-4136-2011-3974-5436-3503-3131-488,2876-1063-608-4048-4004-6597-12510-1052,easy
20818-299693-108367-24904-29404-17025-225342-50668,17633-42556-134962-7979-24167-25664-82901-48951,26789-31543-24780-18519-30533-7856-16651-37364,67128-7758-32991-5284-11874-20315-7159-10893,8251-11984-9214-12649-17273-5635-3200-15338,8378-11340-21718-8548-11992-12150-2846-5925,4136-2011-3974-5436-3503-3131-488-4144,1063-608-4048-4004-6597-12510-1052-4005,easy
299693-108367-24904-29404-17025-225342-50668-730436,42556-134962-7979-24167-25664-82901-48951-121627,31543-24780-18519-30533-7856-16651-37364-94157,7758-32991-5284-11874-20315-7159-10893-30135,11984-9214-12649-17273-5635-3200-15338-12058,11340-21718-8548-11992-12150-2846-5925-14187,2011-3974-5436-3503-3131-488-4144-4922,608-4048-4004-6597-12510-1052-4005-3278,easy
108367-24904-29404-17025-225342-50668-730436-278870,134962-7979-24167-25664-82901-48951-121627-205589,24780-18519-30533-7856-16651-37364-94157-26854,32991-5284-11874-20315-7159-10893-30135-29951,9214-12649-17273-5635-3200-15338-12058-31977,21718-8548-11992-12150-2846-5925-14187-20079,3974-5436-3503-3131-488-4144-4922-7371,4048-4004-6597-12510-1052-4005-3278-6194,easy
24904-29404-17025-225342-50668-730436-278870-84742,7979-24167-25664-82901-48951-121627-205589-50916,18519-30533-7856-16651-37364-94157-26854-56771,5284-11874-20315-7159-10893-30135-29951-8487,12649-17273-5635-3200-15338-12058-31977-13336,8548-11992-12150-2846-5925-14187-20079-8102,5436-3503-3131-488-4144-4922-7371-2809,4004-6597-12510-1052-4005-3278-6194-868,easy
29404-17025-225342-50668-730436-278870-84742-32127,24167-25664-82901-48951-121627-205589-50916-78791,30533-7856-16651-37364-94157-26854-56771-3822,11874-20315-7159-10893-30135-29951-8487-16035,17273-5635-3200-15338-12058-31977-13336-6627,11992-12150-2846-5925-14187-20079-8102-14538,3503-3131-488-4144-4922-7371-2809-1477,6597-12510-1052-4005-3278-6194-868-1571,easy
17025-225342-50668-730436-278870-84742-32127-33612,25664-82901-48951-121627-205589-50916-78791-28660,7856-16651-37364-94157-26854-56771-3822-85035,20315-7159-10893-30135-29951-8487-16035-12455,5635-3200-15338-12058-31977-13336-6627-12439,12150-2846-5925-14187-20079-8102-14538-14177,3131-488-4144-4922-7371-2809-1477-1902,12510-1052-4005-3278-6194-868-1571-3253,easy
225342-50668-730436-278870-84742-32127-33612-52153,82901-48951-121627-205589-50916-78791-28660-41071,16651-37364-94157-26854-56771-3822-85035-44384,7159-10893-30135-29951-8487-16035-12455-7884,3200-15338-12058-31977-13336-6627-12439-13118,2846-5925-14187-20079-8102-14538-14177-7955,488-4144-4922-7371-2809-1477-1902-4522,1052-4005-3278-6194-868-1571-3253-2478,easy
50668-730436-278870-84742-32127-33612-52153-354501,48951-121627-205589-50916-78791-28660-41071-91602,37364-94157-26854-56771-3822-85035-44384-11116,10893-30135-29951-8487-16035-12455-7884-8714,15338-12058-31977-13336-6627-12439-13118-8898,5925-14187-20079-8102-14538-14177-7955-2610,4144-4922-7371-2809-1477-1902-4522-3304,4005-3278-6194-868-1571-3253-2478-1452,easy
730436-278870-84742-32127-33612-52153-354501-714357,121627-205589-50916-78791-28660-41071-91602-39348,94157-26854-56771-3822-85035-44384-11116-25492,30135-29951-8487-16035-12455-7884-8714-51274,12058-31977-13336-6627-12439-13118-8898-25003,14187-20079-8102-14538-14177-7955-2610-8265,4922-7371-2809-1477-1902-4522-3304-6847,3278-6194-868-1571-3253-2478-1452-2683,easy
278870-84742-32127-33612-52153-354501-714357-180369,205589-50916-78791-28660-41071-91602-39348-158316,26854-56771-3822-85035-44384-11116-25492-95875,29951-8487-16035-12455-7884-8714-51274-33012,31977-13336-6627-12439-13118-8898-25003-52455,20079-8102-14538-14177-7955-2610-8265-15591,7371-2809-1477-1902-4522-3304-6847-5130,6194-868-1571-3253-2478-1452-2683-4512,easy
84742-32127-33612-52153-354501-714357-180369-84706,50916-78791-28660-41071-91602-39348-158316-27414,56771-3822-85035-44384-11116-25492-95875-15348,8487-16035-12455-7884-8714-51274-33012-19193,13336-6627-12439-13118-8898-25003-52455-36969,8102-14538-14177-7955-2610-8265-15591-11378,2809-1477-1902-4522-3304-6847-5130-2365,868-1571-3253-2478-1452-2683-4512-5547,easy
32127-33612-52153-354501-714357-180369-84706-177769,78791-28660-41071-91602-39348-158316-27414-72150,3822-85035-44384-11116-25492-95875-15348-25362,16035-12455-7884-8714-51274-33012-19193-9769,6627-12439-13118-8898-25003-52455-36969-5125,14538-14177-7955-2610-8265-15591-11378-10415,1477-1902-4522-3304-6847-5130-2365-4289,1571-3253-2478-1452-2683-4512-5547-3434,easy
33612-52153-354501-714357-180369-84706-177769-73453,28660-41071-91602-39348-158316-27414-72150-31908,85035-44384-11116-25492-95875-15348-25362-3973,12455-7884-8714-51274-33012-19193-9769-18298,12439-13118-8898-25003-52455-36969-5125-6125,14177-7955-2610-8265-15591-11378-10415-11768,1902-4522-3304-6847-5130-2365-4289-2648,3253-2478-1452-2683-4512-5547-3434-4194,easy
52153-354501-714357-180369-84706-177769-73453-453229,41071-91602-39348-158316-27414-72150-31908-69804,44384-11116-25492-95875-15348-25362-3973-6841,7884-8714-51274-33012-19193-9769-18298-12215,13118-8898-25003-52455-36969-5125-6125-16006,7955-2610-8265-15591-11378-10415-11768-5218,4522-3304-6847-5130-2365-4289-2648-1098,2478-1452-2683-4512-5547-3434-4194-1045,easy
