delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1479704-2105668-2314051-421721-2998190-723935-1222838-196223,424777-578169-586957-34669-1201212-399084-246576-58840,47713-643962-149821-20190-104784-73318-36775-29947,151096-278220-47336-55276-395769-98139-70007-12454,22240-179699-64529-8986-252826-23420-67153-15935,36496-163937-43641-14218-229570-57361-48304-13863,30506-61506-25628-9211-199656-24843-27468-6432,7159-32898-5042-2673-56722-10805-15601-1503,easy
2105668-2314051-421721-2998190-723935-1222838-196223-2142935,578169-586957-34669-1201212-399084-246576-58840-389349,643962-149821-20190-104784-73318-36775-29947-92298,278220-47336-55276-395769-98139-70007-12454-86018,179699-64529-8986-252826-23420-67153-15935-19501,163937-43641-14218-229570-57361-48304-13863-71437,61506-25628-9211-199656-24843-27468-6432-15879,32898-5042-2673-56722-10805-15601-1503-8012,easy
2314051-421721-2998190-723935-1222838-196223-2142935-1090877,586957-34669-1201212-399084-246576-58840-389349-568785,149821-20190-104784-73318-36775-29947-92298-149281,47336-55276-395769-98139-70007-12454-86018-144069,64529-8986-252826-23420-67153-15935-19501-45483,43641-14218-229570-57361-48304-13863-71437-45488,25628-9211-199656-24843-27468-6432-15879-35742,5042-2673-56722-10805-15601-1503-8012-11259,easy
421721-2998190-723935-1222838-196223-2142935-1090877-925808,34669-1201212-399084-246576-58840-389349-568785-870699,20190-104784-73318-36775-29947-92298-149281-32964,55276-395769-98139-70007-12454-86018-144069-170298,8986-252826-23420-67153-15935-19501-45483-38831,14218-229570-57361-48304-13863-71437-45488-38368,9211-199656-24843-27468-6432-15879-35742-40542,2673-56722-10805-15601-1503-8012-11259-19658,easy
2998190-723935-1222838-196223-2142935-1090877-925808-396340,1201212-399084-246576-58840-389349-568785-870699-791598,104784-73318-36775-29947-92298-149281-32964-76317,395769-98139-70007-12454-86018-144069-170298-84256,252826-23420-67153-15935-19501-45483-38831-60165,229570-57361-48304-13863-71437-45488-38368-73803,199656-24843-27468-6432-15879-35742-40542-33446,56722-10805-15601-1503-8012-11259-19658-19869,easy
723935-1222838-196223-2142935-1090877-925808-396340-1083845,399084-246576-58840-389349-568785-870699-791598-320444,73318-36775-29947-92298-149281-32964-76317-514477,98139-70007-12454-86018-144069-170298-84256-95053,23420-67153-15935-19501-45483-38831-60165-62469,57361-48304-13863-71437-45488-38368-73803-39015,24843-27468-6432-15879-35742-40542-33446-44392,10805-15601-1503-8012-11259-19658-19869-11789,easy
1222838-196223-2142935-1090877-925808-396340-1083845-409878,246576-58840-389349-568785-870699-791598-320444-77485,36775-29947-92298-149281-32964-76317-514477-9270,70007-12454-86018-144069-170298-84256-95053-55066,67153-15935-19501-45483-38831-60165-62469-10891,48304-13863-71437-45488-38368-73803-39015-10737,27468-6432-15879-35742-40542-33446-44392-28705,15601-1503-8012-11259-19658-19869-11789-1867,easy
196223-2142935-1090877-925808-396340-1083845-409878-1464869,58840-389349-568785-870699-791598-320444-77485-40098,29947-92298-149281-32964-76317-514477-9270-31115,12454-86018-144069-170298-84256-95053-55066-32575,15935-19501-45483-38831-60165-62469-10891-8411,13863-71437-45488-38368-73803-39015-10737-14677,6432-15879-35742-40542-33446-44392-28705-12952,1503-8012-11259-19658-19869-11789-1867-2966,easy
2142935-1090877-925808-396340-1083845-409878-1464869-1336868,389349-568785-870699-791598-320444-77485-40098-213724,92298-149281-32964-76317-514477-9270-31115-40943,86018-144069-170298-84256-95053-55066-32575-42443,19501-45483-38831-60165-62469-10891-8411-71540,71437-45488-38368-73803-39015-10737-14677-40032,15879-35742-40542-33446-44392-28705-12952-37926,8012-11259-19658-19869-11789-1867-2966-11454,easy
1090877-925808-396340-1083845-409878-1464869-1336868-1700039,568785-870699-791598-320444-77485-40098-213724-529489,149281-32964-76317-514477-9270-31115-40943-23549,144069-170298-84256-95053-55066-32575-42443-100523,45483-38831-60165-62469-10891-8411-71540-55577,45488-38368-73803-39015-10737-14677-40032-61611,35742-40542-33446-44392-28705-12952-37926-34023,11259-19658-19869-11789-1867-2966-11454-14442,easy
925808-396340-1083845-409878-1464869-1336868-1700039-99646,870699-791598-320444-77485-40098-213724-529489-28085,32964-76317-514477-9270-31115-40943-23549-7899,170298-84256-95053-55066-32575-42443-100523-13205,38831-60165-62469-10891-8411-71540-55577-5896,38368-73803-39015-10737-14677-40032-61611-3748,40542-33446-44392-28705-12952-37926-34023-1178,19658-19869-11789-1867-2966-11454-14442-840,easy
396340-1083845-409878-1464869-1336868-1700039-99646-1300898,791598-320444-77485-40098-213724-529489-28085-76498,76317-514477-9270-31115-40943-23549-7899-10333,84256-95053-55066-32575-42443-100523-13205-27147,60165-62469-10891-8411-71540-55577-5896-11878,73803-39015-10737-14677-40032-61611-3748-17726,33446-44392-28705-12952-37926-34023-1178-3854,19869-11789-1867-2966-11454-14442-840-2541,easy
1083845-409878-1464869-1336868-1700039-99646-1300898-687937,320444-77485-40098-213724-529489-28085-76498-308427,514477-9270-31115-40943-23549-7899-10333-116854,95053-55066-32575-42443-100523-13205-27147-71659,62469-10891-8411-71540-55577-5896-11878-86354,39015-10737-14677-40032-61611-3748-17726-45644,44392-28705-12952-37926-34023-1178-3854-20553,11789-1867-2966-11454-14442-840-2541-8840,easy
409878-1464869-1336868-1700039-99646-1300898-687937-301078,77485-40098-213724-529489-28085-76498-308427-172714,9270-31115-40943-23549-7899-10333-116854-25728,55066-32575-42443-100523-13205-27147-71659-69639,10891-8411-71540-55577-5896-11878-86354-11464,10737-14677-40032-61611-3748-17726-45644-10621,28705-12952-37926-34023-1178-3854-20553-7618,1867-2966-11454-14442-840-2541-8840-2838,easy
1464869-1336868-1700039-99646-1300898-687937-301078-536326,40098-213724-529489-28085-76498-308427-172714-100617,31115-40943-23549-7899-10333-116854-25728-64846,32575-42443-100523-13205-27147-71659-69639-7087,8411-71540-55577-5896-11878-86354-11464-17628,14677-40032-61611-3748-17726-45644-10621-13261,12952-37926-34023-1178-3854-20553-7618-12195,2966-11454-14442-840-2541-8840-2838-3029,easy
1336868-1700039-99646-1300898-687937-301078-536326-844149,213724-529489-28085-76498-308427-172714-100617-67904,40943-23549-7899-10333-116854-25728-64846-20367,42443-100523-13205-27147-71659-69639-7087-14085,71540-55577-5896-11878-86354-11464-17628-26129,40032-61611-3748-17726-45644-10621-13261-18073,37926-34023-1178-3854-20553-7618-12195-32734,11454-14442-840-2541-8840-2838-3029-2277,easy
1700039-99646-1300898-687937-301078-536326-844149-1456255,529489-28085-76498-308427-172714-100617-67904-83877,23549-7899-10333-116854-25728-64846-20367-26862,100523-13205-27147-71659-69639-7087-14085-14314,55577-5896-11878-86354-11464-17628-26129-27272,61611-3748-17726-45644-10621-13261-18073-11982,34023-1178-3854-20553-7618-12195-32734-6603,14442-840-2541-8840-2838-3029-2277-1931,easy
99646-1300898-687937-301078-536326-844149-1456255-1456255,28085-76498-308427-172714-100617-67904-83877-83877,7899-10333-116854-25728-64846-20367-26862-26862,13205-27147-71659-69639-7087-14085-14314-14314,5896-11878-86354-11464-17628-26129-27272-27272,3748-17726-45644-10621-13261-18073-11982-11982,1178-3854-20553-7618-12195-32734-6603-6603,840-2541-8840-2838-3029-2277-1931-1931,hard
1300898-687937-301078-536326-844149-1456255-1456255-1759101,76498-308427-172714-100617-67904-83877-83877-137872,10333-116854-25728-64846-20367-26862-26862-129590,27147-71659-69639-7087-14085-14314-14314-143887,11878-86354-11464-17628-26129-27272-27272-33696,17726-45644-10621-13261-18073-11982-11982-11462,3854-20553-7618-12195-32734-6603-6603-48224,2541-8840-2838-3029-2277-1931-1931-6899,easy
687937-301078-536326-844149-1456255-1456255-1759101-1418406,308427-172714-100617-67904-83877-83877-137872-409384,116854-25728-64846-20367-26862-26862-129590-96324,71659-69639-7087-14085-14314-14314-143887-45435,86354-11464-17628-26129-27272-27272-33696-186652,45644-10621-13261-18073-11982-11982-11462-26592,20553-7618-12195-32734-6603-6603-48224-28749,8840-2838-3029-2277-1931-1931-6899-5388,easy
301078-536326-844149-1456255-1456255-1759101-1418406-208411,172714-100617-67904-83877-83877-137872-409384-23241,25728-64846-20367-26862-26862-129590-96324-7954,69639-7087-14085-14314-14314-143887-45435-10249,11464-17628-26129-27272-27272-33696-186652-1224,10621-13261-18073-11982-11982-11462-26592-3413,7618-12195-32734-6603-6603-48224-28749-1103,2838-3029-2277-1931-1931-6899-5388-524,easy
536326-844149-1456255-1456255-1759101-1418406-208411-886527,100617-67904-83877-83877-137872-409384-23241-420063,64846-20367-26862-26862-129590-96324-7954-30958,7087-14085-14314-14314-143887-45435-10249-86461,17628-26129-27272-27272-33696-186652-1224-53262,13261-18073-11982-11982-11462-26592-3413-29540,12195-32734-6603-6603-48224-28749-1103-35566,3029-2277-1931-1931-6899-5388-524-6596,easy
844149-1456255-1456255-1759101-1418406-208411-886527-1613298,67904-83877-83877-137872-409384-23241-420063-1319494,20367-26862-26862-129590-96324-7954-30958-317495,14085-14314-14314-143887-45435-10249-86461-82146,26129-27272-27272-33696-186652-1224-53262-187827,18073-11982-11982-11462-26592-3413-29540-195300,32734-6603-6603-48224-28749-1103-35566-71334,2277-1931-1931-6899-5388-524-6596-57385,easy
1456255-1456255-1759101-1418406-208411-886527-1613298-262914,83877-83877-137872-409384-23241-420063-1319494-555560,26862-26862-129590-96324-7954-30958-317495-105641,14314-14314-143887-45435-10249-86461-82146-39279,27272-27272-33696-186652-1224-53262-187827-43605,11982-11982-11462-26592-3413-29540-195300-53948,6603-6603-48224-28749-1103-35566-71334-41202,1931-1931-6899-5388-524-6596-57385-5469,easy
1456255-1759101-1418406-208411-886527-1613298-262914-401127,83877-137872-409384-23241-420063-1319494-555560-207594,26862-129590-96324-7954-30958-317495-105641-13277,14314-143887-45435-10249-86461-82146-39279-12474,27272-33696-186652-1224-53262-187827-43605-16619,11982-11462-26592-3413-29540-195300-53948-4164,6603-48224-28749-1103-35566-71334-41202-2930,1931-6899-5388-524-6596-57385-5469-1947,easy
1759101-1418406-208411-886527-1613298-262914-401127-1303038,137872-409384-23241-420063-1319494-555560-207594-330899,129590-96324-7954-30958-317495-105641-13277-25445,143887-45435-10249-86461-82146-39279-12474-95534,33696-186652-1224-53262-187827-43605-16619-23365,11462-26592-3413-29540-195300-53948-4164-32023,48224-28749-1103-35566-71334-41202-2930-32877,6899-5388-524-6596-57385-5469-1947-3405,hard
1418406-208411-886527-1613298-262914-401127-1303038-1321470,409384-23241-420063-1319494-555560-207594-330899-219747,96324-7954-30958-317495-105641-13277-25445-109004,45435-10249-86461-82146-39279-12474-95534-31963,186652-1224-53262-187827-43605-16619-23365-163674,26592-3413-29540-195300-53948-4164-32023-37272,28749-1103-35566-71334-41202-2930-32877-23224,5388-524-6596-57385-5469-1947-3405-3564,easy
208411-886527-1613298-262914-401127-1303038-1321470-984880,23241-420063-1319494-555560-207594-330899-219747-60065,7954-30958-317495-105641-13277-25445-109004-1711,10249-86461-82146-39279-12474-95534-31963-16010,1224-53262-187827-43605-16619-23365-163674-15451,3413-29540-195300-53948-4164-32023-37272-6416,1103-35566-71334-41202-2930-32877-23224-5363,524-6596-57385-5469-1947-3405-3564-981,easy
886527-1613298-262914-401127-1303038-1321470-984880-1149197,420063-1319494-555560-207594-330899-219747-60065-132150,30958-317495-105641-13277-25445-109004-1711-43631,86461-82146-39279-12474-95534-31963-16010-38992,53262-187827-43605-16619-23365-163674-15451-111017,29540-195300-53948-4164-32023-37272-6416-19216,35566-71334-41202-2930-32877-23224-5363-17855,6596-57385-5469-1947-3405-3564-981-6282,easy
1613298-262914-401127-1303038-1321470-984880-1149197-1848762,1319494-555560-207594-330899-219747-60065-132150-260250,317495-105641-13277-25445-109004-1711-43631-26314,82146-39279-12474-95534-31963-16010-38992-24988,187827-43605-16619-23365-163674-15451-111017-20559,195300-53948-4164-32023-37272-6416-19216-35795,71334-41202-2930-32877-23224-5363-17855-23534,57385-5469-1947-3405-3564-981-6282-5228,easy
262914-401127-1303038-1321470-984880-1149197-1848762-368017,555560-207594-330899-219747-60065-132150-260250-335700,105641-13277-25445-109004-1711-43631-26314-90890,39279-12474-95534-31963-16010-38992-24988-102779,43605-16619-23365-163674-15451-111017-20559-36652,53948-4164-32023-37272-6416-19216-35795-34226,41202-2930-32877-23224-5363-17855-23534-21711,5469-1947-3405-3564-981-6282-5228-7340,easy
401127-1303038-1321470-984880-1149197-1848762-368017-2342636,207594-330899-219747-60065-132150-260250-335700-784872,13277-25445-109004-1711-43631-26314-90890-94641,12474-95534-31963-16010-38992-24988-102779-204761,16619-23365-163674-15451-111017-20559-36652-148142,4164-32023-37272-6416-19216-35795-34226-100050,2930-32877-23224-5363-17855-23534-21711-61074,1947-3405-3564-981-6282-5228-7340-10656,easy
1303038-1321470-984880-1149197-1848762-368017-2342636-1841569,330899-219747-60065-132150-260250-335700-784872-3091159,25445-109004-1711-43631-26314-90890-94641-117398,95534-31963-16010-38992-24988-102779-204761-320505,23365-163674-15451-111017-20559-36652-148142-184754,32023-37272-6416-19216-35795-34226-100050-87713,32877-23224-5363-17855-23534-21711-61074-101232,3405-3564-981-6282-5228-7340-10656-24637,hard
1321470-984880-1149197-1848762-368017-2342636-1841569-544488,219747-60065-132150-260250-335700-784872-3091159-68938,109004-1711-43631-26314-90890-94641-117398-83945,31963-16010-38992-24988-102779-204761-320505-10411,163674-15451-111017-20559-36652-148142-184754-15945,37272-6416-19216-35795-34226-100050-87713-5344,23224-5363-17855-23534-21711-61074-101232-7174,3564-981-6282-5228-7340-10656-24637-1118,easy
984880-1149197-1848762-368017-2342636-1841569-544488-409686,60065-132150-260250-335700-784872-3091159-68938-102851,1711-43631-26314-90890-94641-117398-83945-15684,16010-38992-24988-102779-204761-320505-10411-8767,15451-111017-20559-36652-148142-184754-15945-8873,6416-19216-35795-34226-100050-87713-5344-7449,5363-17855-23534-21711-61074-101232-7174-5790,981-6282-5228-7340-10656-24637-1118-1568,easy
1149197-1848762-368017-2342636-1841569-544488-409686-2996250,132150-260250-335700-784872-3091159-68938-102851-587661,43631-26314-90890-94641-117398-83945-15684-1198218,38992-24988-102779-204761-320505-10411-8767-237732,111017-20559-36652-148142-184754-15945-8873-171228,19216-35795-34226-100050-87713-5344-7449-122987,17855-23534-21711-61074-101232-7174-5790-85369,6282-5228-7340-10656-24637-1118-1568-52252,easy
1848762-368017-2342636-1841569-544488-409686-2996250-1409473,260250-335700-784872-3091159-68938-102851-587661-173534,26314-90890-94641-117398-83945-15684-1198218-11737,24988-102779-204761-320505-10411-8767-237732-81431,20559-36652-148142-184754-15945-8873-171228-33469,35795-34226-100050-87713-5344-7449-122987-25095,23534-21711-61074-101232-7174-5790-85369-34196,5228-7340-10656-24637-1118-1568-52252-7309,easy
368017-2342636-1841569-544488-409686-2996250-1409473-263552,335700-784872-3091159-68938-102851-587661-173534-158186,90890-94641-117398-83945-15684-1198218-11737-12336,102779-204761-320505-10411-8767-237732-81431-7463,36652-148142-184754-15945-8873-171228-33469-29663,34226-100050-87713-5344-7449-122987-25095-12412,21711-61074-101232-7174-5790-85369-34196-7083,7340-10656-24637-1118-1568-52252-7309-513,easy
2342636-1841569-544488-409686-2996250-1409473-263552-1952205,784872-3091159-68938-102851-587661-173534-158186-784511,94641-117398-83945-15684-1198218-11737-12336-360930,204761-320505-10411-8767-237732-81431-7463-554198,148142-184754-15945-8873-171228-33469-29663-145853,100050-87713-5344-7449-122987-25095-12412-256691,61074-101232-7174-5790-85369-34196-7083-38958,10656-24637-1118-1568-52252-7309-513-24022,easy
1841569-544488-409686-2996250-1409473-263552-1952205-371394,3091159-68938-102851-587661-173534-158186-784511-51895,117398-83945-15684-1198218-11737-12336-360930-48375,320505-10411-8767-237732-81431-7463-554198-20926,184754-15945-8873-171228-33469-29663-145853-31754,87713-5344-7449-122987-25095-12412-256691-12299,101232-7174-5790-85369-34196-7083-38958-5482,24637-1118-1568-52252-7309-513-24022-739,easy
544488-409686-2996250-1409473-263552-1952205-371394-30275,68938-102851-587661-173534-158186-784511-51895-253083,83945-15684-1198218-11737-12336-360930-48375-7959,10411-8767-237732-81431-7463-554198-20926-26394,15945-8873-171228-33469-29663-145853-31754-9368,5344-7449-122987-25095-12412-256691-12299-5195,7174-5790-85369-34196-7083-38958-5482-3441,1118-1568-52252-7309-513-24022-739-753,easy
409686-2996250-1409473-263552-1952205-371394-30275-1233731,102851-587661-173534-158186-784511-51895-253083-125250,15684-1198218-11737-12336-360930-48375-7959-131818,8767-237732-81431-7463-554198-20926-26394-20339,8873-171228-33469-29663-145853-31754-9368-45227,7449-122987-25095-12412-256691-12299-5195-41766,5790-85369-34196-7083-38958-5482-3441-25961,1568-52252-7309-513-24022-739-753-3544,hard
2996250-1409473-263552-1952205-371394-30275-1233731-678532,587661-173534-158186-784511-51895-253083-125250-286095,1198218-11737-12336-360930-48375-7959-131818-113159,237732-81431-7463-554198-20926-26394-20339-23525,171228-33469-29663-145853-31754-9368-45227-119271,122987-25095-12412-256691-12299-5195-41766-43214,85369-34196-7083-38958-5482-3441-25961-18777,52252-7309-513-24022-739-753-3544-4463,easy
1409473-263552-1952205-371394-30275-1233731-678532-255518,173534-158186-784511-51895-253083-125250-286095-40406,11737-12336-360930-48375-7959-131818-113159-33426,81431-7463-554198-20926-26394-20339-23525-9806,33469-29663-145853-31754-9368-45227-119271-16014,25095-12412-256691-12299-5195-41766-43214-3287,34196-7083-38958-5482-3441-25961-18777-6435,7309-513-24022-739-753-3544-4463-2002,easy
