delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
15045-25385-43086-38843-32470-22583-42452-108258,28230-33047-24799-42585-12813-10993-20820-59406,40082-6628-4054-3278-9254-8768-328-8076,9620-6150-12444-6753-8707-2893-5564-17064,5569-10425-4654-3480-11615-2975-1830-3386,4734-5760-8542-1971-5700-2914-8972-8411,4667-2363-6962-1307-2276-2560-748-2713,3959-2459-3791-936-1968-3571-1273-2362,easy
25385-43086-38843-32470-22583-42452-108258-1802,33047-24799-42585-12813-10993-20820-59406-32817,6628-4054-3278-9254-8768-328-8076-33241,6150-12444-6753-8707-2893-5564-17064-4357,10425-4654-3480-11615-2975-1830-3386-16021,5760-8542-1971-5700-2914-8972-8411-10467,2363-6962-1307-2276-2560-748-2713-2594,2459-3791-936-1968-3571-1273-2362-2428,easy
43086-38843-32470-22583-42452-108258-1802-82980,24799-42585-12813-10993-20820-59406-32817-23859,4054-3278-9254-8768-328-8076-33241-8254,12444-6753-8707-2893-5564-17064-4357-5393,4654-3480-11615-2975-1830-3386-16021-1748,8542-1971-5700-2914-8972-8411-10467-3397,6962-1307-2276-2560-748-2713-2594-976,3791-936-1968-3571-1273-2362-2428-426,easy
38843-32470-22583-42452-108258-1802-82980-21071,42585-12813-10993-20820-59406-32817-23859-12238,3278-9254-8768-328-8076-33241-8254-2522,6753-8707-2893-5564-17064-4357-5393-14040,3480-11615-2975-1830-3386-16021-1748-3380,1971-5700-2914-8972-8411-10467-3397-9127,1307-2276-2560-748-2713-2594-976-3201,936-1968-3571-1273-2362-2428-426-2562,easy
32470-22583-42452-108258-1802-82980-21071-17850,12813-10993-20820-59406-32817-23859-12238-15152,9254-8768-328-8076-33241-8254-2522-3668,8707-2893-5564-17064-4357-5393-14040-1231,11615-2975-1830-3386-16021-1748-3380-1384,5700-2914-8972-8411-10467-3397-9127-1509,2276-2560-748-2713-2594-976-3201-843,1968-3571-1273-2362-2428-426-2562-372,hard
22583-42452-108258-1802-82980-21071-17850-111144,10993-20820-59406-32817-23859-12238-15152-12982,8768-328-8076-33241-8254-2522-3668-3203,2893-5564-17064-4357-5393-14040-1231-5559,2975-1830-3386-16021-1748-3380-1384-951,2914-8972-8411-10467-3397-9127-1509-1636,2560-748-2713-2594-976-3201-843-846,3571-1273-2362-2428-426-2562-372-1519,hard
42452-108258-1802-82980-21071-17850-111144-4867,20820-59406-32817-23859-12238-15152-12982-22002,328-8076-33241-8254-2522-3668-3203-8493,5564-17064-4357-5393-14040-1231-5559-4174,1830-3386-16021-1748-3380-1384-951-5630,8972-8411-10467-3397-9127-1509-1636-6808,748-2713-2594-976-3201-843-846-3502,1273-2362-2428-426-2562-372-1519-4151,easy
108258-1802-82980-21071-17850-111144-4867-164979,59406-32817-23859-12238-15152-12982-22002-24546,8076-33241-8254-2522-3668-3203-8493-1087,17064-4357-5393-14040-1231-5559-4174-1066,3386-16021-1748-3380-1384-951-5630-3533,8411-10467-3397-9127-1509-1636-6808-1502,2713-2594-976-3201-843-846-3502-2280,2362-2428-426-2562-372-1519-4151-1496,hard
1802-82980-21071-17850-111144-4867-164979-2462516,32817-23859-12238-15152-12982-22002-24546-104670,33241-8254-2522-3668-3203-8493-1087-27402,4357-5393-14040-1231-5559-4174-1066-17571,16021-1748-3380-1384-951-5630-3533-14968,10467-3397-9127-1509-1636-6808-1502-5270,2594-976-3201-843-846-3502-2280-5825,2428-426-2562-372-1519-4151-1496-3613,easy
82980-21071-17850-111144-4867-164979-2462516-403869,23859-12238-15152-12982-22002-24546-104670-94276,8254-2522-3668-3203-8493-1087-27402-1696,5393-14040-1231-5559-4174-1066-17571-3194,1748-3380-1384-951-5630-3533-14968-7086,3397-9127-1509-1636-6808-1502-5270-6298,976-3201-843-846-3502-2280-5825-1946,426-2562-372-1519-4151-1496-3613-1691,easy
21071-17850-111144-4867-164979-2462516-403869-13167,12238-15152-12982-22002-24546-104670-94276-49016,2522-3668-3203-8493-1087-27402-1696-10499,14040-1231-5559-4174-1066-17571-3194-21047,3380-1384-951-5630-3533-14968-7086-14482,9127-1509-1636-6808-1502-5270-6298-16878,3201-843-846-3502-2280-5825-1946-7626,2562-372-1519-4151-1496-3613-1691-5438,hard
17850-111144-4867-164979-2462516-403869-13167-194083,15152-12982-22002-24546-104670-94276-49016-23545,3668-3203-8493-1087-27402-1696-10499-3282,1231-5559-4174-1066-17571-3194-21047-5544,1384-951-5630-3533-14968-7086-14482-4275,1509-1636-6808-1502-5270-6298-16878-4272,843-846-3502-2280-5825-1946-7626-1461,372-1519-4151-1496-3613-1691-5438-716,easy
111144-4867-164979-2462516-403869-13167-194083-114339,12982-22002-24546-104670-94276-49016-23545-72764,3203-8493-1087-27402-1696-10499-3282-3137,5559-4174-1066-17571-3194-21047-5544-1955,951-5630-3533-14968-7086-14482-4275-6392,1636-6808-1502-5270-6298-16878-4272-6379,846-3502-2280-5825-1946-7626-1461-2666,1519-4151-1496-3613-1691-5438-716-1362,easy
4867-164979-2462516-403869-13167-194083-114339-30895,22002-24546-104670-94276-49016-23545-72764-12588,8493-1087-27402-1696-10499-3282-3137-5613,4174-1066-17571-3194-21047-5544-1955-14315,5630-3533-14968-7086-14482-4275-6392-2205,6808-1502-5270-6298-16878-4272-6379-3646,3502-2280-5825-1946-7626-1461-2666-1065,4151-1496-3613-1691-5438-716-1362-1473,easy
164979-2462516-403869-13167-194083-114339-30895-6068,24546-104670-94276-49016-23545-72764-12588-73513,1087-27402-1696-10499-3282-3137-5613-19011,1066-17571-3194-21047-5544-1955-14315-6622,3533-14968-7086-14482-4275-6392-2205-14935,1502-5270-6298-16878-4272-6379-3646-16890,2280-5825-1946-7626-1461-2666-1065-6340,1496-3613-1691-5438-716-1362-1473-6043,easy
2462516-403869-13167-194083-114339-30895-6068-32222,104670-94276-49016-23545-72764-12588-73513-33864,27402-1696-10499-3282-3137-5613-19011-7013,17571-3194-21047-5544-1955-14315-6622-8144,14968-7086-14482-4275-6392-2205-14935-7710,5270-6298-16878-4272-6379-3646-16890-15064,5825-1946-7626-1461-2666-1065-6340-16658,3613-1691-5438-716-1362-1473-6043-6511,easy
403869-13167-194083-114339-30895-6068-32222-115091,94276-49016-23545-72764-12588-73513-33864-14461,1696-10499-3282-3137-5613-19011-7013-5348,3194-21047-5544-1955-14315-6622-8144-3939,7086-14482-4275-6392-2205-14935-7710-3156,6298-16878-4272-6379-3646-16890-15064-5207,1946-7626-1461-2666-1065-6340-16658-1497,1691-5438-716-1362-1473-6043-6511-1402,hard
13167-194083-114339-30895-6068-32222-115091-80458,49016-23545-72764-12588-73513-33864-14461-75140,10499-3282-3137-5613-19011-7013-5348-5776,21047-5544-1955-14315-6622-8144-3939-2350,14482-4275-6392-2205-14935-7710-3156-3111,16878-4272-6379-3646-16890-15064-5207-5459,7626-1461-2666-1065-6340-16658-1497-3072,5438-716-1362-1473-6043-6511-1402-1742,easy
194083-114339-30895-6068-32222-115091-80458-45167,23545-72764-12588-73513-33864-14461-75140-21173,3282-3137-5613-19011-7013-5348-5776-9073,5544-1955-14315-6622-8144-3939-2350-16459,4275-6392-2205-14935-7710-3156-3111-38485,4272-6379-3646-16890-15064-5207-5459-16325,1461-2666-1065-6340-16658-1497-3072-7506,716-1362-1473-6043-6511-1402-1742-7606,easy
114339-30895-6068-32222-115091-80458-45167-475022,72764-12588-73513-33864-14461-75140-21173-148693,3137-5613-19011-7013-5348-5776-9073-48663,1955-14315-6622-8144-3939-2350-16459-58593,6392-2205-14935-7710-3156-3111-38485-43071,6379-3646-16890-15064-5207-5459-16325-14854,2666-1065-6340-16658-1497-3072-7506-19131,1362-1473-6043-6511-1402-1742-7606-10242,easy
30895-6068-32222-115091-80458-45167-475022-1343247,12588-73513-33864-14461-75140-21173-148693-10856,5613-19011-7013-5348-5776-9073-48663-6373,14315-6622-8144-3939-2350-16459-58593-10591,2205-14935-7710-3156-3111-38485-43071-3170,3646-16890-15064-5207-5459-16325-14854-5643,1065-6340-16658-1497-3072-7506-19131-945,1473-6043-6511-1402-1742-7606-10242-1507,hard
6068-32222-115091-80458-45167-475022-1343247-938437,73513-33864-14461-75140-21173-148693-10856-60024,19011-7013-5348-5776-9073-48663-6373-17708,6622-8144-3939-2350-16459-58593-10591-28186,14935-7710-3156-3111-38485-43071-3170-8489,16890-15064-5207-5459-16325-14854-5643-13378,6340-16658-1497-3072-7506-19131-945-3180,6043-6511-1402-1742-7606-10242-1507-5548,easy
32222-115091-80458-45167-475022-1343247-938437-538203,33864-14461-75140-21173-148693-10856-60024-83878,7013-5348-5776-9073-48663-6373-17708-4722,8144-3939-2350-16459-58593-10591-28186-4962,7710-3156-3111-38485-43071-3170-8489-8545,15064-5207-5459-16325-14854-5643-13378-3836,16658-1497-3072-7506-19131-945-3180-1007,6511-1402-1742-7606-10242-1507-5548-1386,easy
115091-80458-45167-475022-1343247-938437-538203-391450,14461-75140-21173-148693-10856-60024-83878-237237,5348-5776-9073-48663-6373-17708-4722-94123,3939-2350-16459-58593-10591-28186-4962-41013,3156-3111-38485-43071-3170-8489-8545-21938,5207-5459-16325-14854-5643-13378-3836-22012,1497-3072-7506-19131-945-3180-1007-4526,1402-1742-7606-10242-1507-5548-1386-3861,hard
80458-45167-475022-1343247-938437-538203-391450-450757,75140-21173-148693-10856-60024-83878-237237-136895,5776-9073-48663-6373-17708-4722-94123-77253,2350-16459-58593-10591-28186-4962-41013-53330,3111-38485-43071-3170-8489-8545-21938-21965,5459-16325-14854-5643-13378-3836-22012-24361,3072-7506-19131-945-3180-1007-4526-6816,1742-7606-10242-1507-5548-1386-3861-4443,hard
45167-475022-1343247-938437-538203-391450-450757-490740,21173-148693-10856-60024-83878-237237-136895-182900,9073-48663-6373-17708-4722-94123-77253-1267,16459-58593-10591-28186-4962-41013-53330-63398,38485-43071-3170-8489-8545-21938-21965-67633,16325-14854-5643-13378-3836-22012-24361-81749,7506-19131-945-3180-1007-4526-6816-19847,7606-10242-1507-5548-1386-3861-4443-8467,easy
475022-1343247-938437-538203-391450-450757-490740-135019,148693-10856-60024-83878-237237-136895-182900-37349,48663-6373-17708-4722-94123-77253-1267-1530,58593-10591-28186-4962-41013-53330-63398-2265,43071-3170-8489-8545-21938-21965-67633-10566,14854-5643-13378-3836-22012-24361-81749-4654,19131-945-3180-1007-4526-6816-19847-3251,10242-1507-5548-1386-3861-4443-8467-996,easy
1343247-938437-538203-391450-450757-490740-135019-74105,10856-60024-83878-237237-136895-182900-37349-32664,6373-17708-4722-94123-77253-1267-1530-11058,10591-28186-4962-41013-53330-63398-2265-12474,3170-8489-8545-21938-21965-67633-10566-1949,5643-13378-3836-22012-24361-81749-4654-2056,945-3180-1007-4526-6816-19847-3251-1128,1507-5548-1386-3861-4443-8467-996-594,easy
938437-538203-391450-450757-490740-135019-74105-52203,60024-83878-237237-136895-182900-37349-32664-37075,17708-4722-94123-77253-1267-1530-11058-3012,28186-4962-41013-53330-63398-2265-12474-14696,8489-8545-21938-21965-67633-10566-1949-5662,13378-3836-22012-24361-81749-4654-2056-4981,3180-1007-4526-6816-19847-3251-1128-6060,5548-1386-3861-4443-8467-996-594-2948,easy
538203-391450-450757-490740-135019-74105-52203-30768,83878-237237-136895-182900-37349-32664-37075-10387,4722-94123-77253-1267-1530-11058-3012-11469,4962-41013-53330-63398-2265-12474-14696-17013,8545-21938-21965-67633-10566-1949-5662-6134,3836-22012-24361-81749-4654-2056-4981-4928,1007-4526-6816-19847-3251-1128-6060-3265,1386-3861-4443-8467-996-594-2948-2816,easy
391450-450757-490740-135019-74105-52203-30768-194327,237237-136895-182900-37349-32664-37075-10387-62671,94123-77253-1267-1530-11058-3012-11469-15705,41013-53330-63398-2265-12474-14696-17013-2648,21938-21965-67633-10566-1949-5662-6134-7316,22012-24361-81749-4654-2056-4981-4928-5552,4526-6816-19847-3251-1128-6060-3265-4290,3861-4443-8467-996-594-2948-2816-2979,easy
450757-490740-135019-74105-52203-30768-194327-107935,136895-182900-37349-32664-37075-10387-62671-11765,77253-1267-1530-11058-3012-11469-15705-2661,53330-63398-2265-12474-14696-17013-2648-8939,21965-67633-10566-1949-5662-6134-7316-1177,24361-81749-4654-2056-4981-4928-5552-1886,6816-19847-3251-1128-6060-3265-4290-1130,4443-8467-996-594-2948-2816-2979-487,easy
490740-135019-74105-52203-30768-194327-107935-26328,182900-37349-32664-37075-10387-62671-11765-9352,1267-1530-11058-3012-11469-15705-2661-12665,63398-2265-12474-14696-17013-2648-8939-8612,67633-10566-1949-5662-6134-7316-1177-2136,81749-4654-2056-4981-4928-5552-1886-9900,19847-3251-1128-6060-3265-4290-1130-3648,8467-996-594-2948-2816-2979-487-4465,easy
135019-74105-52203-30768-194327-107935-26328-63399,37349-32664-37075-10387-62671-11765-9352-15882,1530-11058-3012-11469-15705-2661-12665-12163,2265-12474-14696-17013-2648-8939-8612-18173,10566-1949-5662-6134-7316-1177-2136-21596,4654-2056-4981-4928-5552-1886-9900-7431,3251-1128-6060-3265-4290-1130-3648-10218,996-594-2948-2816-2979-487-4465-3181,easy
74105-52203-30768-194327-107935-26328-63399-385420,32664-37075-10387-62671-11765-9352-15882-72693,11058-3012-11469-15705-2661-12665-12163-5420,12474-14696-17013-2648-8939-8612-18173-997,1949-5662-6134-7316-1177-2136-21596-1898,2056-4981-4928-5552-1886-9900-7431-3107,1128-6060-3265-4290-1130-3648-10218-1331,594-2948-2816-2979-487-4465-3181-1082,hard
52203-30768-194327-107935-26328-63399-385420-1507642,37075-10387-62671-11765-9352-15882-72693-137151,3012-11469-15705-2661-12665-12163-5420-39356,14696-17013-2648-8939-8612-18173-997-13221,5662-6134-7316-1177-2136-21596-1898-29034,4981-4928-5552-1886-9900-7431-3107-31006,6060-3265-4290-1130-3648-10218-1331-13165,2948-2816-2979-487-4465-3181-1082-6758,easy
30768-194327-107935-26328-63399-385420-1507642-2065774,10387-62671-11765-9352-15882-72693-137151-35519,11469-15705-2661-12665-12163-5420-39356-16801,17013-2648-8939-8612-18173-997-13221-8507,6134-7316-1177-2136-21596-1898-29034-15359,4928-5552-1886-9900-7431-3107-31006-2827,3265-4290-1130-3648-10218-1331-13165-1010,2816-2979-487-4465-3181-1082-6758-764,easy
194327-107935-26328-63399-385420-1507642-2065774-1380342,62671-11765-9352-15882-72693-137151-35519-263035,15705-2661-12665-12163-5420-39356-16801-103994,2648-8939-8612-18173-997-13221-8507-58422,7316-1177-2136-21596-1898-29034-15359-23648,5552-1886-9900-7431-3107-31006-2827-59167,4290-1130-3648-10218-1331-13165-1010-32413,2979-487-4465-3181-1082-6758-764-11352,easy
107935-26328-63399-385420-1507642-2065774-1380342-1075230,11765-9352-15882-72693-137151-35519-263035-59876,2661-12665-12163-5420-39356-16801-103994-37667,8939-8612-18173-997-13221-8507-58422-21930,1177-2136-21596-1898-29034-15359-23648-8341,1886-9900-7431-3107-31006-2827-59167-15766,1130-3648-10218-1331-13165-1010-32413-5716,487-4465-3181-1082-6758-764-11352-2593,hard
26328-63399-385420-1507642-2065774-1380342-1075230-648518,9352-15882-72693-137151-35519-263035-59876-108554,12665-12163-5420-39356-16801-103994-37667-17318,8612-18173-997-13221-8507-58422-21930-10734,2136-21596-1898-29034-15359-23648-8341-21070,9900-7431-3107-31006-2827-59167-15766-10809,3648-10218-1331-13165-1010-32413-5716-5355,4465-3181-1082-6758-764-11352-2593-2484,easy
63399-385420-1507642-2065774-1380342-1075230-648518-509896,15882-72693-137151-35519-263035-59876-108554-53454,12163-5420-39356-16801-103994-37667-17318-2774,18173-997-13221-8507-58422-21930-10734-2226,21596-1898-29034-15359-23648-8341-21070-6001,7431-3107-31006-2827-59167-15766-10809-3915,10218-1331-13165-1010-32413-5716-5355-2434,3181-1082-6758-764-11352-2593-2484-636,easy
385420-1507642-2065774-1380342-1075230-648518-509896-774299,72693-137151-35519-263035-59876-108554-53454-219017,5420-39356-16801-103994-37667-17318-2774-10659,997-13221-8507-58422-21930-10734-2226-12936,1898-29034-15359-23648-8341-21070-6001-30286,3107-31006-2827-59167-15766-10809-3915-14413,1331-13165-1010-32413-5716-5355-2434-3829,1082-6758-764-11352-2593-2484-636-1330,easy
1507642-2065774-1380342-1075230-648518-509896-774299-987317,137151-35519-263035-59876-108554-53454-219017-33519,39356-16801-103994-37667-17318-2774-10659-43008,13221-8507-58422-21930-10734-2226-12936-16125,29034-15359-23648-8341-21070-6001-30286-10950,31006-2827-59167-15766-10809-3915-14413-17798,13165-1010-32413-5716-5355-2434-3829-3704,6758-764-11352-2593-2484-636-1330-2580,easy
2065774-1380342-1075230-648518-509896-774299-987317-1814291,35519-263035-59876-108554-53454-219017-33519-877464,16801-103994-37667-17318-2774-10659-43008-31872,8507-58422-21930-10734-2226-12936-16125-63542,15359-23648-8341-21070-6001-30286-10950-37944,2827-59167-15766-10809-3915-14413-17798-49724,1010-32413-5716-5355-2434-3829-3704-23498,764-11352-2593-2484-636-1330-2580-9191,easy
1380342-1075230-648518-509896-774299-987317-1814291-1113564,263035-59876-108554-53454-219017-33519-877464-207941,103994-37667-17318-2774-10659-43008-31872-45817,58422-21930-10734-2226-12936-16125-63542-45632,23648-8341-21070-6001-30286-10950-37944-27513,59167-15766-10809-3915-14413-17798-49724-45556,32413-5716-5355-2434-3829-3704-23498-8703,11352-2593-2484-636-1330-2580-9191-10115,easy
1075230-648518-509896-774299-987317-1814291-1113564-780660,59876-108554-53454-219017-33519-877464-207941-44965,37667-17318-2774-10659-43008-31872-45817-10911,21930-10734-2226-12936-16125-63542-45632-37174,8341-21070-6001-30286-10950-37944-27513-18456,15766-10809-3915-14413-17798-49724-45556-10441,5716-5355-2434-3829-3704-23498-8703-5429,2593-2484-636-1330-2580-9191-10115-3437,hard
648518-509896-774299-987317-1814291-1113564-780660-172450,108554-53454-219017-33519-877464-207941-44965-62494,17318-2774-10659-43008-31872-45817-10911-2808,10734-2226-12936-16125-63542-45632-37174-11849,21070-6001-30286-10950-37944-27513-18456-10985,10809-3915-14413-17798-49724-45556-10441-2534,5355-2434-3829-3704-23498-8703-5429-2674,2484-636-1330-2580-9191-10115-3437-471,easy
509896-774299-987317-1814291-1113564-780660-172450-1046081,53454-219017-33519-877464-207941-44965-62494-10024,2774-10659-43008-31872-45817-10911-2808-11366,2226-12936-16125-63542-45632-37174-11849-2117,6001-30286-10950-37944-27513-18456-10985-8857,3915-14413-17798-49724-45556-10441-2534-8513,2434-3829-3704-23498-8703-5429-2674-7682,636-1330-2580-9191-10115-3437-471-4591,easy
774299-987317-1814291-1113564-780660-172450-1046081-1907288,219017-33519-877464-207941-44965-62494-10024-265112,10659-43008-31872-45817-10911-2808-11366-21543,12936-16125-63542-45632-37174-11849-2117-10441,30286-10950-37944-27513-18456-10985-8857-39079,14413-17798-49724-45556-10441-2534-8513-12356,3829-3704-23498-8703-5429-2674-7682-19788,1330-2580-9191-10115-3437-471-4591-4932,hard
987317-1814291-1113564-780660-172450-1046081-1907288-804502,33519-877464-207941-44965-62494-10024-265112-222518,43008-31872-45817-10911-2808-11366-21543-20138,16125-63542-45632-37174-11849-2117-10441-27687,10950-37944-27513-18456-10985-8857-39079-36453,17798-49724-45556-10441-2534-8513-12356-19490,3704-23498-8703-5429-2674-7682-19788-16865,2580-9191-10115-3437-471-4591-4932-6727,hard
1814291-1113564-780660-172450-1046081-1907288-804502-1500474,877464-207941-44965-62494-10024-265112-222518-290822,31872-45817-10911-2808-11366-21543-20138-49300,63542-45632-37174-11849-2117-10441-27687-39117,37944-27513-18456-10985-8857-39079-36453-18058,49724-45556-10441-2534-8513-12356-19490-16477,23498-8703-5429-2674-7682-19788-16865-7187,9191-10115-3437-471-4591-4932-6727-2911,hard
1113564-780660-172450-1046081-1907288-804502-1500474-1251267,207941-44965-62494-10024-265112-222518-290822-112997,45817-10911-2808-11366-21543-20138-49300-31053,45632-37174-11849-2117-10441-27687-39117-26030,27513-18456-10985-8857-39079-36453-18058-30974,45556-10441-2534-8513-12356-19490-16477-12140,8703-5429-2674-7682-19788-16865-7187-8163,10115-3437-471-4591-4932-6727-2911-4535,hard
780660-172450-1046081-1907288-804502-1500474-1251267-978182,44965-62494-10024-265112-222518-290822-112997-16697,10911-2808-11366-21543-20138-49300-31053-7057,37174-11849-2117-10441-27687-39117-26030-6166,18456-10985-8857-39079-36453-18058-30974-2760,10441-2534-8513-12356-19490-16477-12140-3537,5429-2674-7682-19788-16865-7187-8163-1362,3437-471-4591-4932-6727-2911-4535-840,easy
522164-10312-172439-15686-47223-199254-2427953-95492,36035-16527-50722-30539-25416-38822-64799-13533,12895-14431-14882-6987-1248-6516-100727-13125,26202-1586-4824-10641-854-1777-44783-2390,9295-2130-6458-20684-1865-1279-90701-11318,4306-2185-2852-20940-2271-2612-24811-7035,3284-933-811-2122-1280-718-6549-663,967-623-679-3061-350-373-5232-702,hard
10312-172439-15686-47223-199254-2427953-95492-93753,16527-50722-30539-25416-38822-64799-13533-385001,14431-14882-6987-1248-6516-100727-13125-11095,1586-4824-10641-854-1777-44783-2390-29190,2130-6458-20684-1865-1279-90701-11318-20670,2185-2852-20940-2271-2612-24811-7035-5875,933-811-2122-1280-718-6549-663-2643,623-679-3061-350-373-5232-702-5143,easy
172439-15686-47223-199254-2427953-95492-93753-100959,50722-30539-25416-38822-64799-13533-385001-146817,14882-6987-1248-6516-100727-13125-11095-2405,4824-10641-854-1777-44783-2390-29190-19184,6458-20684-1865-1279-90701-11318-20670-3209,2852-20940-2271-2612-24811-7035-5875-14005,811-2122-1280-718-6549-663-2643-5207,679-3061-350-373-5232-702-5143-4233,easy
15686-47223-199254-2427953-95492-93753-100959-157278,30539-25416-38822-64799-13533-385001-146817-92067,6987-1248-6516-100727-13125-11095-2405-3289,10641-854-1777-44783-2390-29190-19184-10423,20684-1865-1279-90701-11318-20670-3209-21229,20940-2271-2612-24811-7035-5875-14005-7832,2122-1280-718-6549-663-2643-5207-5652,3061-350-373-5232-702-5143-4233-2314,easy
47223-199254-2427953-95492-93753-100959-157278-97310,25416-38822-64799-13533-385001-146817-92067-41929,1248-6516-100727-13125-11095-2405-3289-2588,854-1777-44783-2390-29190-19184-10423-2860,1865-1279-90701-11318-20670-3209-21229-1466,2271-2612-24811-7035-5875-14005-7832-3057,1280-718-6549-663-2643-5207-5652-1050,350-373-5232-702-5143-4233-2314-828,hard
199254-2427953-95492-93753-100959-157278-97310-94642,38822-64799-13533-385001-146817-92067-41929-4112,6516-100727-13125-11095-2405-3289-2588-4857,1777-44783-2390-29190-19184-10423-2860-3495,1279-90701-11318-20670-3209-21229-1466-2773,2612-24811-7035-5875-14005-7832-3057-1648,718-6549-663-2643-5207-5652-1050-783,373-5232-702-5143-4233-2314-828-1089,hard
2427953-95492-93753-100959-157278-97310-94642-141997,64799-13533-385001-146817-92067-41929-4112-51823,100727-13125-11095-2405-3289-2588-4857-7006,44783-2390-29190-19184-10423-2860-3495-7641,90701-11318-20670-3209-21229-1466-2773-5506,24811-7035-5875-14005-7832-3057-1648-2906,6549-663-2643-5207-5652-1050-783-1966,5232-702-5143-4233-2314-828-1089-1508,easy
95492-93753-100959-157278-97310-94642-141997-307555,13533-385001-146817-92067-41929-4112-51823-69073,13125-11095-2405-3289-2588-4857-7006-26284,2390-29190-19184-10423-2860-3495-7641-8524,11318-20670-3209-21229-1466-2773-5506-7014,7035-5875-14005-7832-3057-1648-2906-5040,663-2643-5207-5652-1050-783-1966-4561,702-5143-4233-2314-828-1089-1508-6065,easy
93753-100959-157278-97310-94642-141997-307555-91727,385001-146817-92067-41929-4112-51823-69073-182151,11095-2405-3289-2588-4857-7006-26284-24796,29190-19184-10423-2860-3495-7641-8524-9957,20670-3209-21229-1466-2773-5506-7014-13925,5875-14005-7832-3057-1648-2906-5040-12389,2643-5207-5652-1050-783-1966-4561-5483,5143-4233-2314-828-1089-1508-6065-6013,easy
100959-157278-97310-94642-141997-307555-91727-136530,146817-92067-41929-4112-51823-69073-182151-14571,2405-3289-2588-4857-7006-26284-24796-8533,19184-10423-2860-3495-7641-8524-9957-1859,3209-21229-1466-2773-5506-7014-13925-6961,14005-7832-3057-1648-2906-5040-12389-2575,5207-5652-1050-783-1966-4561-5483-1280,4233-2314-828-1089-1508-6065-6013-606,easy
157278-97310-94642-141997-307555-91727-136530-725632,92067-41929-4112-51823-69073-182151-14571-124699,3289-2588-4857-7006-26284-24796-8533-21247,10423-2860-3495-7641-8524-9957-1859-55071,21229-1466-2773-5506-7014-13925-6961-12222,7832-3057-1648-2906-5040-12389-2575-10491,5652-1050-783-1966-4561-5483-1280-4634,2314-828-1089-1508-6065-6013-606-4595,easy
97310-94642-141997-307555-91727-136530-725632-239832,41929-4112-51823-69073-182151-14571-124699-196347,2588-4857-7006-26284-24796-8533-21247-59631,2860-3495-7641-8524-9957-1859-55071-29233,1466-2773-5506-7014-13925-6961-12222-24924,3057-1648-2906-5040-12389-2575-10491-20908,1050-783-1966-4561-5483-1280-4634-12659,828-1089-1508-6065-6013-606-4595-4206,hard
94642-141997-307555-91727-136530-725632-239832-1553152,4112-51823-69073-182151-14571-124699-196347-156175,4857-7006-26284-24796-8533-21247-59631-48520,3495-7641-8524-9957-1859-55071-29233-32057,2773-5506-7014-13925-6961-12222-24924-14492,1648-2906-5040-12389-2575-10491-20908-16940,783-1966-4561-5483-1280-4634-12659-5954,1089-1508-6065-6013-606-4595-4206-3782,hard
141997-307555-91727-136530-725632-239832-1553152-1114642,51823-69073-182151-14571-124699-196347-156175-11035,7006-26284-24796-8533-21247-59631-48520-3534,7641-8524-9957-1859-55071-29233-32057-5512,5506-7014-13925-6961-12222-24924-14492-2629,2906-5040-12389-2575-10491-20908-16940-1646,1966-4561-5483-1280-4634-12659-5954-507,1508-6065-6013-606-4595-4206-3782-653,easy
307555-91727-136530-725632-239832-1553152-1114642-207389,69073-182151-14571-124699-196347-156175-11035-135276,26284-24796-8533-21247-59631-48520-3534-82791,8524-9957-1859-55071-29233-32057-5512-26576,7014-13925-6961-12222-24924-14492-2629-18734,5040-12389-2575-10491-20908-16940-1646-7337,4561-5483-1280-4634-12659-5954-507-4633,6065-6013-606-4595-4206-3782-653-1502,hard
91727-136530-725632-239832-1553152-1114642-207389-612283,182151-14571-124699-196347-156175-11035-135276-68212,24796-8533-21247-59631-48520-3534-82791-43481,9957-1859-55071-29233-32057-5512-26576-24063,13925-6961-12222-24924-14492-2629-18734-9003,12389-2575-10491-20908-16940-1646-7337-16483,5483-1280-4634-12659-5954-507-4633-4803,6013-606-4595-4206-3782-653-1502-3705,easy
136530-725632-239832-1553152-1114642-207389-612283-608635,14571-124699-196347-156175-11035-135276-68212-154129,8533-21247-59631-48520-3534-82791-43481-21011,1859-55071-29233-32057-5512-26576-24063-48268,6961-12222-24924-14492-2629-18734-9003-21612,2575-10491-20908-16940-1646-7337-16483-16601,1280-4634-12659-5954-507-4633-4803-9189,606-4595-4206-3782-653-1502-3705-5338,easy
725632-239832-1553152-1114642-207389-612283-608635-293416,124699-196347-156175-11035-135276-68212-154129-97094,21247-59631-48520-3534-82791-43481-21011-4270,55071-29233-32057-5512-26576-24063-48268-1749,12222-24924-14492-2629-18734-9003-21612-8324,10491-20908-16940-1646-7337-16483-16601-1948,4634-12659-5954-507-4633-4803-9189-2737,4595-4206-3782-653-1502-3705-5338-682,easy
239832-1553152-1114642-207389-612283-608635-293416-38614,196347-156175-11035-135276-68212-154129-97094-18481,59631-48520-3534-82791-43481-21011-4270-2324,29233-32057-5512-26576-24063-48268-1749-19677,24924-14492-2629-18734-9003-21612-8324-1634,20908-16940-1646-7337-16483-16601-1948-3617,12659-5954-507-4633-4803-9189-2737-801,4206-3782-653-1502-3705-5338-682-672,easy
